iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,8665.323779,9133.699154924985,9721879.122761318,0.24420876824022075,8665.323779,8665.323779,[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16, (6, 5), (19, 17), (9, 5), (16, 8), (19, 20), (11, 12), (22, 21), (12, 11), (12, 13), (11, 10), (23, 22)]
1,single_p90_access_restore_sa_it0000,8665.323779,8774.04491026742,9681846.398369849,0.2456586155851015,8665.323779,8665.323779,[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (16, 8), (19, 20), (11, 12), (6, 5), (12, 11), (12, 13), (11, 10), (23, 22)]
2,single_p90_access_restore_sa_it0001,8665.323779,8774.112670520308,9684639.034728112,0.2457155718318098,8665.323779,8665.323779,[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (16, 8), (19, 20), (11, 12), (6, 5), (12, 13), (12, 11), (11, 10), (23, 22)]
3,single_p90_access_restore_sa_it0002,8665.323779,9134.425939406081,9471803.517292006,0.2403182112245965,8665.323779,8665.323779,[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (16, 8), (12, 13), (11, 12), (6, 5), (19, 20), (12, 11), (11, 10), (23, 22)]
4,single_p90_access_restore_sa_it0003,8665.323779,8915.598186909281,9485037.355141805,0.22553246546428674,8665.323779,8665.323779,[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (11, 10), (12, 13), (11, 12), (6, 5), (19, 20), (12, 11), (16, 8), (23, 22)]
5,single_p90_access_restore_sa_it0004,9229.680069,9396.382440207688,10861942.775844341,0.22638260596382076,9229.680069,9229.680069,[23, 33, 31, 26, 5, 27, 2, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (11, 10), (12, 13), (11, 12), (6, 5), (19, 20), (12, 11), (16, 8), (23, 22)]
6,single_p90_access_restore_sa_it0005,8665.323779,8858.020467310482,9480091.171551833,0.22536675096286563,8665.323779,8665.323779,[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (11, 10), (12, 13), (11, 12), (6, 5), (19, 20), (16, 8), (12, 11), (23, 22)]
7,single_p90_access_restore_sa_it0006,9548.239557,9826.132117421586,10619751.152079696,0.2133037506286819,9548.239557,9548.239557,[23, 31, 5, 26, 33, 27, 2, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (11, 10), (12, 13), (11, 12), (6, 5), (19, 20), (16, 8), (12, 11), (23, 22)]
8,single_p90_access_restore_sa_it0007,8665.323779,8853.277562519044,9483737.680215904,0.22548929389029793,8665.323779,8665.323779,[23, 33, 5, 26, 31, 27, 2, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (11, 10), (12, 13), (11, 12), (6, 5), (16, 8), (19, 20), (12, 11), (23, 22)]
9,single_p90_access_restore_sa_it0008,8288.794082,8457.020422495212,8629942.063825598,0.22473280818969465,8288.794082,8288.794082,[23, 33, 5, 26, 31, 2, 27, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (11, 10), (12, 13), (11, 12), (6, 5), (16, 8), (19, 20), (12, 11), (23, 22)]
10,single_p90_access_restore_sa_it0009,8288.794082,8541.502722589423,8752658.05688147,0.24394900082176818,8288.794082,8288.794082,[23, 33, 5, 26, 31, 2, 27, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (12, 11), (12, 13), (11, 12), (6, 5), (16, 8), (19, 20), (11, 10), (23, 22)]
11,single_p90_access_restore_sa_it0010,8288.794082,8541.707753224657,8749561.536479248,0.24385793282031343,8288.794082,8288.794082,[23, 33, 5, 26, 31, 2, 27, 21, 10, 25, 6, 12, 16, (22, 21), (19, 17), (9, 5), (12, 11), (12, 13), (11, 12), (6, 5), (19, 20), (16, 8), (11, 10), (23, 22)]
12,single_p90_access_restore_sa_it0011,8288.794082,8550.5939508154,8698165.88343131,0.24260004859262496,8288.794082,8288.794082,[23, 33, 5, 26, 31, 2, 27, 21, 10, 25, 6, 12, 16, (16, 8), (19, 17), (9, 5), (12, 11), (12, 13), (11, 12), (6, 5), (19, 20), (22, 21), (11, 10), (23, 22)]
13,single_p90_access_restore_sa_it0012,8182.5429110000005,8391.940856815132,7083923.176007838,0.20920444909940028,8182.5429110000005,8182.5429110000005,[23, 12, 5, 26, 31, 2, 27, 21, 10, 25, 6, 33, 16, (16, 8), (19, 17), (9, 5), (12, 11), (12, 13), (11, 12), (6, 5), (19, 20), (22, 21), (11, 10), (23, 22)]
14,single_p90_access_restore_sa_it0013,8182.5429110000005,8264.918515430087,7037432.6411538,0.195160936813499,8182.5429110000005,8182.5429110000005,[23, 12, 5, 26, 31, 2, 27, 21, 10, 25, 6, 33, 16, (23, 22), (19, 17), (9, 5), (12, 11), (12, 13), (11, 12), (6, 5), (19, 20), (22, 21), (11, 10), (16, 8)]
15,single_p90_access_restore_sa_it0014,8182.5429110000005,8264.918515430087,7037432.6411538,0.195160936813499,8182.5429110000005,8182.5429110000005,[23, 12, 5, 26, 31, 2, 27, 21, 10, 25, 6, 33, 16, (23, 22), (19, 17), (9, 5), (11, 12), (12, 13), (12, 11), (6, 5), (19, 20), (22, 21), (11, 10), (16, 8)]
16,single_p90_access_restore_sa_it0015,8182.5429110000005,8452.491819366891,6387305.065032891,0.1800378614905913,8182.5429110000005,8182.5429110000005,[23, 12, 5, 26, 31, 2, 27, 21, 10, 25, 6, 33, 16, (23, 22), (11, 12), (9, 5), (19, 17), (12, 13), (12, 11), (6, 5), (19, 20), (22, 21), (11, 10), (16, 8)]
17,single_p90_access_restore_sa_it0016,9191.178955,9692.075123486622,8208889.807954098,0.18133237366487465,9191.178955,9191.178955,[23, 12, 26, 5, 31, 2, 27, 21, 10, 25, 6, 33, 16, (23, 22), (11, 12), (9, 5), (19, 17), (12, 13), (12, 11), (6, 5), (19, 20), (22, 21), (11, 10), (16, 8)]
18,single_p90_access_restore_sa_it0017,8182.5429110000005,8425.902676493666,6878180.019722172,0.1903401692163489,8182.5429110000005,8182.5429110000005,[23, 12, 5, 26, 31, 2, 27, 21, 10, 25, 6, 33, 16, (23, 22), (16, 8), (9, 5), (19, 17), (12, 13), (12, 11), (6, 5), (19, 20), (22, 21), (11, 10), (11, 12)]
19,single_p90_access_restore_sa_it0018,8182.5429110000005,8425.255633033878,6877643.899341163,0.19031733421655872,8182.5429110000005,8182.5429110000005,[23, 12, 5, 26, 31, 2, 27, 21, 10, 25, 6, 33, 16, (23, 22), (16, 8), (9, 5), (19, 17), (12, 13), (12, 11), (6, 5), (22, 21), (19, 20), (11, 10), (11, 12)]
20,single_p90_access_restore_sa_it0019,8190.726839999999,8434.563528195493,6892293.510382008,0.1903265514989494,8190.726839999999,8190.726839999999,[23, 12, 5, 26, 10, 2, 27, 21, 31, 25, 6, 33, 16, (23, 22), (16, 8), (9, 5), (19, 17), (12, 13), (12, 11), (6, 5), (22, 21), (19, 20), (11, 10), (11, 12)]
21,single_p90_access_restore_sa_it0020,8190.726838999999,8513.424059418134,6356218.5127325915,0.17579329497689966,8190.726838999999,8190.726838999999,[23, 12, 5, 26, 31, 10, 27, 21, 2, 25, 6, 33, 16, (23, 22), (16, 8), (9, 5), (19, 17), (12, 13), (12, 11), (6, 5), (22, 21), (19, 20), (11, 10), (11, 12)]
22,single_p90_access_restore_sa_it0021,7666.7430509999995,8400.063706790874,5253839.938295039,0.18695698886055911,7666.7430509999995,7666.7430509999995,[23, 12, 5, 26, 31, 2, 27, 21, 10, 16, 6, 33, 25, (23, 22), (16, 8), (9, 5), (19, 17), (12, 13), (12, 11), (6, 5), (22, 21), (19, 20), (11, 10), (11, 12)]
23,single_p90_access_restore_sa_it0022,7666.7430509999995,8390.471323680473,5262231.372010804,0.18717262087779574,7666.7430509999995,7666.7430509999995,[23, 12, 5, 26, 31, 2, 27, 21, 10, 16, 6, 33, 25, (23, 22), (22, 21), (9, 5), (19, 17), (12, 13), (12, 11), (6, 5), (16, 8), (19, 20), (11, 10), (11, 12)]
24,single_p90_access_restore_sa_it0023,7666.7430509999995,8509.099083319257,5243134.787643976,0.18251941300419094,7666.7430509999995,7666.7430509999995,[23, 12, 5, 26, 31, 2, 27, 21, 10, 16, 6, 33, 25, (23, 22), (22, 21), (9, 5), (19, 17), (12, 13), (11, 10), (6, 5), (16, 8), (19, 20), (12, 11), (11, 12)]
25,single_p90_access_restore_sa_it0024,8659.079048999998,9554.816414317167,6584631.6204507975,0.17915989783921993,8659.079048999998,8659.079048999998,[23, 12, 31, 26, 5, 2, 27, 21, 10, 16, 6, 33, 25, (23, 22), (22, 21), (9, 5), (19, 17), (12, 13), (11, 10), (6, 5), (16, 8), (19, 20), (12, 11), (11, 12)]
26,single_p90_access_restore_sa_it0025,7698.4835649999995,8362.487667053792,6708638.955428305,0.21763965916581451,7698.4835649999995,7698.4835649999995,[16, 12, 5, 26, 31, 2, 27, 21, 10, 23, 6, 33, 25, (23, 22), (22, 21), (9, 5), (19, 17), (12, 13), (11, 10), (6, 5), (16, 8), (19, 20), (12, 11), (11, 12)]
27,single_p90_access_restore_sa_it0026,7666.7430509999995,8532.843060285284,5025860.24944595,0.1766236136516799,7666.7430509999995,7666.7430509999995,[23, 12, 5, 26, 31, 2, 27, 21, 10, 16, 6, 33, 25, (23, 22), (16, 8), (9, 5), (19, 17), (12, 13), (11, 10), (6, 5), (22, 21), (19, 20), (12, 11), (11, 12)]
28,single_p90_access_restore_sa_it0027,7762.653059,8596.968627794462,5149115.308925677,0.18157857273810207,7762.653059,7762.653059,[23, 12, 6, 26, 31, 2, 27, 21, 10, 16, 5, 33, 25, (23, 22), (16, 8), (9, 5), (19, 17), (12, 13), (11, 10), (6, 5), (22, 21), (19, 20), (12, 11), (11, 12)]
29,single_p90_access_restore_sa_it0028,7819.353230000001,8840.279769574057,7204444.532612341,0.2055988431400202,7819.353230000001,7819.353230000001,[23, 33, 5, 26, 31, 2, 27, 21, 10, 16, 6, 12, 25, (23, 22), (16, 8), (9, 5), (19, 17), (12, 13), (11, 10), (6, 5), (22, 21), (19, 20), (12, 11), (11, 12)]
30,single_p90_access_restore_sa_it0029,7666.7430509999995,8256.11232650674,4933224.243659951,0.174163078416967,7666.7430509999995,7666.7430509999995,[23, 12, 5, 26, 31, 2, 27, 21, 10, 16, 6, 33, 25, (23, 22), (16, 8), (9, 5), (19, 17), (19, 20), (11, 10), (6, 5), (22, 21), (12, 13), (12, 11), (11, 12)]
31,single_p90_access_restore_sa_it0030,6429.444936,6838.679022745594,3478802.1848698263,0.16866290382441473,6429.444936,6429.444936,[23, 12, 5, 6, 31, 2, 27, 21, 10, 16, 26, 33, 25, (23, 22), (16, 8), (9, 5), (19, 17), (19, 20), (11, 10), (6, 5), (22, 21), (12, 13), (12, 11), (11, 12)]
32,single_p90_access_restore_sa_it0031,7445.584174,7151.948183010784,4008371.777843906,0.1751136964747959,7445.584174,7445.584174,[23, 12, 5, 6, 31, 2, 27, 21, 10, 16, 26, 33, 25, (23, 22), (16, 8), (9, 5), (19, 17), (12, 11), (11, 10), (6, 5), (22, 21), (12, 13), (19, 20), (11, 12)]
33,single_p90_access_restore_sa_it0032,6429.444936,6911.73179376735,3349902.8784293416,0.1594512517435911,6429.444936,6429.444936,[23, 12, 5, 6, 31, 2, 27, 21, 10, 16, 26, 33, 25, (23, 22), (11, 10), (9, 5), (19, 17), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (11, 12)]
34,single_p90_access_restore_sa_it0033,6212.640769999999,5734.007842570588,2713440.5975101036,0.19732589023023706,6212.640769999999,6212.640769999999,[23, 12, 5, 6, 31, 2, 27, 16, 10, 21, 26, 33, 25, (23, 22), (11, 10), (9, 5), (19, 17), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (11, 12)]
35,single_p90_access_restore_sa_it0034,6080.784342999998,5856.852239561656,2876998.4907024875,0.19840970919557366,6080.784342999998,6080.784342999998,[23, 12, 5, 6, 31, 2, 27, 16, 10, 21, 26, 33, 25, (23, 22), (11, 10), (9, 5), (11, 12), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (19, 17)]
36,single_p90_access_restore_sa_it0035,6080.784342999998,5971.667023811512,3352782.1206289767,0.20113581037443828,6080.784342999998,6080.784342999998,[23, 12, 5, 6, 33, 2, 27, 16, 10, 21, 26, 31, 25, (23, 22), (11, 10), (9, 5), (11, 12), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (19, 17)]
37,single_p90_access_restore_sa_it0036,6500.854781,7487.00198220298,3421513.3255564473,0.1568066147589804,6500.854781,6500.854781,[23, 12, 5, 31, 33, 2, 27, 16, 10, 21, 26, 6, 25, (23, 22), (11, 10), (9, 5), (11, 12), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (19, 17)]
38,single_p90_access_restore_sa_it0037,6080.784342999998,5840.728175942012,3176132.3487047437,0.19820688673398257,6080.784342999998,6080.784342999998,[23, 12, 5, 6, 33, 27, 2, 16, 10, 21, 26, 31, 25, (23, 22), (11, 10), (9, 5), (11, 12), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (19, 17)]
39,single_p90_access_restore_sa_it0038,7473.991981,7908.548834415254,4697208.35837383,0.18643111452721084,7473.991981,7473.991981,[23, 5, 12, 6, 33, 27, 2, 16, 10, 21, 26, 31, 25, (23, 22), (11, 10), (9, 5), (11, 12), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (19, 17)]
40,single_p90_access_restore_sa_it0039,6369.625176,7439.717150125468,3294007.701209549,0.15504309348930256,6369.625176,6369.625176,[21, 12, 5, 6, 33, 27, 2, 16, 10, 23, 26, 31, 25, (23, 22), (11, 10), (9, 5), (11, 12), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (19, 17)]
41,single_p90_access_restore_sa_it0040,6080.784342999998,5771.570140207994,3170988.5090139103,0.19914029687458035,6080.784342999998,6080.784342999998,[12, 23, 5, 6, 33, 27, 2, 16, 10, 21, 26, 31, 25, (23, 22), (11, 10), (9, 5), (11, 12), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (19, 17)]
42,single_p90_access_restore_sa_it0041,6080.784342999998,4989.683062097643,2607264.8159936443,0.2190793243382292,6080.784342999998,6080.784342999998,[12, 23, 5, 6, 33, 27, 2, 16, 10, 25, 26, 31, 21, (23, 22), (11, 10), (9, 5), (11, 12), (19, 20), (16, 8), (6, 5), (22, 21), (12, 13), (12, 11), (19, 17)]
