iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,1405.112017,1110.0327756243075,241576.55044171467,0.2843683555253189,1525.269604,1405.112017,[25, 29, 6, 23, 5, 10, 19, 18, 32, 21, (22, 21), (20, 22), (20, 18), (10, 15)]
1,single_p90_access_restore_sa_it0000,1405.112017,1032.4853718578472,241576.55044171467,0.2843683555253189,1525.269604,1405.112017,[25, 29, 6, 23, 5, 10, 19, 18, 32, 21, (10, 15), (20, 22), (20, 18), (22, 21)]
2,single_p90_access_restore_sa_it0001,1405.112017,1035.0653435798274,241576.55044171467,0.2843683555253189,1525.269604,1405.112017,[25, 29, 6, 23, 5, 10, 19, 18, 32, 21, (10, 15), (22, 21), (20, 18), (20, 22)]
3,single_p90_access_restore_sa_it0002,1405.112017,1032.4853718578472,241576.55044171467,0.2843683555253189,1525.269604,1405.112017,[25, 29, 6, 23, 5, 10, 19, 18, 32, 21, (10, 15), (20, 22), (20, 18), (22, 21)]
4,single_p90_access_restore_sa_it0003,1310.690996,1235.7735839110976,214742.70018133047,0.16701138463721033,1352.364375,1310.690996,[25, 29, 32, 23, 5, 10, 19, 18, 6, 21, (10, 15), (20, 22), (20, 18), (22, 21)]
5,single_p90_access_restore_sa_it0004,1310.690996,1308.4204461241752,214742.70018133047,0.16701138463721033,1352.364375,1310.690996,[25, 29, 32, 23, 5, 10, 19, 18, 6, 21, (20, 22), (10, 15), (20, 18), (22, 21)]
6,single_p90_access_restore_sa_it0005,1310.690996,1325.8099063400084,214742.70018133047,0.16701138463721033,1352.364375,1310.690996,[25, 29, 32, 23, 5, 10, 19, 18, 6, 21, (20, 22), (22, 21), (20, 18), (10, 15)]
7,single_p90_access_restore_sa_it0006,884.5916140000002,1002.9473455959786,95123.90484201664,0.1614739647371808,983.5896710000001,884.5916140000002,[25, 10, 32, 23, 5, 29, 19, 18, 6, 21, (20, 22), (22, 21), (20, 18), (10, 15)]
8,single_p90_access_restore_sa_it0007,884.5916140000002,990.4483579964931,95123.90484201664,0.1614739647371808,983.5896710000001,884.5916140000002,[25, 10, 32, 23, 5, 29, 19, 18, 6, 21, (22, 21), (20, 22), (20, 18), (10, 15)]
9,single_p90_access_restore_sa_it0008,884.5916140000002,990.8419174165609,95123.90484201664,0.1614739647371808,983.5896710000001,884.5916140000002,[25, 10, 32, 23, 5, 29, 19, 18, 6, 21, (22, 21), (20, 22), (10, 15), (20, 18)]
10,single_p90_access_restore_sa_it0009,884.5916140000002,982.0698404494957,94240.98904583608,0.16438999596165216,983.5896710000001,884.5916140000002,[25, 10, 32, 23, 5, 29, 19, 6, 18, 21, (22, 21), (20, 22), (10, 15), (20, 18)]
11,single_p90_access_restore_sa_it0010,884.5916140000002,904.7650824740416,94240.98904583608,0.16438999596165216,983.5896710000001,884.5916140000002,[25, 10, 32, 23, 5, 29, 19, 6, 18, 21, (10, 15), (20, 22), (22, 21), (20, 18)]
12,single_p90_access_restore_sa_it0011,1431.3522140000002,1321.2367222282014,250827.82835723806,0.1720422520107978,1530.3502710000002,1431.3522140000002,[25, 19, 32, 23, 5, 29, 10, 6, 18, 21, (10, 15), (20, 22), (22, 21), (20, 18)]
