iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,10041.645938997757,527.7867712285571,49523.01994555008,0.19027718335538402,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (21, 24), (12, 3), (23, 22), (4, 11), (3, 1), (8, 16)]
1,guardrail_gini_restore_sa_it0000,16812.43923289252,523.7394784771942,52450.32949370614,0.19705202394203014,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (4, 11), (12, 3), (23, 22), (21, 24), (3, 1), (8, 16)]
2,guardrail_gini_restore_sa_it0001,12027.524904921771,528.8591597119679,50310.35368639614,0.19226198993282462,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (21, 24), (12, 3), (4, 11), (23, 22), (3, 1), (8, 16)]
3,guardrail_gini_restore_sa_it0002,20860.979817966232,529.9229756699876,54514.2816071706,0.20109438102991106,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (21, 24), (3, 1), (23, 22), (4, 11), (12, 3), (8, 16)]
4,guardrail_gini_restore_sa_it0003,13198.00189985929,523.7886985908532,50804.337733691355,0.19343753738888325,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (12, 3), (21, 24), (23, 22), (4, 11), (3, 1), (8, 16)]
5,guardrail_gini_restore_sa_it0004,527.583607730964,527.583607730964,44058.54074013123,0.16884090191257317,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (21, 24), (12, 3), (23, 22), (4, 11), (8, 16), (3, 1)]
6,guardrail_gini_restore_sa_it0005,740.2600840519087,740.2600840519087,75453.46046696418,0.1634625211134133,1018.2795160000001,907.3175230000002,[27, 19, 14, 32, 11, 17, 6, 5, 33, 16, 22, (21, 24), (12, 3), (23, 22), (4, 11), (8, 16), (3, 1)]
7,guardrail_gini_restore_sa_it0006,531.4056505583214,531.4056505583214,44057.84592791332,0.16883763014999653,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (21, 24), (12, 3), (23, 22), (8, 16), (4, 11), (3, 1)]
8,guardrail_gini_restore_sa_it0007,550.5342249161854,550.5342249161854,43872.30655901643,0.1678763546829336,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (21, 24), (12, 3), (8, 16), (4, 11), (23, 22), (3, 1)]
9,guardrail_gini_restore_sa_it0008,535.0880445380108,535.0880445380108,39149.22839437418,0.15800023903566363,767.113096,656.151103,[27, 11, 14, 32, 19, 17, 6, 33, 5, 16, 22, (21, 24), (12, 3), (23, 22), (4, 11), (8, 16), (3, 1)]
10,guardrail_gini_restore_sa_it0009,561.6694662045301,561.6694662045301,43744.68678243206,0.1672428575057816,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (8, 16), (12, 3), (23, 22), (4, 11), (21, 24), (3, 1)]
11,guardrail_gini_restore_sa_it0010,911.7202839801344,911.7202839801344,103309.74898712989,0.17116727067555693,1143.49837,1032.5363770000001,[6, 11, 14, 32, 19, 17, 27, 5, 33, 16, 22, (21, 24), (12, 3), (23, 22), (4, 11), (8, 16), (3, 1)]
12,guardrail_gini_restore_sa_it0011,523.5070448643615,523.5070448643615,45096.61427254609,0.17401252461298267,793.128646,682.166653,[27, 11, 14, 32, 19, 17, 6, 5, 33, 16, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
13,guardrail_gini_restore_sa_it0012,468.3383991424957,468.3383991424957,21586.489811944062,0.131132534618839,580.5153339999999,530.8794809999999,[27, 11, 14, 16, 19, 17, 6, 5, 33, 32, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
14,guardrail_gini_restore_sa_it0013,450.13963694889264,450.13963694889264,19720.389186210647,0.12664607285813645,558.08011,508.444257,[27, 11, 16, 14, 19, 17, 6, 5, 33, 32, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
15,guardrail_gini_restore_sa_it0014,457.9792166725067,457.9792166725067,27590.49675533223,0.1769536214877525,558.08011,508.444257,[27, 11, 16, 14, 19, 17, 6, 5, 33, 32, 22, (3, 1), (23, 22), (12, 3), (4, 11), (8, 16), (21, 24)]
16,guardrail_gini_restore_sa_it0015,451.19981297335517,451.19981297335517,19720.389186210647,0.12664607285813645,558.08011,508.444257,[27, 11, 16, 14, 19, 17, 6, 5, 33, 32, 22, (12, 3), (23, 22), (21, 24), (4, 11), (8, 16), (3, 1)]
17,guardrail_gini_restore_sa_it0016,465.71190597610854,465.71190597610854,21211.618420725074,0.1345013757093414,589.3061809999999,517.517258,[27, 11, 16, 14, 19, 33, 6, 5, 17, 32, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
18,guardrail_gini_restore_sa_it0017,448.06680139401294,448.06680139401294,20302.892023370314,0.1246253219210498,558.08011,503.098352,[27, 11, 16, 14, 19, 17, 6, 5, 32, 33, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
19,guardrail_gini_restore_sa_it0018,450.9436993290433,450.9436993290433,20319.071706451723,0.11972513473989599,558.08011,503.098352,[27, 11, 16, 14, 19, 17, 6, 5, 32, 33, 22, (4, 11), (23, 22), (12, 3), (21, 24), (8, 16), (3, 1)]
20,guardrail_gini_restore_sa_it0019,452.5651025136027,452.5651025136027,20297.674773030863,0.12440315292990256,558.08011,503.098352,[27, 11, 16, 14, 19, 17, 6, 5, 32, 33, 22, (21, 24), (23, 22), (8, 16), (4, 11), (12, 3), (3, 1)]
21,guardrail_gini_restore_sa_it0020,466.265563587616,466.265563587616,22245.62870309388,0.1291189227277718,580.515334,525.533576,[27, 11, 14, 16, 19, 17, 6, 5, 32, 33, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
22,guardrail_gini_restore_sa_it0021,450.9436993290433,450.9436993290433,20319.071706451723,0.11972513473989599,558.08011,503.098352,[27, 11, 16, 14, 19, 17, 6, 5, 32, 33, 22, (4, 11), (23, 22), (12, 3), (21, 24), (8, 16), (3, 1)]
23,guardrail_gini_restore_sa_it0022,420.48592656987915,420.48592656987915,18313.406757867848,0.12386948433808453,531.7270490000001,476.74529100000007,[16, 11, 27, 14, 19, 17, 6, 5, 32, 33, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
24,guardrail_gini_restore_sa_it0023,441.49014459017405,441.49014459017405,19472.869929726832,0.11910667265242658,548.442144,493.460386,[16, 11, 27, 14, 19, 17, 32, 5, 6, 33, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
25,guardrail_gini_restore_sa_it0024,450.08399935322905,450.08399935322905,18434.394230925773,0.11997218544651789,531.7270490000001,503.65406730000007,[16, 11, 27, 14, 19, 17, 6, 5, 32, 33, 22, (21, 24), (8, 16), (12, 3), (4, 11), (23, 22), (3, 1)]
26,guardrail_gini_restore_sa_it0025,425.0256977059568,425.0256977059568,18259.414294453105,0.12893839621452186,531.7270490000001,476.74529100000007,[16, 11, 27, 14, 19, 17, 6, 5, 32, 33, 22, (21, 24), (23, 22), (8, 16), (4, 11), (12, 3), (3, 1)]
27,guardrail_gini_restore_sa_it0026,421.5461025943417,421.5461025943417,18313.406757867848,0.12386948433808453,531.7270490000001,476.74529100000007,[16, 11, 27, 14, 19, 17, 6, 5, 32, 33, 22, (12, 3), (23, 22), (21, 24), (4, 11), (8, 16), (3, 1)]
28,guardrail_gini_restore_sa_it0027,425.0256977059568,425.0256977059568,18259.414294453105,0.12893839621452186,531.7270490000001,476.74529100000007,[16, 11, 27, 14, 19, 17, 6, 5, 32, 33, 22, (21, 24), (23, 22), (8, 16), (4, 11), (12, 3), (3, 1)]
29,guardrail_gini_restore_sa_it0028,721.0190427121738,721.0190427121738,47755.523654334014,0.1353936209032538,814.5608630000002,759.5791050000003,[19, 11, 27, 14, 16, 17, 6, 5, 32, 33, 22, (21, 24), (23, 22), (12, 3), (4, 11), (8, 16), (3, 1)]
