iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.15308629027999943,1701.8502479333242,282104.75592614495,0.15308629027999943,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 23), (24, 21), (22, 20)]
1,single_gini_restore_sa_it0000,0.15308629027999943,1701.4413972057746,282104.75592614495,0.15308629027999943,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 21), (24, 23), (22, 20)]
2,single_gini_restore_sa_it0001,0.15308629027999943,1702.5818785691893,282104.75592614495,0.15308629027999943,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 21), (22, 20), (24, 23)]
3,single_gini_restore_sa_it0002,0.15308629027999943,1701.4413972057746,282104.75592614495,0.15308629027999943,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 21), (24, 23), (22, 20)]
4,single_gini_restore_sa_it0003,0.15131195758726412,1720.6278845587,276625.29871833476,0.15131195758726412,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (22, 20), (24, 23), (24, 21)]
5,single_gini_restore_sa_it0004,0.15131195758726435,1723.8602405586994,276625.2987183346,0.15131195758726435,1569.7007019999996,1569.7007019999996,[6, 2, 22, 7, 24, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (22, 20), (24, 23), (24, 21)]
6,single_gini_restore_sa_it0005,0.15308629027999965,1704.6737532057741,282104.75592614483,0.15308629027999965,1569.7007019999996,1569.7007019999996,[6, 2, 22, 7, 24, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 21), (24, 23), (22, 20)]
7,single_gini_restore_sa_it0006,0.15751004981689443,1681.5184751028376,281326.9364108948,0.15751004981689443,1584.489289,1584.489289,[6, 2, 22, 7, 24, 15, 13, 12, 30, 4, 23, 25, 27, 3, 18, (24, 21), (24, 23), (22, 20)]
8,single_gini_restore_sa_it0007,0.1557240786057179,1700.7049624557628,275859.85982469044,0.1557240786057179,1584.489289,1584.489289,[6, 2, 22, 7, 24, 15, 13, 12, 30, 4, 23, 25, 27, 3, 18, (22, 20), (24, 23), (24, 21)]
9,single_gini_restore_sa_it0008,0.15744892523019072,1692.5396635192258,281135.43504048133,0.15744892523019072,1584.489289,1584.489289,[6, 2, 22, 7, 24, 15, 13, 12, 30, 4, 23, 25, 27, 3, 18, (22, 20), (24, 21), (24, 23)]
10,single_gini_restore_sa_it0009,0.15847398892683984,1902.9221116096435,364478.7397440188,0.15847398892683984,1783.3731539999999,1783.3731539999999,[6, 2, 22, 7, 24, 15, 13, 30, 12, 4, 23, 25, 27, 3, 18, (22, 20), (24, 21), (24, 23)]
11,single_gini_restore_sa_it0010,0.15852837440726497,1892.309773920805,364698.51662687864,0.15852837440726497,1783.3731539999999,1783.3731539999999,[6, 2, 22, 7, 24, 15, 13, 30, 12, 4, 23, 25, 27, 3, 18, (24, 23), (24, 21), (22, 20)]
12,single_gini_restore_sa_it0011,0.15847398892683984,1902.9221116096435,364478.7397440188,0.15847398892683984,1783.3731539999999,1783.3731539999999,[6, 2, 22, 7, 24, 15, 13, 30, 12, 4, 23, 25, 27, 3, 18, (22, 20), (24, 21), (24, 23)]
