iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,2581.1147526752407,2581.1147526752407,522079.325964052,0.14785707294705763,2454.5409509999995,2454.5409509999995,[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (8, 9), (21, 22), (11, 12), (19, 17)]
1,single_triangle_sa_it0000,2587.3396611068006,2587.3396611068006,397291.88168661046,0.11408094766668753,2454.5409509999995,2454.5409509999995,[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (19, 17), (21, 22), (11, 12), (8, 9)]
2,single_triangle_sa_it0001,2580.920947629586,2580.920947629586,397291.88168661046,0.11408094766668753,2454.5409509999995,2454.5409509999995,[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (8, 9), (19, 17), (11, 12), (21, 22)]
3,single_triangle_sa_it0002,2583.435551187395,2583.435551187395,397291.88168661046,0.11408094766668753,2454.5409509999995,2454.5409509999995,[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (8, 9), (19, 17), (21, 22), (11, 12)]
4,single_triangle_sa_it0003,2153.192316648128,2153.192316648128,235094.1284299126,0.10432536852208862,2042.0792590000005,2042.0792590000005,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (8, 9), (19, 17), (11, 12), (21, 22)]
5,single_triangle_sa_it0004,2165.3764394082814,2165.3764394082814,235094.1284299126,0.10432536852208862,2042.0792590000005,2042.0792590000005,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (19, 17), (8, 9), (11, 12), (21, 22)]
6,single_triangle_sa_it0005,2153.3861216937826,2153.3861216937826,316936.6677887093,0.13671244448183084,2042.0792590000005,2042.0792590000005,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (8, 9), (21, 22), (11, 12), (19, 17)]
7,single_triangle_sa_it0006,2170.9724855982704,2170.9724855982704,315540.86106004124,0.13248149235625317,2018.1558610000002,2018.1558610000002,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 33, 5, (8, 9), (21, 22), (11, 12), (19, 17)]
8,single_triangle_sa_it0007,2166.5301136474495,2166.5301136474495,308067.75074299425,0.13479794019068625,2042.0792590000005,2042.0792590000005,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (21, 22), (8, 9), (11, 12), (19, 17)]
9,single_triangle_sa_it0008,2166.244123823816,2166.244123823816,324088.71589567437,0.13789043361198217,2056.6677180000006,2056.6677180000006,[30, 28, 26, 23, 10, 2, 18, 16, 11, 4, 27, 9, 6, 5, 33, (8, 9), (21, 22), (11, 12), (19, 17)]
10,single_triangle_sa_it0009,2123.3699171057237,2123.3699171057237,323914.23666667234,0.13815263059121996,2042.0792590000005,2042.0792590000005,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (11, 12), (21, 22), (8, 9), (19, 17)]
11,single_triangle_sa_it0010,2029.9047420169136,2029.9047420169136,290057.82153439353,0.1339651582725263,1957.4270570000003,1957.4270570000003,[30, 9, 26, 23, 10, 2, 18, 11, 16, 4, 27, 28, 6, 5, 33, (11, 12), (21, 22), (8, 9), (19, 17)]
12,single_triangle_sa_it0011,2059.920946604973,2059.920946604973,283394.7350420335,0.13247647404003593,1957.4270570000003,1957.4270570000003,[30, 9, 26, 23, 10, 2, 18, 11, 16, 4, 27, 28, 6, 5, 33, (8, 9), (21, 22), (11, 12), (19, 17)]
