iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_maximin_time_avg_cri_sa_init,0.728409522821386,1187.8952660676796,160571.8377347648,0.16776669857136906,1274.8769320000001,1274.8769320000001,[23, 14, 4, 10, 32, 11, 2, 31, 22, 18, 26, (16, 10), (10, 17), (10, 16), (21, 22), (20, 22), (3, 4)]
1,single_maximin_time_avg_cri_sa_it0000,0.7290459018728548,1195.9661826840047,156269.24780485427,0.16492875464509016,1274.8769320000001,1274.8769320000001,[23, 14, 4, 10, 32, 11, 2, 31, 22, 18, 26, (21, 22), (10, 17), (10, 16), (16, 10), (20, 22), (3, 4)]
2,single_maximin_time_avg_cri_sa_it0001,0.7290459018728548,1195.9661826840047,156269.24780485427,0.16492875464509016,1274.8769320000001,1274.8769320000001,[23, 14, 4, 10, 32, 11, 2, 31, 22, 18, 26, (21, 22), (10, 17), (16, 10), (10, 16), (20, 22), (3, 4)]
3,single_maximin_time_avg_cri_sa_it0002,0.7283661339587393,1200.4940250682703,156269.24780485427,0.16492875464509016,1274.8769320000001,1274.8769320000001,[23, 14, 4, 10, 32, 11, 2, 31, 22, 18, 26, (21, 22), (10, 17), (20, 22), (10, 16), (16, 10), (3, 4)]
4,single_maximin_time_avg_cri_sa_it0003,0.7201166594833179,1066.5576937064686,127343.37420522817,0.15389298829635933,1210.456692,1210.456692,[23, 14, 22, 10, 32, 11, 2, 31, 4, 18, 26, (21, 22), (10, 17), (20, 22), (10, 16), (16, 10), (3, 4)]
5,single_maximin_time_avg_cri_sa_it0004,0.7206060738527248,1058.1066247931724,131383.32990268795,0.15681725231601074,1210.456692,1210.456692,[23, 14, 22, 10, 32, 11, 2, 31, 4, 18, 26, (10, 17), (21, 22), (20, 22), (10, 16), (16, 10), (3, 4)]
6,single_maximin_time_avg_cri_sa_it0005,0.7195854617261148,1066.9655217761829,131961.1460528616,0.15721253121769396,1210.456692,1210.456692,[23, 14, 22, 10, 32, 11, 2, 31, 4, 18, 26, (10, 17), (21, 22), (20, 22), (10, 16), (3, 4), (16, 10)]
7,single_maximin_time_avg_cri_sa_it0006,0.7013767780648328,806.5429057211682,80615.47264890495,0.16678260717619353,948.7427299999999,948.7427299999999,[23, 32, 22, 10, 14, 11, 2, 31, 4, 18, 26, (10, 17), (21, 22), (20, 22), (10, 16), (3, 4), (16, 10)]
8,single_maximin_time_avg_cri_sa_it0007,0.5852040653085256,955.1275923308295,162768.5056380188,0.18448882934863153,1253.602523,1253.602523,[23, 32, 22, 10, 14, 26, 2, 31, 4, 18, 11, (10, 17), (21, 22), (20, 22), (10, 16), (3, 4), (16, 10)]
9,single_maximin_time_avg_cri_sa_it0008,0.5858855105053384,950.1687378986461,182953.5412376572,0.1962396679381897,1253.602523,1253.602523,[23, 32, 22, 10, 14, 26, 2, 31, 4, 18, 11, (3, 4), (21, 22), (20, 22), (10, 16), (10, 17), (16, 10)]
10,single_maximin_time_avg_cri_sa_it0009,0.5926493908943584,954.5331796946291,182953.5412376572,0.1962396679381897,1253.602523,1253.602523,[23, 32, 22, 10, 14, 26, 2, 31, 4, 18, 11, (3, 4), (10, 17), (20, 22), (10, 16), (21, 22), (16, 10)]
11,single_maximin_time_avg_cri_sa_it0010,0.587017192187544,946.5875312387058,182953.5412376572,0.1962396679381897,1253.602523,1253.602523,[23, 32, 22, 10, 14, 26, 2, 31, 4, 18, 11, (3, 4), (10, 17), (20, 22), (21, 22), (10, 16), (16, 10)]
12,single_maximin_time_avg_cri_sa_it0011,0.5869911818645981,956.5109141309642,162768.5056380188,0.18448882934863153,1253.602523,1253.602523,[23, 32, 22, 10, 14, 26, 2, 31, 4, 18, 11, (10, 16), (10, 17), (20, 22), (21, 22), (3, 4), (16, 10)]
13,single_maximin_time_avg_cri_sa_it0012,0.5840059376435129,1119.7868358674618,245217.861052306,0.19026669652763917,1468.354442,1468.354442,[23, 2, 22, 10, 14, 26, 32, 31, 4, 18, 11, (10, 16), (10, 17), (20, 22), (21, 22), (3, 4), (16, 10)]
14,single_maximin_time_avg_cri_sa_it0013,0.637337783099813,1024.6646873138345,171722.0560986092,0.17594699193466234,1231.3285600000002,1231.3285600000002,[23, 2, 22, 10, 14, 26, 32, 18, 4, 31, 11, (10, 16), (10, 17), (20, 22), (21, 22), (3, 4), (16, 10)]
15,single_maximin_time_avg_cri_sa_it0014,0.6473927713198362,1038.1434771427869,167567.94726160832,0.1732434473669655,1231.3285600000002,1231.3285600000002,[23, 2, 22, 10, 14, 26, 32, 18, 4, 31, 11, (10, 16), (20, 22), (10, 17), (21, 22), (3, 4), (16, 10)]
16,single_maximin_time_avg_cri_sa_it0015,0.6311427938538585,1014.0485083297268,167751.55466818696,0.1864363145959036,1239.331715,1239.331715,[23, 2, 22, 31, 14, 26, 32, 18, 4, 10, 11, (10, 16), (20, 22), (10, 17), (21, 22), (3, 4), (16, 10)]
17,single_maximin_time_avg_cri_sa_it0016,0.6327358060900907,1059.4342041411428,183864.07167004724,0.185558464532251,1294.8843669999999,1294.8843669999999,[23, 2, 31, 22, 14, 26, 32, 18, 4, 10, 11, (10, 16), (20, 22), (10, 17), (21, 22), (3, 4), (16, 10)]
18,single_maximin_time_avg_cri_sa_it0017,0.6327358060900907,1059.4342041411428,183864.07167004724,0.185558464532251,1294.8843669999999,1294.8843669999999,[23, 2, 31, 22, 14, 26, 32, 18, 4, 10, 11, (16, 10), (20, 22), (10, 17), (21, 22), (3, 4), (10, 16)]
19,single_maximin_time_avg_cri_sa_it0018,0.6442315516951371,1071.3205192870225,188827.5630482559,0.1885780815330711,1294.8843669999999,1294.8843669999999,[23, 2, 31, 22, 14, 26, 32, 18, 4, 10, 11, (16, 10), (20, 22), (10, 17), (3, 4), (21, 22), (10, 16)]
20,single_maximin_time_avg_cri_sa_it0019,0.6442315516951371,1071.3205192870225,188827.5630482559,0.1885780815330711,1294.8843669999999,1294.8843669999999,[23, 2, 31, 22, 14, 26, 32, 18, 4, 10, 11, (10, 16), (20, 22), (10, 17), (3, 4), (21, 22), (16, 10)]
21,single_maximin_time_avg_cri_sa_it0020,0.6327859723503024,1058.8018068956535,188827.5630482559,0.1885780815330711,1294.8843669999999,1294.8843669999999,[23, 2, 31, 22, 14, 26, 32, 18, 4, 10, 11, (10, 16), (21, 22), (10, 17), (3, 4), (20, 22), (16, 10)]
22,single_maximin_time_avg_cri_sa_it0021,0.6221096448498833,1042.820305317981,209177.69954766834,0.1993670524275275,1294.8843669999999,1294.8843669999999,[23, 2, 31, 22, 14, 26, 32, 18, 4, 10, 11, (3, 4), (21, 22), (10, 17), (10, 16), (20, 22), (16, 10)]
23,single_maximin_time_avg_cri_sa_it0022,0.6170447537944038,1036.6705760570471,209177.69954766834,0.1993670524275275,1294.8843669999999,1294.8843669999999,[23, 2, 31, 22, 14, 26, 32, 18, 4, 10, 11, (3, 4), (21, 22), (20, 22), (10, 16), (10, 17), (16, 10)]
