iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,18704.71407883531,10759.055461412758,6892347.744956221,0.15891317234845115,9157.035877,9157.035877,[18, 28, 23, 26, 14, 8, 31, 9, 30, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (13, 12), (3, 12), (19, 17), (14, 11), (24, 23), (10, 17), (24, 13), (1, 2)]
1,guardrail_gini_restore_sa_it0000,11609.910259898981,11609.910259898981,7961268.292051108,0.14871622972112242,10280.383731,10280.383731,[18, 28, 23, 26, 14, 8, 31, 9, 30, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (13, 12), (1, 2), (19, 17), (14, 11), (24, 23), (10, 17), (24, 13), (3, 12)]
2,guardrail_gini_restore_sa_it0001,18344.397822634433,11646.412224476197,8470735.57339133,0.15766549932918683,10280.383731,10280.383731,[18, 28, 23, 26, 30, 8, 31, 9, 14, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (13, 12), (1, 2), (19, 17), (14, 11), (24, 23), (10, 17), (24, 13), (3, 12)]
3,guardrail_gini_restore_sa_it0002,11490.545511045302,11490.545511045302,8084807.621302623,0.14987260779907752,10358.370546,10358.370546,[18, 28, 23, 26, 14, 8, 31, 9, 30, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (13, 12), (14, 11), (24, 23), (10, 17), (24, 13), (3, 12)]
4,guardrail_gini_restore_sa_it0003,18401.18373243169,11574.14827584247,8590661.116675874,0.15779454918761782,10358.370546,10358.370546,[18, 28, 30, 26, 14, 8, 31, 9, 23, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (13, 12), (14, 11), (24, 23), (10, 17), (24, 13), (3, 12)]
5,guardrail_gini_restore_sa_it0004,18899.189549901785,12388.530892072296,10424720.936219983,0.15747817238885808,11400.060001000002,11400.060001000002,[18, 28, 23, 26, 14, 8, 31, 9, 30, 11, 1, 16, 29, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (13, 12), (14, 11), (24, 23), (10, 17), (24, 13), (3, 12)]
6,guardrail_gini_restore_sa_it0005,12338.297180889313,12338.297180889313,8113074.668613299,0.1302012305504754,10358.370546,10358.370546,[18, 14, 23, 26, 28, 8, 31, 9, 30, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (13, 12), (14, 11), (24, 23), (10, 17), (24, 13), (3, 12)]
7,guardrail_gini_restore_sa_it0006,11479.454259427,11479.454259427,8084807.621302623,0.14987260779907752,10358.370546,10358.370546,[18, 28, 23, 26, 14, 8, 31, 9, 30, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (14, 11), (13, 12), (24, 23), (10, 17), (24, 13), (3, 12)]
8,guardrail_gini_restore_sa_it0007,11539.524159607388,11539.524159607388,8080749.5509510115,0.149382763235703,10358.370546,10358.370546,[18, 28, 23, 26, 14, 31, 8, 9, 30, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (14, 11), (13, 12), (24, 23), (10, 17), (24, 13), (3, 12)]
9,guardrail_gini_restore_sa_it0008,11479.289396305789,11479.289396305789,8094554.559141009,0.1500823704691101,10358.370546,10358.370546,[18, 28, 23, 26, 14, 8, 31, 30, 9, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (14, 11), (13, 12), (24, 23), (10, 17), (24, 13), (3, 12)]
10,guardrail_gini_restore_sa_it0009,35941.29527391639,14075.397293465618,9719582.67040648,0.17283341171147937,12530.722016699998,12530.722016699998,[18, 28, 23, 26, 14, 8, 31, 30, 9, 29, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (13, 12), (19, 17), (1, 2), (14, 11), (10, 16), (24, 23), (10, 17), (24, 13), (3, 12)]
11,guardrail_gini_restore_sa_it0010,32073.184221463285,13621.689691301051,13543009.552963933,0.16941900826119083,12651.297248000003,12651.297248000003,[18, 16, 23, 26, 14, 8, 31, 30, 9, 29, 1, 28, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (14, 11), (13, 12), (24, 23), (10, 17), (24, 13), (3, 12)]
12,guardrail_gini_restore_sa_it0011,11465.440173669427,11465.440173669427,8129785.238336523,0.1508135969549751,10358.370546,10358.370546,[18, 28, 23, 26, 14, 8, 31, 29, 9, 30, 1, 16, 11, 25, 15, (22, 20), (15, 10), (18, 16), (23, 14), (10, 16), (19, 17), (1, 2), (14, 11), (13, 12), (24, 23), (10, 17), (24, 13), (3, 12)]
