iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.24948923022922886,2983.244014168461,1395749.3521057202,0.24948923022922886,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (19, 17), (9, 5), (12, 13), (12, 3)]
1,single_gini_restore_sa_it0000,0.26615820516580824,2892.28807939919,1544076.7807185482,0.26615820516580824,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (12, 3), (9, 5), (12, 13), (19, 17)]
2,single_gini_restore_sa_it0001,0.2635962640508205,2968.3088842471343,1522536.920105512,0.2635962640508205,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (12, 3), (19, 17), (12, 13), (9, 5)]
3,single_gini_restore_sa_it0002,0.2626405371946161,2930.8570443502304,1514976.8527031124,0.2626405371946161,3149.938644,3149.938644,[13, 3, 24, 2, 1, 33, 25, 5, 31, 20, 32, 10, 28, 27, (12, 3), (19, 17), (9, 5), (12, 13)]
4,single_gini_restore_sa_it0003,0.2558489401108437,2298.0752714204746,753232.1988878698,0.2558489401108437,2304.9196979999997,2304.9196979999997,[13, 3, 31, 2, 1, 33, 25, 5, 24, 20, 32, 10, 28, 27, (12, 3), (19, 17), (9, 5), (12, 13)]
5,single_gini_restore_sa_it0004,0.23299548246122725,2383.19045043766,655086.4949156637,0.23299548246122725,2304.9196979999997,2304.9196979999997,[13, 3, 31, 2, 1, 33, 25, 5, 24, 20, 32, 10, 28, 27, (19, 17), (12, 3), (9, 5), (12, 13)]
6,single_gini_restore_sa_it0005,0.2241180381096619,2416.7414395648407,626472.2107434416,0.2241180381096619,2304.9196979999997,2304.9196979999997,[13, 3, 31, 2, 1, 33, 25, 5, 24, 20, 32, 10, 28, 27, (19, 17), (12, 13), (9, 5), (12, 3)]
7,single_gini_restore_sa_it0006,0.18192855742193048,2521.8328015430325,480492.2452388331,0.18192855742193048,2052.6590369999994,2052.6590369999994,[13, 10, 31, 2, 1, 33, 25, 5, 24, 20, 32, 3, 28, 27, (19, 17), (12, 13), (9, 5), (12, 3)]
8,single_gini_restore_sa_it0007,0.199764728682293,2489.9356308812135,530333.0935492866,0.199764728682293,2052.6590369999994,2052.6590369999994,[13, 10, 31, 2, 1, 33, 25, 5, 24, 20, 32, 3, 28, 27, (19, 17), (12, 13), (12, 3), (9, 5)]
9,single_gini_restore_sa_it0008,0.18192855742193048,2521.8328015430325,480492.2452388331,0.18192855742193048,2052.6590369999994,2052.6590369999994,[13, 10, 31, 2, 1, 33, 25, 5, 24, 20, 32, 3, 28, 27, (19, 17), (12, 13), (9, 5), (12, 3)]
10,single_gini_restore_sa_it0009,0.17684462149570201,2368.059658851618,400709.562079993,0.17684462149570201,1899.0091499999999,1899.0091499999999,[13, 10, 31, 2, 1, 33, 25, 24, 5, 20, 32, 3, 28, 27, (19, 17), (12, 13), (9, 5), (12, 3)]
11,single_gini_restore_sa_it0010,0.18352158460579027,2279.5732191446655,412674.81415781187,0.18352158460579027,1899.0091499999999,1899.0091499999999,[13, 10, 31, 2, 1, 33, 25, 24, 5, 20, 32, 3, 28, 27, (9, 5), (12, 13), (19, 17), (12, 3)]
12,single_gini_restore_sa_it0011,0.2250046264261638,2198.8751065682586,543144.2486688963,0.2250046264261638,2151.269811,2151.269811,[13, 3, 31, 2, 1, 33, 25, 24, 5, 20, 32, 10, 28, 27, (9, 5), (12, 13), (19, 17), (12, 3)]
