iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
-1,baseline,31492566.12987151,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
0,guardrail_p90_access_restore_sa_init,31492566.12987151,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
1,guardrail_p90_access_restore_sa_it0000,19454526.078725297,305.77872521178585,59294.88258326664,0.3809061313212536,617.8070710000001,617.8070710000001,[(9, 10), 28, 11, (11, 14), 15, 32, 17]
2,guardrail_p90_access_restore_sa_it0001,31492566.12987151,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
3,guardrail_p90_access_restore_sa_it0002,270.986902274652,270.986902274652,39532.15197049746,0.3756633403115863,513.5081970000001,513.5081970000001,[(9, 10), 28, 11, 15, (11, 14), 32, 17]
4,guardrail_p90_access_restore_sa_it0003,272.12115790280063,272.12115790280063,39520.77121702524,0.37378098959137285,513.5081970000001,513.5081970000001,[(9, 10), 28, 15, 11, (11, 14), 32, 17]
5,guardrail_p90_access_restore_sa_it0004,266.68608781209787,266.68608781209787,43431.52911066887,0.39588534934362696,532.847017,532.847017,[(9, 10), 28, (11, 14), 15, 11, 32, 17]
6,guardrail_p90_access_restore_sa_it0005,213.76770358798763,213.76770358798763,27865.078422532413,0.3614017771202136,434.297051,434.297051,[(9, 10), 11, (11, 14), 15, 28, 32, 17]
7,guardrail_p90_access_restore_sa_it0006,227.41843229161861,227.41843229161861,29210.033800648303,0.38823468728262345,434.23174100000006,434.23174100000006,[(9, 10), (11, 14), 11, 15, 28, 32, 17]
8,guardrail_p90_access_restore_sa_it0007,401.2361114521295,401.2361114521295,52367.08128574449,0.3175870477823768,589.916479,589.916479,[28, 11, (11, 14), 15, (9, 10), 32, 17]
9,guardrail_p90_access_restore_sa_it0008,214.90394287812774,214.90394287812774,28258.721183226855,0.36013606475080917,434.297051,434.297051,[(9, 10), 11, (11, 14), 15, 32, 28, 17]
10,guardrail_p90_access_restore_sa_it0009,227.41843229161861,227.41843229161861,29210.033800648303,0.38823468728262345,434.23174100000006,434.23174100000006,[(9, 10), (11, 14), 11, 15, 28, 32, 17]
11,guardrail_p90_access_restore_sa_it0010,42753688.09780575,466.7978056893893,59851.217027933744,0.2646116279340869,641.106072,641.106072,[32, 11, (11, 14), 15, 28, (9, 10), 17]
12,guardrail_p90_access_restore_sa_it0011,401.2361114521295,401.2361114521295,52367.08128574449,0.3175870477823768,589.916479,589.916479,[28, 11, (11, 14), 15, (9, 10), 32, 17]
13,guardrail_p90_access_restore_sa_it0012,275.29574848812115,275.29574848812115,45849.0715922727,0.36762029546071084,554.395978,554.395978,[(9, 10), 11, 28, 15, (11, 14), 32, 17]
14,guardrail_p90_access_restore_sa_it0013,266.68608781209787,266.68608781209787,43431.52911066887,0.39588534934362696,532.847017,532.847017,[(9, 10), 28, (11, 14), 15, 11, 32, 17]
15,guardrail_p90_access_restore_sa_it0014,194.81198143003886,194.81198143003886,20404.657334380085,0.3459640155245769,399.494235,405.494235,[(9, 10), 11, (11, 14), 15, 17, 32, 28]
16,guardrail_p90_access_restore_sa_it0015,237.41819424931577,237.41819424931577,19860.7323851972,0.34413839963194004,399.494235,405.494235,[(11, 14), 11, (9, 10), 15, 17, 32, 28]
17,guardrail_p90_access_restore_sa_it0016,297.9310723482913,297.9310723482913,27008.088739625713,0.311798939073461,468.10206199999993,474.10206199999993,[17, 11, (11, 14), 15, (9, 10), 32, 28]
18,guardrail_p90_access_restore_sa_it0017,202.01805935293424,202.01805935293424,31816.46675072322,0.35707585605354275,449.839183,449.839183,[(9, 10), 11, (11, 14), 28, 17, 32, 15]
