iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_maximin_time_avg_cri_sa_init,0.5148913675433444,5814.198553586332,1358734.370572077,0.11409898526524076,5346.84573,5346.84573,[6, 25, 30, 14, 20, 32, 3, 17, 7, 26, 19, (15, 19), (23, 24), (10, 9), (3, 4), (5, 6), (19, 15), (3, 12), (11, 12), (15, 14), (1, 2), (20, 19)]
1,single_maximin_time_avg_cri_sa_it0000,0.6965497812865531,5461.1582557350075,1777005.051434193,0.14482479802391146,5018.500101,5018.500101,[6, 25, 30, 14, 20, 32, 3, 17, 7, 26, 19, (3, 12), (23, 24), (10, 9), (3, 4), (5, 6), (19, 15), (15, 19), (11, 12), (15, 14), (1, 2), (20, 19)]
2,single_maximin_time_avg_cri_sa_it0001,0.509992691931643,5778.431360722913,2145088.106047134,0.15292064358742197,5253.945521,5253.945521,[6, 25, 30, 14, 20, 32, 3, 17, 7, 26, 19, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (11, 12), (15, 14), (1, 2), (20, 19)]
3,single_maximin_time_avg_cri_sa_it0002,0.6704340187020204,6319.185127974108,2980158.9115984626,0.1733240569847727,6248.298437,6248.298437,[6, 25, 30, 14, 20, 32, 3, 17, 7, 26, 19, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (1, 2), (5, 6), (11, 12), (15, 14), (19, 15), (20, 19)]
4,single_maximin_time_avg_cri_sa_it0003,0.6226424251064904,7078.523871437312,2651039.469399704,0.12102734070658183,5949.190734999998,5949.190734999998,[6, 25, 7, 14, 20, 32, 3, 17, 30, 26, 19, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (11, 12), (15, 14), (1, 2), (20, 19)]
5,single_maximin_time_avg_cri_sa_it0004,0.5503260070198766,6414.147204092776,2260557.086880306,0.12624364838752844,5253.945521,5253.945521,[6, 25, 7, 14, 26, 32, 3, 17, 30, 20, 19, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (11, 12), (15, 14), (1, 2), (20, 19)]
6,single_maximin_time_avg_cri_sa_it0005,0.4571410882104574,5195.995589813294,2061497.812609404,0.16268667318551278,5253.945521,5253.945521,[6, 26, 7, 14, 25, 32, 3, 17, 30, 20, 19, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (11, 12), (15, 14), (1, 2), (20, 19)]
7,single_maximin_time_avg_cri_sa_it0006,0.478513218670486,5402.760310947214,2275258.063424206,0.16391132152235866,5253.945521,5253.945521,[6, 26, 7, 14, 25, 19, 3, 17, 30, 20, 32, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (11, 12), (15, 14), (1, 2), (20, 19)]
8,single_maximin_time_avg_cri_sa_it0007,0.4751211544908044,5311.242218029091,2297550.143635327,0.1670055515233475,5253.945521,5253.945521,[6, 26, 7, 14, 25, 3, 19, 17, 30, 20, 32, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (11, 12), (15, 14), (1, 2), (20, 19)]
9,single_maximin_time_avg_cri_sa_it0008,0.7250920635463525,6149.912200629321,4227544.478415843,0.17808515028019456,6985.410865,6985.410865,[6, 26, 7, 14, 25, 3, 19, 17, 30, 20, 32, (3, 12), (23, 24), (10, 9), (1, 2), (15, 19), (19, 15), (5, 6), (11, 12), (15, 14), (3, 4), (20, 19)]
10,single_maximin_time_avg_cri_sa_it0009,0.5284997818878969,5225.248287121054,1561429.8399383314,0.12458634989924522,4384.71533,4384.71533,[6, 26, 7, 14, 25, 3, 19, 17, 30, 20, 32, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (15, 14), (11, 12), (1, 2), (20, 19)]
11,single_maximin_time_avg_cri_sa_it0010,0.5435601801179029,5489.8199724456035,1606120.7019849734,0.12278008634666282,4482.171730999999,4482.171730999999,[6, 19, 7, 14, 25, 3, 26, 17, 30, 20, 32, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (15, 14), (11, 12), (1, 2), (20, 19)]
12,single_maximin_time_avg_cri_sa_it0011,0.5544987394992384,5577.639385519535,1632946.8087320067,0.1164954208779696,4482.171730999999,4482.171730999999,[6, 19, 7, 14, 25, 3, 26, 20, 30, 17, 32, (3, 12), (23, 24), (10, 9), (3, 4), (15, 19), (19, 15), (5, 6), (15, 14), (11, 12), (1, 2), (20, 19)]
13,single_maximin_time_avg_cri_sa_it0012,0.681566610863471,5294.590748671215,1506072.75358452,0.12331705613543331,4482.171730999999,4482.171730999999,[6, 19, 7, 14, 25, 3, 26, 20, 30, 17, 32, (3, 12), (23, 24), (10, 9), (19, 15), (15, 19), (3, 4), (5, 6), (15, 14), (11, 12), (1, 2), (20, 19)]
14,single_maximin_time_avg_cri_sa_it0013,0.6967381876481863,5394.838596225993,1701639.7401715573,0.1351652625585955,4610.817185,4610.817185,[6, 19, 7, 17, 25, 3, 26, 20, 30, 14, 32, (3, 12), (23, 24), (10, 9), (19, 15), (15, 19), (3, 4), (5, 6), (15, 14), (11, 12), (1, 2), (20, 19)]
