iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
15,single_gini_restore_sa_it0014,0.07885101235384195,12820.94182780189,5098665.887383423,0.07885101235384195,11114.168951,11114.168951,[22, 11, 6, 3, 32, 7, 20, 18, 2, 8, 17, 33, (15, 19), (11, 4), (4, 3), (11, 14), (9, 5), (18, 16), (24, 13), (14, 11), (15, 22), (8, 9), (3, 1), (7, 8), (20, 19)]
16,single_gini_restore_sa_it0015,0.0791778357290922,12877.901639464882,5156611.245549172,0.0791778357290922,11173.762752999999,11173.762752999999,[22, 11, 3, 6, 32, 7, 20, 18, 2, 8, 17, 33, (15, 19), (11, 4), (4, 3), (11, 14), (9, 5), (18, 16), (24, 13), (14, 11), (15, 22), (8, 9), (3, 1), (7, 8), (20, 19)]
17,single_gini_restore_sa_it0016,0.07761734240426255,13258.97305513935,5180508.536432062,0.07761734240426255,11311.48258,11370.505363,[22, 11, 3, 6, 32, 7, 20, 18, 2, 8, 17, 33, (15, 19), (20, 19), (4, 3), (11, 14), (9, 5), (18, 16), (24, 13), (14, 11), (15, 22), (8, 9), (3, 1), (7, 8), (11, 4)]
18,single_gini_restore_sa_it0017,0.07771922476291904,13272.04299018144,5184059.2948692255,0.07771922476291904,11342.1733828,11414.349367,[22, 11, 3, 6, 32, 7, 20, 18, 2, 8, 17, 33, (15, 19), (20, 19), (4, 3), (11, 14), (9, 5), (18, 16), (24, 13), (15, 22), (14, 11), (8, 9), (3, 1), (7, 8), (11, 4)]
19,single_gini_restore_sa_it0018,0.07690874212390852,13068.717454900943,5278459.624231716,0.07690874212390852,11405.9867303,11505.511292,[22, 11, 3, 6, 32, 7, 20, 18, 2, 8, 17, 33, (15, 19), (7, 8), (4, 3), (11, 14), (9, 5), (18, 16), (24, 13), (15, 22), (14, 11), (8, 9), (3, 1), (20, 19), (11, 4)]
20,single_gini_restore_sa_it0019,0.07690874212390852,13068.717454900943,5278459.624231716,0.07690874212390852,11405.9867303,11505.511292,[22, 11, 3, 6, 32, 7, 20, 18, 2, 8, 17, 33, (15, 19), (7, 8), (4, 3), (14, 11), (9, 5), (18, 16), (24, 13), (15, 22), (11, 14), (8, 9), (3, 1), (20, 19), (11, 4)]
21,single_gini_restore_sa_it0020,0.07717789071706083,12959.397738088244,5227338.959675707,0.07717789071706083,11242.090165999998,11271.373343,[22, 11, 3, 6, 32, 7, 20, 18, 2, 8, 17, 33, (15, 19), (15, 22), (4, 3), (14, 11), (9, 5), (18, 16), (24, 13), (7, 8), (11, 14), (8, 9), (3, 1), (20, 19), (11, 4)]
22,single_gini_restore_sa_it0021,0.07675285230124751,12917.731653275883,5196686.114755969,0.07675285230124751,11180.8234304,11183.849435,[22, 11, 3, 6, 32, 7, 20, 18, 2, 8, 17, 33, (15, 19), (15, 22), (4, 3), (14, 11), (9, 5), (8, 9), (24, 13), (7, 8), (11, 14), (18, 16), (3, 1), (20, 19), (11, 4)]
23,single_gini_restore_sa_it0022,0.07673551478496132,12922.836625390355,5204283.790380399,0.07673551478496132,11184.426608999998,11184.426608999998,[22, 11, 32, 6, 3, 7, 20, 18, 2, 8, 17, 33, (15, 19), (15, 22), (4, 3), (14, 11), (9, 5), (8, 9), (24, 13), (7, 8), (11, 14), (18, 16), (3, 1), (20, 19), (11, 4)]
24,single_gini_restore_sa_it0023,0.078193240919197,13065.585264376146,5373798.959220021,0.078193240919197,11416.732256999996,11416.732256999996,[32, 11, 22, 6, 3, 7, 20, 18, 2, 8, 17, 33, (15, 19), (15, 22), (4, 3), (14, 11), (9, 5), (8, 9), (24, 13), (7, 8), (11, 14), (18, 16), (3, 1), (20, 19), (11, 4)]
25,single_gini_restore_sa_it0024,0.07597916515662728,13169.966722193487,5404249.440084451,0.07597916515662728,11417.610845899997,11417.987383999998,[32, 11, 22, 6, 3, 7, 20, 18, 2, 8, 17, 33, (15, 19), (7, 8), (4, 3), (14, 11), (9, 5), (8, 9), (24, 13), (15, 22), (11, 14), (18, 16), (3, 1), (20, 19), (11, 4)]
26,single_gini_restore_sa_it0025,0.08749018010039666,13024.69897626322,5713576.728821811,0.08749018010039666,11525.663014,11525.663014,[32, 11, 17, 6, 3, 7, 20, 18, 2, 8, 22, 33, (15, 19), (7, 8), (4, 3), (14, 11), (9, 5), (8, 9), (24, 13), (15, 22), (11, 14), (18, 16), (3, 1), (20, 19), (11, 4)]
27,single_gini_restore_sa_it0026,0.12234213635002211,12251.853004264114,7720081.564290681,0.12234213635002211,11512.10042,11512.10042,[32, 2, 17, 6, 3, 7, 20, 18, 11, 8, 22, 33, (15, 19), (7, 8), (4, 3), (14, 11), (9, 5), (8, 9), (24, 13), (15, 22), (11, 14), (18, 16), (3, 1), (20, 19), (11, 4)]
28,single_gini_restore_sa_it0027,0.12234213635002211,12251.853004264114,7720081.564290681,0.12234213635002211,11512.10042,11512.10042,[32, 2, 17, 6, 3, 7, 20, 18, 11, 8, 22, 33, (15, 19), (7, 8), (4, 3), (11, 14), (9, 5), (8, 9), (24, 13), (15, 22), (14, 11), (18, 16), (3, 1), (20, 19), (11, 4)]
29,single_gini_restore_sa_it0028,0.11719713521078834,12221.63784752733,7240861.090992286,0.11719713521078834,11149.177421,11337.344395099999,[32, 2, 17, 6, 3, 7, 20, 18, 11, 22, 8, 33, (15, 19), (7, 8), (4, 3), (11, 14), (9, 5), (8, 9), (24, 13), (15, 22), (14, 11), (18, 16), (3, 1), (20, 19), (11, 4)]
30,single_gini_restore_sa_it0029,0.1160290828840318,12558.398541995391,7363243.914187991,0.1160290828840318,11311.267259999999,11626.412744499998,[32, 2, 17, 6, 3, 7, 20, 18, 11, 22, 8, 33, (15, 19), (7, 8), (4, 3), (11, 14), (18, 16), (8, 9), (24, 13), (15, 22), (14, 11), (9, 5), (3, 1), (20, 19), (11, 4)]
31,single_gini_restore_sa_it0030,0.10972800765533797,13720.25166114845,7472173.190156865,0.10972800765533797,11516.080753499999,11651.143103999999,[32, 2, 17, 6, 3, 7, 20, 18, 11, 22, 8, 33, (15, 19), (7, 8), (4, 3), (11, 14), (18, 16), (8, 9), (24, 13), (3, 1), (14, 11), (9, 5), (15, 22), (20, 19), (11, 4)]
32,single_gini_restore_sa_it0031,0.1144305291444121,13326.427282278926,7226681.741649111,0.1144305291444121,11149.177421,11149.177421,[32, 2, 17, 6, 3, 7, 20, 18, 11, 22, 8, 33, (15, 19), (8, 9), (4, 3), (11, 14), (18, 16), (7, 8), (24, 13), (3, 1), (14, 11), (9, 5), (15, 22), (20, 19), (11, 4)]
33,single_gini_restore_sa_it0032,0.11423966672073971,13352.747063398394,7262392.514885712,0.11423966672073971,11149.177421,11149.177421,[32, 2, 17, 6, 3, 7, 20, 18, 11, 22, 8, 33, (15, 19), (8, 9), (4, 3), (11, 14), (18, 16), (7, 8), (24, 13), (3, 1), (14, 11), (15, 22), (9, 5), (20, 19), (11, 4)]
34,single_gini_restore_sa_it0033,0.11934417887035331,13010.647869926042,7316817.848678724,0.11934417887035331,11149.177421,11149.177421,[32, 2, 17, 6, 3, 7, 20, 18, 11, 22, 8, 33, (15, 19), (8, 9), (4, 3), (11, 4), (18, 16), (7, 8), (24, 13), (3, 1), (14, 11), (15, 22), (9, 5), (20, 19), (11, 14)]
35,single_gini_restore_sa_it0034,0.11899804504448896,12886.846190470698,7308140.975610145,0.11899804504448896,11149.177421,11149.177421,[32, 2, 17, 6, 3, 7, 20, 18, 11, 22, 8, 33, (15, 19), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (24, 13), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
36,single_gini_restore_sa_it0035,0.11609301652010884,12790.636873149755,6953681.525235552,0.11609301652010884,10964.340884,10964.340884,[32, 2, 7, 6, 3, 17, 20, 18, 11, 22, 8, 33, (15, 19), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (24, 13), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
37,single_gini_restore_sa_it0036,0.10362758618090862,12502.272947866768,6586326.099381211,0.10362758618090862,10964.340884,10964.340884,[32, 2, 7, 6, 3, 17, 20, 18, 11, 22, 8, 33, (24, 13), (20, 19), (4, 3), (11, 4), (18, 16), (7, 8), (15, 19), (3, 1), (14, 11), (15, 22), (9, 5), (8, 9), (11, 14)]
