iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_maximin_time_avg_cri_sa_init,0.7304282111945,1148.7284802234544,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (8, 7), (15, 14), (22, 23), (17, 19)]
1,single_maximin_time_avg_cri_sa_it0000,0.7259071945586725,1144.1097688653103,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
2,single_maximin_time_avg_cri_sa_it0001,0.7303018586438478,1146.278014253074,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (8, 7), (22, 23), (15, 14)]
3,single_maximin_time_avg_cri_sa_it0002,0.7259071945586725,1144.1097688653103,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
4,single_maximin_time_avg_cri_sa_it0003,0.7306056264580214,1070.2450020931583,155080.72781156588,0.17773760349156387,1110.548884,1110.548884,[33, 1, 31, 7, 20, 24, 14, 18, 25, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
5,single_maximin_time_avg_cri_sa_it0004,0.44571283028696695,795.7798725567774,123961.0348247281,0.2441864126235016,1092.1209109000001,992.5576940000001,[33, 1, 31, 7, 3, 24, 14, 18, 25, 20, (17, 19), (15, 14), (22, 23), (8, 7)]
6,single_maximin_time_avg_cri_sa_it0005,0.476294304988486,753.4191734177035,88832.25601322502,0.2417387984757926,954.3144578999998,854.7512409999999,[33, 3, 31, 7, 1, 24, 14, 18, 25, 20, (17, 19), (15, 14), (22, 23), (8, 7)]
7,single_maximin_time_avg_cri_sa_it0006,0.4810240709881868,755.2524536166159,88832.25601322502,0.2417387984757926,954.3144578999998,854.7512409999999,[33, 3, 31, 7, 1, 24, 14, 18, 25, 20, (17, 19), (15, 14), (8, 7), (22, 23)]
8,single_maximin_time_avg_cri_sa_it0007,0.476294304988486,753.4191734177035,88832.25601322502,0.2417387984757926,954.3144578999998,854.7512409999999,[33, 3, 31, 7, 1, 24, 14, 18, 25, 20, (17, 19), (15, 14), (22, 23), (8, 7)]
9,single_maximin_time_avg_cri_sa_it0008,0.5966123044556255,683.745674425189,62531.52910233764,0.21571612884920444,776.6266905999998,740.0705079999999,[33, 3, 31, 7, 1, 24, 14, 25, 18, 20, (17, 19), (15, 14), (22, 23), (8, 7)]
10,single_maximin_time_avg_cri_sa_it0009,0.5842215798273735,682.8697419318557,62531.52910233764,0.21571612884920444,776.6266905999998,740.0705079999999,[33, 3, 31, 7, 1, 24, 14, 25, 18, 20, (22, 23), (15, 14), (17, 19), (8, 7)]
11,single_maximin_time_avg_cri_sa_it0010,0.5515379925508153,676.6779279842112,73712.79975127919,0.22054651709869733,837.4558805999999,800.899698,[33, 14, 31, 7, 1, 24, 3, 25, 18, 20, (22, 23), (15, 14), (17, 19), (8, 7)]
12,single_maximin_time_avg_cri_sa_it0011,0.5731840107728503,631.323346253705,55179.27974086663,0.21178284117876123,760.303405,760.303405,[33, 14, 31, 7, 1, 24, 3, 20, 18, 25, (22, 23), (15, 14), (17, 19), (8, 7)]
