iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,2675.1229347197564,2675.1229347197564,805782.1165578654,0.2161696889343221,2823.7607629999998,2949.5840858,[27, 3, 14, 1, 2, 15, 22, 19, 32, (3, 12), (10, 9), (16, 17), (24, 13), (19, 17), (18, 16), (20, 21), (13, 12), (4, 3), (22, 21), (7, 18), (17, 16), (5, 6)]
1,single_triangle_sa_it0000,2711.595769122225,2711.595769122225,1057135.6605712478,0.22268352120516677,3363.1835699999997,3363.1835699999997,[27, 3, 14, 1, 2, 15, 22, 19, 32, (3, 12), (10, 9), (16, 17), (24, 13), (19, 17), (18, 16), (5, 6), (13, 12), (4, 3), (22, 21), (7, 18), (17, 16), (20, 21)]
2,single_triangle_sa_it0001,2673.745672587442,2673.745672587442,794088.9394119071,0.2153534201613161,2793.155113,2918.9784357999997,[27, 3, 14, 1, 2, 15, 22, 19, 32, (3, 12), (10, 9), (16, 17), (24, 13), (20, 21), (18, 16), (19, 17), (13, 12), (4, 3), (22, 21), (7, 18), (17, 16), (5, 6)]
3,single_triangle_sa_it0002,2642.756917445375,2642.756917445375,746278.9750792718,0.20195995458847693,2736.438429,2770.1019737999995,[27, 3, 14, 1, 2, 15, 22, 19, 32, (3, 12), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (4, 3), (18, 16), (7, 18), (17, 16), (5, 6)]
4,single_triangle_sa_it0003,2615.309058843293,2615.309058843293,764627.0284568662,0.18638137073037897,2736.438429,2770.1019737999995,[27, 3, 32, 1, 2, 15, 22, 19, 14, (3, 12), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (4, 3), (18, 16), (7, 18), (17, 16), (5, 6)]
5,single_triangle_sa_it0004,2636.36124261583,2636.36124261583,776854.3559765103,0.18794827821428406,2785.569122,2819.2326668,[27, 3, 32, 1, 2, 15, 22, 19, 14, (3, 12), (16, 17), (10, 9), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (4, 3), (18, 16), (7, 18), (17, 16), (5, 6)]
6,single_triangle_sa_it0005,2830.5468105026466,2830.5468105026466,1050964.0503206614,0.18972930969203916,3067.6116079999997,3067.6116079999997,[27, 3, 32, 1, 2, 15, 22, 19, 14, (3, 12), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (17, 16), (18, 16), (7, 18), (4, 3), (5, 6)]
7,single_triangle_sa_it0006,3910.5010454389003,3910.5010454389003,2426917.4208110333,0.20810011181583987,4501.439154999999,4501.439154999999,[27, 2, 32, 1, 3, 15, 22, 19, 14, (3, 12), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (4, 3), (18, 16), (7, 18), (17, 16), (5, 6)]
8,single_triangle_sa_it0007,2630.567768953718,2630.567768953718,861693.0610094027,0.19190862549886334,3048.6200057999995,3094.1283438,[27, 3, 32, 1, 2, 15, 22, 19, 14, (3, 12), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (4, 3), (13, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
9,single_triangle_sa_it0008,2639.996656492898,2639.996656492898,797594.4330280687,0.19720993663082775,2793.155113,2918.9784357999997,[27, 3, 32, 1, 2, 15, 22, 19, 14, (3, 12), (10, 9), (16, 17), (24, 13), (20, 21), (18, 16), (19, 17), (13, 12), (4, 3), (22, 21), (7, 18), (17, 16), (5, 6)]
10,single_triangle_sa_it0009,2635.624934062401,2635.624934062401,763391.5111928773,0.18698096289973365,2736.438429,2770.1019737999995,[27, 3, 32, 1, 2, 15, 22, 14, 19, (3, 12), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (4, 3), (18, 16), (7, 18), (17, 16), (5, 6)]
11,single_triangle_sa_it0010,2523.7573811533252,2523.7573811533252,755118.3993136688,0.17616648761822162,2688.3164947999994,2733.8248328,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
12,single_triangle_sa_it0011,3034.436553464827,3034.436553464827,944563.5843769945,0.1530220522202841,2947.7085899999997,2947.7085899999997,[27, 22, 32, 1, 2, 15, 3, 19, 14, (4, 3), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
13,single_triangle_sa_it0012,2730.042986468659,2730.042986468659,1179874.2023470944,0.19692398660645605,3240.179507,3240.179507,[27, 3, 32, 1, 2, 19, 22, 15, 14, (4, 3), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
14,single_triangle_sa_it0013,2586.8108113167805,2586.8108113167805,837947.4118854869,0.21362462708871943,2803.0218004999997,2845.8191629999997,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (17, 16), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (10, 9), (5, 6)]
15,single_triangle_sa_it0014,3826.9807456052235,3826.9807456052235,1776933.8186937596,0.17270519296014197,4077.4990780000003,4077.4990780000003,[27, 3, 1, 32, 2, 15, 22, 19, 14, (4, 3), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
16,single_triangle_sa_it0015,2577.660379537819,2577.660379537819,801960.8377579445,0.2065570256717424,2697.0666168000002,2697.0666168000002,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (5, 6), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (10, 9)]
17,single_triangle_sa_it0016,2594.8739662324706,2594.8739662324706,877941.4662431971,0.20012975124102872,2880.4840288,2925.9923668,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (20, 21), (16, 17), (24, 13), (10, 9), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
18,single_triangle_sa_it0017,2683.92218217095,2683.92218217095,1142706.5301109182,0.19439061575590877,3194.943843,3194.943843,[27, 3, 32, 1, 2, 14, 22, 19, 15, (4, 3), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
19,single_triangle_sa_it0018,3310.1649887723565,3310.1649887723565,1160315.8012628262,0.1404331472580782,3289.642472,3289.642472,[27, 3, 32, 1, 14, 15, 22, 19, 2, (4, 3), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
20,single_triangle_sa_it0019,2536.4840174788915,2536.4840174788915,772049.9476044191,0.18652306672428143,2703.085235,2828.9085578000004,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (10, 9), (16, 17), (24, 13), (20, 21), (18, 16), (19, 17), (13, 12), (3, 12), (22, 21), (7, 18), (17, 16), (5, 6)]
21,single_triangle_sa_it0020,3826.9807456052235,3826.9807456052235,1776933.8186937596,0.17270519296014197,4077.4990780000003,4077.4990780000003,[27, 3, 1, 32, 2, 15, 22, 19, 14, (4, 3), (10, 9), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (13, 12), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
22,single_triangle_sa_it0021,2525.224357660204,2525.224357660204,795200.370408922,0.18682834886469957,2688.3164947999994,2688.3164947999994,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (13, 12), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (10, 9), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
23,single_triangle_sa_it0022,2607.6124648723003,2607.6124648723003,812333.7842804411,0.18455002267906861,2688.3164947999994,2688.3164947999994,[32, 3, 27, 1, 2, 15, 22, 19, 14, (4, 3), (13, 12), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (10, 9), (3, 12), (18, 16), (7, 18), (17, 16), (5, 6)]
24,single_triangle_sa_it0023,2327.3109172406416,2327.3109172406416,719076.0983190938,0.18379116162555564,2526.1188950000005,2526.1188950000005,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (13, 12), (16, 17), (24, 13), (20, 21), (22, 21), (19, 17), (10, 9), (17, 16), (18, 16), (7, 18), (3, 12), (5, 6)]
25,single_triangle_sa_it0024,2302.549766513372,2302.549766513372,738837.3842926384,0.18774921108923692,2526.1188950000005,2526.1188950000005,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (13, 12), (16, 17), (17, 16), (20, 21), (22, 21), (19, 17), (10, 9), (24, 13), (18, 16), (7, 18), (3, 12), (5, 6)]
26,single_triangle_sa_it0025,3422.1919504473253,3422.1919504473253,1925914.0655413906,0.2223733331274549,3962.1249720000005,3962.1249720000005,[27, 3, 32, 1, 22, 15, 2, 19, 14, (4, 3), (13, 12), (16, 17), (17, 16), (20, 21), (22, 21), (19, 17), (10, 9), (24, 13), (18, 16), (7, 18), (3, 12), (5, 6)]
27,single_triangle_sa_it0026,2882.866225401268,2882.866225401268,1083250.5516829507,0.22910008936406956,3387.067719499999,3387.067719499999,[27, 3, 32, 1, 2, 15, 22, 19, 14, (4, 3), (22, 21), (16, 17), (17, 16), (20, 21), (13, 12), (19, 17), (10, 9), (24, 13), (18, 16), (7, 18), (3, 12), (5, 6)]
