iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
-1,baseline,24072.392493675317,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
0,guardrail_maximin_time_avg_cri_sa_init,24072.392493675317,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
1,guardrail_maximin_time_avg_cri_sa_it0000,157730.45332167993,305.77872521178585,59294.88258326664,0.3809061313212536,617.8070710000001,617.8070710000001,[(9, 10), 28, 11, (11, 14), 15, 32, 17]
2,guardrail_maximin_time_avg_cri_sa_it0001,88080.24112877884,326.58595103303867,27565.077980827948,0.33207465342776366,450.8320874999999,484.3298300999998,[17, 28, 11, (9, 10), 15, 32, (11, 14)]
3,guardrail_maximin_time_avg_cri_sa_it0002,37073.67879917545,267.6583297650599,26219.730795986343,0.34191080484867764,425.55533619999994,516.559514,[(9, 10), 28, 11, 15, 17, 32, (11, 14)]
4,guardrail_maximin_time_avg_cri_sa_it0003,100631.77700945803,340.82865574437733,92257.2380721667,0.40298183953319167,695.053896,695.053896,[(9, 10), 28, (11, 14), 17, 15, 32, 11]
5,guardrail_maximin_time_avg_cri_sa_it0004,11601.071490292177,319.52312377011236,40636.21729337468,0.33398503417699277,521.9500632999999,629.845106,[(9, 10), 28, 15, 17, 11, 32, (11, 14)]
6,guardrail_maximin_time_avg_cri_sa_it0005,127794.62459353496,161.78071506144042,9257.772662235251,0.32983077745433165,266.213892,341.333212,[(9, 10), 11, 15, 17, 28, 32, (11, 14)]
7,guardrail_maximin_time_avg_cri_sa_it0006,41501.6946877422,375.7403587235416,45683.71958673908,0.32261019601057916,560.2660922999999,608.6496162999998,[28, (9, 10), 15, 17, 11, 32, (11, 14)]
8,guardrail_maximin_time_avg_cri_sa_it0007,24072.392493675317,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
9,guardrail_maximin_time_avg_cri_sa_it0008,101675.96591764878,356.6444577615742,80126.43348759734,0.35347298298057583,666.9235060000001,666.9235060000001,[(9, 10), 28, 15, 17, (11, 14), 32, 11]
10,guardrail_maximin_time_avg_cri_sa_it0009,26246.487367113463,318.92061746666263,31540.85690908325,0.3187450991712004,483.5260342999999,531.9095582999998,[15, 28, (9, 10), 17, 11, 32, (11, 14)]
11,guardrail_maximin_time_avg_cri_sa_it0010,48831.768803278035,301.4586246449617,42956.89748264533,0.3415048279563162,546.7678933999999,507.05764,[(9, 10), 28, 15, 17, 11, (11, 14), 32]
12,guardrail_maximin_time_avg_cri_sa_it0011,5396.045168815067,347.32768337018047,30481.428465267458,0.31296152756819806,482.72191849999996,531.1054425,[11, 28, 15, 17, (9, 10), 32, (11, 14)]
13,guardrail_maximin_time_avg_cri_sa_it0012,45790.80808703575,301.68590591486543,22889.025007782304,0.3164122287904507,423.00506749999994,471.3885914999999,[11, 28, 17, 15, (9, 10), 32, (11, 14)]
14,guardrail_maximin_time_avg_cri_sa_it0013,265099.0713281452,357.3266933498125,30773.05764696247,0.2718323947627199,516.036188,585.155508,[11, 32, 15, 17, (9, 10), 28, (11, 14)]
15,guardrail_maximin_time_avg_cri_sa_it0014,203255.6030694901,333.4337574893108,37612.77847893191,0.308479662444092,505.22447900000003,505.22447900000003,[11, 28, 15, (11, 14), (9, 10), 32, 17]
16,guardrail_maximin_time_avg_cri_sa_it0015,16434.04764926521,358.0709962625634,30481.428465267458,0.31296152756819806,482.72191849999996,531.1054425,[15, 28, 11, 17, (9, 10), 32, (11, 14)]
17,guardrail_maximin_time_avg_cri_sa_it0016,11601.071490292177,319.52312377011236,40636.21729337468,0.33398503417699277,521.9500632999999,629.845106,[(9, 10), 28, 15, 17, 11, 32, (11, 14)]
18,guardrail_maximin_time_avg_cri_sa_it0017,203255.6030694901,333.4337574893108,37612.77847893191,0.308479662444092,505.22447900000003,505.22447900000003,[11, 28, 15, (11, 14), (9, 10), 32, 17]
19,guardrail_maximin_time_avg_cri_sa_it0018,48868.81992647712,338.50974784404303,34997.693058668854,0.3295097352776235,532.9698644999999,470.58433219999995,[11, 28, 15, 17, (9, 10), (11, 14), 32]
20,guardrail_maximin_time_avg_cri_sa_it0019,69501.04902402232,307.46324636198676,24429.435592630583,0.3032753920927165,425.55533619999994,473.9388601999999,[11, 28, 15, (9, 10), 17, 32, (11, 14)]
21,guardrail_maximin_time_avg_cri_sa_it0020,76614.47584465478,202.32789187849855,10395.7995726535,0.30975131010825074,277.0121965999999,310.5099391999999,[11, 15, 28, 17, (9, 10), 32, (11, 14)]
22,guardrail_maximin_time_avg_cri_sa_it0021,135115.52746771788,362.30204619262577,34236.1202236044,0.2722470929210117,447.320384,497.3295775,[32, 28, 15, 17, (9, 10), 11, (11, 14)]
23,guardrail_maximin_time_avg_cri_sa_it0022,130625.66860705057,160.15354904548812,9073.90291911025,0.3252116756093224,266.213892,341.333212,[11, (9, 10), 15, 17, 28, 32, (11, 14)]
24,guardrail_maximin_time_avg_cri_sa_it0023,130625.66860705057,160.15354904548812,9073.90291911025,0.3252116756093224,266.213892,341.333212,[11, (9, 10), 15, 17, 28, 32, (11, 14)]
25,guardrail_maximin_time_avg_cri_sa_it0024,16434.04764926521,358.0709962625634,30481.428465267458,0.31296152756819806,482.72191849999996,531.1054425,[15, 28, 11, 17, (9, 10), 32, (11, 14)]
26,guardrail_maximin_time_avg_cri_sa_it0025,35554.787884327634,316.6917425013683,22767.370458971094,0.3301023734974,414.12592449999994,462.5094484999999,[17, 28, 15, 11, (9, 10), 32, (11, 14)]
27,guardrail_maximin_time_avg_cri_sa_it0026,156545.58397029384,251.30610725186327,21462.238121284827,0.31052069164310203,372.3626539999999,422.37184749999994,[11, 28, 32, 17, (9, 10), 15, (11, 14)]
28,guardrail_maximin_time_avg_cri_sa_it0027,24490.78199124953,300.7868823002707,30908.39203618688,0.3427233905428384,483.5260342999999,531.9095582999998,[11, 28, (9, 10), 17, 15, 32, (11, 14)]
29,guardrail_maximin_time_avg_cri_sa_it0028,93908.93827867944,387.12739466421164,47018.6303420988,0.3441470508282829,570.8471780000001,570.8471780000001,[11, 28, 15, 17, (11, 14), 32, (9, 10)]
30,guardrail_maximin_time_avg_cri_sa_it0029,45790.80808703575,301.68590591486543,22889.025007782304,0.3164122287904507,423.00506749999994,471.3885914999999,[11, 28, 17, 15, (9, 10), 32, (11, 14)]
