iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
-1,baseline,2.0,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
0,weighted_p90_access_restore_l100_sa_init,2.0,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
1,weighted_p90_access_restore_l100_sa_it0000,1.964636791259109,305.77872521178585,59294.88258326664,0.3809061313212536,617.8070710000001,617.8070710000001,[(9, 10), 28, 11, (11, 14), 15, 32, 17]
2,weighted_p90_access_restore_l100_sa_it0001,2.0,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
3,weighted_p90_access_restore_l100_sa_it0002,1.681246152980723,267.6583297650599,26219.730795986343,0.34191080484867764,425.55533619999994,516.559514,[(9, 10), 28, 11, 15, 17, 32, (11, 14)]
4,weighted_p90_access_restore_l100_sa_it0003,1.6848952733908105,268.7925853932085,26272.90865522245,0.33985398411378154,425.55533619999994,516.559514,[(9, 10), 28, 15, 11, 17, 32, (11, 14)]
5,weighted_p90_access_restore_l100_sa_it0004,1.6640010063872235,257.9161475036323,23987.637840548745,0.34561415695230946,417.54361429999994,525.438657,[(9, 10), 28, 17, 11, 15, 32, (11, 14)]
6,weighted_p90_access_restore_l100_sa_it0005,1.4480041809852418,225.72762696167788,18683.797036083455,0.34230312760615345,379.49948399999994,454.61880399999995,[(9, 10), 15, 17, 11, 28, 32, (11, 14)]
7,weighted_p90_access_restore_l100_sa_it0006,1.296818318927337,200.78311495729398,14504.137815706796,0.3630366054702021,334.821719,409.94103899999993,[(9, 10), 17, 15, 11, 28, 32, (11, 14)]
8,weighted_p90_access_restore_l100_sa_it0007,1.30295951577707,214.08614550426134,13722.709882586716,0.35149965714047493,332.998742,386.85266,[17, (9, 10), 15, 11, 28, 32, (11, 14)]
9,weighted_p90_access_restore_l100_sa_it0008,1.9396055595329,314.1118850100665,31546.936543232645,0.3320350946339694,477.26046529999996,585.155508,[17, (9, 10), 28, 11, 15, 32, (11, 14)]
10,weighted_p90_access_restore_l100_sa_it0009,1.2251129257411613,199.202692811248,14624.054566898018,0.36195261516066846,361.980211,367.980211,[17, (9, 10), 15, 11, (11, 14), 32, 28]
11,weighted_p90_access_restore_l100_sa_it0010,1.426170824667234,239.64308401657055,18742.5314506134,0.3415481705834116,406.669809,412.669809,[17, 15, (9, 10), 11, (11, 14), 32, 28]
12,weighted_p90_access_restore_l100_sa_it0011,2.0270947581933707,363.24893224819493,39498.530565173496,0.27222558799262586,531.9352826,540.692087,[32, 15, (9, 10), 11, (11, 14), 17, 28]
13,weighted_p90_access_restore_l100_sa_it0012,1.5622149666269147,266.72161583772316,28390.098355874696,0.3559500770846018,434.72959460000004,443.486399,[(11, 14), 15, (9, 10), 11, 32, 17, 28]
14,weighted_p90_access_restore_l100_sa_it0013,1.3763908010384212,240.68651754940848,19895.18816083732,0.34008127862962745,370.44495559999996,379.20176,[(11, 14), 15, 11, (9, 10), 32, 17, 28]
15,weighted_p90_access_restore_l100_sa_it0014,2.1783128800745226,378.8891690288846,49014.84348744309,0.3142602216191124,582.3588811999998,604.2437389999999,[(11, 14), 15, 32, (9, 10), 11, 17, 28]
16,weighted_p90_access_restore_l100_sa_it0015,1.923480774135756,338.49396183000215,35551.93806731847,0.3033874696274954,503.70830420000004,525.5931620000001,[(11, 14), 32, 11, (9, 10), 15, 17, 28]
17,weighted_p90_access_restore_l100_sa_it0016,2.126564421785697,364.6782967808319,55729.033000609976,0.31727802007812733,600.4461980000001,600.4461980000001,[(11, 14), 32, 11, (9, 10), 28, 17, 15]
18,weighted_p90_access_restore_l100_sa_it0017,1.923480774135756,338.49396183000215,35551.93806731847,0.3033874696274954,503.70830420000004,525.5931620000001,[(11, 14), 32, 11, (9, 10), 15, 17, 28]
