iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.25705836403293114,1229.1564506784418,257827.0694180975,0.25705836403293114,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (2, 1), (12, 13), (8, 7), (8, 16), (21, 20)]
1,single_gini_restore_sa_it0000,0.2143188213290499,1255.2036095307644,188663.66943635733,0.2143188213290499,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (12, 13), (3, 4), (8, 16), (21, 20)]
2,single_gini_restore_sa_it0001,0.19293737353739138,1277.488258912016,164618.2743355741,0.19293737353739138,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (12, 13), (8, 16), (3, 4), (21, 20)]
3,single_gini_restore_sa_it0002,0.18004706479316845,1283.8940378109762,151102.48742233854,0.18004706479316845,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (8, 16), (12, 13), (3, 4), (21, 20)]
4,single_gini_restore_sa_it0003,0.21205048277926242,1270.9592652478332,186968.09597506444,0.21205048277926242,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
5,single_gini_restore_sa_it0004,0.24413584074337047,1246.0104733958417,236462.4373558877,0.24413584074337047,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (2, 1), (21, 20)]
6,single_gini_restore_sa_it0005,0.2416705278307214,1245.389104011006,235022.62910090506,0.2416705278307214,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
7,single_gini_restore_sa_it0006,0.2410647801874244,1098.223355051006,190258.80328573508,0.2410647801874244,1198.4504319999999,1198.4504319999999,[30, 27, 22, 2, 10, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
8,single_gini_restore_sa_it0007,0.2509503166690601,1071.866067012322,193021.50743292435,0.2509503166690601,1205.365353,1205.365353,[30, 27, 22, 2, 10, 7, 26, 16, 19, 32, 12, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
9,single_gini_restore_sa_it0008,0.25264034213528586,1087.4554678597838,200966.89097696857,0.25264034213528586,1226.349536,1226.349536,[30, 27, 22, 2, 10, 26, 7, 16, 19, 32, 12, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
10,single_gini_restore_sa_it0009,0.26263222743792514,1200.1268528222097,279810.306589277,0.26263222743792514,1414.989371,1414.989371,[30, 27, 22, 2, 10, 26, 7, 19, 16, 32, 12, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
11,single_gini_restore_sa_it0010,0.20032214496976186,1199.873074461759,201499.36124925676,0.20032214496976186,1414.989371,1414.989371,[30, 27, 22, 2, 10, 26, 7, 19, 16, 32, 12, 20, 17, (21, 20), (8, 7), (8, 16), (12, 13), (3, 4), (2, 1)]
12,single_gini_restore_sa_it0011,0.16972658688069764,1186.6279370114053,178823.61768335264,0.16972658688069764,1378.535645,1378.535645,[30, 20, 22, 2, 10, 26, 7, 19, 16, 32, 12, 27, 17, (21, 20), (8, 7), (8, 16), (12, 13), (3, 4), (2, 1)]
