row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence,power_sequence,road_sequence
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,1629.1708967095492,1629.1708967095492,350534.86726419296,0.18210624599857828,1832.6444779999997,0.3708278183527679,1832.6444779999997,0.2916666666666667,1.0,0.3255666162545248,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/reference,"[26, 15, 1, 7, 33, 16, 5, 17, 4, 24, (13, 24), (4, 5), (5, 9), (16, 8), (8, 9), (10, 15), (15, 19)]","[26, 15, 1, 7, 33, 16, 5, 17, 4, 24]","[(13, 24), (4, 5), (5, 9), (16, 8), (8, 9), (10, 15), (15, 19)]"
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,1617.2610911755796,1617.2610911755796,344627.7477814239,0.18246728846087112,1832.644478,0.3764370183359652,1832.644478,0.2916666666666667,1.0,0.3283448840452076,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/single_triangle_20260325_215153,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/single_triangle_20260325_215153/best,"[26, 15, 1, 7, 33, 16, 5, 4, 17, 24, (13, 24), (4, 5), (5, 9), (16, 8), (8, 9), (10, 15), (15, 19)]","[26, 15, 1, 7, 33, 16, 5, 4, 17, 24]","[(13, 24), (4, 5), (5, 9), (16, 8), (8, 9), (10, 15), (15, 19)]"
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.16422890191063577,2275.3943628100787,559051.6288362205,0.16422890191063577,2387.905387,0.28115075694199315,2387.905387,0.2916666666666667,1.0,0.3085708997181191,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/single_gini_restore_20260325_215201,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/single_gini_restore_20260325_215201/best,"[26, 15, 33, 7, 4, 16, 5, 17, 1, 24, (13, 24), (4, 5), (15, 19), (5, 9), (8, 9), (10, 15), (16, 8)]","[26, 15, 33, 7, 4, 16, 5, 17, 1, 24]","[(13, 24), (4, 5), (15, 19), (5, 9), (8, 9), (10, 15), (16, 8)]"
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.5654475524642046,2210.380679521709,618231.4482482084,0.18562998473549963,2599.295816,0.4345524475357953,2599.295816,0.2916666666666667,1.0,0.3473397008884348,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/single_maximin_time_avg_cri_20260325_215210,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/single_maximin_time_avg_cri_20260325_215210/best,"[26, 4, 1, 7, 15, 5, 16, 17, 33, 24, (8, 9), (13, 24), (15, 19), (10, 15), (5, 9), (4, 5), (16, 8)]","[26, 4, 1, 7, 15, 5, 16, 17, 33, 24]","[(8, 9), (13, 24), (15, 19), (10, 15), (5, 9), (4, 5), (16, 8)]"
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,933.992088,912.3452523383978,87122.17692052583,0.14457533505938658,933.992088,0.317350160621562,933.992088,0.2916666666666667,1.0,0.3010122712624092,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/single_p90_access_restore_20260325_215220,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/single_p90_access_restore_20260325_215220/best,"[26, 15, 1, 7, 24, 16, 5, 33, 17, 4, (13, 24), (4, 5), (8, 9), (15, 19), (5, 9), (10, 15), (16, 8)]","[26, 15, 1, 7, 24, 16, 5, 33, 17, 4]","[(13, 24), (4, 5), (8, 9), (15, 19), (5, 9), (10, 15), (16, 8)]"
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.4554700944099332,1571.1530596122702,298671.3123374677,0.17885818936714837,1744.8993,0.38639002692374275,1744.8993,0.2916666666666667,1.0,0.32730934420303415,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/weighted_gini_restore_l050_20260325_215228,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/weighted_gini_restore_l050_20260325_215228/best,"[26, 15, 1, 7, 4, 16, 5, 17, 33, 24, (13, 24), (4, 5), (5, 9), (15, 19), (8, 9), (10, 15), (16, 8)]","[26, 15, 1, 7, 4, 16, 5, 17, 33, 24]","[(13, 24), (4, 5), (5, 9), (15, 19), (8, 9), (10, 15), (16, 8)]"
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,1963.9893609377011,1963.9893609377011,454014.17463777465,0.17111820040902304,2090.63539,0.2710114378602786,2090.63539,0.2916666666666667,1.0,0.29965677204957286,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/guardrail_gini_restore_20260325_215236,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/guardrail_gini_restore_20260325_215236/best,"[5, 33, 4, 7, 15, 16, 26, 17, 1, 24, (13, 24), (4, 5), (5, 9), (15, 19), (10, 15), (8, 9), (16, 8)]","[5, 33, 4, 7, 15, 16, 26, 17, 1, 24]","[(13, 24), (4, 5), (5, 9), (15, 19), (10, 15), (8, 9), (16, 8)]"
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.194700119403365,1093.9258247837936,134818.16062963023,0.19026456579466755,1237.339579,0.3415858571652706,1237.339579,0.2916666666666667,1.0,0.3460485238318451,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/weighted_maximin_time_avg_cri_l050_20260325_215244,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_215153/weighted_maximin_time_avg_cri_l050_20260325_215244/best,"[26, 16, 1, 7, 15, 5, 33, 4, 17, 24, (8, 9), (13, 24), (15, 19), (10, 15), (16, 8), (4, 5), (5, 9)]","[26, 16, 1, 7, 15, 5, 33, 4, 17, 24]","[(8, 9), (13, 24), (15, 19), (10, 15), (16, 8), (4, 5), (5, 9)]"
