iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,976.7080797185793,216093.8142347415,0.2516229856726042,1239.1513479999999,1239.1513479999999,[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (1, 2), (18, 16), (9, 8), (20, 18)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.5048684748565473,979.8508325520647,194867.6523170368,0.23678475183590386,1239.1513479999999,1239.1513479999999,[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (20, 18), (18, 16), (9, 8), (1, 2)]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.5215154222615235,1000.5118805284869,195823.1106791201,0.23756413573698199,1239.1513479999999,1239.1513479999999,[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (20, 18), (1, 2), (9, 8), (18, 16)]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.5098423114475303,988.3377201482754,195341.38844252288,0.237174267650607,1239.1513479999999,1239.1513479999999,[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (20, 18), (9, 8), (1, 2), (18, 16)]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.5012742185324721,981.1714582511217,188077.46426171588,0.23373180565568696,1226.921134,1226.921134,[23, 13, 7, 32, 16, 26, 5, 20, 8, 15, 33, (20, 18), (9, 8), (1, 2), (18, 16)]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.5180770540068955,996.2620879272594,190587.74852390646,0.2257147226299001,1250.69557,1250.69557,[23, 13, 7, 32, 15, 26, 5, 20, 8, 16, 33, (20, 18), (9, 8), (1, 2), (18, 16)]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.5131367014169448,992.7576411299096,202505.6709558176,0.24795660864496605,1226.921134,1226.921134,[23, 16, 7, 32, 13, 26, 5, 20, 8, 15, 33, (20, 18), (9, 8), (1, 2), (18, 16)]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.5076880059066522,984.6385462384778,201258.82311673605,0.2469426850401757,1226.921134,1226.921134,[23, 16, 7, 32, 13, 26, 5, 20, 8, 15, 33, (20, 18), (9, 8), (18, 16), (1, 2)]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.583827966248189,1045.913643301472,233952.289567449,0.24762796080919802,1311.155787,1311.155787,[23, 16, 7, 32, 13, 5, 26, 20, 8, 15, 33, (20, 18), (9, 8), (18, 16), (1, 2)]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.5525964217020618,1015.9261199109018,217118.7198337213,0.2479626683662477,1269.245587,1269.245587,[23, 16, 7, 32, 13, 5, 26, 8, 20, 15, 33, (20, 18), (9, 8), (18, 16), (1, 2)]
