iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,2066.243049126291,191179.6612526287,0.10023361058860902,2004.0731240000002,2004.0731240000002,[30, 27, 2, 1, 22, 23, 17, 33, 29, 4, 5, 7, 9, (20, 22), (24, 23), (19, 15), (4, 5)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.4794853504294077,2042.452157016105,191179.6612526287,0.10023361058860902,2004.0731240000002,2004.0731240000002,[30, 27, 2, 1, 22, 23, 17, 33, 29, 4, 5, 7, 9, (4, 5), (24, 23), (19, 15), (20, 22)]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.4793572135471176,2040.3937701226632,191179.6612526287,0.10023361058860902,2004.0731240000002,2004.0731240000002,[30, 27, 2, 1, 22, 23, 17, 33, 29, 4, 5, 7, 9, (4, 5), (20, 22), (19, 15), (24, 23)]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.4794853504294077,2042.452157016105,191179.6612526287,0.10023361058860902,2004.0731240000002,2004.0731240000002,[30, 27, 2, 1, 22, 23, 17, 33, 29, 4, 5, 7, 9, (4, 5), (24, 23), (19, 15), (20, 22)]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.5532396197027625,2286.1954297026064,230617.26333481146,0.09275826226167871,2302.318046,2302.318046,[30, 27, 29, 1, 22, 23, 17, 33, 2, 4, 5, 7, 9, (4, 5), (24, 23), (19, 15), (20, 22)]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.6510024411027064,2400.3521658975333,164749.63924263912,0.06986213614757686,2231.419384,2231.419384,[30, 27, 29, 1, 4, 23, 17, 33, 2, 22, 5, 7, 9, (4, 5), (24, 23), (19, 15), (20, 22)]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.7802283268514754,2701.887572574459,280234.03480847203,0.08615036645401641,2623.10255,2623.10255,[30, 22, 29, 1, 27, 23, 17, 33, 2, 4, 5, 7, 9, (4, 5), (24, 23), (19, 15), (20, 22)]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.7804724465813409,2702.3983861447364,280234.03480847203,0.08615036645401641,2623.10255,2623.10255,[30, 22, 29, 1, 27, 23, 17, 33, 2, 4, 5, 7, 9, (4, 5), (24, 23), (20, 22), (19, 15)]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.7802283268514754,2701.887572574459,280234.03480847203,0.08615036645401641,2623.10255,2623.10255,[30, 22, 29, 1, 27, 23, 17, 33, 2, 4, 5, 7, 9, (4, 5), (24, 23), (19, 15), (20, 22)]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.783489993285127,2709.890442753328,282013.03737521626,0.08669033797520664,2623.4904429999992,2623.4904429999992,[30, 22, 29, 1, 27, 23, 17, 2, 33, 4, 5, 7, 9, (4, 5), (24, 23), (19, 15), (20, 22)]
10,weighted_maximin_time_avg_cri_l050_sa_it0009,1.7943455475911168,2719.990332756133,282013.03737521626,0.08669033797520664,2623.4904429999992,2623.4904429999992,[30, 22, 29, 1, 27, 23, 17, 2, 33, 4, 5, 7, 9, (19, 15), (24, 23), (4, 5), (20, 22)]
11,weighted_maximin_time_avg_cri_l050_sa_it0010,1.6076401968374705,2335.595576308931,188230.19682684998,0.08280093103424568,2267.676818,2267.676818,[30, 22, 29, 1, 27, 23, 7, 2, 33, 4, 5, 17, 9, (19, 15), (24, 23), (4, 5), (20, 22)]
12,weighted_maximin_time_avg_cri_l050_sa_it0011,1.7160885698711152,2575.912910281281,261593.86782349146,0.08795372780426303,2566.8075,2566.8075,[30, 22, 29, 1, 27, 23, 7, 4, 33, 2, 5, 17, 9, (19, 15), (24, 23), (4, 5), (20, 22)]
13,weighted_maximin_time_avg_cri_l050_sa_it0012,1.7129301814766997,2570.109278627038,261593.86782349146,0.08795372780426303,2566.8075,2566.8075,[30, 22, 29, 1, 27, 23, 7, 4, 33, 2, 5, 17, 9, (19, 15), (4, 5), (24, 23), (20, 22)]
14,weighted_maximin_time_avg_cri_l050_sa_it0013,1.7291456963338667,2602.7043556922526,261593.86782349146,0.08795372780426303,2566.8075,2566.8075,[30, 22, 29, 1, 27, 23, 7, 4, 33, 2, 5, 17, 9, (20, 22), (4, 5), (24, 23), (19, 15)]
15,weighted_maximin_time_avg_cri_l050_sa_it0014,1.7398752530300672,2633.8179297743673,263624.1012597244,0.087716350210018,2579.267527000001,2579.267527000001,[30, 22, 1, 29, 27, 23, 7, 4, 33, 2, 5, 17, 9, (20, 22), (4, 5), (24, 23), (19, 15)]
16,weighted_maximin_time_avg_cri_l050_sa_it0015,1.7236618660120442,2601.222852709152,263624.1012597244,0.087716350210018,2579.267527000001,2579.267527000001,[30, 22, 1, 29, 27, 23, 7, 4, 33, 2, 5, 17, 9, (19, 15), (4, 5), (24, 23), (20, 22)]
17,weighted_maximin_time_avg_cri_l050_sa_it0016,1.7398752530300672,2633.8179297743673,263624.1012597244,0.087716350210018,2579.267527000001,2579.267527000001,[30, 22, 1, 29, 27, 23, 7, 4, 33, 2, 5, 17, 9, (20, 22), (4, 5), (24, 23), (19, 15)]
18,weighted_maximin_time_avg_cri_l050_sa_it0017,1.7301457885364688,2619.706970578822,263624.1012597244,0.087716350210018,2579.267527000001,2579.267527000001,[30, 22, 1, 29, 27, 23, 7, 4, 33, 2, 5, 17, 9, (24, 23), (4, 5), (20, 22), (19, 15)]
19,weighted_maximin_time_avg_cri_l050_sa_it0018,1.7299159913999862,2616.880243433174,263624.1012597244,0.087716350210018,2579.267527000001,2579.267527000001,[30, 22, 1, 29, 27, 23, 7, 4, 33, 2, 5, 17, 9, (24, 23), (20, 22), (4, 5), (19, 15)]
20,weighted_maximin_time_avg_cri_l050_sa_it0019,1.7242951312144408,2599.5629774675745,263624.1012597244,0.087716350210018,2579.267527000001,2579.267527000001,[30, 22, 1, 29, 27, 23, 7, 4, 33, 2, 5, 17, 9, (19, 15), (20, 22), (4, 5), (24, 23)]
21,weighted_maximin_time_avg_cri_l050_sa_it0020,1.7258106409505678,2603.90984854966,263624.1012597244,0.087716350210018,2579.267527000001,2579.267527000001,[30, 22, 1, 29, 27, 23, 7, 4, 33, 2, 5, 17, 9, (19, 15), (20, 22), (24, 23), (4, 5)]
22,weighted_maximin_time_avg_cri_l050_sa_it0021,1.7150830745474739,2572.7962744675456,261593.86782349146,0.08795372780426303,2566.8075,2566.8075,[30, 22, 29, 1, 27, 23, 7, 4, 33, 2, 5, 17, 9, (19, 15), (20, 22), (24, 23), (4, 5)]
23,weighted_maximin_time_avg_cri_l050_sa_it0022,1.6930266311000304,2534.3494930407815,264495.3096251344,0.08969695622189966,2565.7548739999997,2565.7548739999997,[30, 22, 29, 1, 27, 23, 7, 4, 33, 5, 2, 17, 9, (19, 15), (20, 22), (24, 23), (4, 5)]
24,weighted_maximin_time_avg_cri_l050_sa_it0023,1.6897188602378526,2540.841637643732,264495.3096251344,0.08969695622189966,2565.7548739999997,2565.7548739999997,[30, 22, 29, 1, 27, 23, 7, 4, 33, 5, 2, 17, 9, (4, 5), (20, 22), (24, 23), (19, 15)]
25,weighted_maximin_time_avg_cri_l050_sa_it0024,1.4479634448534764,1989.1867970102423,188604.50945846364,0.10985606663147318,1982.552819,1982.552819,[30, 22, 2, 1, 27, 23, 7, 4, 33, 5, 29, 17, 9, (4, 5), (20, 22), (24, 23), (19, 15)]
26,weighted_maximin_time_avg_cri_l050_sa_it0025,1.4377176370371734,1968.3588041357293,184701.50075976548,0.10935466482340583,1976.455347,1976.455347,[22, 30, 2, 1, 27, 23, 7, 4, 33, 5, 29, 17, 9, (4, 5), (20, 22), (24, 23), (19, 15)]
