iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,2104.327484,1925.4515636169397,422952.15983082796,0.2311881192997951,2104.327484,2104.327484,[9, 26, 32, 18, 7, 10, 5, 13, 15, (4, 3), (10, 9), (4, 11), (14, 23), (16, 17), (17, 16), (20, 21), (13, 12), (13, 24), (3, 4)]
1,single_p90_access_restore_sa_it0000,2103.5624850000004,1928.909605583674,441146.66947980114,0.23807831509882837,2103.5624850000004,2103.5624850000004,[9, 26, 32, 18, 7, 10, 5, 13, 15, (20, 21), (10, 9), (4, 11), (14, 23), (16, 17), (17, 16), (4, 3), (13, 12), (13, 24), (3, 4)]
2,single_p90_access_restore_sa_it0001,2103.5624840000005,2175.824010165208,541042.2601188117,0.1667768099600473,2103.5624840000005,2103.5624840000005,[9, 26, 32, 18, 7, 10, 5, 13, 15, (20, 21), (10, 9), (4, 11), (14, 23), (16, 17), (17, 16), (4, 3), (13, 24), (13, 12), (3, 4)]
3,single_p90_access_restore_sa_it0002,1957.8527420000005,2044.5106388461497,472851.2352925853,0.15890725234648695,1957.8527420000005,1957.8527420000005,[9, 26, 32, 18, 7, 10, 5, 13, 15, (20, 21), (10, 9), (4, 11), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (3, 4)]
4,single_p90_access_restore_sa_it0003,2498.5375700000004,2468.4531790843344,739473.8968677655,0.21333922320359733,2498.5375700000004,2498.5375700000004,[9, 26, 32, 18, 7, 10, 5, 13, 15, (20, 21), (10, 9), (4, 11), (3, 4), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (14, 23)]
5,single_p90_access_restore_sa_it0004,2033.7017684,2087.350174738596,505240.9110146508,0.1625177777327571,2037.9368450000002,2033.7017684,[9, 26, 32, 18, 7, 10, 5, 13, 15, (20, 21), (4, 11), (10, 9), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (3, 4)]
6,single_p90_access_restore_sa_it0005,2603.5543030000003,2058.3476329051537,681517.1307474949,0.23520372907866793,2603.5543030000003,2603.5543030000003,[9, 26, 32, 18, 7, 10, 5, 13, 15, (20, 21), (10, 9), (13, 12), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (4, 11), (3, 4)]
7,single_p90_access_restore_sa_it0006,1957.8527420000005,2039.7042858962288,468706.4885031437,0.16814265894251879,1957.8527420000005,1957.8527420000005,[9, 26, 32, 18, 7, 13, 5, 10, 15, (20, 21), (10, 9), (4, 11), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (3, 4)]
8,single_p90_access_restore_sa_it0007,1957.8527420000005,2042.3174684861438,467420.4947281032,0.16391930794067133,1957.8527420000005,1957.8527420000005,[9, 26, 32, 18, 7, 5, 13, 10, 15, (20, 21), (10, 9), (4, 11), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (3, 4)]
9,single_p90_access_restore_sa_it0008,2498.5375700000004,2469.4449287464527,740006.6930147168,0.21670311691541677,2498.5375700000004,2498.5375700000004,[9, 26, 32, 18, 7, 5, 13, 10, 15, (20, 21), (10, 9), (4, 11), (3, 4), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (14, 23)]
10,single_p90_access_restore_sa_it0009,2025.0319860000004,1930.409911131037,447570.6730599753,0.17800992768794743,2025.0319860000004,2025.0319860000004,[9, 26, 32, 18, 7, 5, 13, 10, 15, (20, 21), (10, 9), (4, 11), (14, 23), (13, 24), (17, 16), (4, 3), (13, 12), (16, 17), (3, 4)]
11,single_p90_access_restore_sa_it0010,2228.747516,2309.207291157039,605673.7559309453,0.17550664966413243,2228.747516,2228.747516,[9, 13, 32, 18, 7, 5, 26, 10, 15, (20, 21), (10, 9), (4, 11), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (3, 4)]
12,single_p90_access_restore_sa_it0011,1957.8527420000005,2018.2153829707206,473751.3331955166,0.1582454096554209,1957.8527420000005,1957.8527420000005,[9, 26, 32, 18, 7, 10, 13, 5, 15, (20, 21), (10, 9), (4, 11), (14, 23), (13, 24), (17, 16), (4, 3), (16, 17), (13, 12), (3, 4)]
