iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,2350.484900883838,456626.19872714597,0.17280562268247057,2076.9776979999997,2076.9776979999997,[6, 16, 17, 29, 30, 11, 1, 28, 32, 19, 21, 5, (9, 5), (15, 14), (10, 16), (23, 24), (19, 15), (12, 13), (3, 12), (17, 19), (13, 12)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.5306022995076405,2392.892931106417,456568.98032232956,0.1716274224873089,2076.9776979999997,2076.9776979999997,[6, 16, 17, 29, 30, 11, 1, 28, 32, 19, 21, 5, (3, 12), (15, 14), (10, 16), (23, 24), (19, 15), (12, 13), (9, 5), (17, 19), (13, 12)]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.515875520848244,2369.7446919420713,457802.3868772844,0.17484579605753892,2076.9776979999997,2076.9776979999997,[6, 16, 17, 29, 30, 11, 1, 28, 32, 19, 21, 5, (3, 12), (15, 14), (10, 16), (23, 24), (9, 5), (12, 13), (19, 15), (17, 19), (13, 12)]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.5143950653305294,2359.6075892255944,458712.6998260798,0.17582059352774193,2076.9776979999997,2076.9776979999997,[6, 16, 17, 29, 30, 11, 1, 28, 32, 19, 21, 5, (3, 12), (15, 14), (10, 16), (12, 13), (9, 5), (23, 24), (19, 15), (17, 19), (13, 12)]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.5250859052586603,2384.931111757197,450056.38485025236,0.17039624301191592,2088.372259,2088.372259,[6, 16, 30, 29, 17, 11, 1, 28, 32, 19, 21, 5, (3, 12), (15, 14), (10, 16), (12, 13), (9, 5), (23, 24), (19, 15), (17, 19), (13, 12)]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.5215531388666375,2406.7616311168003,523472.2993553854,0.19377987254745332,2088.372259,2088.372259,[6, 16, 30, 29, 17, 11, 1, 28, 32, 19, 21, 5, (3, 12), (15, 14), (13, 12), (12, 13), (9, 5), (23, 24), (19, 15), (17, 19), (10, 16)]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.5313344713444343,2385.862086169147,516057.13233780675,0.19220942956804188,2088.372259,2088.372259,[6, 16, 30, 29, 17, 11, 1, 28, 32, 19, 21, 5, (3, 12), (10, 16), (13, 12), (12, 13), (9, 5), (23, 24), (19, 15), (17, 19), (15, 14)]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.5827686114397923,2480.5438058611808,484583.00910787814,0.18450266248143565,2088.372259,2088.372259,[6, 16, 30, 29, 17, 11, 1, 28, 32, 19, 21, 5, (3, 12), (17, 19), (13, 12), (12, 13), (9, 5), (23, 24), (19, 15), (10, 16), (15, 14)]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.6040762541063645,2493.6153161477628,448182.8712711765,0.16840526110486942,2088.372259,2088.372259,[6, 16, 30, 29, 17, 11, 1, 28, 32, 19, 21, 5, (3, 12), (17, 19), (13, 12), (10, 16), (9, 5), (23, 24), (19, 15), (12, 13), (15, 14)]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.5828282078325437,2476.4721646122443,434071.4439612042,0.15639450383237063,2088.372259,2088.372259,[6, 16, 30, 29, 17, 11, 1, 28, 32, 19, 21, 5, (15, 14), (17, 19), (13, 12), (10, 16), (9, 5), (23, 24), (19, 15), (12, 13), (3, 12)]
