iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.17648822001361286,1148.7284802234544,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (8, 7), (15, 14), (22, 23), (17, 19)]
1,single_gini_restore_sa_it0000,0.17648822001361286,1144.1097688653103,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
2,single_gini_restore_sa_it0001,0.17648822001361286,1146.278014253074,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (8, 7), (22, 23), (15, 14)]
3,single_gini_restore_sa_it0002,0.17648822001361286,1144.1097688653103,178741.914187695,0.17648822001361286,1188.899681,1188.899681,[33, 1, 25, 7, 20, 24, 14, 18, 31, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
4,single_gini_restore_sa_it0003,0.17773760349156387,1070.2450020931583,155080.72781156588,0.17773760349156387,1110.548884,1110.548884,[33, 1, 31, 7, 20, 24, 14, 18, 25, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
5,single_gini_restore_sa_it0004,0.2441864126235016,795.7798725567774,123961.0348247281,0.2441864126235016,1092.1209109000001,992.5576940000001,[33, 1, 31, 7, 3, 24, 14, 18, 25, 20, (17, 19), (15, 14), (22, 23), (8, 7)]
6,single_gini_restore_sa_it0005,0.16659204218666357,962.65822053678,107522.29869151919,0.16659204218666357,972.6995439999998,972.6995439999998,[33, 20, 31, 7, 1, 24, 14, 18, 25, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
7,single_gini_restore_sa_it0006,0.16896164564462013,976.3425887010847,107807.72424936773,0.16896164564462013,971.076947,971.076947,[33, 20, 31, 7, 1, 18, 14, 24, 25, 3, (17, 19), (15, 14), (22, 23), (8, 7)]
8,single_gini_restore_sa_it0007,0.16896164564462013,978.5106343898499,107807.72424936773,0.16896164564462013,971.076947,971.076947,[33, 20, 31, 7, 1, 18, 14, 24, 25, 3, (17, 19), (8, 7), (22, 23), (15, 14)]
9,single_gini_restore_sa_it0008,0.16896164564462013,978.5106343898499,107807.72424936773,0.16896164564462013,971.076947,971.076947,[33, 20, 31, 7, 1, 18, 14, 25, 24, 3, (17, 19), (8, 7), (22, 23), (15, 14)]
10,single_gini_restore_sa_it0009,0.19839429538183695,980.6633836801072,118797.35470044431,0.19839429538183695,971.076947,971.076947,[33, 20, 31, 7, 1, 18, 14, 25, 24, 3, (22, 23), (8, 7), (17, 19), (15, 14)]
11,single_gini_restore_sa_it0010,0.18478390792401078,783.6217944535889,78577.87125485258,0.18478390792401078,799.211202,799.211202,[33, 14, 31, 7, 1, 18, 20, 25, 24, 3, (22, 23), (8, 7), (17, 19), (15, 14)]
12,single_gini_restore_sa_it0011,0.21119893713916538,621.849040596304,48782.01280929268,0.21119893713916538,701.269434,701.269434,[33, 14, 31, 7, 1, 18, 20, 3, 24, 25, (22, 23), (8, 7), (17, 19), (15, 14)]
