iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
66,single_p90_access_restore_sa_it0065,18103.1403808,20974.030319594258,25355179.86166219,0.14452455109980655,18059.040924,18103.1403808,[14, 16, 15, 10, 1, 18, 24, 3, 23, 19, 28, 13, 27, 32, (12, 11), (24, 13), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (5, 9), (18, 20), (14, 15)]
67,single_p90_access_restore_sa_it0066,37878.31342,37443.49519658086,146162838.31755632,0.19866557933231177,38816.5606019,37878.31342,[14, 16, 15, 10, 23, 18, 24, 3, 1, 19, 28, 13, 27, 32, (12, 11), (24, 13), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (5, 9), (18, 20), (14, 15)]
68,single_p90_access_restore_sa_it0067,19207.654869899998,21098.610153031354,25605244.332933083,0.13539782832079483,17974.524784999998,19207.654869899998,[14, 16, 15, 10, 1, 18, 24, 3, 23, 19, 28, 13, 27, 32, (12, 11), (24, 13), (15, 14), (16, 10), (9, 5), (23, 24), (10, 17), (7, 18), (22, 20), (4, 3), (5, 9), (18, 20), (14, 15)]
69,single_p90_access_restore_sa_it0068,18103.3150828,20968.712371528927,25518352.961791843,0.14439853354871102,18059.215626,18103.3150828,[14, 16, 15, 10, 1, 18, 24, 3, 23, 19, 28, 13, 27, 32, (12, 11), (24, 13), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (5, 9), (23, 24), (18, 20), (14, 15)]
70,single_p90_access_restore_sa_it0069,34250.702395,30712.95179982342,100039327.26132499,0.2065888257459143,35188.9495769,34250.702395,[14, 16, 15, 10, 13, 18, 24, 3, 23, 19, 28, 1, 27, 32, (12, 11), (24, 13), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (5, 9), (18, 20), (14, 15)]
71,single_p90_access_restore_sa_it0070,17663.670658000006,21220.995053985545,23332048.824773844,0.1452164683942856,17663.670658000006,17663.670658000006,[14, 16, 15, 10, 1, 18, 24, 3, 23, 19, 28, 13, 27, 32, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (24, 13), (18, 20), (14, 15)]
72,single_p90_access_restore_sa_it0071,59594.84973899999,58895.74361407064,342863757.9811434,0.17890335766793064,60533.09692089999,59594.84973899999,[14, 16, 15, 19, 1, 18, 24, 3, 23, 10, 28, 13, 27, 32, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (24, 13), (18, 20), (14, 15)]
73,single_p90_access_restore_sa_it0072,47551.281779,48812.3966205632,184308847.5950471,0.1524084827555776,47551.281779,47551.281779,[14, 16, 15, 32, 1, 18, 24, 3, 23, 19, 28, 13, 27, 10, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (24, 13), (18, 20), (14, 15)]
74,single_p90_access_restore_sa_it0073,17742.218466000002,21247.76477956864,23455496.78709339,0.14591484368852958,17742.218466000002,17742.218466000002,[14, 16, 15, 10, 1, 18, 24, 3, 23, 19, 28, 13, 27, 32, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (18, 20), (24, 13), (14, 15)]
75,single_p90_access_restore_sa_it0074,18967.457263,22774.42062508244,25921590.686531276,0.13889931882261441,18967.457263,18967.457263,[14, 16, 15, 10, 1, 18, 24, 3, 23, 19, 28, 13, 27, 32, (10, 17), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (12, 11), (7, 18), (22, 20), (23, 24), (24, 13), (18, 20), (14, 15)]
76,single_p90_access_restore_sa_it0075,17757.8751715,21266.07429584232,23528005.997870788,0.14617488227275954,17757.8751715,17757.8751715,[14, 16, 15, 10, 1, 18, 24, 3, 23, 19, 28, 13, 27, 32, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (14, 15), (18, 20), (24, 13)]
77,single_p90_access_restore_sa_it0076,38817.493514999995,45176.438535841735,110293628.49802335,0.1326091738931381,39755.74069689999,38817.493514999995,[14, 3, 15, 10, 1, 18, 24, 16, 23, 19, 28, 13, 27, 32, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (24, 13), (18, 20), (14, 15)]
78,single_p90_access_restore_sa_it0077,17663.670658000006,21232.37653845646,23321079.96040759,0.14483516416799103,17663.670658000006,17663.670658000006,[14, 16, 15, 10, 1, 18, 24, 23, 3, 19, 28, 13, 27, 32, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (24, 13), (18, 20), (14, 15)]
79,single_p90_access_restore_sa_it0078,17775.188604000003,21296.40441929835,23627706.3716431,0.146217185088364,17775.188604000003,17775.188604000003,[14, 16, 15, 10, 1, 18, 24, 23, 3, 19, 28, 13, 27, 32, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (23, 24), (22, 20), (24, 13), (18, 20), (14, 15)]
80,single_p90_access_restore_sa_it0079,17663.670658000006,20669.404841262545,23645463.245986912,0.15590038519645244,17663.670658000006,17663.670658000006,[14, 16, 15, 10, 1, 23, 24, 18, 3, 19, 28, 13, 27, 32, (12, 11), (5, 9), (15, 14), (16, 10), (9, 5), (4, 3), (10, 17), (7, 18), (22, 20), (23, 24), (24, 13), (18, 20), (14, 15)]
