iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_gini_restore_l050_sa_init,1.5,1407.413672414721,209019.80402339378,0.12783662446757815,1386.922511,1386.922511,[16, 11, 23, 28, 9, 20, 26, 3, 10, 17, 4, (13, 12), (4, 11), (24, 21), (17, 10), (8, 16), (3, 12), (10, 15), (14, 23)]
1,weighted_gini_restore_l050_sa_it0000,1.5690085529376594,1341.8188561057225,222822.50357911145,0.15739633537274078,1386.922511,1386.922511,[16, 11, 23, 28, 9, 20, 26, 3, 10, 17, 4, (10, 15), (4, 11), (24, 21), (17, 10), (8, 16), (3, 12), (13, 12), (14, 23)]
2,weighted_gini_restore_l050_sa_it0001,1.5655421491891226,1347.4214977318168,222811.95150756708,0.15549228290924066,1386.922511,1386.922511,[16, 11, 23, 28, 9, 20, 26, 3, 10, 17, 4, (10, 15), (4, 11), (24, 21), (17, 10), (8, 16), (3, 12), (14, 23), (13, 12)]
3,weighted_gini_restore_l050_sa_it0002,1.5270866607284832,1375.0349707526523,212254.8391547633,0.1406439310448977,1386.922511,1386.922511,[16, 11, 23, 28, 9, 20, 26, 3, 10, 17, 4, (10, 15), (4, 11), (13, 12), (17, 10), (8, 16), (3, 12), (14, 23), (24, 21)]
4,weighted_gini_restore_l050_sa_it0003,1.5258913538504286,920.5571366024592,130865.12361175889,0.222899567626742,1128.381327,1128.381327,[16, 11, 10, 28, 9, 20, 26, 3, 23, 17, 4, (10, 15), (4, 11), (13, 12), (17, 10), (8, 16), (3, 12), (14, 23), (24, 21)]
5,weighted_gini_restore_l050_sa_it0004,1.3209683731619317,859.6439675223457,98139.35512157246,0.1815718370547914,997.9819689999999,997.9819689999999,[16, 11, 10, 28, 9, 20, 26, 3, 23, 17, 4, (10, 15), (4, 11), (14, 23), (17, 10), (8, 16), (3, 12), (13, 12), (24, 21)]
6,weighted_gini_restore_l050_sa_it0005,1.2869922824011097,904.5305333521052,102797.29044388415,0.16473088686231185,997.9819689999999,997.9819689999999,[16, 11, 10, 28, 17, 20, 26, 3, 23, 9, 4, (10, 15), (4, 11), (14, 23), (17, 10), (8, 16), (3, 12), (13, 12), (24, 21)]
7,weighted_gini_restore_l050_sa_it0006,1.9488837784994142,1816.426651504655,355321.57099681377,0.16830217965863525,1726.316131,1726.316131,[16, 17, 10, 28, 11, 20, 26, 3, 23, 9, 4, (10, 15), (4, 11), (14, 23), (17, 10), (8, 16), (3, 12), (13, 12), (24, 21)]
8,weighted_gini_restore_l050_sa_it0007,1.1707412342427392,885.508207313318,74347.27340310514,0.13846423297121868,826.4926260000001,826.4926260000001,[16, 11, 10, 28, 17, 20, 26, 3, 23, 9, 4, (10, 15), (4, 11), (14, 23), (17, 10), (24, 21), (3, 12), (13, 12), (8, 16)]
9,weighted_gini_restore_l050_sa_it0008,1.16006155689329,870.4713430218749,71007.58962439779,0.13846534844217584,805.040168,805.040168,[16, 11, 10, 28, 17, 26, 20, 3, 23, 9, 4, (10, 15), (4, 11), (14, 23), (17, 10), (24, 21), (3, 12), (13, 12), (8, 16)]
10,weighted_gini_restore_l050_sa_it0009,1.2731746229527836,880.3483867024794,79268.196220265,0.16559105237084015,903.5771610000002,903.5771610000002,[16, 11, 10, 28, 17, 26, 20, 3, 23, 9, 4, (10, 15), (4, 11), (14, 23), (24, 21), (17, 10), (3, 12), (13, 12), (8, 16)]
11,weighted_gini_restore_l050_sa_it0010,1.2567350333630165,945.6132526453367,75411.91630297764,0.14953175848318656,845.931245,845.931245,[16, 11, 10, 28, 17, 26, 20, 3, 23, 9, 4, (13, 12), (4, 11), (14, 23), (24, 21), (17, 10), (3, 12), (10, 15), (8, 16)]
12,weighted_gini_restore_l050_sa_it0011,1.9918741850405186,1805.04945330794,347065.94432382105,0.18136047845392467,1707.814465,1707.814465,[16, 20, 10, 28, 17, 26, 11, 3, 23, 9, 4, (13, 12), (4, 11), (14, 23), (24, 21), (17, 10), (3, 12), (10, 15), (8, 16)]
13,weighted_gini_restore_l050_sa_it0012,1.2556733130533078,928.519181931479,72688.08583858595,0.15236564402406727,845.931245,845.931245,[16, 11, 10, 28, 17, 26, 20, 9, 23, 3, 4, (13, 12), (4, 11), (14, 23), (24, 21), (17, 10), (3, 12), (10, 15), (8, 16)]
14,weighted_gini_restore_l050_sa_it0013,1.312050436452091,916.6663916487311,77490.26291143784,0.16893296510772982,847.655716,847.655716,[16, 11, 10, 28, 17, 26, 20, 9, 23, 3, 4, (13, 12), (4, 11), (14, 23), (3, 12), (17, 10), (24, 21), (10, 15), (8, 16)]
15,weighted_gini_restore_l050_sa_it0014,1.3197054548613525,894.0623623212778,76805.75537953398,0.1749964363525529,847.655716,847.655716,[16, 11, 10, 3, 17, 26, 20, 9, 23, 28, 4, (13, 12), (4, 11), (14, 23), (3, 12), (17, 10), (24, 21), (10, 15), (8, 16)]
16,weighted_gini_restore_l050_sa_it0015,1.3131691537167451,910.1289641624628,77342.86208011955,0.1704065917877573,847.655716,847.655716,[16, 11, 10, 3, 17, 26, 20, 23, 9, 28, 4, (13, 12), (4, 11), (14, 23), (3, 12), (17, 10), (24, 21), (10, 15), (8, 16)]
17,weighted_gini_restore_l050_sa_it0016,1.6286960413268048,1349.0787082369695,182497.40664235537,0.17133799191303178,1226.268424,1226.268424,[16, 26, 10, 3, 17, 11, 20, 23, 9, 28, 4, (13, 12), (4, 11), (14, 23), (3, 12), (17, 10), (24, 21), (10, 15), (8, 16)]
18,weighted_gini_restore_l050_sa_it0017,1.2480816319587604,882.82946510686,65793.9569443172,0.15872472876093302,764.779183,764.779183,[16, 11, 10, 3, 17, 26, 20, 23, 9, 28, 4, (13, 12), (14, 23), (4, 11), (3, 12), (17, 10), (24, 21), (10, 15), (8, 16)]
19,weighted_gini_restore_l050_sa_it0018,1.3068075445861147,883.7263771877348,67516.01958079437,0.17357643900922515,764.779183,764.779183,[16, 11, 10, 3, 17, 26, 20, 23, 9, 28, 4, (13, 12), (17, 10), (4, 11), (3, 12), (14, 23), (24, 21), (10, 15), (8, 16)]
20,weighted_gini_restore_l050_sa_it0019,1.3078607000312101,882.0310358953544,67434.30379583756,0.17415368137148746,764.7756240000001,764.7756240000001,[16, 11, 10, 3, 17, 26, 20, 23, 28, 9, 4, (13, 12), (17, 10), (4, 11), (3, 12), (14, 23), (24, 21), (10, 15), (8, 16)]
21,weighted_gini_restore_l050_sa_it0020,1.249360991511595,881.1341238144795,65717.90257432133,0.15935980546234352,764.7756240000001,764.7756240000001,[16, 11, 10, 3, 17, 26, 20, 23, 28, 9, 4, (13, 12), (14, 23), (4, 11), (3, 12), (17, 10), (24, 21), (10, 15), (8, 16)]
22,weighted_gini_restore_l050_sa_it0021,1.3843817925684627,962.8054774441027,73571.72997847944,0.17904445025925675,764.7756240000001,764.7756240000001,[16, 11, 10, 3, 17, 26, 20, 23, 28, 9, 4, (13, 12), (14, 23), (4, 11), (3, 12), (24, 21), (17, 10), (10, 15), (8, 16)]
23,weighted_gini_restore_l050_sa_it0022,1.616348156087593,1387.0290300609197,175041.74179053088,0.16128684560926776,1223.9368640000002,1223.9368640000002,[16, 11, 3, 10, 17, 26, 20, 23, 28, 9, 4, (13, 12), (14, 23), (4, 11), (3, 12), (24, 21), (17, 10), (10, 15), (8, 16)]
24,weighted_gini_restore_l050_sa_it0023,1.5351227387121775,1407.5991906236443,162934.024138183,0.13678286762072833,1223.9368640000002,1223.9368640000002,[16, 11, 3, 10, 17, 26, 20, 23, 28, 9, 4, (8, 16), (14, 23), (4, 11), (3, 12), (24, 21), (17, 10), (10, 15), (13, 12)]
25,weighted_gini_restore_l050_sa_it0024,1.5358343212007592,1409.868434779054,160247.9936160187,0.13655256533362659,1213.1654330000001,1213.1654330000001,[16, 11, 4, 10, 17, 26, 20, 23, 28, 9, 3, (8, 16), (14, 23), (4, 11), (3, 12), (24, 21), (17, 10), (10, 15), (13, 12)]
26,weighted_gini_restore_l050_sa_it0025,1.9709005307785095,1893.0149941865961,371588.2791273442,0.16001810089157442,1813.5242669999998,1813.5242669999998,[16, 28, 4, 10, 17, 26, 20, 23, 11, 9, 3, (8, 16), (14, 23), (4, 11), (3, 12), (24, 21), (17, 10), (10, 15), (13, 12)]
27,weighted_gini_restore_l050_sa_it0026,1.4768059138893601,1367.3981450720526,160938.3262716072,0.12917580835815623,1213.1654330000001,1213.1654330000001,[16, 11, 4, 10, 17, 26, 20, 23, 28, 9, 3, (8, 16), (14, 23), (4, 11), (10, 15), (24, 21), (17, 10), (3, 12), (13, 12)]
28,weighted_gini_restore_l050_sa_it0027,1.4798369191088105,1353.3495801330018,160677.3244111757,0.1325028423839416,1218.330127,1218.330127,[16, 11, 4, 10, 17, 26, 20, 23, 28, 3, 9, (8, 16), (14, 23), (4, 11), (10, 15), (24, 21), (17, 10), (3, 12), (13, 12)]
29,weighted_gini_restore_l050_sa_it0028,1.4867469090033922,1363.3816457133883,160883.46781468354,0.13244709923100428,1218.330127,1218.330127,[16, 11, 4, 10, 17, 26, 20, 23, 28, 3, 9, (8, 16), (14, 23), (4, 11), (24, 21), (10, 15), (17, 10), (3, 12), (13, 12)]
30,weighted_gini_restore_l050_sa_it0029,1.4800468516215384,1358.0393551420577,160336.00075712352,0.1317045637155294,1218.330127,1218.330127,[16, 11, 4, 10, 17, 26, 20, 23, 28, 3, 9, (8, 16), (4, 11), (14, 23), (24, 21), (10, 15), (17, 10), (3, 12), (13, 12)]
31,weighted_gini_restore_l050_sa_it0030,1.4718097922741196,1329.6946704303602,152321.39177742193,0.1347477133855799,1188.334601,1188.334601,[16, 11, 4, 10, 17, 26, 20, 3, 28, 23, 9, (8, 16), (4, 11), (14, 23), (24, 21), (10, 15), (17, 10), (3, 12), (13, 12)]
32,weighted_gini_restore_l050_sa_it0031,1.516935869449345,1288.536735034116,151466.55415010234,0.15376206725225994,1188.334601,1188.334601,[16, 11, 4, 10, 17, 26, 20, 3, 28, 23, 9, (8, 16), (24, 21), (14, 23), (4, 11), (10, 15), (17, 10), (3, 12), (13, 12)]
33,weighted_gini_restore_l050_sa_it0032,1.471337921648535,1332.1785880336663,152263.8975458645,0.13417583583881276,1188.334601,1188.334601,[16, 11, 4, 10, 17, 26, 20, 3, 28, 23, 9, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (3, 12), (13, 12)]
34,weighted_gini_restore_l050_sa_it0033,1.4553651830554681,857.550986755653,107102.77369975967,0.21631372066269683,1149.9666029999998,1149.9666029999998,[16, 11, 26, 10, 17, 4, 20, 3, 28, 23, 9, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (3, 12), (13, 12)]
35,weighted_gini_restore_l050_sa_it0034,1.460777251409629,858.3527910960914,108737.4248332136,0.21755178457223678,1182.1838089999999,1182.1838089999999,[16, 11, 26, 10, 17, 4, 20, 3, 28, 23, 9, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
36,weighted_gini_restore_l050_sa_it0035,1.474643106077937,858.4041066430767,109379.76314553698,0.2210875906118135,1182.1838089999999,1182.1838089999999,[10, 11, 26, 16, 17, 4, 20, 3, 28, 23, 9, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
37,weighted_gini_restore_l050_sa_it0036,1.4698108990476073,851.6031924006526,109379.76314553698,0.2210875906118135,1182.1838089999999,1182.1838089999999,[11, 10, 26, 16, 17, 4, 20, 3, 28, 23, 9, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
38,weighted_gini_restore_l050_sa_it0037,1.4511804860561743,856.2433369379074,108542.04634030936,0.2154813555562951,1182.1838089999999,1182.1838089999999,[11, 10, 26, 16, 17, 4, 20, 3, 28, 9, 23, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
39,weighted_gini_restore_l050_sa_it0038,1.785551828924124,1670.881842070346,275908.8273560652,0.1529824961263173,1611.419328,1611.419328,[11, 20, 26, 16, 17, 4, 10, 3, 28, 9, 23, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
40,weighted_gini_restore_l050_sa_it0039,2.126474753925248,1935.6237510474798,482203.27279243345,0.1920538860854759,2126.839007,2126.839007,[9, 20, 26, 16, 17, 4, 10, 3, 28, 11, 23, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
41,weighted_gini_restore_l050_sa_it0040,2.101601246101785,1830.6816670525284,508230.578160754,0.2047583595143323,2137.417556,2137.417556,[9, 3, 26, 16, 17, 4, 10, 20, 28, 11, 23, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
42,weighted_gini_restore_l050_sa_it0041,2.10721715351457,1879.304188750269,605703.9939399486,0.19736134379744108,2269.236923,2269.236923,[23, 3, 26, 16, 17, 4, 10, 20, 28, 11, 9, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
43,weighted_gini_restore_l050_sa_it0042,2.1380295551306494,1923.5026459692162,610529.5890796836,0.1972100809679178,2278.7642849999997,2278.7642849999997,[23, 17, 26, 16, 3, 4, 10, 20, 28, 11, 9, (8, 16), (17, 10), (14, 23), (4, 11), (10, 15), (24, 21), (13, 12), (3, 12)]
44,weighted_gini_restore_l050_sa_it0043,2.156056416105752,1928.6298815456769,621724.3923599521,0.20088764442762908,2278.7642849999997,2278.7642849999997,[23, 17, 26, 16, 3, 4, 10, 20, 28, 11, 9, (8, 16), (17, 10), (14, 23), (24, 21), (10, 15), (4, 11), (13, 12), (3, 12)]
45,weighted_gini_restore_l050_sa_it0044,2.157816242677619,1859.222699381761,667828.7609603567,0.21394621607832454,2278.7642849999997,2278.7642849999997,[23, 17, 26, 16, 3, 4, 10, 20, 28, 11, 9, (10, 15), (17, 10), (14, 23), (24, 21), (8, 16), (4, 11), (13, 12), (3, 12)]
46,weighted_gini_restore_l050_sa_it0045,2.1385204798706097,1871.605815143021,640698.352661653,0.20676326707073156,2278.7642849999997,2278.7642849999997,[23, 17, 26, 16, 3, 4, 10, 20, 28, 11, 9, (10, 15), (17, 10), (24, 21), (14, 23), (8, 16), (4, 11), (13, 12), (3, 12)]
47,weighted_gini_restore_l050_sa_it0046,2.139393876117475,1871.660381847714,641410.968173632,0.2069766584430024,2278.7642849999997,2278.7642849999997,[23, 17, 26, 16, 3, 4, 10, 20, 28, 11, 9, (10, 15), (17, 10), (24, 21), (14, 23), (8, 16), (4, 11), (3, 12), (13, 12)]
