iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,4900.017715999999,4452.535670892285,2725467.488908944,0.20764123211765906,4900.017715999999,4900.017715999999,[1, 5, 6, 3, 15, 8, 18, 23, 2, 30, 29, 22, 13, 12, (5, 9), (12, 11), (14, 23)]
1,single_p90_access_restore_sa_it0000,4900.017715999999,4454.133707775773,2726648.3293696553,0.2076855660856427,4900.017715999999,4900.017715999999,[1, 5, 6, 3, 15, 8, 18, 23, 2, 30, 29, 22, 13, 12, (12, 11), (5, 9), (14, 23)]
2,single_p90_access_restore_sa_it0001,4900.017715999999,4566.30964618338,3184327.614997685,0.23453331274853806,4900.017715999999,4900.017715999999,[1, 5, 6, 3, 15, 8, 18, 23, 2, 30, 29, 22, 13, 12, (12, 11), (14, 23), (5, 9)]
3,single_p90_access_restore_sa_it0002,4900.017715999999,4454.133707775773,2726648.3293696553,0.2076855660856427,4900.017715999999,4900.017715999999,[1, 5, 6, 3, 15, 8, 18, 23, 2, 30, 29, 22, 13, 12, (12, 11), (5, 9), (14, 23)]
4,single_p90_access_restore_sa_it0003,4900.017715999999,4612.4359763641005,2136865.1847538543,0.16701263175731995,4900.017715999999,4900.017715999999,[1, 5, 6, 3, 15, 8, 18, 23, 2, 30, 29, 22, 13, 12, (14, 23), (5, 9), (12, 11)]
5,single_p90_access_restore_sa_it0004,4857.1267069999985,4684.520667261764,1530671.5970266883,0.1390493176541887,4857.1267069999985,4857.1267069999985,[1, 5, 15, 3, 6, 8, 18, 23, 2, 30, 29, 22, 13, 12, (14, 23), (5, 9), (12, 11)]
6,single_p90_access_restore_sa_it0005,4178.21227,4436.4345306437,988547.6637207431,0.11146330067381705,4178.21227,4178.21227,[1, 5, 15, 3, 6, 8, 18, 23, 2, 13, 29, 22, 30, 12, (14, 23), (5, 9), (12, 11)]
7,single_p90_access_restore_sa_it0006,4178.21227,4278.132262055372,1502325.9506373443,0.15236338435226449,4178.21227,4178.21227,[1, 5, 15, 3, 6, 8, 18, 23, 2, 13, 29, 22, 30, 12, (12, 11), (5, 9), (14, 23)]
8,single_p90_access_restore_sa_it0007,4178.21227,4436.4345306437,988547.6637207431,0.11146330067381705,4178.21227,4178.21227,[1, 5, 15, 3, 6, 8, 18, 23, 2, 13, 29, 22, 30, 12, (14, 23), (5, 9), (12, 11)]
9,single_p90_access_restore_sa_it0008,4178.21227,4317.426492264306,1501242.880366471,0.15231753997128084,4178.21227,4178.21227,[1, 5, 15, 3, 6, 8, 18, 23, 2, 13, 29, 22, 30, 12, (5, 9), (14, 23), (12, 11)]
10,single_p90_access_restore_sa_it0009,4178.21227,4276.534225171885,1501242.880366471,0.15231753997128084,4178.21227,4178.21227,[1, 5, 15, 3, 6, 8, 18, 23, 2, 13, 29, 22, 30, 12, (5, 9), (12, 11), (14, 23)]
11,single_p90_access_restore_sa_it0010,4899.286665,4725.318883779842,2284014.5679759164,0.17074907554888918,4899.286665,4899.286665,[1, 5, 15, 3, 6, 8, 18, 2, 23, 13, 29, 22, 30, 12, (5, 9), (12, 11), (14, 23)]
12,single_p90_access_restore_sa_it0011,4178.21227,4436.04872020726,1320812.6269070674,0.13688200075090906,4178.21227,4178.21227,[1, 5, 15, 3, 6, 8, 18, 23, 2, 13, 29, 22, 30, 12, (14, 23), (12, 11), (5, 9)]
