iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
16,single_gini_restore_sa_it0015,0.17492615574521753,5308.0056261431655,2590760.914122862,0.17492615574521753,4856.115296999999,4856.115296999999,[4, 16, 15, 3, 31, 23, 5, 33, 12, 26, 11, 14, (16, 18), (10, 9), (22, 23), (1, 2), (5, 4), (14, 15), (2, 6), (17, 19), (9, 8), (11, 12), (20, 18)]
17,single_gini_restore_sa_it0016,0.16108449511617073,5366.483188153031,2511553.1413281844,0.16108449511617073,5012.061666999999,5012.061666999999,[4, 23, 15, 3, 31, 16, 5, 33, 12, 26, 11, 14, (16, 18), (10, 9), (22, 23), (1, 2), (5, 4), (14, 15), (2, 6), (17, 19), (9, 8), (11, 12), (20, 18)]
18,single_gini_restore_sa_it0017,0.12735239789510966,5852.076849126042,2117856.593199268,0.12735239789510966,5353.46203,5353.46203,[4, 23, 15, 3, 31, 16, 5, 33, 12, 26, 11, 14, (16, 18), (5, 4), (22, 23), (1, 2), (10, 9), (14, 15), (2, 6), (17, 19), (9, 8), (11, 12), (20, 18)]
19,single_gini_restore_sa_it0018,0.15647364711373024,5521.648678296367,2370875.3890055832,0.15647364711373024,5239.6437608999995,5239.6437608999995,[4, 23, 15, 3, 31, 16, 5, 33, 12, 26, 11, 14, (16, 18), (9, 8), (22, 23), (1, 2), (10, 9), (14, 15), (2, 6), (17, 19), (5, 4), (11, 12), (20, 18)]
20,single_gini_restore_sa_it0019,0.15627748178183176,5422.535046028223,2256419.520367362,0.15627748178183176,5198.179637699999,5198.179637699999,[4, 23, 15, 3, 31, 16, 5, 33, 26, 12, 11, 14, (16, 18), (9, 8), (22, 23), (1, 2), (10, 9), (14, 15), (2, 6), (17, 19), (5, 4), (11, 12), (20, 18)]
21,single_gini_restore_sa_it0020,0.13954233868981358,5211.801435140821,1956741.1262414085,0.13954233868981358,4873.847922999999,4873.847922999999,[4, 23, 15, 3, 31, 16, 5, 33, 26, 12, 11, 14, (16, 18), (17, 19), (22, 23), (1, 2), (10, 9), (14, 15), (2, 6), (9, 8), (5, 4), (11, 12), (20, 18)]
22,single_gini_restore_sa_it0021,0.17111179865448967,5025.66190452482,2391292.4883146905,0.17111179865448967,4873.847922999999,4873.847922999999,[4, 23, 15, 3, 31, 16, 5, 33, 26, 12, 11, 14, (16, 18), (17, 19), (22, 23), (1, 2), (10, 9), (11, 12), (2, 6), (9, 8), (5, 4), (14, 15), (20, 18)]
23,single_gini_restore_sa_it0022,0.16504046648168336,3526.544133161536,1216829.741893838,0.16504046648168336,3583.992589,3583.992589,[4, 23, 3, 15, 31, 16, 5, 33, 26, 12, 11, 14, (16, 18), (17, 19), (22, 23), (1, 2), (10, 9), (11, 12), (2, 6), (9, 8), (5, 4), (14, 15), (20, 18)]
24,single_gini_restore_sa_it0023,0.16095171517109308,3492.9234982493285,1100425.1658817246,0.16095171517109308,3449.7951519999997,3449.7951519999997,[4, 23, 3, 15, 31, 16, 5, 33, 26, 11, 12, 14, (16, 18), (17, 19), (22, 23), (1, 2), (10, 9), (11, 12), (2, 6), (9, 8), (5, 4), (14, 15), (20, 18)]
25,single_gini_restore_sa_it0024,0.19194003443594454,3636.4566930939345,1348334.5006455935,0.19194003443594454,4059.4076521999996,4059.4076521999996,[4, 23, 3, 15, 31, 16, 5, 33, 26, 11, 12, 14, (16, 18), (9, 8), (22, 23), (1, 2), (10, 9), (11, 12), (2, 6), (17, 19), (5, 4), (14, 15), (20, 18)]
26,single_gini_restore_sa_it0025,0.2061032818283004,3655.3040112738145,1508308.3495557634,0.2061032818283004,4059.4076521999996,4059.4076521999996,[3, 23, 4, 15, 31, 16, 5, 33, 26, 11, 12, 14, (16, 18), (9, 8), (22, 23), (1, 2), (10, 9), (11, 12), (2, 6), (17, 19), (5, 4), (14, 15), (20, 18)]
27,single_gini_restore_sa_it0026,0.1803083324663075,3533.114902908648,1288475.6707265663,0.1803083324663075,3475.3907099999997,3475.3907099999997,[3, 23, 4, 15, 31, 16, 5, 33, 26, 11, 12, 14, (16, 18), (9, 8), (22, 23), (1, 2), (5, 4), (11, 12), (2, 6), (17, 19), (10, 9), (14, 15), (20, 18)]
28,single_gini_restore_sa_it0027,0.1808967193006954,3603.2984168448543,1358804.075846373,0.1808967193006954,3561.9125379999996,3561.9125379999996,[3, 23, 4, 12, 31, 16, 5, 33, 26, 11, 15, 14, (16, 18), (9, 8), (22, 23), (1, 2), (5, 4), (11, 12), (2, 6), (17, 19), (10, 9), (14, 15), (20, 18)]
29,single_gini_restore_sa_it0028,0.20893097888978418,4016.3881181271277,1837298.869067955,0.20893097888978418,4889.227704399999,4889.227704399999,[3, 23, 4, 12, 31, 16, 5, 33, 26, 11, 15, 14, (16, 18), (9, 8), (22, 23), (1, 2), (14, 15), (11, 12), (2, 6), (17, 19), (10, 9), (5, 4), (20, 18)]
30,single_gini_restore_sa_it0029,0.24535396443873503,4002.3522182510665,2259569.165687995,0.24535396443873503,4969.238351399999,4969.238351399999,[3, 23, 4, 12, 31, 16, 5, 33, 26, 11, 15, 14, (16, 18), (11, 12), (22, 23), (1, 2), (14, 15), (9, 8), (2, 6), (17, 19), (10, 9), (5, 4), (20, 18)]
31,single_gini_restore_sa_it0030,0.21398262420410563,4013.007628484175,1740854.70335754,0.21398262420410563,3940.7060755,3940.7060755,[3, 23, 4, 12, 31, 16, 5, 33, 26, 11, 15, 14, (16, 18), (11, 12), (22, 23), (1, 2), (14, 15), (5, 4), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
32,single_gini_restore_sa_it0031,0.22464622992748962,3748.688506091295,1682040.5033616694,0.22464622992748962,3940.7060755,3940.7060755,[12, 23, 4, 3, 31, 16, 5, 33, 26, 11, 15, 14, (16, 18), (11, 12), (22, 23), (1, 2), (14, 15), (5, 4), (2, 6), (17, 19), (10, 9), (9, 8), (20, 18)]
