iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,8817.912859629769,8817.912859629769,3707211.2407409246,0.12967194071240495,7935.370808,7935.370808,[15, 17, 8, 33, 22, 2, 13, 10, 21, 18, 11, 7, 30, (21, 22), (18, 16), (12, 11), (20, 22), (24, 21), (23, 22), (3, 4), (17, 10), (11, 10)]
1,single_triangle_sa_it0000,7801.792034315977,7801.792034315977,3593215.6801054473,0.15338760617891323,7935.370808,7935.370808,[15, 17, 8, 33, 22, 2, 13, 10, 21, 18, 11, 7, 30, (3, 4), (18, 16), (12, 11), (20, 22), (24, 21), (23, 22), (21, 22), (17, 10), (11, 10)]
2,single_triangle_sa_it0001,7798.854977884372,7798.854977884372,3595782.054204336,0.15348666216136664,7935.370808,7935.370808,[15, 17, 8, 33, 22, 2, 13, 10, 21, 18, 11, 7, 30, (3, 4), (18, 16), (12, 11), (20, 22), (24, 21), (23, 22), (21, 22), (11, 10), (17, 10)]
3,single_triangle_sa_it0002,7826.133495796218,7826.133495796218,3572757.9298520274,0.15264215012869808,7935.370808,7935.370808,[15, 17, 8, 33, 22, 2, 13, 10, 21, 18, 11, 7, 30, (3, 4), (18, 16), (12, 11), (20, 22), (11, 10), (23, 22), (21, 22), (24, 21), (17, 10)]
4,single_triangle_sa_it0003,7705.879443611644,7705.879443611644,3595782.054204336,0.15348666216136664,7935.370808,7935.370808,[15, 17, 21, 33, 22, 2, 13, 10, 8, 18, 11, 7, 30, (3, 4), (18, 16), (12, 11), (20, 22), (24, 21), (23, 22), (21, 22), (11, 10), (17, 10)]
5,single_triangle_sa_it0004,6498.116341277221,6498.116341277221,5902517.752496748,0.21668019740796618,7935.370808,7935.370808,[15, 17, 21, 33, 22, 2, 13, 10, 8, 18, 11, 7, 30, (3, 4), (12, 11), (18, 16), (20, 22), (24, 21), (23, 22), (21, 22), (11, 10), (17, 10)]
6,single_triangle_sa_it0005,6592.937038705249,6592.937038705249,5808370.844731256,0.21477898208693857,7935.370808,7935.370808,[15, 17, 21, 33, 22, 2, 13, 10, 8, 18, 11, 7, 30, (3, 4), (12, 11), (17, 10), (20, 22), (24, 21), (23, 22), (21, 22), (11, 10), (18, 16)]
7,single_triangle_sa_it0006,7329.628925607662,7329.628925607662,5262424.027518267,0.1827813076772995,7944.4936849999995,7944.4936849999995,[15, 17, 21, 33, 22, 11, 13, 10, 8, 18, 2, 7, 30, (3, 4), (12, 11), (18, 16), (20, 22), (24, 21), (23, 22), (21, 22), (11, 10), (17, 10)]
8,single_triangle_sa_it0007,6492.464666041329,6492.464666041329,5892447.855532502,0.21636782142629452,7936.528898999999,7936.528898999999,[15, 17, 21, 33, 22, 13, 2, 10, 8, 18, 11, 7, 30, (3, 4), (12, 11), (18, 16), (20, 22), (24, 21), (23, 22), (21, 22), (11, 10), (17, 10)]
9,single_triangle_sa_it0008,6528.662008661417,6528.662008661417,5799250.710127108,0.21445256109056565,7936.528898999999,7936.528898999999,[15, 17, 21, 33, 22, 13, 2, 10, 8, 18, 11, 7, 30, (3, 4), (12, 11), (18, 16), (11, 10), (24, 21), (23, 22), (21, 22), (20, 22), (17, 10)]
