iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,9208.87813925363,2862.481255774086,411587.86216152087,0.12692793766959065,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (22, 21), (5, 6), (11, 10)]
1,guardrail_gini_restore_sa_it0000,9746.029374045522,2801.3696666869973,416302.38102370215,0.12752620049346963,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (5, 6), (22, 21), (11, 10)]
2,guardrail_gini_restore_sa_it0001,9362.42346366288,2808.24136376849,413216.8660551547,0.1271357228860055,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (22, 21), (11, 10), (5, 6)]
3,guardrail_gini_restore_sa_it0002,16106.578096553161,2734.9937854683444,467507.7749532128,0.13395312509719592,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (11, 10), (5, 6), (22, 21)]
4,guardrail_gini_restore_sa_it0003,16106.578096553161,2734.9937854683444,467507.7749532128,0.13395312509719592,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (11, 10), (5, 6), (22, 21)]
5,guardrail_gini_restore_sa_it0004,16106.578096553161,2734.9937854683444,467507.7749532128,0.13395312509719592,2721.6325640000005,2721.6325640000005,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 3, 31, (11, 10), (5, 6), (22, 21)]
6,guardrail_gini_restore_sa_it0005,7370.1176096888275,3287.926394195525,641311.1455667659,0.12466373200160441,2981.290523,2981.290523,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 31, 3, (22, 21), (5, 6), (11, 10)]
7,guardrail_gini_restore_sa_it0006,7817.691505369307,3226.8148051084363,647034.2569224307,0.12517241748637198,2981.290523,2981.290523,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 31, 3, (5, 6), (22, 21), (11, 10)]
8,guardrail_gini_restore_sa_it0007,13211.52454839458,3160.438923889783,708265.185183574,0.1306326264106159,2981.290523,2981.290523,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 31, 3, (11, 10), (5, 6), (22, 21)]
9,guardrail_gini_restore_sa_it0008,7492.561617299457,3233.6865021899284,643290.5845190324,0.12484041590122064,2981.290523,2981.290523,[15, 17, 5, 12, 14, 29, 1, 30, 33, 22, 20, 28, 18, 31, 3, (22, 21), (11, 10), (5, 6)]
10,guardrail_gini_restore_sa_it0009,3215.682079470831,3215.682079470831,430538.12285884045,0.09830793128293247,2948.310434,2948.310434,[15, 28, 5, 12, 14, 29, 1, 30, 33, 22, 20, 17, 18, 31, 3, (22, 21), (5, 6), (11, 10)]
11,guardrail_gini_restore_sa_it0010,3088.194609165089,3088.194609165089,495973.7771844971,0.10385222431221575,2948.310434,2948.310434,[15, 28, 5, 12, 14, 29, 1, 30, 33, 22, 20, 17, 18, 31, 3, (11, 10), (5, 6), (22, 21)]
12,guardrail_gini_restore_sa_it0011,3097.71200736011,3097.71200736011,495516.40473224554,0.10381568705169397,2948.310434,2948.310434,[15, 28, 5, 12, 14, 29, 1, 30, 33, 22, 20, 17, 18, 31, 3, (5, 6), (11, 10), (22, 21)]
13,guardrail_gini_restore_sa_it0012,4895.5926075925445,2902.176302186541,613202.1009456479,0.12257495709151711,2862.7471830000004,2862.7471830000004,[15, 28, 5, 22, 14, 29, 1, 30, 33, 12, 20, 17, 18, 31, 3, (11, 10), (5, 6), (22, 21)]
