iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_maximin_time_avg_cri_sa_init,0.7118054513611305,2855.976236997601,1117504.5536733642,0.23160377682675848,3107.041926,3107.041926,[17, 25, 10, 11, 22, 15, 5, 31, (12, 3), (10, 9), (13, 12), (8, 6), (15, 19), (23, 22), (3, 4), (5, 9)]
1,single_maximin_time_avg_cri_sa_it0000,0.7094355545743043,2850.0290027705655,1457405.4649770085,0.274666712744583,3107.041926,3107.041926,[17, 25, 10, 11, 22, 15, 5, 31, (3, 4), (10, 9), (13, 12), (8, 6), (15, 19), (23, 22), (12, 3), (5, 9)]
2,single_maximin_time_avg_cri_sa_it0001,0.7108037854971079,2845.5633653147465,1452958.3063697107,0.27295689064890305,3107.041926,3107.041926,[17, 25, 10, 11, 22, 15, 5, 31, (3, 4), (10, 9), (13, 12), (5, 9), (15, 19), (23, 22), (12, 3), (8, 6)]
3,single_maximin_time_avg_cri_sa_it0002,0.6763455765810835,2800.9869103979727,1472433.6846856761,0.2787414205413057,3107.041926,3107.041926,[17, 25, 10, 11, 22, 15, 5, 31, (3, 4), (10, 9), (8, 6), (5, 9), (15, 19), (23, 22), (12, 3), (13, 12)]
4,single_maximin_time_avg_cri_sa_it0003,0.6867279953450991,2907.582163364518,1820302.2658000216,0.26975034021273236,3207.982539,3207.982539,[17, 25, 31, 11, 22, 15, 5, 10, (3, 4), (10, 9), (8, 6), (5, 9), (15, 19), (23, 22), (12, 3), (13, 12)]
5,single_maximin_time_avg_cri_sa_it0004,0.791505534928493,2278.434128846239,790426.7587317891,0.2545948369028064,2173.914233,2140.677005,[17, 25, 31, 11, 10, 15, 5, 22, (3, 4), (10, 9), (8, 6), (5, 9), (15, 19), (23, 22), (12, 3), (13, 12)]
6,single_maximin_time_avg_cri_sa_it0005,0.6857459930056804,3037.260821602909,1897448.483255892,0.25185962128945394,3391.51389,3391.51389,[22, 25, 31, 11, 17, 15, 5, 10, (3, 4), (10, 9), (8, 6), (5, 9), (15, 19), (23, 22), (12, 3), (13, 12)]
7,single_maximin_time_avg_cri_sa_it0006,0.6857459930056804,3004.284462754424,1897448.483255892,0.25185962128945394,3391.51389,3391.51389,[22, 25, 31, 15, 17, 11, 5, 10, (3, 4), (10, 9), (8, 6), (5, 9), (15, 19), (23, 22), (12, 3), (13, 12)]
8,single_maximin_time_avg_cri_sa_it0007,0.6857459930056804,3037.260821602909,1897448.483255892,0.25185962128945394,3391.51389,3391.51389,[22, 25, 31, 11, 17, 15, 5, 10, (3, 4), (10, 9), (8, 6), (5, 9), (15, 19), (23, 22), (12, 3), (13, 12)]
9,single_maximin_time_avg_cri_sa_it0008,0.6933131176984983,3073.211683139328,1884028.281663235,0.24998572958154885,3391.51389,3391.51389,[22, 25, 31, 11, 17, 15, 5, 10, (3, 4), (10, 9), (8, 6), (15, 19), (5, 9), (23, 22), (12, 3), (13, 12)]
10,single_maximin_time_avg_cri_sa_it0009,0.7039643968467393,3109.37616160961,1304608.2879849176,0.186858730644321,3391.51389,3391.51389,[22, 25, 31, 11, 17, 15, 5, 10, (12, 3), (10, 9), (8, 6), (15, 19), (5, 9), (23, 22), (3, 4), (13, 12)]
11,single_maximin_time_avg_cri_sa_it0010,0.6873385285350098,2694.069321781785,900324.3335559048,0.19729861982797092,2858.528558,2858.528558,[22, 15, 31, 11, 17, 25, 5, 10, (12, 3), (10, 9), (8, 6), (15, 19), (5, 9), (23, 22), (3, 4), (13, 12)]
12,single_maximin_time_avg_cri_sa_it0011,0.746048173438226,2836.216794789257,835553.2899285667,0.16657661034297933,2858.528558,2858.528558,[22, 15, 31, 11, 17, 25, 5, 10, (5, 9), (10, 9), (8, 6), (15, 19), (12, 3), (23, 22), (3, 4), (13, 12)]
13,single_maximin_time_avg_cri_sa_it0012,0.7123723878234508,2798.4469918132127,836919.0209007984,0.1788793103223485,2858.528558,2858.528558,[22, 15, 31, 11, 17, 25, 5, 10, (5, 9), (10, 9), (8, 6), (23, 22), (12, 3), (15, 19), (3, 4), (13, 12)]
14,single_maximin_time_avg_cri_sa_it0013,0.7041075167918385,2698.6236345334823,694562.4116333225,0.15777558262023073,2858.528558,2858.528558,[22, 15, 31, 11, 17, 25, 5, 10, (5, 9), (13, 12), (8, 6), (23, 22), (12, 3), (15, 19), (3, 4), (10, 9)]
15,single_maximin_time_avg_cri_sa_it0014,0.715847525458416,2295.999939459296,531577.5856614825,0.17415802114098966,2453.8360129999996,2453.8360129999996,[22, 15, 31, 5, 17, 25, 11, 10, (5, 9), (13, 12), (8, 6), (23, 22), (12, 3), (15, 19), (3, 4), (10, 9)]
16,single_maximin_time_avg_cri_sa_it0015,0.6728681529628384,2193.7816395018763,542345.2620062985,0.18231607896806312,2453.8360129999996,2453.8360129999996,[22, 15, 31, 5, 17, 25, 11, 10, (13, 12), (5, 9), (8, 6), (23, 22), (12, 3), (15, 19), (3, 4), (10, 9)]
17,single_maximin_time_avg_cri_sa_it0016,0.7303989046907243,2408.4084317167803,603659.7062939121,0.16620568130435753,2453.8360129999996,2453.8360129999996,[22, 15, 31, 5, 17, 25, 11, 10, (10, 9), (5, 9), (8, 6), (23, 22), (12, 3), (15, 19), (3, 4), (13, 12)]
18,single_maximin_time_avg_cri_sa_it0017,0.7208082635562199,2369.4374325388344,593999.8128361002,0.1845305025966535,2453.8360129999996,2453.8360129999996,[22, 15, 31, 5, 17, 25, 11, 10, (10, 9), (12, 3), (8, 6), (23, 22), (5, 9), (15, 19), (3, 4), (13, 12)]
19,single_maximin_time_avg_cri_sa_it0018,0.6764591857583422,2251.240949690964,712609.5383716932,0.23412405076013476,2453.8360129999996,2453.8360129999996,[22, 15, 31, 5, 17, 25, 11, 10, (10, 9), (12, 3), (8, 6), (3, 4), (5, 9), (15, 19), (23, 22), (13, 12)]
20,single_maximin_time_avg_cri_sa_it0019,0.5399742397969622,1856.9183566653485,942242.955776791,0.2812032320662039,2453.8360129999996,2453.8360129999996,[22, 15, 31, 5, 17, 25, 11, 10, (13, 12), (12, 3), (8, 6), (3, 4), (5, 9), (15, 19), (23, 22), (10, 9)]
21,single_maximin_time_avg_cri_sa_it0020,0.5583696013811033,1890.504849094963,988599.2603817298,0.30099246864179063,2453.8360129999996,2453.8360129999996,[22, 15, 31, 5, 17, 25, 11, 10, (13, 12), (12, 3), (8, 6), (3, 4), (15, 19), (5, 9), (23, 22), (10, 9)]
22,single_maximin_time_avg_cri_sa_it0021,0.61961624844175,2446.707201404154,1400658.2991179882,0.2859256571575082,2858.528558,2858.528558,[22, 15, 31, 11, 17, 25, 5, 10, (13, 12), (12, 3), (8, 6), (3, 4), (15, 19), (5, 9), (23, 22), (10, 9)]
23,single_maximin_time_avg_cri_sa_it0022,0.7127261715866822,2761.5156512735825,1010755.3911752137,0.22284620832581048,2858.528558,2858.528558,[22, 15, 31, 11, 17, 25, 5, 10, (10, 9), (12, 3), (8, 6), (3, 4), (15, 19), (5, 9), (23, 22), (13, 12)]
24,single_maximin_time_avg_cri_sa_it0023,0.7120432808051911,2698.0802455766125,1010755.3911752137,0.22284620832581048,2858.528558,2858.528558,[31, 15, 22, 11, 17, 25, 5, 10, (10, 9), (12, 3), (8, 6), (3, 4), (15, 19), (5, 9), (23, 22), (13, 12)]
