row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence,power_sequence,road_sequence
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,170.8626365510611,170.8626365510611,18224.036621952186,0.3133393027747482,352.80268639999997,0.5833148001494389,352.80268639999997,0.2916666666666667,1.0,0.4513498039061789,0.133,0.867,0.9,0.9,1,0,,results/dynamic_trial/tradeoff_20260330_142814/reference,"[28, 11, 17, 15, 32, (9, 10), (11, 14)]","[28, 11, 17, 15, 32]","[(9, 10), (11, 14)]"
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,170.8626365510611,170.8626365510611,18224.036621952186,0.3133393027747482,352.80268639999997,0.5833148001494389,352.80268639999997,0.2916666666666667,1.0,0.4513498039061789,0.133,0.867,0.9,0.9,1,0,results/dynamic_trial/tradeoff_20260330_142814/single_triangle_20260330_142814,results/dynamic_trial/tradeoff_20260330_142814/single_triangle_20260330_142814/best,"[28, 11, 17, 15, 32, (9, 10), (11, 14)]","[28, 11, 17, 15, 32]","[(9, 10), (11, 14)]"
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.283451886242821,167.64474781531206,12337.328838387095,0.283451886242821,272.442075,0.43447085685058157,272.442075,0.2916666666666667,1.0,0.3354648654825679,0.133,0.867,0.9,0.9,1,1,results/dynamic_trial/tradeoff_20260330_142814/single_gini_restore_20260330_142817,results/dynamic_trial/tradeoff_20260330_142814/single_gini_restore_20260330_142817/best,"[28, 32, 17, 15, 11, (11, 14), (9, 10)]","[28, 32, 17, 15, 11]","[(11, 14), (9, 10)]"
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.41668519985056107,170.8626365510611,18224.036621952186,0.3133393027747482,352.80268639999997,0.5833148001494389,352.80268639999997,0.2916666666666667,1.0,0.4513498039061789,0.133,0.867,0.9,0.9,1,0,results/dynamic_trial/tradeoff_20260330_142814/single_maximin_time_avg_cri_20260330_142819,results/dynamic_trial/tradeoff_20260330_142814/single_maximin_time_avg_cri_20260330_142819/best,"[28, 11, 17, 15, 32, (9, 10), (11, 14)]","[28, 11, 17, 15, 32]","[(9, 10), (11, 14)]"
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,272.442075,167.64474781531206,12337.328838387095,0.283451886242821,272.442075,0.43447085685058157,272.442075,0.2916666666666667,1.0,0.3354648654825679,0.133,0.867,0.9,0.9,1,1,results/dynamic_trial/tradeoff_20260330_142814/single_p90_access_restore_20260330_142820,results/dynamic_trial/tradeoff_20260330_142814/single_p90_access_restore_20260330_142820/best,"[28, 32, 17, 15, 11, (11, 14), (9, 10)]","[28, 32, 17, 15, 11]","[(11, 14), (9, 10)]"
