iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
14,weighted_gini_restore_l050_sa_it0013,1.565027048289065,3119.265927204699,746798.9973116224,0.18072288867075148,2639.893698,2639.893698,[23, 15, 32, 27, 11, 24, 18, 6, 21, 4, 12, 13, 5, (9, 8), (20, 18), (19, 15), (18, 7), (4, 3), (23, 14), (20, 22), (16, 17), (5, 4), (11, 10), (22, 21), (17, 10), (22, 20)]
15,weighted_gini_restore_l050_sa_it0014,1.5588021032098256,3100.831707746153,746866.2155172103,0.18068077687200068,2639.893698,2639.893698,[23, 15, 27, 32, 11, 24, 18, 6, 21, 4, 12, 13, 5, (9, 8), (20, 18), (19, 15), (18, 7), (4, 3), (23, 14), (20, 22), (16, 17), (5, 4), (11, 10), (22, 21), (17, 10), (22, 20)]
16,weighted_gini_restore_l050_sa_it0015,1.5065044040441096,3038.396020815814,706212.8587823083,0.169948571578324,2640.9179649999996,2640.9179649999996,[23, 15, 27, 32, 11, 24, 18, 6, 21, 4, 12, 13, 5, (9, 8), (22, 20), (19, 15), (18, 7), (4, 3), (23, 14), (20, 22), (16, 17), (5, 4), (11, 10), (22, 21), (17, 10), (20, 18)]
17,weighted_gini_restore_l050_sa_it0016,1.494445377494682,3064.0686069211665,696826.0043978053,0.16297504353926184,2640.2839129999998,2640.2839129999998,[23, 15, 27, 32, 11, 24, 18, 6, 21, 4, 12, 13, 5, (9, 8), (22, 20), (19, 15), (18, 7), (4, 3), (23, 14), (20, 22), (5, 4), (16, 17), (11, 10), (22, 21), (17, 10), (20, 18)]
18,weighted_gini_restore_l050_sa_it0017,1.7346141959596535,3713.2658722771557,1314008.8750945998,0.17156384996459972,3364.4945500000003,3364.4945500000003,[23, 15, 27, 32, 21, 24, 18, 6, 11, 4, 12, 13, 5, (9, 8), (22, 20), (19, 15), (18, 7), (4, 3), (23, 14), (20, 22), (5, 4), (16, 17), (11, 10), (22, 21), (17, 10), (20, 18)]
19,weighted_gini_restore_l050_sa_it0018,1.7765916560816852,3755.5418349117945,1397798.7597820049,0.18105832638815267,3383.2695120000008,3383.2695120000008,[23, 15, 27, 32, 21, 11, 18, 6, 24, 4, 12, 13, 5, (9, 8), (22, 20), (19, 15), (18, 7), (4, 3), (23, 14), (20, 22), (5, 4), (16, 17), (11, 10), (22, 21), (17, 10), (20, 18)]
20,weighted_gini_restore_l050_sa_it0019,1.6607892323017404,3480.005263483888,1092469.49093504,0.17270807858646298,3031.7342580000004,3031.7342580000004,[23, 15, 27, 32, 21, 11, 18, 6, 24, 5, 12, 13, 4, (9, 8), (22, 20), (19, 15), (18, 7), (4, 3), (23, 14), (20, 22), (5, 4), (16, 17), (11, 10), (22, 21), (17, 10), (20, 18)]
21,weighted_gini_restore_l050_sa_it0020,1.6288500105317796,3441.7646189556644,1062822.0031355945,0.16616605770009962,3031.7342580000004,3031.7342580000004,[23, 15, 27, 32, 21, 11, 18, 6, 24, 5, 12, 13, 4, (9, 8), (5, 4), (19, 15), (18, 7), (4, 3), (23, 14), (20, 22), (22, 20), (16, 17), (11, 10), (22, 21), (17, 10), (20, 18)]
22,weighted_gini_restore_l050_sa_it0021,1.6607321711298906,3479.8328474782074,1092469.49093504,0.17270807858646298,3031.7342580000004,3031.7342580000004,[23, 15, 27, 32, 21, 11, 18, 6, 24, 5, 12, 13, 4, (9, 8), (5, 4), (19, 15), (18, 7), (4, 3), (11, 10), (20, 22), (22, 20), (16, 17), (23, 14), (22, 21), (17, 10), (20, 18)]
23,weighted_gini_restore_l050_sa_it0022,1.7103924592266484,3650.9024316015284,1187783.9918685665,0.17034845952771116,3180.3853,3180.3853,[23, 15, 32, 27, 21, 11, 18, 6, 24, 5, 12, 13, 4, (9, 8), (5, 4), (19, 15), (18, 7), (4, 3), (11, 10), (20, 22), (22, 20), (16, 17), (23, 14), (22, 21), (17, 10), (20, 18)]
24,weighted_gini_restore_l050_sa_it0023,1.722353682408793,3687.04445703256,1187783.9918685665,0.17034845952771116,3180.3853,3180.3853,[23, 15, 32, 27, 21, 11, 18, 6, 24, 5, 12, 13, 4, (9, 8), (22, 20), (19, 15), (18, 7), (4, 3), (11, 10), (20, 22), (5, 4), (16, 17), (23, 14), (22, 21), (17, 10), (20, 18)]
25,weighted_gini_restore_l050_sa_it0024,1.7998376447450917,3951.4608384349453,1354484.9549477615,0.16694749564490174,3424.061981,3424.061981,[32, 15, 23, 27, 21, 11, 18, 6, 24, 5, 12, 13, 4, (9, 8), (22, 20), (19, 15), (18, 7), (4, 3), (11, 10), (20, 22), (5, 4), (16, 17), (23, 14), (22, 21), (17, 10), (20, 18)]
26,weighted_gini_restore_l050_sa_it0025,1.7788550582673563,3888.059866599626,1354484.9549477615,0.16694749564490174,3424.061981,3424.061981,[32, 15, 23, 27, 21, 11, 18, 6, 24, 5, 12, 13, 4, (9, 8), (22, 20), (19, 15), (18, 7), (4, 3), (11, 10), (20, 22), (5, 4), (17, 10), (23, 14), (22, 21), (16, 17), (20, 18)]
27,weighted_gini_restore_l050_sa_it0026,1.732217568257821,3747.1400522715826,1354484.9549477615,0.16694749564490174,3424.061981,3424.061981,[32, 15, 23, 27, 21, 11, 18, 6, 24, 5, 12, 13, 4, (9, 8), (22, 20), (19, 15), (17, 10), (4, 3), (11, 10), (20, 22), (5, 4), (18, 7), (23, 14), (22, 21), (16, 17), (20, 18)]
28,weighted_gini_restore_l050_sa_it0027,1.7009548826978351,3675.9385021516837,1264815.5674385547,0.16433573892995934,3318.3076969999997,3318.3076969999997,[32, 15, 23, 27, 21, 11, 18, 6, 24, 12, 5, 13, 4, (9, 8), (22, 20), (19, 15), (17, 10), (4, 3), (11, 10), (20, 22), (5, 4), (18, 7), (23, 14), (22, 21), (16, 17), (20, 18)]
29,weighted_gini_restore_l050_sa_it0028,1.7081020933661866,3698.873608945627,1263950.3708113797,0.16418538916558112,3318.3076969999997,3318.3076969999997,[32, 15, 23, 27, 21, 11, 18, 6, 24, 12, 5, 13, 4, (9, 8), (22, 20), (19, 15), (17, 10), (23, 14), (11, 10), (20, 22), (5, 4), (18, 7), (4, 3), (22, 21), (16, 17), (20, 18)]
30,weighted_gini_restore_l050_sa_it0029,1.7164317944875147,3632.848055357923,1257686.5083675676,0.17442442547167047,3318.3076969999997,3318.3076969999997,[32, 15, 23, 27, 21, 11, 18, 6, 24, 12, 5, 13, 4, (9, 8), (11, 10), (19, 15), (17, 10), (23, 14), (22, 20), (20, 22), (5, 4), (18, 7), (4, 3), (22, 21), (16, 17), (20, 18)]
31,weighted_gini_restore_l050_sa_it0030,1.7136030198593266,3631.3914802673635,1255607.9741204486,0.17362828755511028,3318.3076969999997,3318.3076969999997,[32, 15, 23, 27, 21, 11, 18, 6, 24, 12, 5, 13, 4, (9, 8), (11, 10), (19, 15), (17, 10), (23, 14), (22, 20), (20, 22), (5, 4), (18, 7), (22, 21), (4, 3), (16, 17), (20, 18)]
32,weighted_gini_restore_l050_sa_it0031,1.8219506521347384,4093.9112207389535,1240381.5533750812,0.15845558119394476,3318.3076969999997,3318.3076969999997,[32, 15, 23, 27, 21, 11, 18, 6, 24, 12, 5, 13, 4, (9, 8), (11, 10), (19, 15), (20, 18), (23, 14), (22, 20), (20, 22), (5, 4), (18, 7), (22, 21), (4, 3), (16, 17), (17, 10)]
33,weighted_gini_restore_l050_sa_it0032,1.7291981261660363,3739.5336072487553,1230874.5258197626,0.16677716053922031,3318.3076969999997,3318.3076969999997,[32, 15, 23, 27, 21, 11, 18, 6, 24, 12, 5, 13, 4, (9, 8), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (20, 22), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
34,weighted_gini_restore_l050_sa_it0033,1.53361955440025,3155.720131817742,865788.4308302972,0.1659747596688228,2746.2226529999994,2746.2226529999994,[32, 15, 11, 27, 21, 23, 18, 6, 24, 12, 5, 13, 4, (9, 8), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (20, 22), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
35,weighted_gini_restore_l050_sa_it0034,1.5409647921911314,3202.370722598103,866477.570923871,0.16322889269959728,2746.2226529999994,2746.2226529999994,[32, 15, 11, 27, 21, 23, 18, 6, 24, 12, 5, 13, 4, (20, 22), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
36,weighted_gini_restore_l050_sa_it0035,1.5512856645052846,3233.60519975684,866199.8840349764,0.16322339843207656,2745.725048,2745.725048,[32, 15, 11, 13, 21, 23, 18, 6, 24, 12, 5, 27, 4, (20, 22), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
37,weighted_gini_restore_l050_sa_it0036,1.5392825101414656,3197.3364750901737,866199.8840349764,0.16322339843207656,2745.725048,2745.725048,[15, 32, 11, 13, 21, 23, 18, 6, 24, 12, 5, 27, 4, (20, 22), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
38,weighted_gini_restore_l050_sa_it0037,1.6394856538841585,3287.105448046874,1142631.5826667808,0.18713889798869987,3160.8409779999993,3160.8409779999993,[15, 32, 11, 13, 21, 23, 18, 6, 24, 4, 5, 27, 12, (20, 22), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
39,weighted_gini_restore_l050_sa_it0038,1.5207830622752037,2976.3674299678783,963314.3098111922,0.1817570584307162,2853.6018699999995,2853.6018699999995,[15, 23, 11, 13, 21, 32, 18, 6, 24, 4, 5, 27, 12, (20, 22), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
40,weighted_gini_restore_l050_sa_it0039,1.7798932891866384,3747.539699183696,1137315.049004433,0.18307687809792506,3141.321263,3141.321263,[4, 23, 11, 13, 21, 32, 18, 6, 24, 15, 5, 27, 12, (20, 22), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
41,weighted_gini_restore_l050_sa_it0040,1.6505185678613286,3411.7920762326157,950026.7325582189,0.17688245794577706,2913.4146690000002,2913.4146690000002,[4, 27, 11, 13, 21, 32, 18, 6, 24, 15, 5, 23, 12, (20, 22), (16, 17), (19, 15), (20, 18), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (11, 10), (17, 10)]
42,weighted_gini_restore_l050_sa_it0041,1.7095091527806665,3440.679573776279,1106473.0699801587,0.19365194581527811,3168.492173,3168.492173,[4, 27, 11, 13, 21, 32, 18, 6, 24, 15, 5, 23, 12, (20, 22), (16, 17), (19, 15), (11, 10), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (20, 18), (17, 10)]
43,weighted_gini_restore_l050_sa_it0042,1.7196915384074067,3649.9730743539176,1149997.618765505,0.1736075691404102,3168.492173,3168.492173,[4, 27, 11, 13, 21, 32, 24, 6, 18, 15, 5, 23, 12, (20, 22), (16, 17), (19, 15), (11, 10), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (20, 18), (17, 10)]
44,weighted_gini_restore_l050_sa_it0043,1.7162570991945625,3584.141508179286,1199265.5430920648,0.17983377510772702,3141.123197,3141.123197,[4, 27, 11, 13, 21, 32, 24, 6, 18, 15, 5, 23, 12, (20, 22), (11, 10), (19, 15), (16, 17), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (20, 18), (17, 10)]
45,weighted_gini_restore_l050_sa_it0044,1.66770249879926,3437.4289541572025,1199265.5430920648,0.17983377510772702,3141.123197,3141.123197,[4, 27, 11, 13, 5, 32, 24, 6, 18, 15, 21, 23, 12, (20, 22), (11, 10), (19, 15), (16, 17), (23, 14), (22, 20), (9, 8), (5, 4), (18, 7), (22, 21), (4, 3), (20, 18), (17, 10)]
46,weighted_gini_restore_l050_sa_it0045,1.6763560214312077,3464.475338768507,1198660.658244147,0.17973284887746654,3141.123197,3141.123197,[4, 27, 11, 13, 5, 32, 24, 6, 18, 15, 21, 23, 12, (20, 22), (11, 10), (9, 8), (16, 17), (23, 14), (22, 20), (19, 15), (5, 4), (18, 7), (22, 21), (4, 3), (20, 18), (17, 10)]
