iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
22,weighted_gini_restore_l050_sa_it0021,1.8097575701959736,808.1668845137445,119312.56627522169,0.23991822288745857,1016.782029,1016.782029,[3, 18, 33, 19, 29, 14, 7, 25, 17, (12, 13), (11, 4), (11, 12), (19, 15)]
23,weighted_gini_restore_l050_sa_it0022,1.753205905278941,780.6655494399296,100942.47128500295,0.233390392354359,958.404062,958.404062,[33, 18, 3, 19, 29, 14, 7, 25, 17, (12, 13), (11, 4), (11, 12), (19, 15)]
24,weighted_gini_restore_l050_sa_it0023,1.7821661731147858,835.8219765142826,114587.84689651914,0.21902217134572122,966.895372,966.895372,[33, 18, 3, 19, 29, 14, 17, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
25,weighted_gini_restore_l050_sa_it0024,1.781590299872383,834.3152190389084,115056.62142476317,0.21948466885554807,966.895372,966.895372,[33, 18, 3, 19, 29, 14, 17, 25, 7, (11, 4), (12, 13), (11, 12), (19, 15)]
26,weighted_gini_restore_l050_sa_it0025,1.7824368561459574,833.6364650504729,115638.92053205484,0.2200525981591479,966.895372,966.895372,[33, 18, 3, 19, 29, 14, 17, 25, 7, (11, 4), (11, 12), (12, 13), (19, 15)]
27,weighted_gini_restore_l050_sa_it0026,1.7848392609792856,832.797561633607,116832.837489055,0.2211954415978079,966.895372,966.895372,[33, 18, 3, 19, 29, 14, 17, 25, 7, (11, 12), (11, 4), (12, 13), (19, 15)]
28,weighted_gini_restore_l050_sa_it0027,1.7821661731147858,835.8219765142826,114587.84689651914,0.21902217134572122,966.895372,966.895372,[33, 18, 3, 19, 29, 14, 17, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
29,weighted_gini_restore_l050_sa_it0028,1.7505536636909702,836.2484564882276,108588.3033068974,0.20856003776863785,964.9668749999998,964.9668749999998,[29, 18, 3, 19, 33, 14, 17, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
30,weighted_gini_restore_l050_sa_it0029,1.6867300769123166,803.4956837319459,96793.72766551311,0.2019323585271211,925.0278040000001,925.0278040000001,[29, 18, 3, 14, 33, 19, 17, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
31,weighted_gini_restore_l050_sa_it0030,1.7216654882974973,822.1097014834547,105225.06396619753,0.2052643784217869,957.932562,957.932562,[29, 18, 3, 14, 33, 17, 19, 25, 7, (12, 13), (11, 4), (11, 12), (19, 15)]
