iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.14785707294705763,2581.1147526752407,522079.325964052,0.14785707294705763,2454.5409509999995,2454.5409509999995,[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (8, 9), (21, 22), (11, 12), (19, 17)]
1,single_gini_restore_sa_it0000,0.11408094766668753,2587.3396611068006,397291.88168661046,0.11408094766668753,2454.5409509999995,2454.5409509999995,[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (19, 17), (21, 22), (11, 12), (8, 9)]
2,single_gini_restore_sa_it0001,0.11408094766668753,2593.1050703897395,397291.88168661046,0.11408094766668753,2454.5409509999995,2454.5409509999995,[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (19, 17), (8, 9), (11, 12), (21, 22)]
3,single_gini_restore_sa_it0002,0.11408094766668753,2587.3396611068006,397291.88168661046,0.11408094766668753,2454.5409509999995,2454.5409509999995,[30, 28, 16, 23, 10, 2, 18, 11, 26, 4, 27, 9, 6, 5, 33, (19, 17), (21, 22), (11, 12), (8, 9)]
4,single_gini_restore_sa_it0003,0.10432536852208862,2159.6110301253425,235094.1284299126,0.10432536852208862,2042.0792590000005,2042.0792590000005,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (19, 17), (21, 22), (11, 12), (8, 9)]
5,single_gini_restore_sa_it0004,0.10432536852208862,2162.392168891796,235094.1284299126,0.10432536852208862,2042.0792590000005,2042.0792590000005,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (21, 22), (19, 17), (11, 12), (8, 9)]
6,single_gini_restore_sa_it0005,0.13479794019068625,2166.5301136474495,308067.75074299425,0.13479794019068625,2042.0792590000005,2042.0792590000005,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 5, 33, (21, 22), (8, 9), (11, 12), (19, 17)]
7,single_gini_restore_sa_it0006,0.13057349736673474,2184.1164775519374,306680.9591181775,0.13057349736673474,2018.1558610000002,2018.1558610000002,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 33, 5, (21, 22), (8, 9), (11, 12), (19, 17)]
8,single_gini_restore_sa_it0007,0.09973395293679599,2184.892584038598,234500.2076262366,0.09973395293679599,2018.1558610000002,2018.1558610000002,[30, 28, 26, 23, 10, 2, 18, 11, 16, 4, 27, 9, 6, 33, 5, (21, 22), (8, 9), (19, 17), (11, 12)]
9,single_gini_restore_sa_it0008,0.08893492711024464,2255.023155358933,202755.24187504454,0.08893492711024464,2009.49438,2009.49438,[30, 28, 26, 23, 10, 18, 2, 11, 16, 4, 27, 9, 6, 33, 5, (21, 22), (8, 9), (19, 17), (11, 12)]
10,single_gini_restore_sa_it0009,0.08893492711024464,2258.510226863051,202755.24187504454,0.08893492711024464,2009.49438,2009.49438,[30, 28, 26, 23, 10, 18, 2, 11, 16, 4, 27, 9, 6, 33, 5, (21, 22), (19, 17), (8, 9), (11, 12)]
11,single_gini_restore_sa_it0010,0.08893492711024464,2250.1091041166173,202755.24187504454,0.08893492711024464,2009.49438,2009.49438,[30, 28, 26, 23, 10, 18, 2, 11, 16, 4, 27, 9, 6, 33, 5, (21, 22), (19, 17), (11, 12), (8, 9)]
12,single_gini_restore_sa_it0011,0.08893492711024464,2210.091327317053,202755.24187504454,0.08893492711024464,2009.49438,2009.49438,[30, 28, 26, 23, 10, 18, 2, 11, 16, 4, 27, 9, 6, 33, 5, (11, 12), (19, 17), (21, 22), (8, 9)]
