iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,5623.286701738211,5623.286701738211,4521593.7985766595,0.2243523297247716,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (6, 8), (15, 19), (10, 9), (10, 16), (10, 15), (16, 10), (1, 2), (4, 11)]
1,single_triangle_sa_it0000,6007.843974639091,6007.843974639091,4333200.651149889,0.21581301987158308,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (16, 10), (6, 8), (15, 19), (10, 9), (10, 16), (10, 15), (9, 8), (1, 2), (4, 11)]
2,single_triangle_sa_it0001,5623.286701738211,5623.286701738211,4521593.7985766595,0.2243523297247716,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (6, 8), (15, 19), (10, 9), (16, 10), (10, 15), (10, 16), (1, 2), (4, 11)]
3,single_triangle_sa_it0002,5689.410138201757,5689.410138201757,4431459.747122966,0.22079600198862925,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (6, 8), (15, 19), (10, 15), (16, 10), (10, 9), (10, 16), (1, 2), (4, 11)]
4,single_triangle_sa_it0003,5758.464727507554,5758.464727507554,4440615.228876267,0.22118909725490132,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (15, 19), (6, 8), (10, 9), (16, 10), (10, 15), (10, 16), (1, 2), (4, 11)]
5,single_triangle_sa_it0004,5426.364585806597,5426.364585806597,4918397.295316008,0.2369634396238265,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (6, 8), (4, 11), (10, 9), (16, 10), (10, 15), (10, 16), (1, 2), (15, 19)]
6,single_triangle_sa_it0005,5684.602299077685,5684.602299077685,4524325.0340332985,0.22445094009289357,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (15, 19), (4, 11), (10, 9), (16, 10), (10, 15), (10, 16), (1, 2), (6, 8)]
7,single_triangle_sa_it0006,5495.148560450777,5495.148560450777,4919045.513400824,0.23698072657738933,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (1, 2), (4, 11), (10, 9), (16, 10), (10, 15), (10, 16), (6, 8), (15, 19)]
8,single_triangle_sa_it0007,5393.097490614277,5393.097490614277,4747571.21128269,0.23210541442958332,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (6, 8), (4, 11), (1, 2), (16, 10), (10, 15), (10, 16), (10, 9), (15, 19)]
9,single_triangle_sa_it0008,5613.155200781032,5613.155200781032,4598915.177994368,0.22721280129132038,5358.290961999999,5358.290961999999,[28, 23, 32, 27, 4, 31, 22, 13, 33, 26, 2, 11, (9, 8), (6, 8), (4, 11), (1, 2), (15, 19), (10, 15), (10, 16), (10, 9), (16, 10)]
10,single_triangle_sa_it0009,7982.174047871295,7982.174047871295,10256889.720641471,0.23243405610390022,7853.363475,7853.363475,[28, 22, 32, 27, 4, 31, 23, 13, 33, 26, 2, 11, (9, 8), (6, 8), (4, 11), (1, 2), (16, 10), (10, 15), (10, 16), (10, 9), (15, 19)]
11,single_triangle_sa_it0010,4687.478918844489,4687.478918844489,3121196.4003660814,0.22829218821456276,4396.0825239999995,4396.0825239999995,[28, 23, 32, 27, 4, 31, 22, 26, 33, 13, 2, 11, (9, 8), (6, 8), (4, 11), (1, 2), (16, 10), (10, 15), (10, 16), (10, 9), (15, 19)]
12,single_triangle_sa_it0011,4883.609772914282,4883.609772914282,3127631.3948736223,0.22859093184498258,4396.0825239999995,4396.0825239999995,[28, 23, 32, 27, 4, 31, 22, 26, 33, 13, 2, 11, (9, 8), (6, 8), (4, 11), (10, 15), (16, 10), (1, 2), (10, 16), (10, 9), (15, 19)]
