iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_gini_restore_l050_sa_init,1.5,3351.4431375795903,2087712.770303934,0.284634216291904,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (3, 4), (18, 7), (12, 3), (11, 10), (20, 18), (6, 5)]
1,weighted_gini_restore_l050_sa_it0000,1.461417693231567,3449.635719792811,1691554.5558333804,0.2459917605406603,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (11, 10), (18, 7), (12, 3), (3, 4), (20, 18), (6, 5)]
2,weighted_gini_restore_l050_sa_it0001,1.4565263459207298,3446.99861464145,1677325.3969166807,0.24365520354698278,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (11, 10), (18, 7), (12, 3), (20, 18), (3, 4), (6, 5)]
3,weighted_gini_restore_l050_sa_it0002,1.457937669832766,3440.34249077903,1688234.222625672,0.24558921960741564,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (11, 10), (18, 7), (20, 18), (12, 3), (3, 4), (6, 5)]
4,weighted_gini_restore_l050_sa_it0003,1.3356511863855387,2960.5555142300873,1495046.3443946068,0.2574708985434837,3086.4222539999996,3086.4222539999996,[22, 11, 5, 27, 20, 10, 23, 14, 9, 32, (11, 10), (18, 7), (20, 18), (12, 3), (3, 4), (6, 5)]
5,weighted_gini_restore_l050_sa_it0004,1.3227395647587548,2932.229403710738,1478096.0200832838,0.2549321280013992,3086.4222539999996,3086.4222539999996,[22, 11, 5, 27, 20, 10, 23, 14, 9, 32, (18, 7), (11, 10), (20, 18), (12, 3), (3, 4), (6, 5)]
6,weighted_gini_restore_l050_sa_it0005,1.3225527879277423,2933.330752065997,1476663.1404296923,0.25463872934590315,3086.4222539999996,3086.4222539999996,[22, 11, 5, 27, 20, 10, 23, 14, 9, 32, (18, 7), (11, 10), (20, 18), (12, 3), (6, 5), (3, 4)]
7,weighted_gini_restore_l050_sa_it0006,1.143114144458299,2275.377431041515,985269.7997777244,0.2642484137252561,2490.1196189999996,2490.1196189999996,[22, 20, 5, 27, 11, 10, 23, 14, 9, 32, (18, 7), (11, 10), (20, 18), (12, 3), (6, 5), (3, 4)]
8,weighted_gini_restore_l050_sa_it0007,1.1085607407051699,2151.9955417019705,882592.8242729288,0.2655356160268636,2379.298094,2379.298094,[22, 20, 5, 27, 11, 14, 23, 10, 9, 32, (18, 7), (11, 10), (20, 18), (12, 3), (6, 5), (3, 4)]
9,weighted_gini_restore_l050_sa_it0008,1.1111852072353638,2157.837786644471,896417.7583404336,0.2660372916694518,2396.129053,2396.129053,[22, 20, 5, 27, 11, 23, 14, 10, 9, 32, (18, 7), (11, 10), (20, 18), (12, 3), (6, 5), (3, 4)]
10,weighted_gini_restore_l050_sa_it0009,1.0955094367959644,2092.8056414700172,793977.527677576,0.26815978119265327,2258.5088800000003,2258.5088800000003,[22, 20, 5, 27, 11, 23, 14, 9, 10, 32, (18, 7), (11, 10), (20, 18), (12, 3), (6, 5), (3, 4)]
11,weighted_gini_restore_l050_sa_it0010,1.0830641024813534,2181.020198250676,798341.1691279751,0.2460911232616434,2258.5088800000003,2258.5088800000003,[22, 20, 5, 27, 11, 23, 14, 9, 10, 32, (18, 7), (11, 10), (6, 5), (12, 3), (20, 18), (3, 4)]
12,weighted_gini_restore_l050_sa_it0011,1.1715500953434586,2544.9821902550316,848493.8730869099,0.23464165783707336,2433.2694970000002,2420.6169226,[10, 20, 5, 27, 11, 23, 14, 9, 22, 32, (18, 7), (11, 10), (6, 5), (12, 3), (20, 18), (3, 4)]
