iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.14702704743856376,21868.876683584007,30033357.092958126,0.14702704743856376,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (2, 1), (12, 11), (4, 11), (4, 5), (13, 12)]
1,single_gini_restore_sa_it0000,0.1470896710581049,21869.068108624466,30039203.145209998,0.1470896710581049,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (2, 1), (13, 12), (4, 11), (4, 5), (12, 11)]
2,single_gini_restore_sa_it0001,0.14031775434117932,22015.419578509172,29320234.590660017,0.14031775434117932,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (13, 12), (2, 1), (4, 11), (4, 5), (12, 11)]
3,single_gini_restore_sa_it0002,0.14708320434967104,21417.19478154563,30036956.697498728,0.14708320434967104,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (4, 11), (2, 1), (13, 12), (4, 5), (12, 11)]
4,single_gini_restore_sa_it0003,0.15636631461966344,15101.659412811614,17692771.631866973,0.15636631461966344,12837.803884,12837.803884,[17, 33, 3, 27, 4, 30, 26, 16, 1, 32, 8, 31, (6, 5), (11, 12), (4, 11), (2, 1), (13, 12), (4, 5), (12, 11)]
5,single_gini_restore_sa_it0004,0.1260728210233908,15461.479954472237,15113103.983018732,0.1260728210233908,12781.359794000002,12781.359794000002,[17, 33, 3, 27, 32, 30, 26, 16, 1, 4, 8, 31, (6, 5), (11, 12), (4, 11), (2, 1), (13, 12), (4, 5), (12, 11)]
6,single_gini_restore_sa_it0005,0.12537354788508304,15457.15826343439,14965562.791504579,0.12537354788508304,12775.702273,12775.702273,[17, 32, 3, 27, 33, 30, 26, 16, 1, 4, 8, 31, (6, 5), (11, 12), (4, 11), (2, 1), (13, 12), (4, 5), (12, 11)]
7,single_gini_restore_sa_it0006,0.12637525381162162,15159.723284007228,14891259.153643643,0.12637525381162162,12832.099887,12832.099887,[17, 32, 3, 27, 33, 8, 26, 16, 1, 4, 30, 31, (6, 5), (11, 12), (4, 11), (2, 1), (13, 12), (4, 5), (12, 11)]
8,single_gini_restore_sa_it0007,0.1262346162020267,15116.10132318927,14767517.730334362,0.1262346162020267,12780.617325000001,12780.617325000001,[17, 32, 3, 27, 33, 26, 8, 16, 1, 4, 30, 31, (6, 5), (11, 12), (4, 11), (2, 1), (13, 12), (4, 5), (12, 11)]
9,single_gini_restore_sa_it0008,0.12625780213168247,15116.070787750752,14766693.996452635,0.12625780213168247,12780.617325000001,12780.617325000001,[17, 32, 3, 27, 33, 26, 8, 16, 1, 4, 30, 31, (6, 5), (11, 12), (4, 11), (2, 1), (4, 5), (13, 12), (12, 11)]
10,single_gini_restore_sa_it0009,0.12589904843977529,14558.644541833737,14780041.586450502,0.12589904843977529,12780.617325000001,12780.617325000001,[17, 32, 3, 27, 33, 26, 8, 16, 1, 4, 30, 31, (6, 5), (11, 12), (4, 11), (4, 5), (2, 1), (13, 12), (12, 11)]
11,single_gini_restore_sa_it0010,0.1534868261774569,12463.276149612888,16828528.940160606,0.1534868261774569,12780.617325000001,12780.617325000001,[17, 32, 3, 27, 33, 26, 8, 16, 1, 4, 30, 31, (2, 1), (11, 12), (4, 11), (4, 5), (6, 5), (13, 12), (12, 11)]
12,single_gini_restore_sa_it0011,0.1515867782787632,13021.643696878094,17838938.34100816,0.1515867782787632,12930.137612,12930.137612,[17, 32, 3, 27, 33, 26, 31, 16, 1, 4, 30, 8, (2, 1), (11, 12), (4, 11), (4, 5), (6, 5), (13, 12), (12, 11)]
