iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,11069.176941362155,3380.128939776141,880433.1284930053,0.15378096003172037,2991.247193,2991.247193,[32, 29, 21, 5, 16, 10, 31, 23, 22, 27, 28, 4, 9, (10, 11), (12, 11), (6, 8), (6, 5)]
1,guardrail_gini_restore_sa_it0000,51116.0213480904,3287.297791407041,1285208.0635274688,0.1939206355868177,2991.247193,2991.247193,[32, 29, 21, 5, 16, 10, 31, 23, 22, 27, 28, 4, 9, (6, 5), (12, 11), (6, 8), (10, 11)]
2,guardrail_gini_restore_sa_it0001,3466.4132966160014,3466.4132966160014,790747.695664781,0.14389496001950253,2991.247193,2991.247193,[32, 29, 21, 5, 16, 10, 31, 23, 22, 27, 28, 4, 9, (10, 11), (6, 5), (6, 8), (12, 11)]
3,guardrail_gini_restore_sa_it0002,24905.644620302486,3457.8244684812303,877634.2223492436,0.16753973218195561,2991.247193,2991.247193,[32, 29, 21, 5, 16, 10, 31, 23, 22, 27, 28, 4, 9, (10, 11), (6, 5), (12, 11), (6, 8)]
4,guardrail_gini_restore_sa_it0003,3478.7405984494385,3478.7405984494385,766982.0129787925,0.14320360175636715,2957.2044339999998,2957.2044339999998,[32, 29, 22, 5, 16, 10, 31, 23, 21, 27, 28, 4, 9, (10, 11), (6, 5), (6, 8), (12, 11)]
5,guardrail_gini_restore_sa_it0004,23606.750756584166,4677.810111309189,2295103.8630906376,0.16502085267540934,4555.485406999999,4555.485406999999,[32, 29, 21, 5, 27, 10, 31, 23, 22, 16, 28, 4, 9, (10, 11), (6, 5), (6, 8), (12, 11)]
6,guardrail_gini_restore_sa_it0005,9265.357865650743,5359.926134385153,2009137.6091115715,0.14999734376139995,4561.750059,4561.750059,[32, 16, 21, 5, 29, 10, 31, 23, 22, 27, 28, 4, 9, (10, 11), (6, 5), (6, 8), (12, 11)]
7,guardrail_gini_restore_sa_it0006,24905.644620302486,3457.8244684812303,877634.2223492436,0.16753973218195561,2991.247193,2991.247193,[32, 29, 21, 5, 16, 10, 31, 23, 22, 27, 28, 4, 9, (10, 11), (6, 5), (12, 11), (6, 8)]
8,guardrail_gini_restore_sa_it0007,24905.644620302486,3457.8244684812303,877634.2223492436,0.16753973218195561,2991.247193,2991.247193,[32, 29, 21, 5, 16, 10, 31, 23, 22, 27, 28, 4, 9, (10, 11), (6, 5), (12, 11), (6, 8)]
9,guardrail_gini_restore_sa_it0008,3445.19420932179,3445.19420932179,753035.1231194283,0.14278553163310614,2936.9669200000003,2936.9669200000003,[32, 29, 21, 5, 16, 10, 31, 22, 23, 27, 28, 4, 9, (10, 11), (6, 5), (6, 8), (12, 11)]
10,guardrail_gini_restore_sa_it0009,42683.948140523295,3262.0803801470042,1149193.3281268214,0.18551377979051065,2936.9669200000003,2936.9669200000003,[32, 29, 21, 5, 16, 10, 31, 22, 23, 27, 28, 4, 9, (6, 8), (6, 5), (10, 11), (12, 11)]
11,guardrail_gini_restore_sa_it0010,28951.565573709864,3176.9106646394557,802226.1262147686,0.17186656693920477,2936.9669200000003,2936.9669200000003,[32, 4, 21, 5, 16, 10, 31, 22, 23, 27, 28, 29, 9, (10, 11), (6, 5), (6, 8), (12, 11)]
12,guardrail_gini_restore_sa_it0011,3514.9827397403033,3514.9827397403033,845095.6287637642,0.14538435848594178,3067.126459000001,3067.126459000001,[32, 29, 21, 5, 16, 10, 31, 27, 23, 22, 28, 4, 9, (10, 11), (6, 5), (6, 8), (12, 11)]
