iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,3249.462915,3351.4431375795903,2087712.770303934,0.284634216291904,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (3, 4), (18, 7), (12, 3), (11, 10), (20, 18), (6, 5)]
1,single_p90_access_restore_sa_it0000,3249.462915,3449.635719792811,1691554.5558333804,0.2459917605406603,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (11, 10), (18, 7), (12, 3), (3, 4), (20, 18), (6, 5)]
2,single_p90_access_restore_sa_it0001,3249.462915,3446.99861464145,1677325.3969166807,0.24365520354698278,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (11, 10), (18, 7), (12, 3), (20, 18), (3, 4), (6, 5)]
3,single_p90_access_restore_sa_it0002,3249.462915,3440.34249077903,1688234.222625672,0.24558921960741564,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (11, 10), (18, 7), (20, 18), (12, 3), (3, 4), (6, 5)]
4,single_p90_access_restore_sa_it0003,3249.462915,3680.2131111072194,1475872.5843097307,0.21161351543385987,3271.4451515,3249.462915,[22, 11, 9, 27, 20, 10, 23, 14, 5, 32, (11, 10), (3, 4), (20, 18), (12, 3), (18, 7), (6, 5)]
5,single_p90_access_restore_sa_it0004,3249.6166989999992,3649.8478190121905,1482784.5137497447,0.22831323688725602,3249.6166989999992,3249.6166989999992,[22, 11, 20, 27, 9, 10, 23, 14, 5, 32, (11, 10), (3, 4), (20, 18), (12, 3), (18, 7), (6, 5)]
6,single_p90_access_restore_sa_it0005,3249.6166989999992,3710.8994000347006,1451966.9801408786,0.2151242262256008,3249.6166989999992,3249.6166989999992,[22, 11, 20, 27, 9, 10, 23, 14, 5, 32, (11, 10), (3, 4), (20, 18), (12, 3), (6, 5), (18, 7)]
7,single_p90_access_restore_sa_it0006,2653.16028,3058.8141394556505,960573.8064811194,0.1931452254575301,2653.16028,2653.16028,[22, 9, 20, 27, 11, 10, 23, 14, 5, 32, (11, 10), (3, 4), (20, 18), (12, 3), (6, 5), (18, 7)]
8,single_p90_access_restore_sa_it0007,2542.200561,2940.765913672862,886602.4328222177,0.18812246147030698,2542.200561,2542.200561,[22, 9, 20, 27, 11, 14, 23, 10, 5, 32, (11, 10), (3, 4), (20, 18), (12, 3), (6, 5), (18, 7)]
9,single_p90_access_restore_sa_it0008,2559.1697139999997,2954.6632370294974,897560.4992667623,0.18891378195154185,2559.1697139999997,2559.1697139999997,[22, 9, 20, 27, 11, 23, 14, 10, 5, 32, (11, 10), (3, 4), (20, 18), (12, 3), (6, 5), (18, 7)]
10,single_p90_access_restore_sa_it0009,2407.2214153,2721.651684593164,737944.3006009882,0.20994043840615517,2470.955359,2407.2214153,[22, 9, 20, 27, 11, 14, 23, 5, 10, 32, (11, 10), (3, 4), (20, 18), (12, 3), (6, 5), (18, 7)]
11,single_p90_access_restore_sa_it0010,2258.5088800000003,2474.914508976222,742674.3342948704,0.24403389340503456,2258.5088800000003,2258.5088800000003,[22, 9, 20, 27, 11, 14, 23, 5, 10, 32, (11, 10), (3, 4), (6, 5), (12, 3), (20, 18), (18, 7)]
12,single_p90_access_restore_sa_it0011,2420.6169226,2847.8181407442066,840738.3837755825,0.23600509011185733,2433.2694970000002,2420.6169226,[10, 9, 20, 27, 11, 14, 23, 5, 22, 32, (11, 10), (3, 4), (6, 5), (12, 3), (20, 18), (18, 7)]
