iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,1906.2932570000003,2044.6357272323426,214097.26403437482,0.11853186781454594,1906.2932570000003,1906.2932570000003,[17, 16, 23, 20, 24, 22, 8, 9, 29, 31, 21, 11, (18, 16), (3, 1), (5, 4), (3, 12), (16, 10), (8, 16), (17, 10), (2, 6), (20, 18), (22, 15), (4, 5)]
1,single_p90_access_restore_sa_it0000,1906.2932570000003,1928.180770628191,240739.4669385764,0.13830812325980202,1906.2932570000003,1906.2932570000003,[17, 16, 23, 20, 24, 22, 8, 9, 29, 31, 21, 11, (17, 10), (3, 1), (5, 4), (3, 12), (16, 10), (8, 16), (18, 16), (2, 6), (20, 18), (22, 15), (4, 5)]
2,single_p90_access_restore_sa_it0001,1906.2932570000003,1928.7126254142254,240438.87573114585,0.13813219828758605,1906.2932570000003,1906.2932570000003,[17, 16, 23, 20, 24, 22, 8, 9, 29, 31, 21, 11, (17, 10), (3, 1), (5, 4), (3, 12), (16, 10), (8, 16), (18, 16), (20, 18), (2, 6), (22, 15), (4, 5)]
3,single_p90_access_restore_sa_it0002,1906.2932570000003,2000.0874813839434,234757.84554884312,0.13179433781025196,1906.2932570000003,1906.2932570000003,[17, 16, 23, 20, 24, 22, 8, 9, 29, 31, 21, 11, (17, 10), (3, 1), (5, 4), (3, 12), (20, 18), (8, 16), (18, 16), (16, 10), (2, 6), (22, 15), (4, 5)]
4,single_p90_access_restore_sa_it0003,2052.034875,2107.328770358685,238388.1871139777,0.10340739103349983,2052.034875,2052.034875,[17, 16, 23, 20, 24, 22, 8, 9, 29, 31, 21, 11, (17, 10), (3, 1), (5, 4), (22, 15), (20, 18), (8, 16), (18, 16), (16, 10), (2, 6), (3, 12), (4, 5)]
5,single_p90_access_restore_sa_it0004,1906.2932570000003,2039.443519524393,222997.02688943993,0.1244310400265023,1906.2932570000003,1906.2932570000003,[17, 16, 23, 20, 24, 22, 8, 9, 29, 31, 21, 11, (17, 10), (5, 4), (3, 1), (3, 12), (20, 18), (8, 16), (18, 16), (16, 10), (2, 6), (22, 15), (4, 5)]
6,single_p90_access_restore_sa_it0005,1906.2932570000003,2016.8041178869755,222824.29694114238,0.12635365602130588,1906.2932570000003,1906.2932570000003,[17, 16, 23, 20, 24, 22, 8, 9, 29, 31, 21, 11, (17, 10), (5, 4), (3, 1), (3, 12), (20, 18), (8, 16), (18, 16), (16, 10), (22, 15), (2, 6), (4, 5)]
7,single_p90_access_restore_sa_it0006,1823.486712,1964.3507060309387,201086.73682751195,0.12257423305362924,1823.486712,1823.486712,[17, 24, 23, 20, 16, 22, 8, 9, 29, 31, 21, 11, (17, 10), (5, 4), (3, 1), (3, 12), (20, 18), (8, 16), (18, 16), (16, 10), (22, 15), (2, 6), (4, 5)]
8,single_p90_access_restore_sa_it0007,1808.429231,1953.3104591925269,197410.29226807095,0.12185473441100836,1808.429231,1808.429231,[17, 24, 23, 20, 16, 21, 8, 9, 29, 31, 22, 11, (17, 10), (5, 4), (3, 1), (3, 12), (20, 18), (8, 16), (18, 16), (16, 10), (22, 15), (2, 6), (4, 5)]
9,single_p90_access_restore_sa_it0008,1808.429231,1911.803243387387,199896.12719014997,0.1257755564938483,1808.429231,1808.429231,[17, 24, 23, 20, 16, 21, 8, 9, 29, 31, 22, 11, (17, 10), (22, 15), (3, 1), (3, 12), (20, 18), (8, 16), (18, 16), (16, 10), (5, 4), (2, 6), (4, 5)]
10,single_p90_access_restore_sa_it0009,1808.429231,1901.5252763768085,200288.59103753502,0.1266687790278369,1808.429231,1808.429231,[17, 24, 23, 20, 16, 21, 8, 9, 29, 31, 22, 11, (17, 10), (22, 15), (3, 1), (3, 12), (20, 18), (18, 16), (8, 16), (16, 10), (5, 4), (2, 6), (4, 5)]
11,single_p90_access_restore_sa_it0010,1768.98183,1866.5852189808331,192065.76994075827,0.12567153512268892,1768.98183,1768.98183,[17, 24, 23, 20, 16, 21, 8, 29, 9, 31, 22, 11, (17, 10), (22, 15), (3, 1), (3, 12), (20, 18), (18, 16), (8, 16), (16, 10), (5, 4), (2, 6), (4, 5)]
12,single_p90_access_restore_sa_it0011,1768.98183,1889.103481013821,191601.56130900912,0.123390195819985,1768.98183,1768.98183,[17, 24, 23, 20, 16, 21, 8, 29, 9, 31, 22, 11, (17, 10), (22, 15), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (16, 10), (20, 18), (2, 6), (4, 5)]
13,single_p90_access_restore_sa_it0012,1518.5967300000002,1538.504897253287,134131.98715847553,0.10745037607085961,1518.5967300000002,1518.5967300000002,[9, 24, 23, 20, 16, 21, 8, 29, 17, 31, 22, 11, (17, 10), (22, 15), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (16, 10), (20, 18), (2, 6), (4, 5)]
14,single_p90_access_restore_sa_it0013,1675.4156189999999,1990.4680294595396,129238.26981937098,0.07315662014525359,1675.4156189999999,1675.4156189999999,[9, 24, 23, 20, 16, 21, 11, 29, 17, 31, 22, 8, (17, 10), (22, 15), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (16, 10), (20, 18), (2, 6), (4, 5)]
15,single_p90_access_restore_sa_it0014,1518.5967300000002,1581.4177374324347,133880.637158826,0.10170184069092869,1518.5967300000002,1518.5967300000002,[9, 24, 23, 20, 16, 21, 8, 31, 17, 29, 22, 11, (17, 10), (22, 15), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (16, 10), (20, 18), (2, 6), (4, 5)]
16,single_p90_access_restore_sa_it0015,2454.500081,2092.7098425777763,460773.6790178853,0.14285018951542972,2454.500081,2454.500081,[9, 24, 23, 20, 16, 21, 8, 31, 17, 29, 22, 11, (17, 10), (22, 15), (3, 1), (18, 16), (5, 4), (3, 12), (8, 16), (16, 10), (20, 18), (2, 6), (4, 5)]
17,single_p90_access_restore_sa_it0016,1518.5967300000002,1548.5148098457869,146595.5705639189,0.11039019085309598,1518.5967300000002,1518.5967300000002,[9, 24, 23, 29, 16, 21, 8, 31, 17, 20, 22, 11, (17, 10), (22, 15), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (16, 10), (20, 18), (2, 6), (4, 5)]
18,single_p90_access_restore_sa_it0017,1518.5967300000002,1620.1109968823564,150733.41764314842,0.1058252198252736,1518.5967300000002,1518.5967300000002,[9, 24, 29, 23, 16, 21, 8, 31, 17, 20, 22, 11, (17, 10), (22, 15), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (16, 10), (20, 18), (2, 6), (4, 5)]
19,single_p90_access_restore_sa_it0018,1505.197302,1531.449128126619,153396.89529266488,0.12167441822761993,1505.197302,1505.197302,[9, 24, 29, 23, 16, 21, 8, 31, 17, 20, 22, 11, (17, 10), (4, 5), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (16, 10), (20, 18), (2, 6), (22, 15)]
20,single_p90_access_restore_sa_it0019,1477.904536,1526.6837486942081,149386.19294974065,0.11791249735090559,1477.904536,1477.904536,[9, 24, 29, 23, 16, 21, 8, 31, 17, 20, 22, 11, (17, 10), (4, 5), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (20, 18), (16, 10), (2, 6), (22, 15)]
21,single_p90_access_restore_sa_it0020,1473.8719449999999,1506.2114285237374,144620.84130903424,0.12004408187280502,1473.8719449999999,1473.8719449999999,[9, 24, 29, 23, 17, 21, 8, 31, 16, 20, 22, 11, (17, 10), (4, 5), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (20, 18), (16, 10), (2, 6), (22, 15)]
22,single_p90_access_restore_sa_it0021,1446.2631959999999,1468.211074682545,134526.58611766633,0.11439911065483832,1446.2631959999999,1446.2631959999999,[9, 24, 29, 23, 17, 21, 8, 31, 16, 20, 22, 11, (17, 10), (16, 10), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (20, 18), (4, 5), (2, 6), (22, 15)]
23,single_p90_access_restore_sa_it0022,1907.3901630000005,1471.987744630119,256888.01344842595,0.1694426047889992,1907.3901630000005,1907.3901630000005,[9, 24, 29, 23, 17, 21, 8, 31, 16, 20, 22, 11, (17, 10), (16, 10), (3, 1), (4, 5), (5, 4), (18, 16), (8, 16), (20, 18), (3, 12), (2, 6), (22, 15)]
24,single_p90_access_restore_sa_it0023,1504.6311259999998,1611.32788380889,141913.92926028592,0.10927465900785616,1504.6311259999998,1504.6311259999998,[9, 24, 29, 23, 17, 21, 8, 31, 16, 20, 22, 11, (17, 10), (20, 18), (3, 1), (3, 12), (5, 4), (18, 16), (8, 16), (16, 10), (4, 5), (2, 6), (22, 15)]
25,single_p90_access_restore_sa_it0024,1446.2631959999999,1458.6921907752458,144830.48356830978,0.13393782050290692,1446.2631959999999,1446.2631959999999,[9, 24, 29, 23, 17, 21, 8, 31, 16, 20, 22, 11, (17, 10), (16, 10), (3, 1), (3, 12), (5, 4), (2, 6), (8, 16), (20, 18), (4, 5), (18, 16), (22, 15)]
26,single_p90_access_restore_sa_it0025,1473.8378240000002,1490.1169930611009,141740.6152057402,0.13073399727105506,1473.8378240000002,1473.8378240000002,[9, 24, 17, 23, 29, 21, 8, 31, 16, 20, 22, 11, (17, 10), (16, 10), (3, 1), (3, 12), (5, 4), (2, 6), (8, 16), (20, 18), (4, 5), (18, 16), (22, 15)]
27,single_p90_access_restore_sa_it0026,1759.5554720000005,1748.2764675564974,218951.74760923744,0.14663526290787665,1759.5554720000005,1759.5554720000005,[20, 24, 29, 23, 17, 21, 8, 31, 16, 9, 22, 11, (17, 10), (16, 10), (3, 1), (3, 12), (5, 4), (2, 6), (8, 16), (20, 18), (4, 5), (18, 16), (22, 15)]
28,single_p90_access_restore_sa_it0027,1574.7139310000002,1602.9185514378887,158783.2139532253,0.133714305872912,1574.7139310000002,1574.7139310000002,[9, 24, 29, 23, 17, 21, 8, 31, 16, 20, 22, 11, (17, 10), (20, 18), (3, 1), (3, 12), (5, 4), (2, 6), (8, 16), (16, 10), (4, 5), (18, 16), (22, 15)]
29,single_p90_access_restore_sa_it0028,1749.4029319999995,1710.848197870108,247829.78515669293,0.15891302305094612,1749.4029319999995,1749.4029319999995,[29, 24, 9, 23, 17, 21, 8, 31, 16, 20, 22, 11, (17, 10), (16, 10), (3, 1), (3, 12), (5, 4), (2, 6), (8, 16), (20, 18), (4, 5), (18, 16), (22, 15)]
30,single_p90_access_restore_sa_it0029,1446.2631959999999,1458.6921907752458,144830.48356830978,0.13393782050290692,1446.2631959999999,1446.2631959999999,[9, 24, 29, 23, 17, 21, 8, 31, 16, 20, 22, 11, (17, 10), (16, 10), (3, 1), (3, 12), (4, 5), (2, 6), (8, 16), (20, 18), (5, 4), (18, 16), (22, 15)]
31,single_p90_access_restore_sa_it0030,1492.2078609999999,1500.6148496589578,159574.59863940836,0.13954267878107163,1492.2078609999999,1492.2078609999999,[9, 24, 29, 22, 17, 21, 8, 31, 16, 20, 23, 11, (17, 10), (16, 10), (3, 1), (3, 12), (4, 5), (2, 6), (8, 16), (20, 18), (5, 4), (18, 16), (22, 15)]
