iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.17300868265054836,6856.396198271049,4076648.4810717027,0.17300868265054836,6886.591793000001,6886.591793000001,[7, 4, 11, 23, 30, 17, 22, 27, 5, (20, 18), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (9, 10), (22, 21), (21, 20), (1, 3), (10, 16)]
1,single_gini_restore_sa_it0000,0.13461161869281724,6438.715225854116,4106658.2117424593,0.13461161869281724,7458.6177429,7458.6177429,[7, 4, 11, 23, 30, 17, 22, 27, 5, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (22, 21), (21, 20), (1, 3), (10, 16)]
2,single_gini_restore_sa_it0001,0.13873244582035738,6362.250989761209,3797992.323643804,0.13873244582035738,7347.253348199999,7347.253348199999,[7, 4, 11, 23, 30, 17, 22, 27, 5, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (21, 20), (22, 21), (1, 3), (10, 16)]
3,single_gini_restore_sa_it0002,0.1416592980476974,6827.206185552401,5637706.344254156,0.1416592980476974,8642.2328322,8642.2328322,[7, 4, 11, 23, 30, 17, 22, 27, 5, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (10, 16)]
4,single_gini_restore_sa_it0003,0.15170888782745284,6110.045280630565,6187335.546730708,0.15170888782745284,8642.2328322,8642.2328322,[7, 4, 5, 23, 30, 17, 22, 27, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (10, 16)]
5,single_gini_restore_sa_it0004,0.15167182930141943,6097.496288224467,6184864.388571409,0.15167182930141943,8642.2328322,8642.2328322,[7, 4, 30, 23, 5, 17, 22, 27, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (10, 16)]
6,single_gini_restore_sa_it0005,0.3254030125382741,7417.378607727467,12987690.813866107,0.3254030125382741,9640.381034000002,9640.381034000002,[7, 4, 30, 23, 5, 17, 22, 27, 11, (9, 10), (10, 16), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (12, 3)]
7,single_gini_restore_sa_it0006,0.15110069253654834,6085.431104106299,6144082.2309102295,0.15110069253654834,8607.067535,8607.067535,[7, 4, 30, 23, 5, 17, 22, 27, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (22, 21), (10, 11), (1, 3), (10, 16)]
8,single_gini_restore_sa_it0007,0.15098268230957523,6021.197561368482,6136271.194135989,0.15098268230957523,8607.067535,8607.067535,[7, 4, 30, 23, 5, 22, 17, 27, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (22, 21), (10, 11), (1, 3), (10, 16)]
9,single_gini_restore_sa_it0008,0.24382354218910018,6907.00584291612,7012668.069897923,0.24382354218910018,7674.825655000001,7674.825655000001,[7, 4, 30, 23, 5, 22, 17, 27, 11, (9, 10), (12, 3), (12, 11), (1, 3), (14, 15), (21, 20), (20, 18), (22, 21), (10, 11), (12, 13), (10, 16)]
10,single_gini_restore_sa_it0009,0.15155399442836348,6033.26274548665,6177028.243557628,0.15155399442836348,8642.2328322,8642.2328322,[7, 4, 30, 23, 5, 22, 17, 27, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (10, 16)]
11,single_gini_restore_sa_it0010,0.15158342369563793,6046.0904452351115,6178982.271634676,0.15158342369563793,8642.2328322,8642.2328322,[7, 17, 30, 23, 5, 22, 4, 27, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (10, 16)]
12,single_gini_restore_sa_it0011,0.15157690771077292,6103.487792704936,6178549.451860677,0.15157690771077292,8642.2328322,8642.2328322,[7, 17, 30, 23, 5, 27, 4, 22, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (10, 16)]
13,single_gini_restore_sa_it0012,0.1518053411797775,6025.983257949426,6193782.387621943,0.1518053411797775,8642.2328322,8642.2328322,[7, 27, 30, 23, 5, 17, 4, 22, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (10, 16)]
14,single_gini_restore_sa_it0013,0.15184315039774576,6052.483400616634,6196315.45934059,0.15184315039774576,8642.2328322,8642.2328322,[7, 27, 23, 30, 5, 17, 4, 22, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (10, 16)]
15,single_gini_restore_sa_it0014,0.3264464124969324,7368.336750845541,13041995.072503477,0.3264464124969324,9640.381034000002,9640.381034000002,[7, 27, 23, 30, 5, 17, 4, 22, 11, (9, 10), (10, 16), (12, 11), (12, 13), (14, 15), (21, 20), (20, 18), (10, 11), (22, 21), (1, 3), (12, 3)]
