iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,5021.05309141391,5021.05309141391,5661619.291275199,0.2429984426520475,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (15, 19), (22, 23), (15, 10)]
1,single_triangle_sa_it0000,6083.520920354763,6083.520920354763,4031289.4228321873,0.19975694151086,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (24, 13), (22, 23), (15, 10)]
2,single_triangle_sa_it0001,6104.13721761076,6104.13721761076,3238551.2214161414,0.15613108239171303,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (4, 11), (14, 11), (7, 8), (15, 19), (23, 14), (3, 1), (22, 23), (15, 10)]
3,single_triangle_sa_it0002,5018.093108492936,5018.093108492936,5669530.501835357,0.24321834809579057,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (4, 11), (7, 8), (14, 11), (3, 1), (23, 14), (15, 19), (22, 23), (15, 10)]
4,single_triangle_sa_it0003,5061.789337256803,5061.789337256803,5567938.454068695,0.24036492667295084,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (7, 8), (4, 11), (14, 11), (3, 1), (23, 14), (15, 19), (22, 23), (15, 10)]
5,single_triangle_sa_it0004,5055.798254422182,5055.798254422182,6076606.346743624,0.2749901867743194,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (4, 11), (15, 10), (14, 11), (3, 1), (23, 14), (15, 19), (22, 23), (7, 8)]
6,single_triangle_sa_it0005,5653.248149584254,5653.248149584254,5850195.408703626,0.21798908722208,6300.185030999999,6300.185030999999,[6, 5, 14, 26, 24, 20, 27, 15, 10, (24, 13), (4, 11), (7, 8), (14, 11), (3, 1), (23, 14), (15, 19), (22, 23), (15, 10)]
7,single_triangle_sa_it0006,5063.311808098301,5063.311808098301,5649638.905367768,0.24249310747514796,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (4, 11), (7, 8), (14, 11), (3, 1), (15, 19), (23, 14), (22, 23), (15, 10)]
8,single_triangle_sa_it0007,4317.611454852019,4317.611454852019,2327037.0259979754,0.22830340835378204,4696.854998399999,3848.92994,[6, 5, 14, 26, 24, 15, 27, 10, 20, (24, 13), (4, 11), (7, 8), (14, 11), (3, 1), (23, 14), (15, 19), (22, 23), (15, 10)]
9,single_triangle_sa_it0008,4162.477402852495,4162.477402852495,1504101.0078380166,0.13816040005489683,4762.011135299999,4066.1170630000006,[6, 5, 14, 26, 24, 15, 27, 10, 20, (24, 13), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (22, 23), (3, 1)]
10,single_triangle_sa_it0009,4950.495348443397,4950.495348443397,2129276.373076686,0.13211013526100768,5060.251452,5060.251452,[20, 5, 14, 26, 24, 15, 27, 10, 6, (24, 13), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (22, 23), (3, 1)]
11,single_triangle_sa_it0010,5890.762769049643,5890.762769049643,3621356.3598804804,0.18037731124047696,7375.650769999999,7375.650769999999,[6, 5, 14, 26, 24, 15, 27, 10, 20, (22, 23), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (24, 13), (3, 1)]
12,single_triangle_sa_it0011,4398.809068045408,4398.809068045408,1506354.7354326753,0.13852800248539676,4769.8467831,4092.2358890000005,[6, 5, 14, 26, 24, 15, 27, 10, 20, (24, 13), (4, 11), (7, 8), (23, 14), (15, 10), (14, 11), (15, 19), (22, 23), (3, 1)]
13,single_triangle_sa_it0012,4373.181441672631,4373.181441672631,2100673.033363936,0.14725512433473553,4931.959469,4931.959469,[6, 5, 14, 20, 24, 15, 27, 10, 26, (24, 13), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (22, 23), (3, 1)]
14,single_triangle_sa_it0013,4867.552223893438,4867.552223893438,3583333.1026645885,0.17576962535679175,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (22, 23), (3, 1)]
15,single_triangle_sa_it0014,4269.047936573017,4269.047936573017,2114278.9361756323,0.17152941578235903,5523.9285036,5722.64724,[6, 5, 14, 26, 24, 15, 27, 10, 20, (24, 13), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (3, 1), (22, 23)]
16,single_triangle_sa_it0015,5610.501123391777,5610.501123391777,4576343.23192792,0.1778762337053672,8305.505137,8305.505137,[6, 5, 14, 26, 24, 15, 27, 10, 20, (24, 13), (23, 14), (7, 8), (14, 11), (15, 10), (4, 11), (15, 19), (22, 23), (3, 1)]
17,single_triangle_sa_it0016,5709.375918005259,5709.375918005259,3354266.561675358,0.1618881698940975,6111.9954830000015,6111.9954830000015,[6, 5, 14, 26, 20, 15, 27, 10, 24, (24, 13), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (22, 23), (3, 1)]
18,single_triangle_sa_it0017,4398.809068045408,4398.809068045408,1506354.7354326753,0.13852800248539676,4769.8467831,4092.2358890000005,[6, 5, 14, 26, 24, 15, 27, 10, 20, (24, 13), (4, 11), (7, 8), (23, 14), (15, 10), (14, 11), (15, 19), (22, 23), (3, 1)]
19,single_triangle_sa_it0018,3231.1073628357317,3231.1073628357317,1197589.0628942992,0.1762240539835258,4066.1170630000006,4066.1170630000006,[14, 5, 6, 26, 24, 15, 27, 10, 20, (24, 13), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (22, 23), (3, 1)]
20,single_triangle_sa_it0019,4100.185689300248,4100.185689300248,1900649.6041014863,0.18639841111798394,5160.27357,5160.27357,[14, 5, 6, 26, 24, 15, 27, 10, 20, (24, 13), (22, 23), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (4, 11), (3, 1)]
21,single_triangle_sa_it0020,4162.477402852495,4162.477402852495,1504101.0078380166,0.13816040005489683,4762.011135299999,4066.1170630000006,[6, 5, 14, 26, 24, 15, 27, 10, 20, (24, 13), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (15, 19), (22, 23), (3, 1)]
