iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_gini_restore_l050_sa_init,1.5,1701.8502479333242,282104.75592614495,0.15308629027999943,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 23), (24, 21), (22, 20)]
1,weighted_gini_restore_l050_sa_it0000,1.4997597610435782,1701.4413972057746,282104.75592614495,0.15308629027999943,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 21), (24, 23), (22, 20)]
2,weighted_gini_restore_l050_sa_it0001,1.500429903063888,1702.5818785691893,282104.75592614495,0.15308629027999943,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 21), (22, 20), (24, 23)]
3,weighted_gini_restore_l050_sa_it0002,1.4997597610435782,1701.4413972057746,282104.75592614495,0.15308629027999943,1569.7007020000003,1569.7007020000003,[6, 2, 24, 7, 22, 15, 13, 12, 30, 4, 23, 25, 27, 18, 3, (24, 21), (24, 23), (22, 20)]
4,weighted_gini_restore_l050_sa_it0003,1.5824601464624464,1836.6888917179945,333346.40995357913,0.15407508390150326,1694.7508019999998,1694.7508019999998,[6, 2, 30, 7, 22, 15, 13, 12, 24, 4, 23, 25, 27, 18, 3, (24, 21), (24, 23), (22, 20)]
5,weighted_gini_restore_l050_sa_it0004,1.5010754148175949,1706.3362734075142,281937.12580633064,0.15260849120292175,1568.5225060000002,1568.5225060000002,[6, 2, 30, 7, 22, 15, 13, 12, 24, 27, 23, 25, 4, 18, 3, (24, 21), (24, 23), (22, 20)]
6,weighted_gini_restore_l050_sa_it0005,1.506556434188069,1725.5227607604395,276458.3629396287,0.15083487037980547,1568.5225060000002,1568.5225060000002,[6, 2, 30, 7, 22, 15, 13, 12, 24, 27, 23, 25, 4, 18, 3, (22, 20), (24, 23), (24, 21)]
7,weighted_gini_restore_l050_sa_it0006,1.4807512797926665,1656.7393000841337,253762.52678312568,0.15530857713313284,1526.2344750000002,1526.2344750000002,[6, 2, 30, 7, 22, 15, 13, 12, 24, 27, 23, 25, 4, 3, 18, (22, 20), (24, 23), (24, 21)]
8,weighted_gini_restore_l050_sa_it0007,1.4803551681023062,1645.7647482505793,258987.1706451173,0.15716168315612555,1526.2344750000002,1526.2344750000002,[6, 2, 30, 7, 22, 15, 13, 12, 24, 27, 23, 25, 4, 3, 18, (24, 23), (22, 20), (24, 21)]
9,weighted_gini_restore_l050_sa_it0008,1.4757701085171302,1637.961663458758,258987.1706451173,0.15716168315612555,1526.2344750000002,1526.2344750000002,[6, 2, 30, 7, 22, 15, 13, 12, 24, 27, 23, 25, 4, 3, 18, (24, 23), (24, 21), (22, 20)]
10,weighted_gini_restore_l050_sa_it0009,1.4716768871749673,1631.3105600295341,255592.44597529768,0.1571050225129662,1517.1608840000004,1517.1608840000004,[6, 2, 30, 7, 22, 15, 13, 24, 12, 27, 23, 25, 4, 3, 18, (24, 23), (24, 21), (22, 20)]
11,weighted_gini_restore_l050_sa_it0010,1.4762619467601432,1639.1136448213554,255592.44597529768,0.1571050225129662,1517.1608840000004,1517.1608840000004,[6, 2, 30, 7, 22, 15, 13, 24, 12, 27, 23, 25, 4, 3, 18, (24, 23), (22, 20), (24, 21)]
12,weighted_gini_restore_l050_sa_it0011,1.4110094191213014,1658.0595734675644,232054.30258861114,0.1337180069552535,1546.6147850000004,1546.6147850000004,[6, 25, 30, 7, 22, 15, 13, 24, 12, 27, 23, 2, 4, 3, 18, (24, 23), (22, 20), (24, 21)]
