iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,976.7080797185793,976.7080797185793,216093.8142347415,0.2516229856726042,1239.1513479999999,1239.1513479999999,[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (1, 2), (18, 16), (9, 8), (20, 18)]
1,single_triangle_sa_it0000,979.8508325520647,979.8508325520647,194867.6523170368,0.23678475183590386,1239.1513479999999,1239.1513479999999,[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (20, 18), (18, 16), (9, 8), (1, 2)]
2,single_triangle_sa_it0001,978.2507781384618,978.2507781384618,216093.8142347415,0.2516229856726042,1239.1513479999999,1239.1513479999999,[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (1, 2), (20, 18), (9, 8), (18, 16)]
3,single_triangle_sa_it0002,971.1915873954638,971.1915873954638,216093.8142347415,0.2516229856726042,1239.1513479999999,1239.1513479999999,[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (1, 2), (9, 8), (18, 16), (20, 18)]
4,single_triangle_sa_it0003,964.0253254983099,964.0253254983099,208674.3280346501,0.24831855972815253,1226.921134,1226.921134,[23, 13, 7, 32, 16, 26, 5, 20, 8, 15, 33, (1, 2), (9, 8), (18, 16), (20, 18)]
5,single_triangle_sa_it0004,979.1159551744475,979.1159551744475,211878.52880849075,0.23979237858633762,1250.69557,1250.69557,[23, 13, 7, 32, 15, 26, 5, 20, 8, 16, 33, (1, 2), (9, 8), (18, 16), (20, 18)]
6,single_triangle_sa_it0005,975.6115083770978,975.6115083770978,222653.04195937992,0.26270206831420495,1226.921134,1226.921134,[23, 16, 7, 32, 13, 26, 5, 20, 8, 15, 33, (1, 2), (9, 8), (18, 16), (20, 18)]
7,single_triangle_sa_it0006,964.8206976020062,964.8206976020062,208674.3280346501,0.24831855972815253,1226.921134,1226.921134,[23, 13, 7, 32, 16, 26, 5, 20, 8, 15, 33, (1, 2), (9, 8), (20, 18), (18, 16)]
8,single_triangle_sa_it0007,964.0253254983099,964.0253254983099,208674.3280346501,0.24831855972815253,1226.921134,1226.921134,[23, 13, 7, 32, 16, 26, 5, 20, 8, 15, 33, (1, 2), (9, 8), (18, 16), (20, 18)]
9,single_triangle_sa_it0008,981.9791041213988,981.9791041213988,224862.19784860077,0.25146029179619966,1269.245587,1269.245587,[23, 13, 7, 32, 16, 26, 5, 8, 20, 15, 33, (1, 2), (9, 8), (18, 16), (20, 18)]
10,single_triangle_sa_it0009,973.6993380439064,973.6993380439064,188522.80025189443,0.23409661594367592,1226.921134,1226.921134,[23, 13, 7, 32, 16, 26, 5, 20, 8, 15, 33, (18, 16), (9, 8), (1, 2), (20, 18)]
11,single_triangle_sa_it0010,1024.004685250814,1024.004685250814,265448.0251766155,0.2807668017073024,1329.1817929999997,1329.1817929999997,[5, 13, 7, 32, 16, 26, 23, 20, 8, 15, 33, (1, 2), (9, 8), (18, 16), (20, 18)]
12,single_triangle_sa_it0011,969.5418178214256,969.5418178214256,208674.3280346501,0.24831855972815253,1226.921134,1226.921134,[23, 13, 7, 32, 16, 26, 5, 20, 8, 15, 33, (1, 2), (18, 16), (9, 8), (20, 18)]
