iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,901.0115700237393,901.0115700237393,73511.02295974868,0.13953398530687,941.88804,941.88804,[26, 32, 28, 24, 21, 2, 17, 3, 5, 27, (21, 22), (10, 9), (4, 3)]
1,single_triangle_sa_it0000,893.5336091787276,893.5336091787276,74296.43076300027,0.14060087080411288,941.88804,941.88804,[26, 32, 28, 24, 21, 2, 17, 3, 5, 27, (10, 9), (21, 22), (4, 3)]
2,single_triangle_sa_it0001,892.2394876904041,892.2394876904041,84208.06852834398,0.15136029066167667,941.88804,941.88804,[26, 32, 28, 24, 21, 2, 17, 3, 5, 27, (10, 9), (4, 3), (21, 22)]
3,single_triangle_sa_it0002,893.5336091787276,893.5336091787276,74296.43076300027,0.14060087080411288,941.88804,941.88804,[26, 32, 28, 24, 21, 2, 17, 3, 5, 27, (10, 9), (21, 22), (4, 3)]
4,single_triangle_sa_it0003,884.667287357211,884.667287357211,73534.54387532685,0.13762889387767374,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (10, 9), (21, 22), (4, 3)]
5,single_triangle_sa_it0004,890.4178491880899,890.4178491880899,90787.95105535362,0.1545020538241677,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (4, 3), (21, 22), (10, 9)]
6,single_triangle_sa_it0005,890.4178491880899,890.4178491880899,90787.95105535362,0.1545020538241677,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (4, 3), (21, 22), (10, 9)]
7,single_triangle_sa_it0006,815.7712892074225,815.7712892074225,85310.15791094671,0.18391845670481288,990.8404549999999,990.8404549999999,[26, 32, 5, 24, 21, 3, 17, 2, 28, 27, (10, 9), (21, 22), (4, 3)]
8,single_triangle_sa_it0007,807.0442479360693,807.0442479360693,84168.1842249808,0.1848788599875566,982.7289599999999,982.7289599999999,[26, 32, 5, 24, 21, 17, 3, 2, 28, 27, (10, 9), (21, 22), (4, 3)]
9,single_triangle_sa_it0008,812.7948097669482,812.7948097669482,100504.78323645265,0.20336966895704212,982.7289599999999,982.7289599999999,[26, 32, 5, 24, 21, 17, 3, 2, 28, 27, (4, 3), (21, 22), (10, 9)]
10,single_triangle_sa_it0009,805.7501264477456,805.7501264477456,93523.67163364186,0.19660497556098733,982.7289599999999,982.7289599999999,[26, 32, 5, 24, 21, 17, 3, 2, 28, 27, (10, 9), (4, 3), (21, 22)]
11,single_triangle_sa_it0010,709.6767411772097,709.6767411772097,55014.300597256,0.15622824522137413,762.939915,762.939915,[28, 32, 5, 24, 21, 17, 3, 2, 26, 27, (10, 9), (4, 3), (21, 22)]
12,single_triangle_sa_it0011,765.2340330123033,765.2340330123033,70994.48119166777,0.17175295389771028,820.618418,820.618418,[3, 32, 5, 24, 21, 17, 28, 2, 26, 27, (10, 9), (4, 3), (21, 22)]
