iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_gini_restore_l050_sa_init,1.5,1017.6521343506856,168780.7909778191,0.21396413177393803,1023.238028,1023.238028,[21, 27, 22, 16, 10, 23, 12, 15, 14, 26, 3, (1, 3), (11, 4), (22, 23), (18, 20), (16, 18), (19, 15)]
1,weighted_gini_restore_l050_sa_it0000,1.3653614574660924,1052.1940707606532,93069.93174922651,0.14182342172167095,1023.238028,1023.238028,[21, 27, 22, 16, 10, 23, 12, 15, 14, 26, 3, (18, 20), (11, 4), (22, 23), (1, 3), (16, 18), (19, 15)]
2,weighted_gini_restore_l050_sa_it0001,1.304619865645092,1066.3891441911262,82105.89543940262,0.10986127213975894,1087.865124,1087.865124,[21, 27, 22, 16, 10, 23, 12, 15, 14, 26, 3, (18, 20), (11, 4), (22, 23), (16, 18), (1, 3), (19, 15)]
3,weighted_gini_restore_l050_sa_it0002,1.306218191112221,1072.2860335474293,81183.20087828895,0.10806556669896583,1072.5865270000002,1072.5865270000002,[21, 27, 22, 16, 10, 23, 12, 15, 14, 26, 3, (18, 20), (11, 4), (16, 18), (22, 23), (1, 3), (19, 15)]
4,weighted_gini_restore_l050_sa_it0003,1.463746978387605,1229.3434990377361,103991.97183212308,0.10943306768958938,1161.588022,1161.588022,[21, 27, 14, 16, 10, 23, 12, 15, 22, 26, 3, (18, 20), (11, 4), (16, 18), (22, 23), (1, 3), (19, 15)]
5,weighted_gini_restore_l050_sa_it0004,1.6523052054659,1380.8697211438046,148716.05278593922,0.12640486093428915,1353.998076,1353.998076,[21, 27, 14, 16, 26, 23, 12, 15, 22, 10, 3, (18, 20), (11, 4), (16, 18), (22, 23), (1, 3), (19, 15)]
6,weighted_gini_restore_l050_sa_it0005,1.1843286774191546,939.5028013420465,69307.95658881651,0.11174167089850995,1072.5865270000002,1072.5865270000002,[21, 10, 14, 16, 27, 23, 12, 15, 22, 26, 3, (18, 20), (11, 4), (16, 18), (22, 23), (1, 3), (19, 15)]
7,weighted_gini_restore_l050_sa_it0006,1.3155898679308826,966.7606468475988,109114.08846044475,0.1564499717730401,1191.535361,1191.535361,[21, 10, 14, 16, 27, 3, 12, 15, 22, 26, 23, (18, 20), (11, 4), (16, 18), (22, 23), (1, 3), (19, 15)]
8,weighted_gini_restore_l050_sa_it0007,1.3046198892278777,949.3023062615216,108718.26391378901,0.15909693511154455,1181.4335300000002,1181.4335300000002,[21, 10, 14, 16, 27, 12, 3, 15, 22, 26, 23, (18, 20), (11, 4), (16, 18), (22, 23), (1, 3), (19, 15)]
9,weighted_gini_restore_l050_sa_it0008,1.4414142735634596,950.7409420843046,144212.76840384523,0.21703016426660682,1181.4335300000002,1181.4335300000002,[21, 10, 14, 16, 27, 12, 3, 15, 22, 26, 23, (18, 20), (1, 3), (16, 18), (22, 23), (11, 4), (19, 15)]
10,weighted_gini_restore_l050_sa_it0009,1.309219645015004,950.0532572799987,107054.36626209393,0.16074952162612188,1181.4335300000002,1181.4335300000002,[21, 10, 14, 16, 27, 12, 3, 15, 22, 26, 23, (18, 20), (11, 4), (16, 18), (1, 3), (22, 23), (19, 15)]
11,weighted_gini_restore_l050_sa_it0010,1.2526420143167374,896.2759786773307,93040.42523478229,0.15915199283216297,1092.774686,1092.774686,[21, 3, 14, 16, 27, 12, 10, 15, 22, 26, 23, (18, 20), (11, 4), (16, 18), (1, 3), (22, 23), (19, 15)]
12,weighted_gini_restore_l050_sa_it0011,1.2166619917403663,913.1316348589047,85993.75919467672,0.13666722904627782,1069.692532,1069.692532,[21, 3, 14, 16, 27, 12, 10, 26, 22, 15, 23, (18, 20), (11, 4), (16, 18), (1, 3), (22, 23), (19, 15)]
13,weighted_gini_restore_l050_sa_it0012,1.2910771323591514,864.8973348632179,111279.31367835331,0.18879435673393496,1069.692532,1069.692532,[21, 3, 14, 16, 27, 12, 10, 26, 22, 15, 23, (18, 20), (16, 18), (11, 4), (1, 3), (22, 23), (19, 15)]
14,weighted_gini_restore_l050_sa_it0013,1.3335531672482626,890.1659713099507,124984.78845033067,0.19634545337440557,1121.2194889999998,1121.2194889999998,[21, 3, 14, 15, 27, 12, 10, 26, 22, 16, 23, (18, 20), (16, 18), (11, 4), (1, 3), (22, 23), (19, 15)]
15,weighted_gini_restore_l050_sa_it0014,1.4139622625074555,952.9082446451253,160971.5922810304,0.2043713103168594,1234.669545,1234.669545,[21, 3, 14, 15, 27, 12, 10, 22, 26, 16, 23, (18, 20), (16, 18), (11, 4), (1, 3), (22, 23), (19, 15)]
16,weighted_gini_restore_l050_sa_it0015,1.3787186556984659,952.7191216252999,146371.61190416708,0.1893691021135242,1234.669545,1234.669545,[21, 3, 14, 15, 27, 12, 10, 22, 26, 16, 23, (18, 20), (16, 18), (11, 4), (22, 23), (1, 3), (19, 15)]
17,weighted_gini_restore_l050_sa_it0016,1.3873501783256423,961.5030090495422,146371.61190416708,0.1893691021135242,1234.669545,1234.669545,[21, 3, 14, 15, 26, 12, 10, 22, 27, 16, 23, (18, 20), (16, 18), (11, 4), (22, 23), (1, 3), (19, 15)]
18,weighted_gini_restore_l050_sa_it0017,1.3155512091453823,898.540218988165,110012.29967949202,0.18512048995702468,1108.0626519999998,1108.0626519999998,[21, 3, 14, 15, 26, 27, 10, 22, 12, 16, 23, (18, 20), (16, 18), (11, 4), (22, 23), (1, 3), (19, 15)]
19,weighted_gini_restore_l050_sa_it0018,1.3104168429159864,900.8296316310426,106797.8272663873,0.18196063905001902,1093.162476,1093.162476,[21, 3, 14, 15, 26, 27, 10, 22, 16, 12, 23, (18, 20), (16, 18), (11, 4), (22, 23), (1, 3), (19, 15)]
20,weighted_gini_restore_l050_sa_it0019,1.1940940345341584,946.456644098471,88605.14153669415,0.11299641446933495,1101.9172859999999,1101.9172859999999,[21, 3, 14, 15, 26, 27, 10, 22, 16, 12, 23, (22, 23), (16, 18), (11, 4), (18, 20), (1, 3), (19, 15)]
