iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_triangle_sa_init,1705.5652514155527,1705.5652514155527,460024.90031682234,0.2841704315858178,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (8, 6), (16, 17), (21, 24), (10, 9)]
1,single_triangle_sa_it0000,1717.6409099847365,1717.6409099847365,483321.4566622316,0.3022199700675259,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (10, 9), (16, 17), (21, 24), (8, 6)]
2,single_triangle_sa_it0001,1682.4253174588007,1682.4253174588007,460024.90031682234,0.2841704315858178,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
3,single_triangle_sa_it0002,1683.5611855643745,1683.5611855643745,459668.38606525044,0.2840154623626425,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (8, 6), (10, 9), (16, 17), (21, 24)]
4,single_triangle_sa_it0003,1684.6630903320392,1684.6630903320392,460493.5625744968,0.27729807678467977,1847.6910881,1595.5892080000003,[10, 1, 9, 14, 7, 23, 27, 4, 5, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
5,single_triangle_sa_it0004,1689.5214844001164,1689.5214844001164,479683.24701712234,0.3003186965134841,1904.835905,1765.0045895999997,[10, 1, 5, 14, 7, 23, 27, 4, 9, 11, 31, 24, 32, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
6,single_triangle_sa_it0005,1861.5843309965285,1861.5843309965285,541607.5230698142,0.2713175021364369,1996.5773571,1744.475477,[10, 7, 5, 14, 1, 23, 27, 4, 9, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
7,single_triangle_sa_it0006,1683.5611855643745,1683.5611855643745,459668.38606525044,0.2840154623626425,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (8, 6), (10, 9), (16, 17), (21, 24)]
8,single_triangle_sa_it0007,1682.4253174588007,1682.4253174588007,460024.90031682234,0.2841704315858178,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
9,single_triangle_sa_it0008,1767.9121072705902,1767.9121072705902,505385.1598655958,0.28196865275321614,1899.0769031,1646.9750230000004,[10, 1, 5, 14, 7, 23, 27, 9, 4, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
10,single_triangle_sa_it0009,1725.0625647643967,1725.0625647643967,460024.90031682234,0.2841704315858178,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (21, 24), (10, 9), (8, 6), (16, 17)]
11,single_triangle_sa_it0010,1958.2578633347273,1958.2578633347273,631872.636119065,0.27114407869230384,2090.7930070999996,1835.666651,[10, 1, 5, 14, 7, 23, 24, 4, 9, 32, 31, 27, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
12,single_triangle_sa_it0011,1765.6543473578733,1765.6543473578733,501358.92025038996,0.2808693144602181,1892.7849960999997,1640.683116,[10, 1, 5, 14, 7, 23, 27, 32, 9, 4, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
13,single_triangle_sa_it0012,1696.1870137855517,1696.1870137855517,460024.90031682234,0.2841704315858178,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (8, 6), (21, 24), (10, 9), (16, 17)]
14,single_triangle_sa_it0013,1717.4296976203993,1717.4296976203993,459614.5437176793,0.28298401940907625,1819.7644240999996,1567.662544,[10, 1, 5, 32, 7, 23, 27, 4, 9, 14, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
15,single_triangle_sa_it0014,2233.301284866215,2233.301284866215,1040220.9445358537,0.2739396299394574,2504.4281724,2397.344943,[10, 1, 5, 14, 7, 23, 27, 4, 11, 32, 31, 24, 9, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
16,single_triangle_sa_it0015,1656.818179288288,1656.818179288288,446643.610115977,0.28526504695968513,1795.4001310999997,1543.2982510000002,[10, 1, 5, 14, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
17,single_triangle_sa_it0016,1677.9555753301845,1677.9555753301845,445663.84472016775,0.2848181172736919,1795.4001310999997,1543.2982510000002,[10, 1, 5, 14, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (10, 9), (8, 6), (21, 24), (16, 17)]
18,single_triangle_sa_it0017,1682.4253174588007,1682.4253174588007,460024.90031682234,0.2841704315858178,1819.7644240999996,1567.662544,[10, 1, 5, 14, 7, 23, 27, 4, 9, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
19,single_triangle_sa_it0018,1680.9951192567758,1680.9951192567758,480441.1921364584,0.3020965507324722,1904.835906,1765.0045905999998,[10, 1, 5, 14, 7, 9, 27, 4, 23, 11, 31, 24, 32, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
20,single_triangle_sa_it0019,1717.6038371568081,1717.6038371568081,464741.4089359793,0.30003016418712836,1795.4001310999997,1543.2982510000002,[10, 1, 5, 14, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (16, 17), (10, 9), (21, 24), (8, 6)]
21,single_triangle_sa_it0020,1657.9540473938619,1657.9540473938619,446295.81984442193,0.28510731579665927,1795.4001310999997,1543.2982510000002,[10, 1, 5, 14, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (8, 6), (10, 9), (16, 17), (21, 24)]
22,single_triangle_sa_it0021,1637.0453439549547,1637.0453439549547,445365.5850380603,0.28468044381731783,1795.4001310999997,1543.2982510000002,[10, 1, 14, 5, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
23,single_triangle_sa_it0022,2026.3036418795266,2026.3036418795266,892936.6859697155,0.3029224851533492,2441.3060250999997,2189.204145,[10, 1, 14, 5, 7, 9, 27, 4, 23, 31, 32, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
24,single_triangle_sa_it0023,1738.3768346595243,1738.3768346595243,398044.41170181957,0.23632660718044907,1803.4544001,1551.35252,[10, 31, 14, 5, 7, 9, 27, 4, 23, 32, 1, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
25,single_triangle_sa_it0024,1614.4622300011292,1614.4622300011292,440672.13481477485,0.28675612230186287,1778.5432921,1526.4414120000004,[1, 10, 14, 5, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
26,single_triangle_sa_it0025,1615.5980981067032,1615.5980981067032,440529.9708543992,0.2866893919717788,1778.5432921,1526.4414120000004,[1, 10, 14, 5, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (8, 6), (10, 9), (16, 17), (21, 24)]
27,single_triangle_sa_it0026,2003.7205279257012,2003.7205279257012,886601.4691799077,0.30462408405779806,2424.4491860999997,2172.347306,[1, 10, 14, 5, 7, 9, 27, 4, 23, 31, 32, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
28,single_triangle_sa_it0027,1628.2239263278805,1628.2239263278805,440672.13481477485,0.28675612230186287,1778.5432921,1526.4414120000004,[1, 10, 14, 5, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (8, 6), (21, 24), (10, 9), (16, 17)]
29,single_triangle_sa_it0028,1635.6377747629324,1635.6377747629324,439909.6858584736,0.2863961118550362,1778.5432921,1526.4414120000004,[1, 10, 14, 5, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (10, 9), (8, 6), (21, 24), (16, 17)]
30,single_triangle_sa_it0029,1657.1376260266318,1657.1376260266318,440672.13481477485,0.28675612230186287,1778.5432921,1526.4414120000004,[1, 10, 14, 5, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (21, 24), (10, 9), (8, 6), (16, 17)]
31,single_triangle_sa_it0030,1657.1376260266318,1657.1376260266318,440672.13481477485,0.28675612230186287,1778.5432921,1526.4414120000004,[1, 10, 14, 5, 7, 9, 27, 4, 23, 32, 31, 24, 11, 20, (21, 24), (10, 9), (8, 6), (16, 17)]
32,single_triangle_sa_it0031,1765.2749294547116,1765.2749294547116,532015.2405333013,0.28316604766467823,1937.1513910999997,1685.0495109999997,[1, 10, 14, 5, 7, 27, 9, 4, 23, 32, 31, 24, 11, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
33,single_triangle_sa_it0032,1574.6659680123716,1574.6659680123716,436581.47510996694,0.2959742776479788,1779.7745070999997,1530.545462,[1, 10, 11, 5, 7, 9, 27, 4, 23, 32, 31, 24, 14, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
34,single_triangle_sa_it0033,2590.5574459180575,2590.5574459180575,734700.3682957669,0.21500659212838524,2457.6796341,2208.450589,[32, 10, 11, 5, 7, 9, 27, 4, 23, 1, 31, 24, 14, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
35,single_triangle_sa_it0034,1586.5557244895251,1586.5557244895251,437283.59618837596,0.2942308455071436,1788.4213481000002,1539.1923030000003,[10, 1, 11, 5, 7, 9, 27, 4, 23, 32, 31, 24, 14, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
36,single_triangle_sa_it0035,2188.616634851356,2188.616634851356,842090.8604970208,0.2821440633571477,2402.0272910999997,2152.798246,[1, 27, 11, 5, 7, 9, 10, 4, 23, 32, 31, 24, 14, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
37,single_triangle_sa_it0036,2590.5574459180575,2590.5574459180575,734700.3682957669,0.21500659212838524,2457.6796341,2208.450589,[32, 10, 11, 5, 7, 9, 27, 4, 23, 1, 31, 24, 14, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
38,single_triangle_sa_it0037,1593.89407139287,1593.89407139287,440042.41962551867,0.28595428539847156,1779.7745071,1530.5454620000003,[1, 24, 11, 5, 7, 9, 27, 4, 23, 32, 31, 10, 14, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
39,single_triangle_sa_it0038,1729.698814407342,1729.698814407342,396292.6730984016,0.23507713396578356,1796.4756170999997,1547.246572,[31, 10, 11, 5, 7, 9, 27, 4, 23, 32, 1, 24, 14, 20, (8, 6), (10, 9), (21, 24), (16, 17)]
40,single_triangle_sa_it0039,1121.4557706903822,1121.4557706903822,208463.83803550186,0.28473501675704704,1126.8135109999998,1126.8135109999998,[1, 10, 11, 5, 20, 9, 27, 4, 23, 32, 31, 24, 14, 7, (8, 6), (10, 9), (21, 24), (16, 17)]
41,single_triangle_sa_it0040,1910.5410698543662,1910.5410698543662,516365.30741151323,0.27228720734148726,1763.6170560000003,1763.6170560000003,[1, 5, 11, 10, 20, 9, 27, 4, 23, 32, 31, 24, 14, 7, (8, 6), (10, 9), (21, 24), (16, 17)]
42,single_triangle_sa_it0041,1182.2795772788086,1182.2795772788086,210619.93641884718,0.288897998391352,1126.8135109999998,1126.8135109999998,[1, 10, 11, 5, 20, 9, 27, 4, 23, 32, 31, 24, 14, 7, (16, 17), (10, 9), (21, 24), (8, 6)]
43,single_triangle_sa_it0042,1164.1311667158845,1164.1311667158845,208463.83803550186,0.28473501675704704,1126.8135109999998,1126.8135109999998,[1, 10, 11, 5, 20, 9, 27, 4, 23, 32, 31, 24, 14, 7, (21, 24), (10, 9), (8, 6), (16, 17)]
44,single_triangle_sa_it0043,1144.595704647134,1144.595704647134,211776.6430792165,0.2906347479721647,1126.8135109999998,1126.8135109999998,[1, 10, 11, 5, 20, 9, 27, 4, 23, 32, 31, 24, 14, 7, (8, 6), (16, 17), (21, 24), (10, 9)]
45,single_triangle_sa_it0044,1135.2174670171335,1135.2174670171335,208463.83803550186,0.28473501675704704,1126.8135109999998,1126.8135109999998,[1, 10, 11, 5, 20, 9, 27, 4, 23, 32, 31, 24, 14, 7, (8, 6), (21, 24), (10, 9), (16, 17)]
46,single_triangle_sa_it0045,1069.52003762455,1069.52003762455,205936.27549409925,0.2833347231938339,1118.742149,1118.742149,[1, 10, 11, 5, 20, 9, 27, 4, 23, 32, 14, 24, 31, 7, (8, 6), (10, 9), (21, 24), (16, 17)]
47,single_triangle_sa_it0046,1020.1732999271807,1020.1732999271807,223061.24198947827,0.2983136285058876,1126.216928,1126.216928,[1, 10, 7, 5, 20, 9, 27, 4, 23, 32, 14, 24, 31, 11, (8, 6), (10, 9), (21, 24), (16, 17)]
48,single_triangle_sa_it0047,1062.8486959526833,1062.8486959526833,223061.24198947827,0.2983136285058876,1126.216928,1126.216928,[1, 10, 7, 5, 20, 9, 27, 4, 23, 32, 14, 24, 31, 11, (21, 24), (10, 9), (8, 6), (16, 17)]
49,single_triangle_sa_it0048,1041.4337850533761,1041.4337850533761,223014.8634714979,0.2982112347571504,1126.216928,1126.216928,[1, 10, 7, 5, 20, 9, 27, 4, 23, 32, 14, 24, 31, 11, (10, 9), (8, 6), (21, 24), (16, 17)]
50,single_triangle_sa_it0049,1021.3091680327547,1021.3091680327547,223061.24198947827,0.2983136285058876,1126.216928,1126.216928,[1, 10, 7, 5, 20, 9, 27, 4, 23, 32, 14, 24, 31, 11, (8, 6), (10, 9), (16, 17), (21, 24)]
51,single_triangle_sa_it0050,1033.934996253932,1033.934996253932,223061.24198947827,0.2983136285058876,1126.216928,1126.216928,[1, 10, 7, 5, 20, 9, 27, 4, 23, 32, 14, 24, 31, 11, (8, 6), (21, 24), (10, 9), (16, 17)]
52,single_triangle_sa_it0051,1041.4337850533761,1041.4337850533761,223014.8634714979,0.2982112347571504,1126.216928,1126.216928,[1, 10, 7, 5, 20, 9, 27, 4, 23, 32, 14, 24, 31, 11, (10, 9), (8, 6), (21, 24), (16, 17)]
