iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,1320.791832,1229.1564506784418,257827.0694180975,0.25705836403293114,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (2, 1), (12, 13), (8, 7), (8, 16), (21, 20)]
1,single_p90_access_restore_sa_it0000,1320.791832,1255.2036095307644,188663.66943635733,0.2143188213290499,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (12, 13), (3, 4), (8, 16), (21, 20)]
2,single_p90_access_restore_sa_it0001,1320.791832,1277.488258912016,164618.2743355741,0.19293737353739138,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (12, 13), (8, 16), (3, 4), (21, 20)]
3,single_p90_access_restore_sa_it0002,1320.791832,1283.8940378109762,151102.48742233854,0.18004706479316845,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (8, 16), (12, 13), (3, 4), (21, 20)]
4,single_p90_access_restore_sa_it0003,1320.791832,1270.9592652478332,186968.09597506444,0.21205048277926242,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
5,single_p90_access_restore_sa_it0004,1320.7420409999997,1254.1943796373698,188871.28218635436,0.214189285853289,1320.7420409999997,1320.7420409999997,[30, 10, 27, 2, 22, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
6,single_p90_access_restore_sa_it0005,1415.6500120000003,1345.3032015606,222838.223302964,0.2147167677232915,1415.6500120000003,1415.6500120000003,[30, 10, 27, 2, 32, 12, 26, 16, 19, 22, 7, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
7,single_p90_access_restore_sa_it0006,1144.7262589999998,1070.22762172582,131667.66695313653,0.20323552465657868,1144.7262589999998,1144.7262589999998,[30, 22, 27, 2, 10, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
8,single_p90_access_restore_sa_it0007,1151.6411799999998,1049.8915900998963,137050.43331246162,0.21821338650218602,1151.6411799999998,1151.6411799999998,[30, 22, 27, 2, 10, 7, 26, 16, 19, 32, 12, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
9,single_p90_access_restore_sa_it0008,1173.78331,1089.9134034831313,140230.79207837346,0.20525734151363628,1173.78331,1173.78331,[30, 22, 27, 2, 10, 26, 12, 16, 19, 32, 7, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
10,single_p90_access_restore_sa_it0009,1354.4000680000001,1213.3324858022027,201282.5879792286,0.21600944585947301,1354.4000680000001,1354.4000680000001,[30, 22, 27, 2, 10, 12, 26, 19, 16, 32, 7, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
11,single_p90_access_restore_sa_it0010,1144.7262589999998,1050.9232692766154,175722.6926997119,0.2503145281701775,1144.7262589999998,1144.7262589999998,[30, 22, 27, 2, 10, 12, 26, 16, 19, 32, 7, 20, 17, (2, 1), (3, 4), (8, 16), (12, 13), (8, 7), (21, 20)]
12,single_p90_access_restore_sa_it0011,1099.68457,1047.0703315100016,165010.7970257195,0.23645054909707053,1099.68457,1099.68457,[30, 20, 27, 2, 10, 12, 26, 16, 19, 32, 7, 22, 17, (2, 1), (3, 4), (8, 16), (12, 13), (8, 7), (21, 20)]
13,single_p90_access_restore_sa_it0012,1099.68457,1057.0402280801359,107090.00128526207,0.15388777653903252,1099.68457,1099.68457,[30, 20, 27, 2, 10, 12, 26, 16, 19, 32, 7, 22, 17, (21, 20), (3, 4), (8, 16), (12, 13), (8, 7), (2, 1)]
14,single_p90_access_restore_sa_it0013,1099.68457,1045.653525976607,103203.02178794885,0.15479555210490914,1099.68457,1099.68457,[30, 20, 27, 2, 10, 12, 26, 16, 19, 32, 7, 22, 17, (21, 20), (8, 16), (3, 4), (12, 13), (8, 7), (2, 1)]
15,single_p90_access_restore_sa_it0014,1099.68457,1049.734293611626,133061.20988143125,0.20862953170664444,1099.68457,1099.68457,[30, 20, 27, 2, 10, 12, 26, 16, 19, 32, 7, 22, 17, (2, 1), (8, 16), (3, 4), (12, 13), (8, 7), (21, 20)]
16,single_p90_access_restore_sa_it0015,1349.083942,1343.8455293061431,205238.62888435085,0.19633439898730365,1349.083942,1349.083942,[30, 20, 27, 32, 10, 12, 26, 16, 19, 2, 7, 22, 17, (2, 1), (8, 16), (3, 4), (12, 13), (8, 7), (21, 20)]
17,single_p90_access_restore_sa_it0016,1085.197285,1094.0034646740328,138142.3406283778,0.2121363664641358,1138.0647139999999,1085.197285,[30, 20, 27, 2, 10, 12, 26, 16, 17, 32, 7, 22, 19, (2, 1), (8, 16), (3, 4), (12, 13), (8, 7), (21, 20)]
18,single_p90_access_restore_sa_it0017,1085.197285,1089.9438545264134,106934.41715120629,0.15826524912886564,1138.0647139999999,1085.197285,[30, 20, 27, 2, 10, 12, 26, 16, 17, 32, 7, 22, 19, (21, 20), (8, 16), (3, 4), (12, 13), (8, 7), (2, 1)]
19,single_p90_access_restore_sa_it0018,1085.197285,1091.6028192612716,102490.92273608143,0.15119515345034218,1138.0647139999999,1085.197285,[30, 20, 27, 2, 10, 12, 26, 16, 17, 32, 7, 22, 19, (21, 20), (8, 16), (3, 4), (8, 7), (12, 13), (2, 1)]
20,single_p90_access_restore_sa_it0019,1296.141853,1288.1700488325075,160340.10776249206,0.16978070138028123,1349.009282,1296.141853,[30, 20, 27, 2, 17, 12, 26, 16, 10, 32, 7, 22, 19, (21, 20), (8, 16), (3, 4), (8, 7), (12, 13), (2, 1)]
21,single_p90_access_restore_sa_it0020,1222.124994,1216.4615041547588,137125.02597615912,0.16278034267399177,1274.992423,1222.124994,[30, 20, 27, 2, 10, 17, 26, 16, 12, 32, 7, 22, 19, (21, 20), (8, 16), (3, 4), (8, 7), (12, 13), (2, 1)]
22,single_p90_access_restore_sa_it0021,1126.8872390000001,1110.9256926268883,113673.20447623666,0.15852531415265747,1198.4744015,1126.8872390000001,[30, 20, 27, 2, 10, 12, 26, 16, 17, 19, 7, 22, 32, (21, 20), (8, 16), (3, 4), (8, 7), (12, 13), (2, 1)]
23,single_p90_access_restore_sa_it0022,1085.197285,1080.0365683293364,127663.0344578864,0.19714615786550005,1138.0647139999999,1085.197285,[30, 20, 27, 2, 10, 12, 26, 16, 17, 32, 7, 22, 19, (8, 7), (8, 16), (3, 4), (21, 20), (12, 13), (2, 1)]
24,single_p90_access_restore_sa_it0023,1085.197285,1092.1903488742507,108963.50248927296,0.16071323303620577,1138.0647139999999,1085.197285,[30, 20, 27, 2, 10, 12, 26, 16, 17, 32, 7, 22, 19, (8, 7), (8, 16), (12, 13), (21, 20), (3, 4), (2, 1)]
25,single_p90_access_restore_sa_it0024,1052.736996,1061.2752776427426,101299.31512684263,0.15827083409569043,1105.604425,1052.736996,[30, 20, 10, 2, 27, 12, 26, 16, 17, 32, 7, 22, 19, (8, 7), (8, 16), (12, 13), (21, 20), (3, 4), (2, 1)]
26,single_p90_access_restore_sa_it0025,1022.2993230000002,1007.9914164151983,94471.64958820975,0.15589532002420214,1075.166752,1022.2993230000002,[10, 20, 30, 2, 27, 12, 26, 16, 17, 32, 7, 22, 19, (8, 7), (8, 16), (12, 13), (21, 20), (3, 4), (2, 1)]
27,single_p90_access_restore_sa_it0026,1022.2993230000002,1016.8774457234592,85703.36184485328,0.13350304968480953,1075.166752,1022.2993230000002,[10, 20, 30, 2, 27, 12, 26, 16, 17, 32, 7, 22, 19, (21, 20), (8, 16), (12, 13), (8, 7), (3, 4), (2, 1)]
28,single_p90_access_restore_sa_it0027,964.2066729000001,924.615159830428,69526.94976504317,0.14178545067100012,995.0377520000001,964.2066729000001,[10, 20, 7, 2, 27, 12, 26, 16, 17, 32, 30, 22, 19, (21, 20), (8, 16), (12, 13), (8, 7), (3, 4), (2, 1)]
29,single_p90_access_restore_sa_it0028,1069.9484812,1078.754133478372,86991.75264744858,0.14467446500615244,1107.523785,1069.9484812,[20, 10, 7, 2, 27, 12, 26, 16, 17, 32, 30, 22, 19, (21, 20), (8, 16), (12, 13), (8, 7), (3, 4), (2, 1)]
30,single_p90_access_restore_sa_it0029,963.1540329,926.5858889718216,70834.2229094938,0.1399882377637005,995.0377520000001,963.1540329,[10, 20, 7, 2, 27, 12, 26, 16, 17, 32, 30, 22, 19, (21, 20), (8, 16), (12, 13), (8, 7), (2, 1), (3, 4)]
31,single_p90_access_restore_sa_it0030,957.4624482,912.8529887985028,79899.75491037253,0.18691307762928333,995.0377520000001,957.4624482,[10, 20, 7, 2, 27, 12, 26, 16, 17, 32, 30, 22, 19, (21, 20), (2, 1), (12, 13), (8, 7), (8, 16), (3, 4)]
32,single_p90_access_restore_sa_it0031,1018.6362111999999,937.4843425837453,90887.06635974272,0.20113085470676006,1064.436465,1018.6362111999999,[10, 20, 7, 2, 27, 12, 26, 16, 17, 30, 32, 22, 19, (21, 20), (2, 1), (12, 13), (8, 7), (8, 16), (3, 4)]
33,single_p90_access_restore_sa_it0032,957.4624482,915.4435534016806,74959.91460485729,0.16824012866068982,995.0377520000001,957.4624482,[10, 20, 7, 2, 27, 12, 26, 16, 17, 32, 30, 22, 19, (21, 20), (2, 1), (8, 16), (8, 7), (12, 13), (3, 4)]
34,single_p90_access_restore_sa_it0033,957.4624482,915.1929594225679,74959.91460485729,0.16824012866068982,995.0377520000001,957.4624482,[10, 20, 7, 2, 27, 12, 26, 16, 17, 32, 30, 22, 19, (21, 20), (2, 1), (8, 7), (8, 16), (12, 13), (3, 4)]
35,single_p90_access_restore_sa_it0034,1391.0167352,1201.1469668075545,186214.03317277625,0.20045138713990096,1428.592039,1391.0167352,[10, 20, 7, 2, 27, 32, 26, 16, 17, 12, 30, 22, 19, (21, 20), (2, 1), (8, 7), (8, 16), (12, 13), (3, 4)]
36,single_p90_access_restore_sa_it0035,957.4624482,895.0791339328289,75967.55191609632,0.17172602070756593,995.0377520000001,957.4624482,[10, 20, 7, 2, 27, 12, 26, 16, 17, 32, 30, 22, 19, (21, 20), (3, 4), (8, 7), (8, 16), (12, 13), (2, 1)]
