row_kind,experiment_id,source_experiment_id,rule_type,rule_label,description,objective,objective_value,triangle_area,var_restore,gini_restore,p90_restore,min_time_avg_cri,p90_access_restore,share_access_initial,share_access_final,time_avg_share_access,cri_w_e,cri_w_a,cri_threshold,critical_access_threshold,is_primary_setting,is_pareto,session_dir,run_dir,sequence,power_sequence,road_sequence,scenario_id,scenario_seed,broken_bus_count,broken_link_count,mean_remaining_capacity_factor,mean_capacity_drop_fraction,study_result_dir
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,4949.902515122518,4949.902515122518,2953565.2869222197,0.1953840248488754,5358.734427999999,0.30181208785079794,5338.734427999999,0.20833333333333334,1.0,0.3129546819059743,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/reference,"[8, 7, 6, 17, 20, 32, 29, 30, 1, 3, 25, 18, 26, 21, (14, 15), (7, 18), (10, 11), (17, 10), (18, 20), (21, 24), (18, 16)]","[8, 7, 6, 17, 20, 32, 29, 30, 1, 3, 25, 18, 26, 21]","[(14, 15), (7, 18), (10, 11), (17, 10), (18, 20), (21, 24), (18, 16)]",scenario_001,20260325,14,7,0.22129422736141782,0.7787057726385822,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,4747.240113432993,4747.240113432993,2333464.539877083,0.2096304518055372,5026.637728,0.31430477313855,4336.496964,0.20833333333333334,1.0,0.3837847321969702,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/single_triangle_20260325_213340,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/single_triangle_20260325_213340/best,"[8, 18, 6, 17, 20, 32, 29, 30, 1, 3, 25, 7, 26, 21, (10, 11), (18, 20), (21, 24), (17, 10), (14, 15), (7, 18), (18, 16)]","[8, 18, 6, 17, 20, 32, 29, 30, 1, 3, 25, 7, 26, 21]","[(10, 11), (18, 20), (21, 24), (17, 10), (14, 15), (7, 18), (18, 16)]",scenario_001,20260325,14,7,0.22129422736141782,0.7787057726385822,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.14827881444621838,4951.665554655378,1236817.9134454895,0.14827881444621838,4804.604248,0.35776736113504226,4804.604248,0.20833333333333334,1.0,0.3596575985183341,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/single_gini_restore_20260325_213350,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/single_gini_restore_20260325_213350/best,"[8, 1, 20, 17, 7, 32, 29, 30, 6, 3, 21, 18, 26, 25, (7, 18), (14, 15), (18, 20), (10, 11), (21, 24), (18, 16), (17, 10)]","[8, 1, 20, 17, 7, 32, 29, 30, 6, 3, 21, 18, 26, 25]","[(7, 18), (14, 15), (18, 20), (10, 11), (21, 24), (18, 16), (17, 10)]",scenario_001,20260325,14,7,0.22129422736141782,0.7787057726385822,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.6233035384869405,5224.816768701735,3472950.319045376,0.24497554706728142,5668.026644,0.37669646151305947,5648.026644,0.20833333333333334,1.0,0.36214119647317594,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/single_maximin_time_avg_cri_20260325_213402,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/single_maximin_time_avg_cri_20260325_213402/best,"[8, 18, 6, 17, 7, 32, 29, 1, 30, 3, 25, 20, 26, 21, (18, 20), (14, 15), (10, 11), (21, 24), (17, 10), (7, 18), (18, 16)]","[8, 18, 6, 17, 7, 32, 29, 1, 30, 3, 25, 20, 26, 21]","[(18, 20), (14, 15), (10, 11), (21, 24), (17, 10), (7, 18), (18, 16)]",scenario_001,20260325,14,7,0.22129422736141782,0.7787057726385822,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,4621.907781,4837.245974842829,1221527.5834169358,0.1515093031876953,4621.907781,0.3367850712987446,4621.907781,0.20833333333333334,1.0,0.3562674203357643,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/single_p90_access_restore_20260325_213412,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/single_p90_access_restore_20260325_213412/best,"[8, 1, 6, 17, 7, 29, 32, 30, 20, 26, 21, 18, 3, 25, (14, 15), (7, 18), (18, 20), (21, 24), (10, 11), (18, 16), (17, 10)]","[8, 1, 6, 17, 7, 29, 32, 30, 20, 26, 21, 18, 3, 25]","[(14, 15), (7, 18), (18, 20), (21, 24), (10, 11), (18, 16), (17, 10)]",scenario_001,20260325,14,7,0.22129422736141782,0.7787057726385822,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.4235508379151356,5019.854863865912,1884206.2263429125,0.1599877750341263,5010.5012449999995,0.3074971417586067,4990.5012449999995,0.20833333333333334,1.0,0.31481290970121295,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/weighted_gini_restore_l050_20260325_213422,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/weighted_gini_restore_l050_20260325_213422/best,"[8, 7, 1, 17, 20, 32, 29, 30, 6, 3, 25, 18, 26, 21, (14, 15), (7, 18), (18, 20), (10, 11), (18, 16), (21, 24), (17, 10)]","[8, 7, 1, 17, 20, 32, 29, 30, 6, 3, 25, 18, 26, 21]","[(14, 15), (7, 18), (18, 20), (10, 11), (18, 16), (21, 24), (17, 10)]",scenario_001,20260325,14,7,0.22129422736141782,0.7787057726385822,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,4935.457639499869,4935.457639499869,1863455.508741407,0.16155700951494367,4961.414003999999,0.31036806659711574,4941.414003999999,0.20833333333333334,1.0,0.31518246285855944,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/guardrail_gini_restore_20260325_213435,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/guardrail_gini_restore_20260325_213435/best,"[8, 7, 1, 17, 20, 32, 29, 6, 30, 3, 25, 18, 26, 21, (14, 15), (7, 18), (18, 20), (17, 10), (10, 11), (21, 24), (18, 16)]","[8, 7, 1, 17, 20, 32, 29, 6, 30, 3, 25, 18, 26, 21]","[(14, 15), (7, 18), (18, 20), (17, 10), (10, 11), (21, 24), (18, 16)]",scenario_001,20260325,14,7,0.22129422736141782,0.7787057726385822,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.2990424961827651,3856.619949496528,1073394.6816942187,0.18684162414145478,3661.837832,0.27400743743881256,3641.837832,0.20833333333333334,1.0,0.31697881953974344,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/weighted_maximin_time_avg_cri_l050_20260325_213445,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339/weighted_maximin_time_avg_cri_l050_20260325_213445/best,"[8, 20, 6, 17, 7, 32, 18, 3, 30, 1, 25, 29, 26, 21, (18, 16), (14, 15), (10, 11), (21, 24), (18, 20), (7, 18), (17, 10)]","[8, 20, 6, 17, 7, 32, 18, 3, 30, 1, 25, 29, 26, 21]","[(18, 16), (14, 15), (10, 11), (21, 24), (18, 20), (7, 18), (17, 10)]",scenario_001,20260325,14,7,0.22129422736141782,0.7787057726385822,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213339
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,976.7080797185793,976.7080797185793,216093.8142347415,0.2516229856726042,1239.1513479999999,0.412392746438142,1239.1513479999999,0.25,1.0,0.35338208447264935,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/reference,"[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (1, 2), (18, 16), (9, 8), (20, 18)]","[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33]","[(1, 2), (18, 16), (9, 8), (20, 18)]",scenario_002,20260326,11,4,0.2174824145084496,0.7825175854915504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,964.0253254983099,964.0253254983099,208674.3280346501,0.24831855972815253,1226.921134,0.4140949590998311,1226.921134,0.25,1.0,0.3546393943823505,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/single_triangle_20260325_213457,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/single_triangle_20260325_213457/best,"[23, 13, 7, 32, 16, 26, 5, 20, 8, 15, 33, (1, 2), (9, 8), (18, 16), (20, 18)]","[23, 13, 7, 32, 16, 26, 5, 20, 8, 15, 33]","[(1, 2), (9, 8), (18, 16), (20, 18)]",scenario_002,20260326,11,4,0.2174824145084496,0.7825175854915504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.20176988397036077,917.7541328565882,136671.31076657787,0.20176988397036077,1075.5792299999998,0.3352916749020038,1075.5792299999998,0.25,1.0,0.2897458006959965,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/single_gini_restore_20260325_213504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/single_gini_restore_20260325_213504/best,"[23, 13, 8, 32, 7, 33, 5, 20, 16, 15, 26, (18, 16), (1, 2), (9, 8), (20, 18)]","[23, 13, 8, 32, 7, 33, 5, 20, 16, 15, 26]","[(18, 16), (1, 2), (9, 8), (20, 18)]",scenario_002,20260326,11,4,0.2174824145084496,0.7825175854915504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.47731117006928725,942.4130335978648,225425.2240458638,0.24028382196002274,1338.4735369999999,0.5226888299307128,1338.4735369999999,0.25,1.0,0.375764249140325,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/single_maximin_time_avg_cri_20260325_213513,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/single_maximin_time_avg_cri_20260325_213513/best,"[23, 26, 8, 32, 7, 13, 5, 16, 20, 15, 33, (20, 18), (1, 2), (9, 8), (18, 16)]","[23, 26, 8, 32, 7, 13, 5, 16, 20, 15, 33]","[(20, 18), (1, 2), (9, 8), (18, 16)]",scenario_002,20260326,11,4,0.2174824145084496,0.7825175854915504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,1098.723632,835.8216756610759,142154.89614034948,0.22333002245020173,1098.723632,0.47361596595886046,1098.723632,0.25,1.0,0.3512808896013625,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/single_p90_access_restore_20260325_213520,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/single_p90_access_restore_20260325_213520/best,"[23, 26, 8, 32, 7, 13, 5, 20, 16, 15, 33, (18, 16), (1, 2), (9, 8), (20, 18)]","[23, 26, 8, 32, 7, 13, 5, 20, 16, 15, 33]","[(18, 16), (1, 2), (9, 8), (20, 18)]",scenario_002,20260326,11,4,0.2174824145084496,0.7825175854915504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.3405770649826252,917.7541328565882,136671.31076657787,0.20176988397036077,1075.5792299999998,0.3352916749020038,1075.5792299999998,0.25,1.0,0.2897458006959965,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/weighted_gini_restore_l050_20260325_213527,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/weighted_gini_restore_l050_20260325_213527/best,"[23, 13, 8, 32, 7, 33, 5, 20, 16, 15, 26, (18, 16), (1, 2), (9, 8), (20, 18)]","[23, 13, 8, 32, 7, 33, 5, 20, 16, 15, 26]","[(18, 16), (1, 2), (9, 8), (20, 18)]",scenario_002,20260326,11,4,0.2174824145084496,0.7825175854915504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,899.0258551683471,899.0258551683471,134875.1793170851,0.19982494976460563,1075.5792299999998,0.33974416198580937,1075.5792299999998,0.25,1.0,0.2916680873352925,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/guardrail_gini_restore_20260325_213533,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/guardrail_gini_restore_20260325_213533/best,"[23, 13, 8, 32, 7, 33, 5, 20, 16, 15, 26, (9, 8), (20, 18), (18, 16), (1, 2)]","[23, 13, 8, 32, 7, 33, 5, 20, 16, 15, 26]","[(9, 8), (20, 18), (18, 16), (1, 2)]",scenario_002,20260326,11,4,0.2174824145084496,0.7825175854915504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.5,976.7080797185793,216093.8142347415,0.2516229856726042,1239.1513479999999,0.412392746438142,1239.1513479999999,0.25,1.0,0.35338208447264935,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/weighted_maximin_time_avg_cri_l050_20260325_213542,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457/weighted_maximin_time_avg_cri_l050_20260325_213542/best,"[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33, (1, 2), (18, 16), (9, 8), (20, 18)]","[23, 13, 16, 32, 7, 26, 5, 20, 8, 15, 33]","[(1, 2), (18, 16), (9, 8), (20, 18)]",scenario_002,20260326,11,4,0.2174824145084496,0.7825175854915504,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213457
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,6856.396198271049,6856.396198271049,4076648.4810717027,0.17300868265054836,6886.591793000001,0.30317246050621643,6886.591793000001,0.125,1.0,0.2953064962991768,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/reference,"[7, 4, 11, 23, 30, 17, 22, 27, 5, (20, 18), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (9, 10), (22, 21), (21, 20), (1, 3), (10, 16)]","[7, 4, 11, 23, 30, 17, 22, 27, 5]","[(20, 18), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (9, 10), (22, 21), (21, 20), (1, 3), (10, 16)]",scenario_003,20260327,9,11,0.17114069387723527,0.8288593061227647,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,5645.090084839373,5645.090084839373,4182868.595031617,0.15064712017464332,7347.253348199999,0.3746352868511767,7347.253348199999,0.125,1.0,0.2882307690054612,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/single_triangle_20260325_213551,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/single_triangle_20260325_213551/best,"[7, 4, 5, 23, 30, 17, 22, 27, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (21, 20), (22, 21), (1, 3), (10, 16)]","[7, 4, 5, 23, 30, 17, 22, 27, 11]","[(9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (21, 20), (22, 21), (1, 3), (10, 16)]",scenario_003,20260327,9,11,0.17114069387723527,0.8288593061227647,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.13461161869281724,6438.715225854116,4106658.2117424593,0.13461161869281724,7458.6177429,0.3341766069201919,7458.6177429,0.125,1.0,0.2521235017191602,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/single_gini_restore_20260325_213600,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/single_gini_restore_20260325_213600/best,"[7, 4, 11, 23, 30, 17, 22, 27, 5, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (22, 21), (21, 20), (1, 3), (10, 16)]","[7, 4, 11, 23, 30, 17, 22, 27, 5]","[(9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (22, 21), (21, 20), (1, 3), (10, 16)]",scenario_003,20260327,9,11,0.17114069387723527,0.8288593061227647,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551
optimized,single_maximin_time_avg_cri,,single,Single objective: maximize minimum time-avg CRI,Equity via maximin: improve the worst-served zone by maximizing the minimum time-averaged CRI.,equity:maximin_time_avg_cri_loss,0.5381467725772928,7255.360215102571,6947619.812232558,0.24386304303382422,7674.825654999999,0.46185322742270724,7674.825654999999,0.125,1.0,0.4504393098889244,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/single_maximin_time_avg_cri_20260325_213609,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/single_maximin_time_avg_cri_20260325_213609/best,"[7, 4, 11, 23, 30, 22, 27, 17, 5, (9, 10), (12, 3), (12, 11), (1, 3), (21, 20), (10, 11), (20, 18), (22, 21), (14, 15), (12, 13), (10, 16)]","[7, 4, 11, 23, 30, 22, 27, 17, 5]","[(9, 10), (12, 3), (12, 11), (1, 3), (21, 20), (10, 11), (20, 18), (22, 21), (14, 15), (12, 13), (10, 16)]",scenario_003,20260327,9,11,0.17114069387723527,0.8288593061227647,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551
optimized,single_p90_access_restore,,single,Single objective: p90_access_restore,Critical-access objective that shortens the time by which 90% of zones regain access.,critical_access:p90_access_restore,6886.591793000001,6856.396198271049,4076648.4810717027,0.17300868265054836,6886.591793000001,0.30317246050621643,6886.591793000001,0.125,1.0,0.2953064962991768,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/single_p90_access_restore_20260325_213620,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/single_p90_access_restore_20260325_213620/best,"[7, 4, 11, 23, 30, 17, 22, 27, 5, (20, 18), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (9, 10), (22, 21), (21, 20), (1, 3), (10, 16)]","[7, 4, 11, 23, 30, 17, 22, 27, 5]","[(20, 18), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (9, 10), (22, 21), (21, 20), (1, 3), (10, 16)]",scenario_003,20260327,9,11,0.17114069387723527,0.8288593061227647,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551
optimized,weighted_gini_restore_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:gini_restore,Weighted trade-off objective. triangle + 0.5 * equity:gini_restore.,weighted_sum,1.3281129543355705,6438.715225854116,4106658.2117424593,0.13461161869281724,7458.6177429,0.3341766069201919,7458.6177429,0.125,1.0,0.2521235017191602,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/weighted_gini_restore_l050_20260325_213629,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/weighted_gini_restore_l050_20260325_213629/best,"[7, 4, 11, 23, 30, 17, 22, 27, 5, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (22, 21), (21, 20), (1, 3), (10, 16)]","[7, 4, 11, 23, 30, 17, 22, 27, 5]","[(9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (22, 21), (21, 20), (1, 3), (10, 16)]",scenario_003,20260327,9,11,0.17114069387723527,0.8288593061227647,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551
optimized,guardrail_gini_restore,,guardrail,Guardrail on equity:gini_restore,Triangle minimization with a fairness guardrail. Guardrail on equity:gini_restore.,guardrail,5645.090084839373,5645.090084839373,4182868.595031617,0.15064712017464332,7347.253348199999,0.3746352868511767,7347.253348199999,0.125,1.0,0.2882307690054612,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/guardrail_gini_restore_20260325_213637,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/guardrail_gini_restore_20260325_213637/best,"[7, 4, 5, 23, 30, 17, 22, 27, 11, (9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (21, 20), (22, 21), (1, 3), (10, 16)]","[7, 4, 5, 23, 30, 17, 22, 27, 11]","[(9, 10), (12, 3), (12, 11), (12, 13), (14, 15), (10, 11), (20, 18), (21, 20), (22, 21), (1, 3), (10, 16)]",scenario_003,20260327,9,11,0.17114069387723527,0.8288593061227647,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551
optimized,weighted_maximin_time_avg_cri_l050,,weighted_sum,Weighted sum: triangle + 0.5 * equity:maximin_time_avg_cri_loss,Weighted trade-off objective. triangle + 0.5 * equity:maximin_time_avg_cri_loss.,weighted_sum,1.2706720704157033,5466.537248713615,4462169.52724122,0.2191517941872534,6946.9088426,0.34026890168982366,7296.723251,0.125,1.0,0.35994694514281506,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/weighted_maximin_time_avg_cri_l050_20260325_213646,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551/weighted_maximin_time_avg_cri_l050_20260325_213646/best,"[7, 4, 11, 23, 30, 17, 22, 27, 5, (9, 10), (10, 16), (12, 3), (1, 3), (21, 20), (10, 11), (20, 18), (14, 15), (12, 13), (22, 21), (12, 11)]","[7, 4, 11, 23, 30, 17, 22, 27, 5]","[(9, 10), (10, 16), (12, 3), (1, 3), (21, 20), (10, 11), (20, 18), (14, 15), (12, 13), (22, 21), (12, 11)]",scenario_003,20260327,9,11,0.17114069387723527,0.8288593061227647,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213551
optimized,baseline_reference,,baseline,Baseline sequence,Baseline repair sequence used as the reference point.,triangle,1987.2387412580774,1987.2387412580774,605053.8006605859,0.19441436978761373,2109.493956,0.25575875679584414,2109.493956,0.20833333333333334,1.0,0.2894483497317654,0.133,0.867,0.9,0.9,1,0,,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213658/reference,"[23, 29, 16, 25, 5, 24, 31, 3, (4, 11), (6, 8), (2, 6), (16, 17), (22, 21), (9, 8), (15, 14)]","[23, 29, 16, 25, 5, 24, 31, 3]","[(4, 11), (6, 8), (2, 6), (16, 17), (22, 21), (9, 8), (15, 14)]",scenario_004,20260328,8,7,0.23061292789362137,0.7693870721063786,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213658
optimized,single_triangle,,single,Single objective: triangle,Pure efficiency objective that minimizes resilience-triangle loss.,triangle,1371.0642254164509,1371.0642254164509,331419.4072167832,0.2630137275557436,1661.808627,0.39853609745915475,1661.808627,0.20833333333333334,1.0,0.39253671312880156,0.133,0.867,0.9,0.9,1,0,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213658/single_triangle_20260325_213658,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213658/single_triangle_20260325_213658/best,"[3, 29, 16, 5, 23, 31, 24, 25, (4, 11), (6, 8), (2, 6), (15, 14), (22, 21), (9, 8), (16, 17)]","[3, 29, 16, 5, 23, 31, 24, 25]","[(4, 11), (6, 8), (2, 6), (15, 14), (22, 21), (9, 8), (16, 17)]",scenario_004,20260328,8,7,0.23061292789362137,0.7693870721063786,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213658
optimized,single_gini_restore,,single,Single objective: gini_restore,Equity objective that reduces restoration-time inequality using Gini.,equity:gini_restore,0.15771949817219677,1090.2807057498649,132907.30438440433,0.15771949817219677,1165.539833,0.3585931834859286,1165.539833,0.20833333333333334,1.0,0.35051400530670124,0.133,0.867,0.9,0.9,1,1,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213658/single_gini_restore_20260325_213705,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213658/single_gini_restore_20260325_213705/best,"[29, 5, 3, 25, 23, 24, 31, 16, (4, 11), (6, 8), (22, 21), (9, 8), (2, 6), (15, 14), (16, 17)]","[29, 5, 3, 25, 23, 24, 31, 16]","[(4, 11), (6, 8), (22, 21), (9, 8), (2, 6), (15, 14), (16, 17)]",scenario_004,20260328,8,7,0.23061292789362137,0.7693870721063786,results/batch_tradeoff_20260325_213339/scenario_runs/tradeoff_20260325_213658
