iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
-1,baseline,1.5,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,310.8298714981072,39523.8364309399,0.3510473908196947,521.9500632999999,629.845106,[(9, 10), 28, 11, 17, 15, 32, (11, 14)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.6243790299317067,305.77872521178585,59294.88258326664,0.3809061313212536,617.8070710000001,617.8070710000001,[(9, 10), 28, 11, (11, 14), 15, 32, 17]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.781748368464674,339.9425063251231,44022.33273628439,0.34805815761204273,554.395978,554.395978,[(11, 14), 28, 11, (9, 10), 15, 32, 17]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.7717485011074214,326.8386530629377,35004.38279737835,0.326090865125358,490.11133900000004,490.11133900000004,[(11, 14), 28, 11, 15, (9, 10), 32, 17]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.777247574633014,328.45445109321906,35004.38279737835,0.326090865125358,490.11133900000004,490.11133900000004,[(11, 14), 28, 15, 11, (9, 10), 32, 17]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.609370481145715,294.03988983379014,41530.09669682551,0.38682087924119246,528.7476810000001,528.7476810000001,[(11, 14), 28, (9, 10), 11, 15, 32, 17]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.5458236650371502,261.5529675188814,27247.77702822088,0.3599491913826156,434.297051,434.297051,[(11, 14), 15, (9, 10), 11, 28, 32, 17]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.5741017944043287,274.0834717239651,35591.98798092189,0.38153782338906916,478.76545699999997,478.76545699999997,[(11, 14), (9, 10), 15, 11, 28, 32, 17]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.7082910024502795,324.27177934022075,42801.442724881505,0.3571755228909206,543.5405079999999,543.5405079999999,[28, (9, 10), 15, 11, (11, 14), 32, 17]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.7137830619044574,349.9059735930231,52794.14948746541,0.3701490640353218,599.95852,599.95852,[28, (9, 10), 15, 11, 32, (11, 14), 17]
10,weighted_maximin_time_avg_cri_l050_sa_it0009,1.823410907394919,377.4986389006462,53004.209769077126,0.36001132573835193,606.320256,606.320256,[28, 15, (9, 10), 11, 32, (11, 14), 17]
11,weighted_maximin_time_avg_cri_l050_sa_it0010,1.5737371994624576,262.6892068090215,27642.2615866931,0.35869168186835676,434.297051,434.297051,[(11, 14), 15, (9, 10), 11, 32, 28, 17]
12,weighted_maximin_time_avg_cri_l050_sa_it0011,1.5337808522341476,239.5661670639061,20081.117281590177,0.3415588381713248,370.0124119999999,370.0124119999999,[(11, 14), 15, 11, (9, 10), 32, 28, 17]
13,weighted_maximin_time_avg_cri_l050_sa_it0012,1.946554855183921,362.8576251535236,41640.7639679889,0.28992233866118977,549.8369339999999,549.8369339999999,[32, 15, 11, (9, 10), (11, 14), 28, 17]
14,weighted_maximin_time_avg_cri_l050_sa_it0013,2.2565405368840956,456.105742041403,68387.55009901422,0.3003692177847035,698.669524,698.669524,[32, 15, (11, 14), (9, 10), 11, 28, 17]
15,weighted_maximin_time_avg_cri_l050_sa_it0014,2.1846525901895903,440.6981302526948,68117.54706541431,0.2861535502348953,698.669524,698.669524,[32, 11, (11, 14), (9, 10), 15, 28, 17]
16,weighted_maximin_time_avg_cri_l050_sa_it0015,2.524911907558883,534.3225492924527,83155.89226055054,0.2744821685857548,752.7004089999999,752.7004089999999,[32, 11, (11, 14), 17, 15, 28, (9, 10)]
17,weighted_maximin_time_avg_cri_l050_sa_it0016,1.9506174137807188,375.76354904533173,62335.80253721029,0.3348086368512877,633.046555,633.046555,[(11, 14), 11, 32, (9, 10), 15, 28, 17]
18,weighted_maximin_time_avg_cri_l050_sa_it0017,1.78285675298304,330.0348343830743,46126.68290800671,0.3262139793524883,541.043011,541.043011,[(11, 14), 11, 32, (9, 10), 17, 28, 15]
19,weighted_maximin_time_avg_cri_l050_sa_it0018,1.4267403763674513,223.69963389217858,14771.760621223673,0.27195824579867467,311.90383699999995,381.02315699999997,[15, 11, 32, (9, 10), 17, 28, (11, 14)]
20,weighted_maximin_time_avg_cri_l050_sa_it0019,1.2482562586045007,201.55203674249697,9725.075433404036,0.2824893141798348,265.540576,303.1867496,[15, 11, 32, 28, 17, (9, 10), (11, 14)]
21,weighted_maximin_time_avg_cri_l050_sa_it0020,1.3094113252962305,227.2789409002824,13583.12968763224,0.32617132299802987,350.285362,350.285362,[15, 11, 32, 28, 17, (11, 14), (9, 10)]
22,weighted_maximin_time_avg_cri_l050_sa_it0021,1.3707770947604887,228.23599485891629,13702.576514345086,0.32899062534752144,350.295273,350.295273,[15, 11, 32, 17, 28, (11, 14), (9, 10)]
23,weighted_maximin_time_avg_cri_l050_sa_it0022,1.9988495688800816,391.4731527801146,35456.75476832538,0.2851355378132532,551.8140500000001,551.8140500000001,[15, 32, 11, 17, 28, (11, 14), (9, 10)]
24,weighted_maximin_time_avg_cri_l050_sa_it0023,1.993956475723034,382.340509305732,47609.29480555187,0.3041132132674267,535.948854,535.948854,[(11, 14), 11, 32, 17, 28, 15, (9, 10)]
25,weighted_maximin_time_avg_cri_l050_sa_it0024,1.7813696130821741,316.4723742584904,28733.468588262604,0.2945836328461162,422.143833,422.143833,[(11, 14), 28, 32, 17, 11, 15, (9, 10)]
26,weighted_maximin_time_avg_cri_l050_sa_it0025,1.6071868467136687,260.98728386182404,31113.020991844285,0.3639755393911015,466.1319572999999,504.90767999999997,[(11, 14), (9, 10), 32, 17, 11, 15, 28]
27,weighted_maximin_time_avg_cri_l050_sa_it0026,1.5107258381177004,240.44145594258487,28154.091235420125,0.3554966653777054,405.161418,405.161418,[(11, 14), (9, 10), 32, 17, 28, 15, 11]
28,weighted_maximin_time_avg_cri_l050_sa_it0027,1.7430833630462346,309.7326559291373,44490.56095029821,0.33218275841085765,515.6154329999999,515.6154329999999,[17, (9, 10), 32, (11, 14), 28, 15, 11]
29,weighted_maximin_time_avg_cri_l050_sa_it0028,1.7157196445179284,303.6249142278401,45120.62221781577,0.3501625122496965,515.6154329999999,515.6154329999999,[17, (9, 10), 28, (11, 14), 32, 15, 11]
30,weighted_maximin_time_avg_cri_l050_sa_it0029,1.4914203071699137,236.09427289794618,28614.458974182344,0.3687942829171307,405.161418,405.161418,[(11, 14), (9, 10), 28, 17, 32, 15, 11]
31,weighted_maximin_time_avg_cri_l050_sa_it0030,1.5107258381177004,240.44145594258487,28154.091235420125,0.3554966653777054,405.161418,405.161418,[(11, 14), (9, 10), 32, 17, 28, 15, 11]
32,weighted_maximin_time_avg_cri_l050_sa_it0031,1.7434333230369852,309.3677316478622,40407.61845995419,0.32946007739907035,493.40793599999995,493.40793599999995,[28, (9, 10), 32, 17, (11, 14), 15, 11]
33,weighted_maximin_time_avg_cri_l050_sa_it0032,1.8962036616482159,347.30472108851313,40680.82341401779,0.3159374366725314,500.448608,500.448608,[28, (11, 14), 32, 17, (9, 10), 15, 11]
34,weighted_maximin_time_avg_cri_l050_sa_it0033,1.6595618720162075,308.9138128834196,31925.38879463667,0.30175292498763917,431.448853,484.35783709999987,[28, (9, 10), 32, 17, 11, 15, (11, 14)]
35,weighted_maximin_time_avg_cri_l050_sa_it0034,1.8597131721863738,380.69137404383184,60821.89336842701,0.342420244914901,596.407881,649.3168650999999,[28, (9, 10), 11, 17, 32, 15, (11, 14)]
36,weighted_maximin_time_avg_cri_l050_sa_it0035,1.906491114654839,395.59580529308175,67779.11345139828,0.3390220173796079,624.893898,677.8028820999999,[28, (9, 10), 11, 32, 17, 15, (11, 14)]
37,weighted_maximin_time_avg_cri_l050_sa_it0036,1.908884923552297,389.97057038160847,53624.134494846534,0.3264811120207618,566.970995,619.8799790999999,[28, 11, (9, 10), 32, 17, 15, (11, 14)]
38,weighted_maximin_time_avg_cri_l050_sa_it0037,1.7872558662953852,319.2183753248114,40964.36300097012,0.3415204877749105,497.81826,497.81826,[28, (11, 14), (9, 10), 32, 17, 15, 11]
39,weighted_maximin_time_avg_cri_l050_sa_it0038,1.7676650888038932,311.31274746139354,35957.140577213366,0.3304802197676322,469.684817,469.684817,[17, (11, 14), (9, 10), 32, 28, 15, 11]
40,weighted_maximin_time_avg_cri_l050_sa_it0039,2.1900774960508995,449.8899604963053,65967.43405000448,0.30416555782666577,625.794183,625.794183,[17, (11, 14), 15, 32, 28, (9, 10), 11]
41,weighted_maximin_time_avg_cri_l050_sa_it0040,1.5299323742294524,287.9714615188712,54618.06586636078,0.3656141990197246,544.5666000000001,544.5666000000001,[(9, 10), (11, 14), 15, 32, 28, 17, 11]
42,weighted_maximin_time_avg_cri_l050_sa_it0041,1.1669532883214524,187.08906981370382,15147.50639934108,0.2986714452193193,301.016708,379.315465,[(9, 10), 11, 15, 32, 28, 17, (11, 14)]
43,weighted_maximin_time_avg_cri_l050_sa_it0042,1.1644002585242208,185.46190379775152,14880.618644271635,0.2952890605362519,301.016708,379.315465,[11, (9, 10), 15, 32, 28, 17, (11, 14)]
44,weighted_maximin_time_avg_cri_l050_sa_it0043,1.708767819912179,333.28301884638825,63791.06012789157,0.36241275907461423,589.100316,589.100316,[(11, 14), (9, 10), 15, 32, 28, 17, 11]
45,weighted_maximin_time_avg_cri_l050_sa_it0044,1.3948779867016516,199.69533125311594,22895.081557861267,0.32066399936126655,386.84873260000006,395.605537,[11, (9, 10), 15, 32, (11, 14), 17, 28]
46,weighted_maximin_time_avg_cri_l050_sa_it0045,1.3161909902658218,195.6639329248953,22360.09447135308,0.3231145727085245,386.41924199999994,386.41924199999994,[11, (9, 10), 15, 32, (11, 14), 28, 17]
47,weighted_maximin_time_avg_cri_l050_sa_it0046,1.5097608548629584,257.08665517919553,47004.35470578462,0.3336304485874111,554.3306680000001,554.3306680000001,[11, (9, 10), (11, 14), 32, 15, 28, 17]
48,weighted_maximin_time_avg_cri_l050_sa_it0047,2.019660548363886,380.70091449226,53162.13200738077,0.30111940440469254,575.3409120000001,575.3409120000001,[11, 17, (11, 14), 32, 15, 28, (9, 10)]
49,weighted_maximin_time_avg_cri_l050_sa_it0048,1.3580747014207082,213.23727699811877,27900.042528969745,0.35723526971234776,434.23174100000006,434.23174100000006,[11, (9, 10), (11, 14), 15, 32, 28, 17]
50,weighted_maximin_time_avg_cri_l050_sa_it0049,1.548049625117565,262.4909947204746,39064.661449798565,0.3068337325499808,513.5081970000001,513.5081970000001,[11, (9, 10), 32, 15, (11, 14), 28, 17]
51,weighted_maximin_time_avg_cri_l050_sa_it0050,1.5931456907775754,260.43221850401426,37141.86816884801,0.299129939332055,495.5412356,504.29804,[11, (9, 10), 32, 15, (11, 14), 17, 28]
52,weighted_maximin_time_avg_cri_l050_sa_it0051,1.2727588266542438,171.6473120332513,15822.884986389372,0.38209425822568654,370.27576199999993,356.275762,[11, (9, 10), 17, 15, (11, 14), 28, 32]
53,weighted_maximin_time_avg_cri_l050_sa_it0052,1.388391065779443,197.30373731784303,14632.747351620239,0.3653229529312165,361.980211,347.980211,[17, (9, 10), 11, 15, (11, 14), 28, 32]
54,weighted_maximin_time_avg_cri_l050_sa_it0053,1.5159808040133824,242.40194905013658,26853.56821714835,0.3497634117160764,466.279085,452.279085,[17, (9, 10), 11, (11, 14), 15, 28, 32]
55,weighted_maximin_time_avg_cri_l050_sa_it0054,2.201003766784922,427.1165839372839,58190.017370610534,0.29188939819651294,603.9321590000001,603.9321590000001,[17, 32, 11, (11, 14), 15, 28, (9, 10)]
56,weighted_maximin_time_avg_cri_l050_sa_it0055,1.7384282716389676,304.62959305297227,26794.647822277573,0.29761098285902476,404.712918,404.712918,[17, 32, 28, (11, 14), 15, 11, (9, 10)]
57,weighted_maximin_time_avg_cri_l050_sa_it0056,1.6956225761226416,318.93125578848407,35525.62251432902,0.2826091258602177,481.59263,481.59263,[11, 32, 28, (11, 14), 15, 17, (9, 10)]
58,weighted_maximin_time_avg_cri_l050_sa_it0057,1.6935830672707923,318.3684634560842,36097.18653363457,0.28656303576369835,481.59263,481.59263,[11, 28, 32, (11, 14), 15, 17, (9, 10)]
59,weighted_maximin_time_avg_cri_l050_sa_it0058,1.4992260371872121,237.7195634915376,32918.85593507404,0.3085623519992815,482.15934319999997,504.04420100000004,[11, (9, 10), 32, (11, 14), 15, 17, 28]
60,weighted_maximin_time_avg_cri_l050_sa_it0059,1.4928024919542429,239.70946118950343,37243.43379438499,0.31643671397714623,503.6429942,525.527852,[11, (9, 10), (11, 14), 32, 15, 17, 28]
61,weighted_maximin_time_avg_cri_l050_sa_it0060,1.7665283224118973,337.3010031306398,61244.16359781593,0.36168824151507906,587.111568,587.111568,[28, (9, 10), (11, 14), 32, 15, 17, 11]
62,weighted_maximin_time_avg_cri_l050_sa_it0061,1.9478329091545405,374.30694377429296,44600.61125398924,0.30397324053291586,501.788865,501.788865,[28, 17, (11, 14), 32, 15, (9, 10), 11]
63,weighted_maximin_time_avg_cri_l050_sa_it0062,1.990955737993342,367.74446143961177,43630.204013563525,0.30625364815945666,501.788865,501.788865,[28, 17, (11, 14), 32, 11, (9, 10), 15]
64,weighted_maximin_time_avg_cri_l050_sa_it0063,1.9478329091545405,374.30694377429296,44600.61125398924,0.30397324053291586,501.788865,501.788865,[28, 17, (11, 14), 32, 15, (9, 10), 11]
65,weighted_maximin_time_avg_cri_l050_sa_it0064,1.7833319168140638,345.74355194445974,85189.64004336159,0.3717551581170191,671.41724,671.41724,[(9, 10), 17, (11, 14), 32, 15, 28, 11]
