iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_p90_access_restore_sa_init,2149.918973,2270.7815428345652,465215.1461926596,0.16251060476402013,2149.918973,2149.918973,[32, 31, 33, 21, 13, 19, 11, 1, 28, 25, 24, 10, 4, 18, 9, (4, 5), (7, 8), (4, 3), (10, 15), (8, 9), (15, 19), (8, 7)]
1,single_p90_access_restore_sa_it0000,2149.918973,2290.2209880818905,472657.8060735799,0.16479900865585306,2149.918973,2149.918973,[32, 31, 33, 21, 13, 19, 11, 1, 28, 25, 24, 10, 4, 18, 9, (4, 5), (7, 8), (4, 3), (8, 7), (8, 9), (15, 19), (10, 15)]
2,single_p90_access_restore_sa_it0001,1805.7329640000003,1994.5639803824206,306144.17010177596,0.15486826546079469,1805.7329640000003,1805.7329640000003,[32, 31, 33, 21, 28, 19, 11, 1, 13, 25, 24, 10, 4, 18, 9, (4, 5), (7, 8), (4, 3), (8, 7), (8, 9), (15, 19), (10, 15)]
3,single_p90_access_restore_sa_it0002,1805.7329640000003,1960.793422385621,297539.46073674556,0.14999783779526843,1805.7329640000003,1805.7329640000003,[32, 31, 33, 21, 28, 19, 11, 1, 13, 25, 24, 10, 4, 18, 9, (4, 5), (7, 8), (8, 7), (4, 3), (8, 9), (15, 19), (10, 15)]
4,single_p90_access_restore_sa_it0003,1805.7329640000003,1972.938408385995,305356.13752083847,0.15460765804201926,1805.7329640000003,1805.7329640000003,[32, 31, 33, 21, 28, 19, 11, 1, 13, 25, 24, 10, 4, 18, 9, (4, 5), (7, 8), (8, 9), (4, 3), (8, 7), (15, 19), (10, 15)]
5,single_p90_access_restore_sa_it0004,1851.467332,1915.9329806328124,327631.93990611477,0.15754595041075903,1851.467332,1851.467332,[32, 31, 13, 21, 28, 19, 11, 1, 33, 25, 24, 10, 4, 18, 9, (4, 5), (7, 8), (8, 9), (4, 3), (8, 7), (15, 19), (10, 15)]
6,single_p90_access_restore_sa_it0005,2127.8537250000004,2212.061409883016,454880.9526215811,0.177746049605356,2127.8537250000004,2127.8537250000004,[32, 31, 33, 21, 28, 19, 11, 1, 13, 4, 24, 10, 25, 18, 9, (4, 5), (7, 8), (8, 9), (4, 3), (8, 7), (15, 19), (10, 15)]
7,single_p90_access_restore_sa_it0006,1428.9511300000001,1500.7067051981253,181420.6649505987,0.14077859070252496,1428.9511300000001,1428.9511300000001,[32, 28, 33, 21, 31, 19, 11, 1, 13, 25, 24, 10, 4, 18, 9, (4, 5), (7, 8), (8, 9), (4, 3), (8, 7), (15, 19), (10, 15)]
8,single_p90_access_restore_sa_it0007,1440.116923,1494.9676991798885,178745.69050062448,0.1452643254812538,1440.116923,1440.116923,[32, 28, 33, 21, 31, 19, 11, 1, 13, 25, 24, 10, 4, 9, 18, (4, 5), (7, 8), (8, 9), (4, 3), (8, 7), (15, 19), (10, 15)]
9,single_p90_access_restore_sa_it0008,1428.9511300000001,1478.8126088359213,203460.38652890266,0.1648070035738205,1428.9511300000001,1428.9511300000001,[32, 28, 33, 21, 31, 19, 11, 1, 13, 25, 24, 10, 4, 18, 9, (8, 7), (7, 8), (8, 9), (4, 3), (4, 5), (15, 19), (10, 15)]
10,single_p90_access_restore_sa_it0009,1428.9511300000001,1504.2499484663888,182450.21023490911,0.14137857177830537,1428.9511300000001,1428.9511300000001,[32, 28, 33, 21, 31, 19, 11, 1, 13, 25, 24, 10, 4, 18, 9, (8, 7), (7, 8), (4, 3), (8, 9), (4, 5), (15, 19), (10, 15)]
11,single_p90_access_restore_sa_it0010,1428.95113,1504.3258562219205,181474.95936162458,0.1406225788274149,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (8, 7), (7, 8), (4, 3), (8, 9), (4, 5), (15, 19), (10, 15)]
12,single_p90_access_restore_sa_it0011,1428.95113,1507.5960317478668,186398.02356598267,0.1556461311342512,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (8, 7), (7, 8), (4, 3), (8, 9), (10, 15), (15, 19), (4, 5)]
13,single_p90_access_restore_sa_it0012,1428.95113,1569.255247128365,181191.91142035692,0.14943845239476738,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (10, 15), (7, 8), (4, 3), (8, 9), (8, 7), (15, 19), (4, 5)]
14,single_p90_access_restore_sa_it0013,1872.5260440000002,2172.824763845748,311809.8382409956,0.1462699551565363,1872.5260440000002,1872.5260440000002,[32, 10, 33, 21, 31, 19, 11, 13, 1, 25, 24, 28, 4, 18, 9, (10, 15), (7, 8), (4, 3), (8, 9), (8, 7), (15, 19), (4, 5)]
15,single_p90_access_restore_sa_it0014,1444.852537,1583.4300395050084,185724.50554597742,0.15004443304341897,1444.852537,1444.852537,[32, 28, 33, 21, 31, 19, 11, 25, 1, 13, 24, 10, 4, 18, 9, (10, 15), (7, 8), (4, 3), (8, 9), (8, 7), (15, 19), (4, 5)]
16,single_p90_access_restore_sa_it0015,1428.95113,1478.1849696898037,207257.75989241092,0.16641793754249656,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (10, 15), (15, 19), (4, 3), (8, 9), (8, 7), (7, 8), (4, 5)]
17,single_p90_access_restore_sa_it0016,1428.95113,1568.376075240515,194236.36646508623,0.14394572475766387,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (7, 8), (15, 19), (4, 3), (8, 9), (8, 7), (10, 15), (4, 5)]
18,single_p90_access_restore_sa_it0017,1779.4809999999998,1828.017889557644,275138.52639128914,0.17510018470236877,1779.4809999999998,1779.4809999999998,[32, 28, 33, 21, 31, 19, 11, 13, 1, 9, 24, 10, 4, 18, 25, (7, 8), (15, 19), (4, 3), (8, 9), (8, 7), (10, 15), (4, 5)]
19,single_p90_access_restore_sa_it0018,1767.9465289999998,1921.9992275906543,314969.72083301767,0.16262032252258996,1767.9465289999998,1767.9465289999998,[32, 28, 33, 21, 31, 19, 11, 13, 4, 25, 24, 10, 1, 18, 9, (7, 8), (15, 19), (4, 3), (8, 9), (8, 7), (10, 15), (4, 5)]
20,single_p90_access_restore_sa_it0019,1606.6360519999998,1710.6401494153329,262556.1232185426,0.1535957122697269,1606.6360519999998,1606.6360519999998,[32, 28, 33, 21, 31, 1, 11, 13, 19, 25, 24, 10, 4, 18, 9, (7, 8), (15, 19), (4, 3), (8, 9), (8, 7), (10, 15), (4, 5)]
21,single_p90_access_restore_sa_it0020,1428.95113,1469.9412142281353,236322.4080314395,0.18122836567996625,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (4, 3), (15, 19), (7, 8), (8, 9), (8, 7), (10, 15), (4, 5)]
22,single_p90_access_restore_sa_it0021,1428.95113,1448.8230321383085,207257.75989241092,0.16641793754249656,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (10, 15), (15, 19), (7, 8), (8, 9), (8, 7), (4, 3), (4, 5)]
23,single_p90_access_restore_sa_it0022,1428.95113,1455.923065847343,210520.81428517934,0.18102370397546785,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (10, 15), (15, 19), (7, 8), (8, 9), (4, 5), (4, 3), (8, 7)]
24,single_p90_access_restore_sa_it0023,1751.071891,1695.2326615650372,350033.90118836943,0.20042779857308246,1751.071891,1751.071891,[32, 28, 33, 21, 31, 19, 11, 13, 1, 4, 24, 10, 25, 18, 9, (10, 15), (15, 19), (7, 8), (8, 9), (4, 5), (4, 3), (8, 7)]
25,single_p90_access_restore_sa_it0024,1428.95113,1463.6154201255258,219011.16575506772,0.18476456682490716,1428.95113,1428.95113,[32, 28, 33, 21, 31, 19, 11, 13, 1, 25, 24, 10, 4, 18, 9, (8, 9), (15, 19), (7, 8), (10, 15), (4, 5), (4, 3), (8, 7)]
