iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,8882.288311217628,753.9947938450583,71395.13270714822,0.1625658703474513,843.7250199999997,843.7250199999997,[7, 29, 25, 19, 17, 18, 3, 14, 33, (12, 13), (11, 12), (11, 4), (19, 15)]
1,guardrail_gini_restore_sa_it0000,29655.961183983738,788.8368713326727,74469.37768810896,0.1833047011427298,843.7250199999997,843.7250199999997,[7, 29, 25, 19, 17, 18, 3, 14, 33, (19, 15), (11, 12), (11, 4), (12, 13)]
2,guardrail_gini_restore_sa_it0001,7971.676443944303,789.7009996668205,70489.51702220687,0.1616195522743562,843.7250199999997,843.7250199999997,[7, 29, 25, 19, 17, 18, 3, 14, 33, (12, 13), (19, 15), (11, 4), (11, 12)]
3,guardrail_gini_restore_sa_it0002,7970.964516770565,788.9890724930816,70489.51702220687,0.1616195522743562,843.7250199999997,843.7250199999997,[7, 29, 25, 19, 17, 18, 3, 14, 33, (12, 13), (19, 15), (11, 12), (11, 4)]
4,guardrail_gini_restore_sa_it0003,18095.8703306901,753.2755770890691,62568.42051469141,0.17178017158367975,813.4888429999997,813.4888429999997,[7, 29, 33, 19, 17, 18, 3, 14, 25, (12, 13), (19, 15), (11, 12), (11, 4)]
5,guardrail_gini_restore_sa_it0004,21603.888178431574,791.8424227144994,76228.4621518278,0.1752496225857958,851.3797649999999,851.3797649999999,[7, 29, 17, 19, 25, 18, 3, 14, 33, (12, 13), (19, 15), (11, 12), (11, 4)]
6,guardrail_gini_restore_sa_it0005,20571.436861752973,828.6157161264143,86525.09108178414,0.17418039797570528,944.160265,944.160265,[7, 29, 25, 19, 17, 14, 3, 18, 33, (12, 13), (19, 15), (11, 12), (11, 4)]
7,guardrail_gini_restore_sa_it0006,7269.117246109639,756.756028019655,69860.82650514311,0.1609499380481687,843.7250199999997,843.7250199999997,[7, 29, 25, 19, 17, 18, 3, 14, 33, (12, 13), (11, 4), (11, 12), (19, 15)]
8,guardrail_gini_restore_sa_it0007,1901.875283319193,755.3878631366359,67688.16308078973,0.15558406425026128,823.7239179999998,823.7239179999998,[7, 29, 25, 19, 17, 18, 3, 33, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
9,guardrail_gini_restore_sa_it0008,4099.775589339016,752.3634482559603,69757.12779959754,0.15778498897116178,823.7239179999998,823.7239179999998,[7, 29, 25, 19, 17, 18, 3, 33, 14, (11, 12), (11, 4), (12, 13), (19, 15)]
10,guardrail_gini_restore_sa_it0009,61931.11068420578,611.696092416061,77589.03012969381,0.21575699142186844,823.7239179999998,823.7239179999998,[7, 3, 25, 19, 17, 18, 29, 33, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
11,guardrail_gini_restore_sa_it0010,11036.053127080948,778.7573932095673,81203.1044422633,0.1646948725639501,900.3096989999999,900.3096989999999,[7, 29, 25, 19, 17, 33, 3, 18, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
12,guardrail_gini_restore_sa_it0011,24508.793130314105,788.1580118476254,72251.24302788469,0.1781582119485452,823.7239179999998,823.7239179999998,[7, 29, 25, 19, 17, 18, 3, 33, 14, (19, 15), (11, 4), (11, 12), (12, 13)]
13,guardrail_gini_restore_sa_it0012,800.7865825849873,800.7865825849873,75870.74745275064,0.15384080829701507,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
14,guardrail_gini_restore_sa_it0013,23910.238269925187,833.5567312959769,81608.27639227941,0.17751425836870793,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (19, 15), (11, 4), (11, 12), (12, 13)]
15,guardrail_gini_restore_sa_it0014,799.2798251096131,799.2798251096131,76330.2219531247,0.15428160849431194,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
16,guardrail_gini_restore_sa_it0015,2271.734537237617,797.1223767770693,78072.11113847168,0.15591218899053927,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 12), (12, 13), (11, 4), (19, 15)]
17,guardrail_gini_restore_sa_it0016,3037.5486786317083,772.8956124633818,73510.7175388151,0.15670222989624705,868.220012,868.220012,[7, 29, 19, 25, 14, 18, 3, 33, 17, (11, 4), (12, 13), (11, 12), (19, 15)]
18,guardrail_gini_restore_sa_it0017,822.6484296052226,822.6484296052226,62411.290727838874,0.13750271031265293,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (12, 13), (19, 15), (11, 12)]
19,guardrail_gini_restore_sa_it0018,2368.6875180330617,753.8811056612617,68119.41385016507,0.15605238324245052,823.7239179999998,823.7239179999998,[7, 29, 25, 19, 17, 18, 3, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
20,guardrail_gini_restore_sa_it0019,902.4021846733175,865.6173698444622,76532.67272424995,0.15447436164490758,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (19, 15), (12, 13), (11, 12), (11, 4)]
21,guardrail_gini_restore_sa_it0020,878.0198969533632,878.0198969533632,86808.77906828283,0.15241029854581978,928.051185,928.051185,[19, 29, 7, 25, 17, 18, 3, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
22,guardrail_gini_restore_sa_it0021,822.6484296052226,822.6484296052226,62411.290727838874,0.13750271031265293,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (12, 13), (19, 15), (11, 12)]
23,guardrail_gini_restore_sa_it0022,14503.449140820794,728.2609678190486,77161.888739985,0.16821276500308047,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 3, 18, 17, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
24,guardrail_gini_restore_sa_it0023,800.7865825849873,800.7865825849873,75870.74745275064,0.15384080829701507,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
25,guardrail_gini_restore_sa_it0024,2271.734537237617,797.1223767770693,78072.11113847168,0.15591218899053927,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 12), (12, 13), (11, 4), (19, 15)]
26,guardrail_gini_restore_sa_it0025,2271.734537237617,797.1223767770693,78072.11113847168,0.15591218899053927,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 12), (12, 13), (11, 4), (19, 15)]
27,guardrail_gini_restore_sa_it0026,14194.150929346777,747.8055275663911,77915.51560760892,0.1678839222318591,878.860766,878.860766,[7, 29, 19, 25, 17, 3, 18, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
28,guardrail_gini_restore_sa_it0027,2368.6875180330617,753.8811056612617,68119.41385016507,0.15605238324245052,823.7239179999998,823.7239179999998,[7, 29, 25, 19, 17, 18, 3, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
29,guardrail_gini_restore_sa_it0028,836.3686777409831,836.3686777409831,79064.37171520774,0.1537563766563952,886.4142429999998,886.4142429999998,[29, 7, 19, 25, 17, 18, 3, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
30,guardrail_gini_restore_sa_it0029,83954.91414228073,634.9048914727443,90798.85399727403,0.2377575860808867,871.2060209999999,871.2060209999999,[7, 3, 19, 25, 17, 18, 29, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
31,guardrail_gini_restore_sa_it0030,1783.2556557811215,858.5942038799174,92137.70887073816,0.15536223828197993,941.1577789999999,941.1577789999999,[14, 29, 19, 25, 17, 18, 3, 33, 7, (11, 4), (12, 13), (11, 12), (19, 15)]
32,guardrail_gini_restore_sa_it0031,2779.2823026621527,772.2334955301411,68299.57878407677,0.15644462563721073,826.113544,826.113544,[7, 33, 19, 25, 17, 18, 3, 29, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
33,guardrail_gini_restore_sa_it0032,86544.84009197974,757.1840409332839,122046.16440526162,0.24022523288112518,983.6760709999999,983.6760709999999,[3, 29, 19, 25, 17, 18, 7, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
34,guardrail_gini_restore_sa_it0033,902.4021846733175,865.6173698444622,76532.67272424995,0.15447436164490758,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (19, 15), (12, 13), (11, 12), (11, 4)]
35,guardrail_gini_restore_sa_it0034,1183.928931673992,798.6010711211777,76901.11261211775,0.15482290469063154,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (11, 12), (12, 13), (19, 15)]
36,guardrail_gini_restore_sa_it0035,2271.734537237617,797.1223767770693,78072.11113847168,0.15591218899053927,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 12), (12, 13), (11, 4), (19, 15)]
37,guardrail_gini_restore_sa_it0036,7533.167549249845,822.0515978558642,68948.69387732205,0.1611486927814727,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (19, 15), (11, 12), (12, 13)]
38,guardrail_gini_restore_sa_it0037,1183.928931673992,798.6010711211777,76901.11261211775,0.15482290469063154,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (11, 12), (12, 13), (19, 15)]
39,guardrail_gini_restore_sa_it0038,2797.7423665647357,755.0373857024767,64298.21873813918,0.15648028181094098,828.2385959999999,790.9775259999999,[7, 29, 14, 25, 17, 18, 3, 33, 19, (11, 4), (12, 13), (11, 12), (19, 15)]
40,guardrail_gini_restore_sa_it0039,2271.734537237617,797.1223767770693,78072.11113847168,0.15591218899053927,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 12), (12, 13), (11, 4), (19, 15)]
41,guardrail_gini_restore_sa_it0040,8816.246152172058,906.6714953532893,98903.35306601315,0.1623471514868975,985.848879,985.848879,[33, 29, 19, 25, 17, 18, 3, 7, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
42,guardrail_gini_restore_sa_it0041,1183.928931673992,798.6010711211777,76901.11261211775,0.15482290469063154,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (11, 12), (12, 13), (19, 15)]
43,guardrail_gini_restore_sa_it0042,1183.928931673992,798.6010711211777,76901.11261211775,0.15482290469063154,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (11, 12), (12, 13), (19, 15)]
44,guardrail_gini_restore_sa_it0043,800.7865825849873,800.7865825849873,75870.74745275064,0.15384080829701507,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
45,guardrail_gini_restore_sa_it0044,800.7865825849873,800.7865825849873,75870.74745275064,0.15384080829701507,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
46,guardrail_gini_restore_sa_it0045,822.6484296052226,822.6484296052226,62411.290727838874,0.13750271031265293,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (12, 13), (19, 15), (11, 12)]
47,guardrail_gini_restore_sa_it0046,1183.928931673992,798.6010711211777,76901.11261211775,0.15482290469063154,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (11, 12), (12, 13), (19, 15)]
48,guardrail_gini_restore_sa_it0047,902.4021846733175,865.6173698444622,76532.67272424995,0.15447436164490758,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (19, 15), (12, 13), (11, 12), (11, 4)]
49,guardrail_gini_restore_sa_it0048,800.7865825849873,800.7865825849873,75870.74745275064,0.15384080829701507,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
50,guardrail_gini_restore_sa_it0049,822.6484296052226,822.6484296052226,62411.290727838874,0.13750271031265293,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (12, 13), (19, 15), (11, 12)]
51,guardrail_gini_restore_sa_it0050,800.7865825849873,800.7865825849873,75870.74745275064,0.15384080829701507,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (12, 13), (11, 4), (11, 12), (19, 15)]
52,guardrail_gini_restore_sa_it0051,902.4021846733175,865.6173698444622,76532.67272424995,0.15447436164490758,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (19, 15), (12, 13), (11, 12), (11, 4)]
53,guardrail_gini_restore_sa_it0052,7533.167549249845,822.0515978558642,68948.69387732205,0.1611486927814727,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (19, 15), (11, 12), (12, 13)]
54,guardrail_gini_restore_sa_it0053,902.4021846733175,865.6173698444622,76532.67272424995,0.15447436164490758,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (19, 15), (12, 13), (11, 12), (11, 4)]
55,guardrail_gini_restore_sa_it0054,902.4021846733175,865.6173698444622,76532.67272424995,0.15447436164490758,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (19, 15), (12, 13), (11, 12), (11, 4)]
56,guardrail_gini_restore_sa_it0055,1183.928931673992,798.6010711211777,76901.11261211775,0.15482290469063154,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 4), (11, 12), (12, 13), (19, 15)]
57,guardrail_gini_restore_sa_it0056,878.0198969533632,878.0198969533632,86808.77906828283,0.15241029854581978,928.051185,928.051185,[19, 29, 7, 25, 17, 18, 3, 33, 14, (11, 4), (12, 13), (11, 12), (19, 15)]
58,guardrail_gini_restore_sa_it0057,2271.734537237617,797.1223767770693,78072.11113847168,0.15591218899053927,871.2060209999999,871.2060209999999,[7, 29, 19, 25, 17, 18, 3, 33, 14, (11, 12), (12, 13), (11, 4), (19, 15)]
59,guardrail_gini_restore_sa_it0058,10118.95413017558,706.6714283691674,61958.39873006853,0.16384985953188513,808.4486299999999,808.4486299999999,[7, 14, 19, 25, 17, 18, 3, 33, 29, (11, 4), (12, 13), (11, 12), (19, 15)]
