iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,901.0115700237393,73511.02295974868,0.13953398530687,941.88804,941.88804,[26, 32, 28, 24, 21, 2, 17, 3, 5, 27, (21, 22), (10, 9), (4, 3)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.4918327922631698,893.5336091787276,74296.43076300027,0.14060087080411288,941.88804,941.88804,[26, 32, 28, 24, 21, 2, 17, 3, 5, 27, (10, 9), (21, 22), (4, 3)]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.4914228174441002,892.2394876904041,84208.06852834398,0.15136029066167667,941.88804,941.88804,[26, 32, 28, 24, 21, 2, 17, 3, 5, 27, (10, 9), (4, 3), (21, 22)]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.4918327922631698,893.5336091787276,74296.43076300027,0.14060087080411288,941.88804,941.88804,[26, 32, 28, 24, 21, 2, 17, 3, 5, 27, (10, 9), (21, 22), (4, 3)]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.4831221843576774,884.667287357211,73534.54387532685,0.13762889387767374,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (10, 9), (21, 22), (4, 3)]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.488214833161048,890.4178491880899,90787.95105535362,0.1545020538241677,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (4, 3), (21, 22), (10, 9)]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.4831221843576774,884.667287357211,73534.54387532685,0.13762889387767374,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (10, 9), (21, 22), (4, 3)]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.488214833161048,890.4178491880899,90787.95105535362,0.1545020538241677,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (4, 3), (21, 22), (10, 9)]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.5027572097672701,901.3331458673287,73794.51648457172,0.1379685336845733,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (21, 22), (4, 3), (10, 9)]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.4827122095386076,883.3731658688873,83475.41324998261,0.14833215225650775,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (10, 9), (4, 3), (21, 22)]
10,weighted_maximin_time_avg_cri_l050_sa_it0009,1.4831221843576774,884.667287357211,73534.54387532685,0.13762889387767374,941.88804,941.88804,[26, 32, 5, 24, 21, 2, 17, 3, 28, 27, (10, 9), (21, 22), (4, 3)]
11,weighted_maximin_time_avg_cri_l050_sa_it0010,1.4850309177396779,899.7899756388256,88888.51841721377,0.16463148625539925,941.8880399999998,941.8880399999998,[26, 17, 5, 24, 21, 2, 32, 3, 28, 27, (10, 9), (21, 22), (4, 3)]
12,weighted_maximin_time_avg_cri_l050_sa_it0011,1.571808897023835,962.5224103672062,101017.1016253035,0.15508998674204988,972.921165,972.921165,[26, 17, 5, 24, 21, 2, 32, 27, 28, 3, (10, 9), (21, 22), (4, 3)]
