iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.11585985572133173,36528.24361342825,54515593.127022564,0.11585985572133173,31728.643655999993,31728.643655999993,[18, 30, 29, 12, 4, 19, 9, 2, 25, 17, 15, 16, 27, 22, 33, (4, 11), (22, 21), (1, 3), (3, 12), (6, 2), (10, 9)]
1,single_gini_restore_sa_it0000,0.11587229180668701,36526.593262721595,54527484.7112957,0.11587229180668701,31728.643655999993,31728.643655999993,[18, 30, 29, 12, 4, 19, 9, 2, 25, 17, 15, 16, 27, 22, 33, (3, 12), (22, 21), (1, 3), (4, 11), (6, 2), (10, 9)]
2,single_gini_restore_sa_it0001,0.11581795220604274,36536.33861170043,54475562.7970762,0.11581795220604274,31728.643655999993,31728.643655999993,[18, 30, 29, 12, 4, 19, 9, 2, 25, 17, 15, 16, 27, 22, 33, (3, 12), (22, 21), (4, 11), (1, 3), (6, 2), (10, 9)]
3,single_gini_restore_sa_it0002,0.11580302850111979,36533.27839587089,54461320.55190054,0.11580302850111979,31728.643655999993,31728.643655999993,[18, 30, 29, 12, 4, 19, 9, 2, 25, 17, 15, 16, 27, 22, 33, (3, 12), (22, 21), (6, 2), (1, 3), (4, 11), (10, 9)]
4,single_gini_restore_sa_it0003,0.09422641959379341,36443.258247675825,51119582.03201907,0.09422641959379341,31708.174994,31708.174994,[18, 30, 25, 12, 4, 19, 9, 2, 29, 17, 15, 16, 27, 22, 33, (3, 12), (22, 21), (6, 2), (1, 3), (4, 11), (10, 9)]
5,single_gini_restore_sa_it0004,0.09420681083090598,36447.50676785548,51098847.36443909,0.09420681083090598,31708.174994,31708.174994,[18, 30, 25, 12, 4, 19, 9, 2, 29, 17, 15, 16, 27, 22, 33, (22, 21), (3, 12), (6, 2), (1, 3), (4, 11), (10, 9)]
6,single_gini_restore_sa_it0005,0.09420681083090598,36451.22359233962,51098847.36443909,0.09420681083090598,31708.174994,31708.174994,[18, 30, 25, 12, 4, 19, 9, 2, 29, 17, 15, 16, 27, 22, 33, (22, 21), (3, 12), (6, 2), (1, 3), (10, 9), (4, 11)]
7,single_gini_restore_sa_it0006,0.09382563475803063,36418.68482679103,50651293.674965926,0.09382563475803063,31686.873540999994,31686.873540999994,[18, 4, 25, 12, 30, 19, 9, 2, 29, 17, 15, 16, 27, 22, 33, (22, 21), (3, 12), (6, 2), (1, 3), (10, 9), (4, 11)]
8,single_gini_restore_sa_it0007,0.09344626552877622,36434.26377748265,50663054.403169386,0.09344626552877622,31702.654207999996,31599.48717,[18, 4, 25, 12, 30, 19, 9, 2, 29, 17, 15, 16, 27, 33, 22, (22, 21), (3, 12), (6, 2), (1, 3), (10, 9), (4, 11)]
9,single_gini_restore_sa_it0008,0.09317783141625591,36440.79834185225,50373171.922399394,0.09317783141625591,31702.654207999996,31599.48717,[18, 4, 25, 12, 30, 19, 9, 2, 29, 17, 15, 16, 27, 33, 22, (22, 21), (3, 12), (6, 2), (10, 9), (1, 3), (4, 11)]
10,single_gini_restore_sa_it0009,0.09314967855008827,36407.02214289016,50244393.66974616,0.09314967855008827,31673.868805,31570.701767000002,[18, 4, 25, 12, 30, 9, 19, 2, 29, 17, 15, 16, 27, 33, 22, (22, 21), (3, 12), (6, 2), (10, 9), (1, 3), (4, 11)]
11,single_gini_restore_sa_it0010,0.09357791428025686,36389.25955974197,50693290.288790785,0.09357791428025686,31673.868805,31570.701767000002,[18, 4, 25, 12, 30, 9, 19, 2, 29, 17, 15, 16, 27, 33, 22, (22, 21), (1, 3), (6, 2), (10, 9), (3, 12), (4, 11)]
12,single_gini_restore_sa_it0011,0.09357791428025686,36391.37813024051,50693290.288790785,0.09357791428025686,31673.868805,31570.701767000002,[18, 4, 25, 12, 30, 9, 19, 2, 29, 17, 15, 16, 27, 33, 22, (22, 21), (1, 3), (6, 2), (3, 12), (10, 9), (4, 11)]
13,single_gini_restore_sa_it0012,0.09434224516598966,36292.3656548794,51465391.51012666,0.09434224516598966,31673.868805,31570.701767000002,[18, 4, 25, 12, 30, 9, 19, 2, 29, 17, 15, 16, 27, 33, 22, (10, 9), (1, 3), (6, 2), (3, 12), (22, 21), (4, 11)]
14,single_gini_restore_sa_it0013,0.09499882788226155,36431.68572615867,52522368.75997636,0.09499882788226155,31871.341392000002,31790.633501000004,[18, 4, 25, 12, 30, 9, 19, 2, 29, 17, 15, 33, 27, 16, 22, (10, 9), (1, 3), (6, 2), (3, 12), (22, 21), (4, 11)]
15,single_gini_restore_sa_it0014,0.11727120742137664,33460.45097985688,62568248.78168773,0.11727120742137664,31497.918703000003,31417.210812,[18, 4, 25, 12, 30, 9, 19, 17, 29, 2, 15, 33, 27, 16, 22, (10, 9), (1, 3), (6, 2), (3, 12), (22, 21), (4, 11)]
16,single_gini_restore_sa_it0015,0.11719927619298942,33465.52425308875,62504651.69222336,0.11719927619298942,31497.918703000003,31417.210812,[18, 4, 25, 12, 30, 9, 19, 17, 29, 2, 15, 33, 27, 16, 22, (10, 9), (6, 2), (1, 3), (3, 12), (22, 21), (4, 11)]
17,single_gini_restore_sa_it0016,0.07091213814182606,41177.01755544408,38320169.23025929,0.07091213814182606,31817.996647,31737.288756,[18, 4, 25, 2, 30, 9, 19, 17, 29, 12, 15, 33, 27, 16, 22, (10, 9), (6, 2), (1, 3), (3, 12), (22, 21), (4, 11)]
18,single_gini_restore_sa_it0017,0.15327665661582768,27771.605033461707,40983974.478856295,0.15327665661582768,31482.118041,21413.305900000003,[18, 4, 25, 27, 30, 9, 19, 17, 29, 12, 15, 33, 2, 16, 22, (10, 9), (6, 2), (1, 3), (3, 12), (22, 21), (4, 11)]
19,single_gini_restore_sa_it0018,0.07103220265682264,41157.0279943665,38452239.38747748,0.07103220265682264,31817.996647,31737.288756,[18, 4, 25, 2, 30, 9, 19, 17, 29, 12, 15, 33, 27, 16, 22, (4, 11), (6, 2), (1, 3), (3, 12), (22, 21), (10, 9)]
20,single_gini_restore_sa_it0019,0.08595375606442235,39208.70540507296,58718528.98836916,0.08595375606442235,31817.996647,31737.288756,[18, 4, 25, 2, 30, 9, 19, 17, 29, 12, 15, 33, 27, 16, 22, (1, 3), (6, 2), (4, 11), (3, 12), (22, 21), (10, 9)]
21,single_gini_restore_sa_it0020,0.08613154825641622,39271.57472806317,59020581.316980936,0.08613154825641622,31885.497792999995,31804.789902000004,[18, 4, 25, 2, 30, 29, 19, 17, 9, 12, 15, 33, 27, 16, 22, (1, 3), (6, 2), (4, 11), (3, 12), (22, 21), (10, 9)]
22,single_gini_restore_sa_it0021,0.08682262295088727,39219.80630261913,58842016.713023365,0.08682262295088727,31883.160095999992,31802.452205,[18, 4, 25, 2, 30, 29, 19, 17, 9, 27, 15, 33, 12, 16, 22, (1, 3), (6, 2), (4, 11), (3, 12), (22, 21), (10, 9)]
23,single_gini_restore_sa_it0022,0.07188321772552353,41169.73086862559,38544482.59661386,0.07188321772552353,31883.160095999992,31802.452205,[18, 4, 25, 2, 30, 29, 19, 17, 9, 27, 15, 33, 12, 16, 22, (3, 12), (6, 2), (4, 11), (1, 3), (22, 21), (10, 9)]
