iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,8139.514151499349,4002262.183905141,0.13442154173725052,6944.064560000001,6944.064560000001,[9, 28, 13, 4, 17, 16, 10, 29, 33, 7, 19, 5, 2, 8, (9, 8), (19, 20), (10, 16), (24, 13), (1, 2), (16, 8), (21, 20), (15, 10)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.521183904155874,8240.408795223071,3977142.3276090273,0.1339786077635976,6944.064560000001,6944.064560000001,[9, 28, 13, 4, 17, 16, 10, 29, 33, 7, 19, 5, 2, 8, (21, 20), (19, 20), (10, 16), (24, 13), (1, 2), (16, 8), (9, 8), (15, 10)]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.52630426076095,8272.002902458244,3977142.3276090273,0.1339786077635976,6944.064560000001,6944.064560000001,[9, 28, 13, 4, 17, 16, 10, 29, 33, 7, 19, 5, 2, 8, (21, 20), (19, 20), (10, 16), (24, 13), (1, 2), (16, 8), (15, 10), (9, 8)]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.515442492771495,8211.776472251766,3977142.3276090273,0.1339786077635976,6944.064560000001,6944.064560000001,[9, 28, 13, 4, 17, 16, 10, 29, 33, 7, 19, 5, 2, 8, (21, 20), (19, 20), (10, 16), (24, 13), (16, 8), (1, 2), (15, 10), (9, 8)]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.3287411979515023,6687.578889677251,3368957.7279187967,0.1557260483620515,5734.721003000001,5734.721003000001,[9, 28, 33, 4, 17, 16, 10, 29, 13, 7, 19, 5, 2, 8, (21, 20), (19, 20), (10, 16), (24, 13), (16, 8), (1, 2), (15, 10), (9, 8)]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.2843029800619554,6499.467200172735,2829969.5682562697,0.12482942631439542,5734.721003000001,5734.721003000001,[9, 28, 33, 4, 17, 16, 10, 29, 13, 7, 19, 5, 2, 8, (21, 20), (19, 20), (15, 10), (24, 13), (16, 8), (1, 2), (10, 16), (9, 8)]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.2284566157770354,6138.134622954573,2693889.844966159,0.13576404564957367,5618.599012,5618.599012,[9, 28, 33, 4, 17, 16, 10, 29, 13, 2, 19, 5, 7, 8, (21, 20), (19, 20), (15, 10), (24, 13), (16, 8), (1, 2), (10, 16), (9, 8)]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.3163526696373817,6534.324304303667,2693889.844966159,0.13576404564957367,5618.599012,5618.599012,[9, 28, 33, 4, 17, 16, 10, 29, 13, 2, 19, 5, 7, 8, (21, 20), (19, 20), (9, 8), (24, 13), (16, 8), (1, 2), (10, 16), (15, 10)]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.314814381288023,6545.373971443163,2681864.8218214423,0.13608010219736455,5630.0849819,5598.599012,[9, 28, 33, 4, 17, 16, 10, 29, 13, 2, 8, 5, 7, 19, (21, 20), (19, 20), (9, 8), (24, 13), (16, 8), (1, 2), (10, 16), (15, 10)]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.257773422767218,6290.6371810874425,2681864.8218214423,0.13608010219736455,5630.0849819,5598.599012,[9, 28, 33, 4, 17, 16, 10, 29, 13, 2, 8, 5, 7, 19, (21, 20), (19, 20), (9, 8), (24, 13), (15, 10), (1, 2), (10, 16), (16, 8)]
10,weighted_maximin_time_avg_cri_l050_sa_it0009,1.261033703014686,6317.174278299563,2681864.8218214423,0.13608010219736455,5630.0849819,5598.599012,[9, 28, 33, 4, 17, 10, 16, 29, 13, 2, 8, 5, 7, 19, (21, 20), (19, 20), (9, 8), (24, 13), (15, 10), (1, 2), (10, 16), (16, 8)]
11,weighted_maximin_time_avg_cri_l050_sa_it0010,1.2497009733603817,6222.458643511685,2681864.8218214423,0.13608010219736455,5630.0849819,5598.599012,[9, 28, 33, 4, 17, 10, 16, 13, 29, 2, 8, 5, 7, 19, (21, 20), (19, 20), (9, 8), (24, 13), (15, 10), (1, 2), (10, 16), (16, 8)]
12,weighted_maximin_time_avg_cri_l050_sa_it0011,1.2082922409439494,6075.85718265381,3319476.6131740217,0.17076814196745627,5630.0849819,5598.599012,[9, 28, 33, 4, 17, 10, 16, 13, 29, 2, 8, 5, 7, 19, (15, 10), (19, 20), (9, 8), (24, 13), (21, 20), (1, 2), (10, 16), (16, 8)]
13,weighted_maximin_time_avg_cri_l050_sa_it0012,1.1885675781450709,5906.727887516646,3579789.49039505,0.18028300055959878,5692.879958899999,5661.393989,[9, 5, 33, 4, 17, 10, 16, 13, 29, 2, 8, 28, 7, 19, (15, 10), (19, 20), (9, 8), (24, 13), (21, 20), (1, 2), (10, 16), (16, 8)]
14,weighted_maximin_time_avg_cri_l050_sa_it0013,1.2447206016562626,6053.329348374521,3557489.237841862,0.17953823482262288,5692.879958899999,5661.393989,[9, 5, 33, 4, 17, 10, 16, 13, 29, 2, 8, 28, 7, 19, (21, 20), (19, 20), (9, 8), (24, 13), (15, 10), (1, 2), (10, 16), (16, 8)]
15,weighted_maximin_time_avg_cri_l050_sa_it0014,1.248501476279509,6067.138656861291,3560263.1818407443,0.17963234708344866,5692.879958899999,5661.393989,[9, 5, 33, 4, 17, 10, 16, 13, 29, 2, 8, 28, 7, 19, (21, 20), (19, 20), (9, 8), (1, 2), (15, 10), (24, 13), (10, 16), (16, 8)]
16,weighted_maximin_time_avg_cri_l050_sa_it0015,1.2429342617394026,6256.949162779596,3172537.186872723,0.16921944289057578,5692.767831300001,5628.095294000001,[9, 5, 33, 2, 17, 10, 16, 13, 29, 4, 8, 28, 7, 19, (21, 20), (19, 20), (9, 8), (1, 2), (15, 10), (24, 13), (10, 16), (16, 8)]
17,weighted_maximin_time_avg_cri_l050_sa_it0016,1.3269128865090005,6730.214422215053,2732341.5378055386,0.1421192514337799,5622.266626899999,5410.990865,[9, 5, 33, 7, 17, 10, 16, 13, 29, 4, 8, 28, 2, 19, (21, 20), (19, 20), (9, 8), (1, 2), (15, 10), (24, 13), (10, 16), (16, 8)]
18,weighted_maximin_time_avg_cri_l050_sa_it0017,1.2404438264269313,6240.6693489378895,3182780.705034724,0.16958634811031015,5692.767831300001,5628.095294000001,[9, 5, 33, 2, 17, 10, 16, 13, 29, 4, 8, 28, 7, 19, (19, 20), (21, 20), (9, 8), (1, 2), (15, 10), (24, 13), (10, 16), (16, 8)]
19,weighted_maximin_time_avg_cri_l050_sa_it0018,1.2428178479044123,6266.669033305581,3028942.358657023,0.1642638000323886,5692.767831300001,5628.095294000001,[9, 5, 33, 2, 17, 10, 16, 13, 29, 4, 8, 28, 7, 19, (16, 8), (21, 20), (9, 8), (1, 2), (15, 10), (24, 13), (10, 16), (19, 20)]
20,weighted_maximin_time_avg_cri_l050_sa_it0019,1.399044526551084,6986.791164403597,2716329.9644715716,0.1516521799247894,5692.767831300001,5628.095294000001,[9, 5, 33, 2, 17, 10, 16, 13, 29, 4, 8, 28, 7, 19, (16, 8), (15, 10), (9, 8), (1, 2), (21, 20), (24, 13), (10, 16), (19, 20)]
21,weighted_maximin_time_avg_cri_l050_sa_it0020,1.5059816021583354,8111.619447053649,4303994.279066811,0.15616578399896963,6905.735739199999,6650.817875999999,[9, 5, 33, 2, 17, 10, 16, 13, 29, 7, 8, 28, 4, 19, (16, 8), (15, 10), (9, 8), (1, 2), (21, 20), (24, 13), (10, 16), (19, 20)]
22,weighted_maximin_time_avg_cri_l050_sa_it0021,1.3742687773401738,7489.859884855505,4943558.012046859,0.17123467635492218,6905.735739199999,6650.817875999999,[9, 5, 33, 2, 17, 10, 16, 13, 29, 7, 8, 28, 4, 19, (19, 20), (15, 10), (9, 8), (1, 2), (21, 20), (24, 13), (10, 16), (16, 8)]
23,weighted_maximin_time_avg_cri_l050_sa_it0022,1.3559566962292735,7365.259867317233,4943558.012046859,0.17123467635492218,6905.735739199999,6650.817875999999,[9, 5, 33, 2, 17, 10, 16, 13, 29, 7, 8, 28, 4, 19, (19, 20), (15, 10), (9, 8), (1, 2), (24, 13), (21, 20), (10, 16), (16, 8)]
24,weighted_maximin_time_avg_cri_l050_sa_it0023,1.362419058384681,7409.282340265232,4321550.825140165,0.1604215111934182,6815.279706199999,6560.361843,[9, 5, 17, 2, 33, 10, 16, 13, 29, 7, 8, 28, 4, 19, (19, 20), (15, 10), (9, 8), (1, 2), (24, 13), (21, 20), (10, 16), (16, 8)]
25,weighted_maximin_time_avg_cri_l050_sa_it0024,1.2778616865611612,6575.6497659088245,3211258.849065115,0.1611181543949125,5793.6572282,5538.739365,[7, 5, 17, 2, 33, 10, 16, 13, 29, 9, 8, 28, 4, 19, (19, 20), (15, 10), (9, 8), (1, 2), (24, 13), (21, 20), (10, 16), (16, 8)]
26,weighted_maximin_time_avg_cri_l050_sa_it0025,1.3970197862337306,7129.341655362514,3053977.4987692204,0.154874115796805,5793.6572282,5538.739365,[7, 5, 17, 2, 33, 10, 16, 13, 29, 9, 8, 28, 4, 19, (16, 8), (15, 10), (9, 8), (1, 2), (24, 13), (21, 20), (10, 16), (19, 20)]
27,weighted_maximin_time_avg_cri_l050_sa_it0026,1.4076781083886218,7214.425701105246,2687338.976073205,0.1440798983716094,5781.585447199999,5526.667584,[17, 5, 7, 2, 33, 10, 16, 13, 29, 9, 8, 28, 4, 19, (16, 8), (15, 10), (9, 8), (1, 2), (24, 13), (21, 20), (10, 16), (19, 20)]
28,weighted_maximin_time_avg_cri_l050_sa_it0027,1.3787497547287781,7133.997752672843,2687338.976073205,0.1440798983716094,5781.585447199999,5526.667584,[17, 5, 7, 2, 33, 10, 16, 13, 29, 9, 8, 28, 4, 19, (16, 8), (15, 10), (9, 8), (1, 2), (19, 20), (21, 20), (10, 16), (24, 13)]
29,weighted_maximin_time_avg_cri_l050_sa_it0028,1.4844160460858193,7805.174523509755,3359409.2516329396,0.12996329916964222,6260.439529000001,6260.439529000001,[17, 5, 7, 19, 33, 10, 16, 13, 29, 9, 8, 28, 4, 2, (16, 8), (15, 10), (9, 8), (1, 2), (19, 20), (21, 20), (10, 16), (24, 13)]
30,weighted_maximin_time_avg_cri_l050_sa_it0029,1.3482170751134166,7005.557057162617,2673327.867298652,0.1434884322207839,5781.585447199999,5526.667584,[17, 5, 7, 2, 33, 10, 16, 13, 29, 9, 8, 28, 4, 19, (16, 8), (15, 10), (9, 8), (19, 20), (1, 2), (21, 20), (10, 16), (24, 13)]
31,weighted_maximin_time_avg_cri_l050_sa_it0030,1.2780832067765668,6667.878941428414,2805400.857946189,0.14874771206326254,5781.585447199999,5526.667584,[17, 5, 7, 2, 33, 10, 16, 13, 29, 9, 8, 28, 4, 19, (21, 20), (15, 10), (9, 8), (19, 20), (1, 2), (16, 8), (10, 16), (24, 13)]
32,weighted_maximin_time_avg_cri_l050_sa_it0031,1.3093490999499695,6845.454355510226,2759851.578177445,0.1470626922284226,5781.585447199999,5526.667584,[17, 5, 7, 2, 33, 10, 16, 13, 29, 9, 8, 28, 4, 19, (21, 20), (19, 20), (9, 8), (15, 10), (1, 2), (16, 8), (10, 16), (24, 13)]
