iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_maximin_time_avg_cri_sa_init,0.8053365941081254,2421.806041823958,663366.2810496023,0.203932412598397,2174.869778,2174.869778,[32, 31, 22, 15, 2, 25, 17, 16, 24, 10, 30, 19, 3, 26, (17, 16), (24, 23), (9, 8), (5, 9), (11, 14)]
1,single_maximin_time_avg_cri_sa_it0000,0.7829503111417191,2369.7452620104195,663366.2810496023,0.203932412598397,2174.869778,2174.869778,[32, 31, 22, 15, 2, 25, 17, 16, 24, 10, 30, 19, 3, 26, (5, 9), (24, 23), (9, 8), (17, 16), (11, 14)]
2,single_maximin_time_avg_cri_sa_it0001,0.7829613392509854,2379.026287564908,663366.2810496023,0.203932412598397,2174.869778,2174.869778,[32, 31, 22, 15, 2, 25, 17, 16, 24, 10, 30, 19, 3, 26, (5, 9), (24, 23), (9, 8), (11, 14), (17, 16)]
3,single_maximin_time_avg_cri_sa_it0002,0.7784322285415108,2367.7937986664137,663366.2810496023,0.203932412598397,2174.869778,2174.869778,[32, 31, 22, 15, 2, 25, 17, 16, 24, 10, 30, 19, 3, 26, (5, 9), (24, 23), (11, 14), (9, 8), (17, 16)]
4,single_maximin_time_avg_cri_sa_it0003,0.7784587052814056,2260.223031618297,710942.8859974252,0.21964115415798435,2176.004217,2176.004217,[32, 31, 24, 15, 2, 25, 17, 16, 22, 10, 30, 19, 3, 26, (5, 9), (24, 23), (11, 14), (9, 8), (17, 16)]
5,single_maximin_time_avg_cri_sa_it0004,0.7313805917805211,1942.8319381562355,560268.8730087396,0.22436129807539484,1966.0277990000002,1966.0277990000002,[32, 31, 24, 15, 2, 25, 17, 16, 22, 3, 30, 19, 10, 26, (5, 9), (24, 23), (11, 14), (9, 8), (17, 16)]
6,single_maximin_time_avg_cri_sa_it0005,0.7277101854917446,1950.8306267749088,560268.8730087396,0.22436129807539484,1966.0277990000002,1966.0277990000002,[32, 31, 24, 15, 2, 25, 17, 16, 22, 3, 30, 19, 10, 26, (5, 9), (17, 16), (11, 14), (9, 8), (24, 23)]
7,single_maximin_time_avg_cri_sa_it0006,0.7603127114931911,1988.3336649918413,560268.8730087396,0.22436129807539484,1966.0277990000002,1966.0277990000002,[32, 31, 24, 15, 2, 25, 17, 16, 22, 3, 30, 19, 10, 26, (24, 23), (17, 16), (11, 14), (9, 8), (5, 9)]
8,single_maximin_time_avg_cri_sa_it0007,0.771006685029004,2020.7958564397288,560268.8730087396,0.22436129807539484,1966.0277990000002,1966.0277990000002,[32, 31, 24, 15, 2, 25, 17, 16, 22, 3, 30, 19, 10, 26, (9, 8), (17, 16), (11, 14), (24, 23), (5, 9)]
9,single_maximin_time_avg_cri_sa_it0008,0.741694010532612,1958.4975658752937,560268.8730087396,0.22436129807539484,1966.0277990000002,1966.0277990000002,[32, 31, 24, 15, 2, 25, 17, 16, 22, 3, 30, 19, 10, 26, (9, 8), (5, 9), (11, 14), (24, 23), (17, 16)]
10,single_maximin_time_avg_cri_sa_it0009,0.7401117716957446,1962.0626400293625,560268.8730087396,0.22436129807539484,1966.0277990000002,1966.0277990000002,[32, 31, 24, 15, 2, 25, 17, 16, 22, 3, 30, 19, 10, 26, (9, 8), (5, 9), (24, 23), (11, 14), (17, 16)]
11,single_maximin_time_avg_cri_sa_it0010,0.7304751733750177,1844.8394796373225,437515.892346723,0.23098482376091622,1798.412573,1798.412573,[32, 31, 24, 15, 2, 25, 17, 16, 10, 3, 30, 19, 22, 26, (9, 8), (5, 9), (24, 23), (11, 14), (17, 16)]
12,single_maximin_time_avg_cri_sa_it0011,0.6611384170150494,2069.8706545169366,734746.4515724969,0.25298915433693514,2300.37943,2300.37943,[32, 19, 24, 15, 2, 25, 17, 16, 10, 3, 30, 31, 22, 26, (9, 8), (5, 9), (24, 23), (11, 14), (17, 16)]
13,single_maximin_time_avg_cri_sa_it0012,0.665744012937731,2059.0040839034577,734746.4515724969,0.25298915433693514,2300.37943,2300.37943,[32, 19, 24, 15, 2, 25, 17, 16, 10, 3, 30, 31, 22, 26, (11, 14), (5, 9), (24, 23), (9, 8), (17, 16)]
14,single_maximin_time_avg_cri_sa_it0013,0.6754393883316239,2085.1142213131916,734746.4515724969,0.25298915433693514,2300.37943,2300.37943,[32, 19, 24, 15, 2, 25, 17, 16, 10, 3, 30, 31, 22, 26, (11, 14), (24, 23), (5, 9), (9, 8), (17, 16)]
15,single_maximin_time_avg_cri_sa_it0014,0.5714278829298487,1935.5012402518896,903558.2551076901,0.3070631741003511,2451.314501,2451.314501,[32, 19, 24, 3, 2, 25, 17, 16, 10, 15, 30, 31, 22, 26, (11, 14), (24, 23), (5, 9), (9, 8), (17, 16)]
16,single_maximin_time_avg_cri_sa_it0015,0.7997725765784789,2531.8533668966284,867087.6641430472,0.2137063257508134,2435.9371440000004,2435.9371440000004,[32, 19, 24, 22, 2, 25, 17, 16, 10, 15, 30, 31, 3, 26, (11, 14), (24, 23), (5, 9), (9, 8), (17, 16)]
17,single_maximin_time_avg_cri_sa_it0016,0.5728633764343245,1948.5522808031815,903558.2551076901,0.3070631741003511,2451.314501,2451.314501,[32, 19, 24, 3, 2, 25, 17, 16, 10, 15, 30, 31, 22, 26, (17, 16), (24, 23), (5, 9), (9, 8), (11, 14)]
18,single_maximin_time_avg_cri_sa_it0017,0.5551220883603694,1902.9374232255354,903558.2551076901,0.3070631741003511,2451.314501,2451.314501,[32, 19, 24, 3, 2, 25, 17, 16, 10, 15, 30, 31, 22, 26, (5, 9), (24, 23), (17, 16), (9, 8), (11, 14)]
19,single_maximin_time_avg_cri_sa_it0018,0.5728633764343245,1948.5522808031815,903558.2551076901,0.3070631741003511,2451.314501,2451.314501,[32, 19, 24, 3, 2, 25, 17, 16, 10, 15, 30, 31, 22, 26, (17, 16), (24, 23), (5, 9), (9, 8), (11, 14)]
20,single_maximin_time_avg_cri_sa_it0019,0.6582526068481072,1931.4988341094504,721345.7257370848,0.282175371460468,2187.902705,2187.902705,[32, 19, 24, 3, 2, 25, 17, 16, 10, 22, 30, 31, 15, 26, (17, 16), (24, 23), (5, 9), (9, 8), (11, 14)]
21,single_maximin_time_avg_cri_sa_it0020,0.660482346585348,1939.3414315070327,721345.7257370848,0.282175371460468,2187.902705,2187.902705,[32, 19, 24, 3, 2, 25, 17, 16, 10, 22, 30, 31, 15, 26, (9, 8), (24, 23), (5, 9), (17, 16), (11, 14)]
22,single_maximin_time_avg_cri_sa_it0021,0.6456984312624752,1908.2414955675963,721345.7257370848,0.282175371460468,2187.902705,2187.902705,[32, 19, 24, 3, 2, 25, 17, 16, 10, 22, 30, 31, 15, 26, (9, 8), (5, 9), (24, 23), (17, 16), (11, 14)]
23,single_maximin_time_avg_cri_sa_it0022,0.6659836834261412,1951.5793010830203,734356.3341558282,0.2870236693779369,2187.902705,2187.902705,[32, 19, 24, 3, 2, 25, 17, 16, 10, 22, 30, 31, 15, 26, (9, 8), (11, 14), (24, 23), (17, 16), (5, 9)]
24,single_maximin_time_avg_cri_sa_it0023,0.6665483518869693,1959.8905288361643,737429.9250875824,0.285360936409621,2187.902705,2187.902705,[32, 19, 24, 3, 2, 25, 17, 16, 10, 30, 22, 31, 15, 26, (9, 8), (11, 14), (24, 23), (17, 16), (5, 9)]
25,single_maximin_time_avg_cri_sa_it0024,0.6766519569732778,2005.3516013925362,702869.9703222887,0.2508606328526999,2187.902705,2187.902705,[32, 22, 24, 3, 2, 25, 17, 16, 10, 30, 19, 31, 15, 26, (9, 8), (11, 14), (24, 23), (17, 16), (5, 9)]
26,single_maximin_time_avg_cri_sa_it0025,0.6720306497129866,1897.3581323348835,655938.1028350984,0.25490573450587095,2098.868958,2098.868958,[22, 32, 24, 3, 2, 25, 17, 16, 10, 30, 19, 31, 15, 26, (9, 8), (11, 14), (24, 23), (17, 16), (5, 9)]
27,single_maximin_time_avg_cri_sa_it0026,0.6592931589495556,1857.5195063121828,655938.1028350984,0.25490573450587095,2098.868958,2098.868958,[22, 32, 24, 3, 2, 25, 17, 16, 10, 30, 19, 31, 15, 26, (9, 8), (11, 14), (5, 9), (17, 16), (24, 23)]
28,single_maximin_time_avg_cri_sa_it0027,0.7354806159854268,2426.1465468727197,809081.3783610067,0.21755213701997156,2343.909012,2343.909012,[22, 32, 24, 26, 2, 25, 17, 16, 10, 30, 19, 31, 15, 3, (9, 8), (11, 14), (5, 9), (17, 16), (24, 23)]
29,single_maximin_time_avg_cri_sa_it0028,0.6720306497129866,1897.3581323348835,655938.1028350984,0.25490573450587095,2098.868958,2098.868958,[22, 32, 24, 3, 2, 25, 17, 16, 10, 30, 19, 31, 15, 26, (9, 8), (11, 14), (24, 23), (17, 16), (5, 9)]
30,single_maximin_time_avg_cri_sa_it0029,0.6646151424257045,1874.0979160777915,655938.1028350984,0.25490573450587095,2098.868958,2098.868958,[22, 32, 24, 3, 2, 25, 17, 16, 10, 30, 19, 31, 15, 26, (24, 23), (11, 14), (9, 8), (17, 16), (5, 9)]
31,single_maximin_time_avg_cri_sa_it0030,0.666218888615588,1854.6405848448262,638374.8368973716,0.2526151518928399,2073.995018,2073.995018,[22, 32, 24, 3, 2, 25, 17, 30, 10, 16, 19, 31, 15, 26, (24, 23), (11, 14), (9, 8), (17, 16), (5, 9)]
32,single_maximin_time_avg_cri_sa_it0031,0.666815877853104,1850.682285869734,657036.9449559957,0.2587141354535516,2066.809056,2066.809056,[3, 32, 24, 22, 2, 25, 17, 30, 10, 16, 19, 31, 15, 26, (24, 23), (11, 14), (9, 8), (17, 16), (5, 9)]
33,single_maximin_time_avg_cri_sa_it0032,0.6600531148490668,1652.450838774037,566173.6472653036,0.2579704160857008,1906.0533139999998,1906.0533139999998,[3, 32, 24, 31, 2, 25, 17, 30, 10, 16, 19, 22, 15, 26, (24, 23), (11, 14), (9, 8), (17, 16), (5, 9)]
34,single_maximin_time_avg_cri_sa_it0033,0.6746521706355362,1678.4330882333309,566173.6472653036,0.2579704160857008,1906.0533139999998,1906.0533139999998,[3, 32, 24, 31, 2, 25, 17, 30, 10, 16, 19, 22, 15, 26, (24, 23), (9, 8), (11, 14), (17, 16), (5, 9)]
