iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,2406.3131396040144,864569.8413714202,0.18726266307342376,2805.9947610000004,2805.9947610000004,[7, 24, 32, 18, 12, 28, 1, 17, 8, 10, 14, 5, 15, 6, 16, (14, 15), (17, 19), (9, 5), (16, 18)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.4996824983482444,2397.26597489932,864569.8413714202,0.18726266307342376,2805.9947610000004,2805.9947610000004,[7, 24, 32, 18, 12, 28, 1, 17, 8, 10, 14, 5, 15, 6, 16, (16, 18), (17, 19), (9, 5), (14, 15)]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.4966875217307443,2395.9796950163986,1015237.704346076,0.2198644899785005,2805.9947610000004,2805.9947610000004,[7, 24, 32, 18, 12, 28, 1, 17, 8, 10, 14, 5, 15, 6, 16, (16, 18), (14, 15), (9, 5), (17, 19)]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.4996824983482444,2397.26597489932,864569.8413714202,0.18726266307342376,2805.9947610000004,2805.9947610000004,[7, 24, 32, 18, 12, 28, 1, 17, 8, 10, 14, 5, 15, 6, 16, (16, 18), (17, 19), (9, 5), (14, 15)]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.4860260433978296,2372.0628824792216,1030955.7726244951,0.22265333923319175,2802.1768880000004,2802.1768880000004,[7, 24, 8, 18, 12, 28, 1, 17, 32, 10, 14, 5, 15, 6, 16, (16, 18), (17, 19), (9, 5), (14, 15)]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.4891542750574964,2377.5875081738154,1030955.7726244951,0.22265333923319175,2802.1768880000004,2802.1768880000004,[7, 24, 8, 18, 12, 28, 1, 17, 32, 10, 14, 5, 15, 6, 16, (17, 19), (16, 18), (9, 5), (14, 15)]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.4866027501183954,2378.7011045202703,1030955.7726244951,0.22265333923319175,2802.1768880000004,2802.1768880000004,[7, 24, 8, 18, 12, 28, 1, 17, 32, 10, 14, 5, 15, 6, 16, (17, 19), (14, 15), (9, 5), (16, 18)]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.4154894342990134,2189.8797366726058,621844.6847011634,0.19939361665677158,2387.561415,2387.561415,[7, 5, 8, 18, 12, 28, 1, 17, 32, 10, 14, 24, 15, 6, 16, (17, 19), (14, 15), (9, 5), (16, 18)]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.4169510800465994,2188.4198203538326,773091.372285666,0.2414123523790006,2387.561415,2387.561415,[7, 5, 8, 18, 12, 28, 1, 17, 32, 10, 14, 24, 15, 6, 16, (17, 19), (14, 15), (16, 18), (9, 5)]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.4154894342990134,2189.8797366726058,621844.6847011634,0.19939361665677158,2387.561415,2387.561415,[7, 5, 8, 18, 12, 28, 1, 17, 32, 10, 14, 24, 15, 6, 16, (17, 19), (14, 15), (9, 5), (16, 18)]
10,weighted_maximin_time_avg_cri_l050_sa_it0009,1.4157982515612817,2190.677091681081,617592.3071008169,0.19814688607753395,2387.0148390000004,2387.0148390000004,[7, 5, 8, 18, 12, 28, 1, 32, 17, 10, 14, 24, 15, 6, 16, (17, 19), (14, 15), (9, 5), (16, 18)]
11,weighted_maximin_time_avg_cri_l050_sa_it0010,1.3932821052788045,2171.9730510379254,617592.3071008169,0.19814688607753395,2387.0148390000004,2387.0148390000004,[7, 5, 8, 18, 12, 28, 1, 32, 17, 10, 14, 24, 15, 6, 16, (9, 5), (14, 15), (17, 19), (16, 18)]
12,weighted_maximin_time_avg_cri_l050_sa_it0011,1.4718894927786983,2360.8330129368856,875801.1389137395,0.18906992067137907,2801.6303120000002,2801.6303120000002,[7, 24, 8, 18, 12, 28, 1, 32, 17, 10, 14, 5, 15, 6, 16, (9, 5), (14, 15), (17, 19), (16, 18)]
13,weighted_maximin_time_avg_cri_l050_sa_it0012,1.3234316961277293,1998.9464129903054,593509.2664074373,0.1860588173497364,2368.655495,2368.655495,[7, 24, 8, 18, 12, 28, 1, 10, 17, 32, 14, 5, 15, 6, 16, (9, 5), (14, 15), (17, 19), (16, 18)]
14,weighted_maximin_time_avg_cri_l050_sa_it0013,1.3265691265542081,1999.5501038625566,593509.2664074373,0.1860588173497364,2368.655495,2368.655495,[7, 24, 8, 18, 12, 28, 1, 10, 17, 32, 14, 5, 15, 6, 16, (9, 5), (17, 19), (14, 15), (16, 18)]
15,weighted_maximin_time_avg_cri_l050_sa_it0014,1.3771970597058922,2109.547026385442,549013.2656785753,0.16269951117944093,2492.167778,2492.167778,[7, 24, 8, 32, 12, 28, 1, 10, 17, 18, 14, 5, 15, 6, 16, (9, 5), (17, 19), (14, 15), (16, 18)]
16,weighted_maximin_time_avg_cri_l050_sa_it0015,1.2527755179538316,1801.3181857010713,343671.8465059425,0.1526616902848077,2056.389056,2056.389056,[7, 24, 8, 32, 12, 28, 1, 10, 15, 18, 14, 5, 17, 6, 16, (9, 5), (17, 19), (14, 15), (16, 18)]
17,weighted_maximin_time_avg_cri_l050_sa_it0016,1.2629510091535907,1809.6298726160867,495493.1812306403,0.21198666552316192,2056.389056,2056.389056,[7, 24, 8, 32, 12, 28, 1, 10, 15, 18, 14, 5, 17, 6, 16, (16, 18), (17, 19), (14, 15), (9, 5)]
18,weighted_maximin_time_avg_cri_l050_sa_it0017,1.271168607889167,1824.0213465230386,423098.08400886,0.18279843084229674,2056.389056,2056.389056,[7, 24, 8, 32, 12, 28, 1, 10, 15, 18, 14, 5, 17, 6, 16, (17, 19), (9, 5), (14, 15), (16, 18)]
19,weighted_maximin_time_avg_cri_l050_sa_it0018,1.1808770934753228,1577.5120910461972,339009.00907809427,0.1929857455694446,1813.26325,1813.26325,[7, 24, 8, 32, 12, 15, 1, 10, 28, 18, 14, 5, 17, 6, 16, (17, 19), (9, 5), (14, 15), (16, 18)]
20,weighted_maximin_time_avg_cri_l050_sa_it0019,1.1770218291196783,1566.8357436033568,323723.3504817732,0.18848723577905435,1786.200034,1786.200034,[7, 24, 8, 32, 12, 15, 1, 10, 28, 17, 14, 5, 18, 6, 16, (17, 19), (9, 5), (14, 15), (16, 18)]
21,weighted_maximin_time_avg_cri_l050_sa_it0020,1.1696637393612495,1552.8761137885763,367394.1210958956,0.2135812063558049,1786.200034,1786.200034,[7, 24, 8, 32, 12, 15, 1, 10, 28, 17, 14, 5, 18, 6, 16, (16, 18), (9, 5), (14, 15), (17, 19)]
22,weighted_maximin_time_avg_cri_l050_sa_it0021,1.1713678850113867,1553.830569623436,323723.3504817732,0.18848723577905435,1786.200034,1786.200034,[7, 24, 8, 32, 12, 15, 1, 10, 28, 17, 14, 5, 18, 6, 16, (16, 18), (9, 5), (17, 19), (14, 15)]
23,weighted_maximin_time_avg_cri_l050_sa_it0022,1.2429025406179492,1684.992194642326,334417.33712638624,0.19535301861175558,1759.769864,1759.769864,[7, 24, 8, 6, 12, 15, 1, 10, 28, 17, 14, 5, 18, 32, 16, (16, 18), (9, 5), (17, 19), (14, 15)]
24,weighted_maximin_time_avg_cri_l050_sa_it0023,1.2507326320423258,1717.5941274407082,334417.33712638624,0.19535301861175558,1759.769864,1759.769864,[7, 24, 8, 6, 12, 15, 1, 10, 28, 17, 14, 5, 18, 32, 16, (14, 15), (9, 5), (17, 19), (16, 18)]
25,weighted_maximin_time_avg_cri_l050_sa_it0024,1.3297493429363623,1781.824751797032,227664.81388140403,0.14010435927579556,1582.7004820000002,1582.7004820000002,[7, 24, 16, 6, 12, 15, 1, 10, 28, 17, 14, 5, 18, 32, 8, (14, 15), (9, 5), (17, 19), (16, 18)]
26,weighted_maximin_time_avg_cri_l050_sa_it0025,1.4491888927953795,2090.154566910783,457794.5956006934,0.1778681546195624,1974.281394,1974.281394,[7, 24, 8, 6, 12, 15, 1, 10, 28, 17, 14, 16, 18, 32, 5, (14, 15), (9, 5), (17, 19), (16, 18)]
27,weighted_maximin_time_avg_cri_l050_sa_it0026,1.2478668828335566,1711.6622679984139,363451.6547452393,0.21538890609235706,1759.769864,1759.769864,[7, 24, 8, 6, 12, 15, 1, 10, 28, 17, 14, 5, 18, 32, 16, (14, 15), (9, 5), (16, 18), (17, 19)]
28,weighted_maximin_time_avg_cri_l050_sa_it0027,1.17642276977581,1580.5006429795237,354760.4825462687,0.20901835420337656,1786.200034,1786.200034,[7, 24, 8, 32, 12, 15, 1, 10, 28, 17, 14, 5, 18, 6, 16, (14, 15), (9, 5), (16, 18), (17, 19)]
29,weighted_maximin_time_avg_cri_l050_sa_it0028,1.1690143841423726,1559.4788969593556,372487.82327095565,0.21524107705674211,1786.200034,1786.200034,[7, 24, 8, 32, 12, 15, 1, 10, 28, 17, 14, 5, 18, 6, 16, (14, 15), (16, 18), (9, 5), (17, 19)]
30,weighted_maximin_time_avg_cri_l050_sa_it0029,1.1542569099815574,1536.9275216822468,322462.1518883169,0.18809672178606496,1786.200034,1786.200034,[7, 24, 8, 32, 12, 15, 1, 10, 28, 17, 14, 5, 18, 6, 16, (9, 5), (16, 18), (14, 15), (17, 19)]
31,weighted_maximin_time_avg_cri_l050_sa_it0030,1.1696637393612495,1552.8761137885763,367394.1210958956,0.2135812063558049,1786.200034,1786.200034,[7, 24, 8, 32, 12, 15, 1, 10, 28, 17, 14, 5, 18, 6, 16, (16, 18), (9, 5), (14, 15), (17, 19)]
32,weighted_maximin_time_avg_cri_l050_sa_it0031,1.1542569099815574,1536.9275216822468,322462.1518883169,0.18809672178606496,1786.200034,1786.200034,[7, 24, 8, 32, 12, 15, 1, 10, 28, 17, 14, 5, 18, 6, 16, (9, 5), (16, 18), (14, 15), (17, 19)]
33,weighted_maximin_time_avg_cri_l050_sa_it0032,1.2265804262472781,1717.8278112860312,418442.5120513307,0.18555665712494873,2014.9316170000002,2014.9316170000002,[7, 24, 8, 32, 5, 15, 1, 10, 28, 17, 14, 12, 18, 6, 16, (9, 5), (16, 18), (14, 15), (17, 19)]
34,weighted_maximin_time_avg_cri_l050_sa_it0033,1.2686162504094558,1825.5032135354068,604600.605160419,0.21813398946857143,2222.1404580000003,2222.1404580000003,[7, 24, 8, 32, 5, 18, 1, 10, 28, 17, 14, 12, 15, 6, 16, (9, 5), (16, 18), (14, 15), (17, 19)]
35,weighted_maximin_time_avg_cri_l050_sa_it0034,1.2876042747381962,1850.35894306475,678151.7803874119,0.2462281577189802,2222.1404580000003,2222.1404580000003,[7, 24, 8, 32, 5, 18, 1, 10, 28, 17, 14, 12, 15, 6, 16, (17, 19), (16, 18), (14, 15), (9, 5)]
36,weighted_maximin_time_avg_cri_l050_sa_it0035,1.4990702699214653,2209.6231826433796,461316.5732047805,0.18490387378856288,2091.8817769999996,2091.8817769999996,[6, 24, 8, 32, 5, 18, 1, 10, 28, 17, 14, 12, 15, 7, 16, (17, 19), (16, 18), (14, 15), (9, 5)]
37,weighted_maximin_time_avg_cri_l050_sa_it0036,1.3268819082318655,1814.031197256164,360257.8793491298,0.194735555213297,1813.6690750000002,1813.6690750000002,[24, 6, 8, 32, 5, 18, 1, 10, 28, 17, 14, 12, 15, 7, 16, (17, 19), (16, 18), (14, 15), (9, 5)]
38,weighted_maximin_time_avg_cri_l050_sa_it0037,1.2424387839793445,1824.4401722628827,576488.954127063,0.22237272952167153,2215.067501,2215.067501,[24, 6, 8, 32, 5, 18, 1, 10, 28, 7, 14, 12, 15, 17, 16, (17, 19), (16, 18), (14, 15), (9, 5)]
39,weighted_maximin_time_avg_cri_l050_sa_it0038,1.1061032798879147,1571.126428594804,789562.7671933408,0.30648744530074445,2179.499602,2179.499602,[24, 1, 8, 32, 5, 18, 6, 10, 28, 7, 14, 12, 15, 17, 16, (17, 19), (16, 18), (14, 15), (9, 5)]
40,weighted_maximin_time_avg_cri_l050_sa_it0039,1.0851214337612711,1547.4366281020816,651290.239527791,0.2470606941168758,2179.499602,2179.499602,[24, 1, 8, 32, 5, 18, 6, 10, 28, 7, 14, 12, 15, 17, 16, (9, 5), (16, 18), (14, 15), (17, 19)]
41,weighted_maximin_time_avg_cri_l050_sa_it0040,1.1064097253936498,1591.8651181726289,668598.4885081538,0.24427806080642744,2222.4984619999996,2222.4984619999996,[24, 1, 32, 8, 5, 18, 6, 10, 28, 7, 14, 12, 15, 17, 16, (9, 5), (16, 18), (14, 15), (17, 19)]
42,weighted_maximin_time_avg_cri_l050_sa_it0041,1.106289772926242,1601.069475565617,668598.4885081538,0.24427806080642744,2222.4984619999996,2222.4984619999996,[24, 1, 32, 8, 5, 18, 6, 10, 28, 7, 14, 12, 15, 17, 16, (9, 5), (14, 15), (16, 18), (17, 19)]
43,weighted_maximin_time_avg_cri_l050_sa_it0042,1.1153664052605259,1569.5168162134155,537592.2645630337,0.22523433621869748,2005.8035549999997,2005.8035549999997,[24, 1, 32, 8, 5, 18, 6, 10, 28, 7, 16, 12, 15, 17, 14, (9, 5), (14, 15), (16, 18), (17, 19)]
44,weighted_maximin_time_avg_cri_l050_sa_it0043,1.1433437888212208,1619.8634673750873,612088.8218163025,0.2644334419775376,2005.8035549999997,2005.8035549999997,[24, 1, 32, 8, 5, 18, 6, 10, 28, 7, 16, 12, 15, 17, 14, (14, 15), (9, 5), (16, 18), (17, 19)]
45,weighted_maximin_time_avg_cri_l050_sa_it0044,1.4150191434465915,2190.0442109603987,787594.2055238732,0.22112480144096103,2410.371007,2410.371007,[24, 1, 32, 8, 16, 18, 6, 10, 28, 7, 5, 12, 15, 17, 14, (14, 15), (9, 5), (16, 18), (17, 19)]
46,weighted_maximin_time_avg_cri_l050_sa_it0045,1.6327857680913722,2701.514007657483,879041.9478186155,0.1941748338137339,2755.0144620000005,2755.0144620000005,[28, 1, 32, 8, 16, 18, 6, 10, 24, 7, 5, 12, 15, 17, 14, (14, 15), (9, 5), (16, 18), (17, 19)]
