iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
15,single_triangle_sa_it0014,3524.324429858372,3524.324429858372,1513065.7249347193,0.20168037633495373,3681.5595890000004,3681.5595890000004,[16, 4, 3, 10, 31, 15, 28, 32, 11, 20, 19, 6, 2, 29, (16, 17), (16, 18), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (6, 5), (23, 14), (20, 19), (18, 20)]
16,single_triangle_sa_it0015,3251.058163552841,3251.058163552841,715635.9909203119,0.14600691939042743,3117.603333,3117.603333,[16, 4, 3, 20, 31, 15, 28, 32, 2, 10, 19, 6, 11, 29, (16, 17), (16, 18), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (6, 5), (23, 14), (20, 19), (18, 20)]
17,single_triangle_sa_it0016,3229.4911865524286,3229.4911865524286,775453.3830208135,0.15174877875328718,3117.603333,3117.603333,[16, 4, 3, 20, 31, 15, 28, 32, 2, 10, 19, 6, 11, 29, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (6, 5), (23, 14), (20, 19), (16, 18)]
18,single_triangle_sa_it0017,3230.555542993197,3230.555542993197,759599.6372649384,0.15006002767001902,3117.603333,3117.603333,[16, 4, 3, 20, 31, 15, 28, 32, 2, 10, 19, 6, 11, 29, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
19,single_triangle_sa_it0018,3297.0079534256543,3297.0079534256543,787910.2601021657,0.15304257265762944,3117.603333,3117.603333,[16, 4, 3, 20, 31, 15, 28, 32, 2, 10, 19, 6, 11, 29, (16, 17), (6, 5), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (18, 20), (20, 19), (16, 18)]
20,single_triangle_sa_it0019,3229.904816127421,3229.904816127421,766710.2553012572,0.14795792233188387,3126.472777,3126.472777,[16, 4, 3, 20, 31, 15, 28, 32, 2, 11, 19, 6, 10, 29, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
21,single_triangle_sa_it0020,3278.250168044389,3278.250168044389,686055.73614576,0.139577766307442,3126.472777,3126.472777,[16, 4, 3, 20, 31, 15, 28, 32, 2, 11, 19, 6, 10, 29, (16, 17), (23, 14), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (18, 20), (6, 5), (20, 19), (16, 18)]
22,single_triangle_sa_it0021,3264.0872602352133,3264.0872602352133,768073.2475481704,0.14810456322814636,3126.472777,3126.472777,[16, 4, 3, 20, 31, 15, 28, 32, 2, 11, 19, 6, 10, 29, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (20, 19), (8, 9), (23, 14), (6, 5), (10, 17), (16, 18)]
23,single_triangle_sa_it0022,3329.6895052849895,3329.6895052849895,715126.0852704147,0.13741936470878935,3179.2773860000007,3179.2773860000007,[16, 4, 20, 3, 31, 15, 28, 32, 2, 11, 19, 6, 10, 29, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
24,single_triangle_sa_it0023,3278.250168044389,3278.250168044389,686055.73614576,0.139577766307442,3126.472777,3126.472777,[16, 4, 3, 20, 31, 15, 28, 32, 2, 11, 19, 6, 10, 29, (16, 17), (23, 14), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (18, 20), (6, 5), (20, 19), (16, 18)]
25,single_triangle_sa_it0024,3537.4486527702293,3537.4486527702293,905267.9468065412,0.14620553660437707,3368.919269,3368.919269,[3, 4, 16, 20, 31, 15, 28, 32, 2, 11, 19, 6, 10, 29, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
26,single_triangle_sa_it0025,3257.546388410449,3257.546388410449,787236.646197509,0.15009278186698194,3126.472777,3126.472777,[16, 4, 3, 20, 31, 15, 28, 32, 2, 11, 19, 6, 10, 29, (16, 17), (18, 20), (14, 15), (15, 19), (6, 5), (10, 17), (8, 9), (23, 14), (15, 14), (20, 19), (16, 18)]
27,single_triangle_sa_it0026,1810.929170859584,1810.929170859584,361114.8894047137,0.20107320946647844,2197.1431843999994,1676.812561,[16, 4, 3, 29, 31, 15, 28, 32, 2, 11, 19, 6, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
28,single_triangle_sa_it0027,1832.7578566508232,1832.7578566508232,377368.0694424513,0.2180543861593185,2197.1431843999994,1676.812561,[16, 4, 3, 29, 31, 15, 28, 32, 2, 11, 19, 6, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (20, 19), (10, 17), (8, 9), (23, 14), (6, 5), (15, 14), (16, 18)]
29,single_triangle_sa_it0028,1827.456387220431,1827.456387220431,356904.91633554926,0.21000984931816813,2197.1431843999994,1676.812561,[16, 4, 3, 29, 31, 15, 28, 32, 2, 11, 19, 6, 10, 20, (16, 17), (10, 17), (14, 15), (15, 19), (15, 14), (18, 20), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
30,single_triangle_sa_it0029,1845.7614544156643,1845.7614544156643,361615.43348468584,0.2013176639054064,2197.1431843999994,1676.812561,[16, 4, 3, 29, 31, 15, 28, 32, 2, 11, 19, 6, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (20, 19), (8, 9), (23, 14), (6, 5), (10, 17), (16, 18)]
31,single_triangle_sa_it0030,1632.9773285895294,1632.9773285895294,295869.2937927937,0.2237613199323305,1916.3701053999994,1396.039482,[6, 4, 3, 29, 31, 15, 28, 32, 2, 11, 19, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
32,single_triangle_sa_it0031,1671.9652095218557,1671.9652095218557,278294.6396981185,0.22315037719759268,1936.0249461999992,1441.9007771999998,[6, 4, 3, 29, 31, 15, 28, 32, 2, 11, 19, 16, 10, 20, (16, 17), (15, 19), (14, 15), (18, 20), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
33,single_triangle_sa_it0032,2001.2166950733426,2001.2166950733426,452892.80052074604,0.220812485247323,2284.889990399999,1764.5593669999998,[6, 4, 3, 29, 31, 28, 15, 32, 2, 11, 19, 16, 10, 20, (16, 17), (18, 20), (14, 15), (15, 19), (15, 14), (10, 17), (8, 9), (23, 14), (6, 5), (20, 19), (16, 18)]
