iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
14,single_gini_restore_sa_it0013,0.18654619089916769,3580.2517985179884,1226366.3918157956,0.18654619089916769,3177.54448,3177.54448,[23, 15, 32, 4, 11, 12, 18, 13, 6, 21, 24, 27, 5, (9, 8), (22, 21), (20, 18), (16, 17), (5, 4), (11, 10), (20, 22), (19, 15), (4, 3), (17, 10), (18, 7), (23, 14), (22, 20)]
15,single_gini_restore_sa_it0014,0.18746260875269716,3734.872604189974,1225807.345822654,0.18746260875269716,3177.54448,3177.54448,[23, 15, 32, 4, 11, 12, 18, 13, 6, 21, 24, 27, 5, (9, 8), (23, 14), (20, 18), (16, 17), (5, 4), (11, 10), (20, 22), (19, 15), (4, 3), (17, 10), (18, 7), (22, 21), (22, 20)]
16,single_gini_restore_sa_it0015,0.1888993488473567,3724.7664584478607,1225513.3677102097,0.1888993488473567,3158.8703109999997,3158.8703109999997,[23, 15, 4, 32, 11, 12, 18, 13, 6, 21, 24, 27, 5, (9, 8), (23, 14), (20, 18), (16, 17), (5, 4), (11, 10), (20, 22), (19, 15), (4, 3), (17, 10), (18, 7), (22, 21), (22, 20)]
17,single_gini_restore_sa_it0016,0.1907665097295288,3608.988192274201,1235299.836659516,0.1907665097295288,3158.8703109999997,3158.8703109999997,[23, 15, 4, 32, 11, 12, 18, 13, 6, 21, 24, 27, 5, (9, 8), (22, 20), (20, 18), (16, 17), (5, 4), (11, 10), (20, 22), (19, 15), (4, 3), (17, 10), (18, 7), (22, 21), (23, 14)]
18,single_gini_restore_sa_it0017,0.1912001551668474,3596.9514625397956,1235435.6247844184,0.1912001551668474,3158.8703109999997,3158.8703109999997,[23, 15, 4, 32, 11, 12, 18, 13, 6, 21, 24, 27, 5, (9, 8), (5, 4), (20, 18), (16, 17), (22, 20), (11, 10), (20, 22), (19, 15), (4, 3), (17, 10), (18, 7), (22, 21), (23, 14)]
19,single_gini_restore_sa_it0018,0.19070079786915772,3859.1629112142973,1391177.1901610026,0.19070079786915772,3346.4109099999996,3346.4109099999996,[23, 15, 4, 32, 11, 6, 18, 13, 12, 21, 24, 27, 5, (9, 8), (5, 4), (20, 18), (16, 17), (22, 20), (11, 10), (20, 22), (19, 15), (4, 3), (17, 10), (18, 7), (22, 21), (23, 14)]
20,single_gini_restore_sa_it0019,0.20777993660620386,3747.2231447772397,1328424.228710093,0.20777993660620386,3442.4138059999996,3334.9706739999997,[23, 15, 4, 32, 11, 6, 18, 13, 12, 5, 24, 27, 21, (9, 8), (5, 4), (20, 18), (16, 17), (22, 20), (11, 10), (20, 22), (19, 15), (4, 3), (17, 10), (18, 7), (22, 21), (23, 14)]
21,single_gini_restore_sa_it0020,0.20777993660620386,3709.90063157377,1328424.228710093,0.20777993660620386,3442.4138059999996,3334.9706739999997,[23, 15, 4, 32, 11, 6, 18, 13, 12, 5, 24, 27, 21, (9, 8), (19, 15), (20, 18), (16, 17), (22, 20), (11, 10), (20, 22), (5, 4), (4, 3), (17, 10), (18, 7), (22, 21), (23, 14)]
22,single_gini_restore_sa_it0021,0.20777993660620386,3713.6221691790643,1328424.228710093,0.20777993660620386,3442.4138059999996,3334.9706739999997,[23, 15, 4, 32, 11, 6, 18, 13, 12, 5, 24, 27, 21, (9, 8), (19, 15), (20, 18), (16, 17), (22, 20), (17, 10), (20, 22), (5, 4), (4, 3), (11, 10), (18, 7), (22, 21), (23, 14)]
23,single_gini_restore_sa_it0022,0.19762908350336428,2670.630829945135,684928.1271480893,0.19762908350336428,2487.249051,2379.805919,[23, 15, 11, 32, 4, 6, 18, 13, 12, 5, 24, 27, 21, (9, 8), (19, 15), (20, 18), (16, 17), (22, 20), (17, 10), (20, 22), (5, 4), (4, 3), (11, 10), (18, 7), (22, 21), (23, 14)]
24,single_gini_restore_sa_it0023,0.20309575125236012,2341.4523739025085,567058.4357211847,0.20309575125236012,2208.7655759999993,2101.3224439999995,[11, 15, 23, 32, 4, 6, 18, 13, 12, 5, 24, 27, 21, (9, 8), (19, 15), (20, 18), (16, 17), (22, 20), (17, 10), (20, 22), (5, 4), (4, 3), (11, 10), (18, 7), (22, 21), (23, 14)]
25,single_gini_restore_sa_it0024,0.2042921974222096,2376.1572972831323,583451.3594777302,0.2042921974222096,2208.7655759999993,2152.9365919999996,[11, 15, 23, 32, 4, 6, 18, 13, 12, 5, 24, 27, 21, (9, 8), (5, 4), (20, 18), (16, 17), (22, 20), (17, 10), (20, 22), (19, 15), (4, 3), (11, 10), (18, 7), (22, 21), (23, 14)]
26,single_gini_restore_sa_it0025,0.19594274606525008,2705.441964631426,683548.9804331713,0.19594274606525008,2487.249051,2379.805919,[23, 15, 11, 32, 4, 6, 18, 13, 12, 5, 24, 27, 21, (9, 8), (5, 4), (20, 18), (16, 17), (22, 20), (17, 10), (20, 22), (19, 15), (4, 3), (11, 10), (18, 7), (22, 21), (23, 14)]
27,single_gini_restore_sa_it0026,0.19785995633900355,2469.5133913292634,534729.3732881045,0.19785995633900355,2235.109169,2152.9365919999996,[23, 15, 11, 32, 4, 6, 18, 13, 27, 5, 24, 12, 21, (9, 8), (5, 4), (20, 18), (16, 17), (22, 20), (17, 10), (20, 22), (19, 15), (4, 3), (11, 10), (18, 7), (22, 21), (23, 14)]
28,single_gini_restore_sa_it0027,0.22865943976994352,2706.538262900777,767191.6807705628,0.22865943976994352,2594.5181150000003,2594.5181150000003,[23, 15, 11, 32, 4, 6, 18, 13, 27, 5, 24, 12, 21, (9, 8), (5, 4), (20, 18), (4, 3), (22, 20), (17, 10), (20, 22), (19, 15), (16, 17), (11, 10), (18, 7), (22, 21), (23, 14)]
29,single_gini_restore_sa_it0028,0.20309160946658755,2590.6953905267924,539667.9770842715,0.20309160946658755,2235.109169,2135.039792,[23, 15, 11, 32, 4, 6, 18, 13, 27, 5, 24, 12, 21, (9, 8), (5, 4), (20, 18), (4, 3), (11, 10), (17, 10), (20, 22), (19, 15), (16, 17), (22, 20), (18, 7), (22, 21), (23, 14)]
30,single_gini_restore_sa_it0029,0.2030532090832522,2600.6778093278285,539369.5768441756,0.2030532090832522,2235.109169,2134.157537,[23, 15, 11, 32, 4, 6, 18, 13, 27, 5, 24, 12, 21, (9, 8), (5, 4), (20, 18), (4, 3), (11, 10), (17, 10), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (22, 21), (23, 14)]
31,single_gini_restore_sa_it0030,0.20128100285850503,2487.758732026423,522681.5610740196,0.20128100285850503,2235.109169,2078.47957,[23, 15, 11, 32, 4, 6, 18, 13, 27, 5, 24, 12, 21, (9, 8), (17, 10), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (22, 21), (23, 14)]
32,single_gini_restore_sa_it0031,0.2066750682308669,2360.3708005987996,479855.16627711634,0.2066750682308669,2078.47957,2078.47957,[23, 15, 11, 32, 4, 6, 18, 5, 27, 13, 24, 12, 21, (9, 8), (17, 10), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (22, 21), (23, 14)]
33,single_gini_restore_sa_it0032,0.1791627998305556,2651.5639281799536,513566.2172872392,0.1791627998305556,2283.4715810000002,2078.47957,[32, 15, 11, 23, 4, 6, 18, 5, 27, 13, 24, 12, 21, (9, 8), (17, 10), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (22, 21), (23, 14)]
34,single_gini_restore_sa_it0033,0.18238427930356527,2840.335230231606,523335.5313199034,0.18238427930356527,2283.4715810000002,2068.701789,[32, 15, 11, 23, 4, 6, 18, 5, 27, 13, 24, 12, 21, (9, 8), (22, 21), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (17, 10), (23, 14)]
35,single_gini_restore_sa_it0034,0.18771590154239282,3365.366365039028,922852.4510217368,0.18771590154239282,2970.755767,2755.985975,[32, 15, 11, 23, 4, 18, 6, 5, 27, 13, 24, 12, 21, (9, 8), (22, 21), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (17, 10), (23, 14)]
36,single_gini_restore_sa_it0035,0.1832695238334423,3256.968735531644,886623.3696929085,0.1832695238334423,2782.1837689999998,2782.1837689999998,[32, 15, 21, 23, 4, 18, 6, 5, 27, 13, 24, 12, 11, (9, 8), (22, 21), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (17, 10), (23, 14)]
37,single_gini_restore_sa_it0036,0.203489368884201,2746.611394503128,727995.9158014025,0.203489368884201,2371.899564,2371.899564,[13, 15, 21, 23, 4, 18, 6, 5, 27, 32, 24, 12, 11, (9, 8), (22, 21), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (17, 10), (23, 14)]
38,single_gini_restore_sa_it0037,0.203489368884201,2745.276966563734,727995.9158014025,0.203489368884201,2371.899564,2371.899564,[15, 13, 21, 23, 4, 18, 6, 5, 27, 32, 24, 12, 11, (9, 8), (22, 21), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (17, 10), (23, 14)]
39,single_gini_restore_sa_it0038,0.21807169957365558,2739.112676520662,702637.8207382063,0.21807169957365558,2486.0587619999997,2486.0587619999997,[15, 13, 21, 23, 4, 18, 6, 5, 27, 11, 24, 12, 32, (9, 8), (22, 21), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (17, 10), (23, 14)]
40,single_gini_restore_sa_it0039,0.2217339562675713,2921.698827591502,890268.6168959254,0.2217339562675713,2702.3914461000004,2702.3914461000004,[15, 18, 21, 23, 4, 13, 6, 5, 27, 11, 24, 12, 32, (9, 8), (22, 21), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (17, 10), (23, 14)]
41,single_gini_restore_sa_it0040,0.22466242304294104,2870.4211687998595,858649.9552706768,0.22466242304294104,2673.6537900000003,2652.3250626000004,[15, 18, 23, 21, 4, 13, 6, 5, 27, 11, 24, 12, 32, (9, 8), (22, 21), (20, 18), (4, 3), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (17, 10), (23, 14)]
42,single_gini_restore_sa_it0041,0.2062220827100978,2635.0332713069174,824903.3975961279,0.2062220827100978,2589.3550029,2589.3550029,[15, 18, 23, 21, 4, 13, 6, 5, 27, 11, 24, 12, 32, (9, 8), (22, 21), (20, 18), (17, 10), (11, 10), (5, 4), (20, 22), (18, 7), (16, 17), (22, 20), (19, 15), (4, 3), (23, 14)]
