iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.25705836403293114,1229.1564506784418,257827.0694180975,0.25705836403293114,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (2, 1), (12, 13), (8, 7), (8, 16), (21, 20)]
1,single_gini_restore_sa_it0000,0.2143188213290499,1255.2036095307644,188663.66943635733,0.2143188213290499,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (12, 13), (3, 4), (8, 16), (21, 20)]
2,single_gini_restore_sa_it0001,0.19293737353739138,1277.488258912016,164618.2743355741,0.19293737353739138,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (12, 13), (8, 16), (3, 4), (21, 20)]
3,single_gini_restore_sa_it0002,0.18004706479316845,1283.8940378109762,151102.48742233854,0.18004706479316845,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (2, 1), (8, 16), (12, 13), (3, 4), (21, 20)]
4,single_gini_restore_sa_it0003,0.21205048277926242,1270.9592652478332,186968.09597506444,0.21205048277926242,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (8, 7), (3, 4), (8, 16), (12, 13), (2, 1), (21, 20)]
5,single_gini_restore_sa_it0004,0.24413584074337047,1246.0104733958417,236462.4373558877,0.24413584074337047,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (2, 1), (21, 20)]
6,single_gini_restore_sa_it0005,0.2416705278307214,1245.389104011006,235022.62910090506,0.2416705278307214,1320.791832,1320.791832,[30, 10, 22, 2, 27, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
7,single_gini_restore_sa_it0006,0.2410647801874244,1098.223355051006,190258.80328573508,0.2410647801874244,1198.4504319999999,1198.4504319999999,[30, 27, 22, 2, 10, 12, 26, 16, 19, 32, 7, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
8,single_gini_restore_sa_it0007,0.2509503166690601,1071.866067012322,193021.50743292435,0.2509503166690601,1205.365353,1205.365353,[30, 27, 22, 2, 10, 7, 26, 16, 19, 32, 12, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
9,single_gini_restore_sa_it0008,0.25264034213528586,1087.4554678597838,200966.89097696857,0.25264034213528586,1226.349536,1226.349536,[30, 27, 22, 2, 10, 26, 7, 16, 19, 32, 12, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
10,single_gini_restore_sa_it0009,0.26263222743792514,1200.1268528222097,279810.306589277,0.26263222743792514,1414.989371,1414.989371,[30, 27, 22, 2, 10, 26, 7, 19, 16, 32, 12, 20, 17, (3, 4), (8, 7), (8, 16), (12, 13), (21, 20), (2, 1)]
11,single_gini_restore_sa_it0010,0.20032214496976186,1199.873074461759,201499.36124925676,0.20032214496976186,1414.989371,1414.989371,[30, 27, 22, 2, 10, 26, 7, 19, 16, 32, 12, 20, 17, (21, 20), (8, 7), (8, 16), (12, 13), (3, 4), (2, 1)]
12,single_gini_restore_sa_it0011,0.16972658688069764,1186.6279370114053,178823.61768335264,0.16972658688069764,1378.535645,1378.535645,[30, 20, 22, 2, 10, 26, 7, 19, 16, 32, 12, 27, 17, (21, 20), (8, 7), (8, 16), (12, 13), (3, 4), (2, 1)]
13,single_gini_restore_sa_it0012,0.21038139769395303,1194.7031614921575,218528.90911923719,0.21038139769395303,1378.535645,1378.535645,[30, 20, 22, 2, 10, 26, 7, 19, 16, 32, 12, 27, 17, (2, 1), (8, 7), (8, 16), (12, 13), (3, 4), (21, 20)]
14,single_gini_restore_sa_it0013,0.21038139769395303,1194.796645683,218528.90911923719,0.21038139769395303,1378.535645,1378.535645,[30, 20, 22, 2, 10, 26, 7, 19, 16, 32, 12, 27, 17, (2, 1), (8, 16), (8, 7), (12, 13), (3, 4), (21, 20)]
15,single_gini_restore_sa_it0014,0.18758676267646401,1242.1652138156012,163338.62579005177,0.18758676267646401,1252.620984,1252.620984,[30, 20, 22, 32, 10, 26, 7, 19, 16, 2, 12, 27, 17, (2, 1), (8, 16), (8, 7), (12, 13), (3, 4), (21, 20)]
16,single_gini_restore_sa_it0015,0.1871486314531967,1212.9961805990015,155264.8347778531,0.1871486314531967,1226.708412,1226.708412,[30, 20, 32, 22, 10, 26, 7, 19, 16, 2, 12, 27, 17, (2, 1), (8, 16), (8, 7), (12, 13), (3, 4), (21, 20)]
17,single_gini_restore_sa_it0016,0.14898610140909363,1208.6363156528182,126040.50057767965,0.14898610140909363,1226.708412,1226.708412,[30, 20, 32, 22, 10, 26, 7, 19, 16, 2, 12, 27, 17, (21, 20), (8, 16), (8, 7), (12, 13), (3, 4), (2, 1)]
18,single_gini_restore_sa_it0017,0.151224690966006,1206.6872344492615,128358.06733049113,0.151224690966006,1226.708412,1226.708412,[30, 20, 32, 22, 10, 26, 7, 19, 16, 2, 12, 27, 17, (21, 20), (8, 16), (8, 7), (3, 4), (12, 13), (2, 1)]
19,single_gini_restore_sa_it0018,0.19234962950417533,1211.1389427536092,161876.89979014755,0.19234962950417533,1226.708412,1226.708412,[30, 20, 32, 22, 10, 26, 7, 19, 16, 2, 12, 27, 17, (2, 1), (8, 16), (8, 7), (3, 4), (12, 13), (21, 20)]
20,single_gini_restore_sa_it0019,0.1778501218863322,1375.9710968849183,197008.26317813984,0.1778501218863322,1289.915327,1289.915327,[30, 20, 32, 22, 10, 26, 7, 19, 16, 17, 12, 27, 2, (2, 1), (8, 16), (8, 7), (3, 4), (12, 13), (21, 20)]
21,single_gini_restore_sa_it0020,0.20090654706295963,1372.1498241783413,241718.44846125334,0.20090654706295963,1289.915327,1289.915327,[30, 20, 32, 22, 10, 26, 7, 19, 16, 17, 12, 27, 2, (3, 4), (8, 16), (8, 7), (2, 1), (12, 13), (21, 20)]
22,single_gini_restore_sa_it0021,0.20157581564648686,1382.0839354398508,242785.41388667002,0.20157581564648686,1289.915327,1289.915327,[30, 20, 32, 22, 10, 26, 7, 19, 16, 17, 12, 27, 2, (3, 4), (8, 16), (12, 13), (2, 1), (8, 7), (21, 20)]
23,single_gini_restore_sa_it0022,0.20170797951239394,1411.2529686564508,253120.9499898151,0.20170797951239394,1315.827899,1315.827899,[30, 20, 22, 32, 10, 26, 7, 19, 16, 17, 12, 27, 2, (3, 4), (8, 16), (12, 13), (2, 1), (8, 7), (21, 20)]
24,single_gini_restore_sa_it0023,0.17484779301724984,1415.294050250777,200206.3895179586,0.17484779301724984,1315.827899,1315.827899,[30, 20, 22, 32, 10, 26, 7, 19, 16, 17, 12, 27, 2, (2, 1), (8, 16), (12, 13), (3, 4), (8, 7), (21, 20)]
25,single_gini_restore_sa_it0024,0.17679141022952027,1500.3645922393114,234915.14616809227,0.17679141022952027,1409.522484,1409.522484,[30, 20, 12, 32, 10, 26, 7, 19, 16, 17, 22, 27, 2, (2, 1), (8, 16), (12, 13), (3, 4), (8, 7), (21, 20)]
26,single_gini_restore_sa_it0025,0.18750646577599506,1828.6247622177998,395229.78350060707,0.18750646577599506,1769.691748,1769.691748,[30, 27, 12, 32, 10, 26, 7, 19, 16, 17, 22, 20, 2, (2, 1), (8, 16), (12, 13), (3, 4), (8, 7), (21, 20)]
27,single_gini_restore_sa_it0026,0.18750646577599506,1829.2275584701247,395229.78350060707,0.18750646577599506,1769.691748,1769.691748,[30, 27, 12, 32, 10, 26, 7, 19, 16, 17, 22, 20, 2, (2, 1), (8, 16), (12, 13), (3, 4), (21, 20), (8, 7)]
28,single_gini_restore_sa_it0027,0.19207000309826783,1819.8834382585896,410157.06930913264,0.19207000309826783,1769.691748,1769.691748,[30, 27, 12, 32, 10, 26, 7, 19, 16, 17, 22, 20, 2, (2, 1), (21, 20), (12, 13), (3, 4), (8, 16), (8, 7)]
29,single_gini_restore_sa_it0028,0.18441143812091498,1822.6336672399561,385394.2228508029,0.18441143812091498,1769.691748,1769.691748,[30, 27, 12, 32, 10, 26, 7, 19, 16, 17, 22, 20, 2, (2, 1), (21, 20), (8, 16), (3, 4), (12, 13), (8, 7)]
30,single_gini_restore_sa_it0029,0.18586434262397922,1826.447690838058,390861.17309118086,0.18586434262397922,1769.691748,1769.691748,[30, 27, 12, 32, 10, 26, 7, 19, 16, 17, 22, 20, 2, (2, 1), (21, 20), (3, 4), (8, 16), (12, 13), (8, 7)]
31,single_gini_restore_sa_it0030,0.1876135418796756,1742.3699007129758,347562.44587263354,0.1876135418796756,1674.8375729999998,1674.8375729999998,[30, 27, 12, 32, 10, 26, 7, 17, 16, 19, 22, 20, 2, (2, 1), (21, 20), (3, 4), (8, 16), (12, 13), (8, 7)]
32,single_gini_restore_sa_it0031,0.1870880892843385,1690.8478124399549,328381.426171843,0.1870880892843385,1632.538188,1632.538188,[32, 27, 12, 30, 10, 26, 7, 17, 16, 19, 22, 20, 2, (2, 1), (21, 20), (3, 4), (8, 16), (12, 13), (8, 7)]
33,single_gini_restore_sa_it0032,0.17742797141668643,1697.6369238392108,303431.46103207715,0.17742797141668643,1632.538188,1632.538188,[32, 27, 12, 30, 10, 26, 7, 17, 16, 19, 22, 20, 2, (21, 20), (2, 1), (3, 4), (8, 16), (12, 13), (8, 7)]
34,single_gini_restore_sa_it0033,0.15017929308897138,1695.701805907614,273621.11475945456,0.15017929308897138,1632.538188,1632.538188,[32, 27, 12, 30, 10, 26, 7, 17, 16, 19, 22, 20, 2, (21, 20), (3, 4), (2, 1), (8, 16), (12, 13), (8, 7)]
35,single_gini_restore_sa_it0034,0.1848623532273752,1703.5995593917596,322753.48655590304,0.1848623532273752,1632.538188,1632.538188,[32, 27, 12, 30, 10, 26, 7, 17, 16, 19, 22, 20, 2, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
36,single_gini_restore_sa_it0035,0.1864822389352767,1742.4371345432746,324498.70652979816,0.1864822389352767,1632.538188,1632.538188,[19, 27, 12, 30, 10, 26, 7, 17, 16, 32, 22, 20, 2, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
37,single_gini_restore_sa_it0036,0.18504153037763071,1610.448060340172,280811.19455296814,0.18504153037763071,1529.358864,1529.358864,[27, 19, 12, 30, 10, 26, 7, 17, 16, 32, 22, 20, 2, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
38,single_gini_restore_sa_it0037,0.20626890410830456,1318.5475714753145,170965.78701602606,0.20626890410830456,1348.4935081,1315.631894,[27, 19, 12, 30, 10, 26, 7, 17, 16, 2, 22, 20, 32, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
39,single_gini_restore_sa_it0038,0.206222247376884,1253.9521223509294,162569.94480127646,0.206222247376884,1320.6357710999998,1287.7741569999998,[27, 26, 12, 30, 10, 19, 7, 17, 16, 2, 22, 20, 32, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
40,single_gini_restore_sa_it0039,0.1974660226835674,1085.4553671159638,140821.46517999598,0.1974660226835674,1252.720751,1205.775588,[2, 26, 12, 30, 10, 19, 7, 17, 16, 27, 22, 20, 32, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
41,single_gini_restore_sa_it0040,0.18902159548824793,1103.5649672249915,148237.47023576166,0.18902159548824793,1296.813833,1250.9327602999997,[2, 26, 20, 30, 10, 19, 7, 17, 16, 27, 22, 12, 32, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
42,single_gini_restore_sa_it0041,0.2114895905380465,1241.6246348439918,217533.91139948135,0.2114895905380465,1449.2036,1403.3225273,[2, 26, 20, 17, 10, 19, 7, 30, 16, 27, 22, 12, 32, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
43,single_gini_restore_sa_it0042,0.2174189588121045,1585.4881750942625,242956.49410187628,0.2174189588121045,1386.499333,1386.499333,[22, 26, 20, 17, 10, 19, 7, 30, 16, 27, 2, 12, 32, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
44,single_gini_restore_sa_it0043,0.21626945236595785,1529.4964966887537,229477.83547273662,0.21626945236595785,1357.603667,1357.603667,[22, 10, 20, 17, 26, 19, 7, 30, 16, 27, 2, 12, 32, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
45,single_gini_restore_sa_it0044,0.2086761334579983,1356.5129577318232,239579.65886918898,0.2086761334579983,1531.3419840000001,1485.4609113000001,[22, 2, 20, 17, 26, 19, 7, 30, 16, 27, 10, 12, 32, (8, 7), (3, 4), (2, 1), (8, 16), (12, 13), (21, 20)]
46,single_gini_restore_sa_it0045,0.20378223962820807,1346.3984645006187,230967.63607813258,0.20378223962820807,1531.3419840000001,1485.4609113000001,[22, 2, 20, 17, 26, 19, 7, 30, 16, 27, 10, 12, 32, (8, 7), (3, 4), (8, 16), (2, 1), (12, 13), (21, 20)]
47,single_gini_restore_sa_it0046,0.20440651162031354,1104.5746141963382,173143.1971448922,0.20440651162031354,1347.322038,1301.4409652999998,[16, 2, 20, 17, 26, 19, 7, 30, 22, 27, 10, 12, 32, (8, 7), (3, 4), (8, 16), (2, 1), (12, 13), (21, 20)]
48,single_gini_restore_sa_it0047,0.20043958996152078,1188.740145427571,178103.76824039643,0.20043958996152078,1354.236959,1309.5606509,[16, 2, 20, 17, 26, 19, 12, 30, 22, 27, 10, 7, 32, (8, 7), (3, 4), (8, 16), (2, 1), (12, 13), (21, 20)]
49,single_gini_restore_sa_it0048,0.20009769478266048,1174.6246530183882,174975.2802783253,0.20009769478266048,1345.108269,1300.4319609,[16, 2, 20, 17, 19, 26, 12, 30, 22, 27, 10, 7, 32, (8, 7), (3, 4), (8, 16), (2, 1), (12, 13), (21, 20)]
