iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,single_gini_restore_sa_init,0.2429984426520475,5021.05309141391,5661619.291275199,0.2429984426520475,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (24, 13), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (15, 19), (22, 23), (15, 10)]
1,single_gini_restore_sa_it0000,0.19975694151086,6083.520920354763,4031289.4228321873,0.19975694151086,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (24, 13), (22, 23), (15, 10)]
2,single_gini_restore_sa_it0001,0.19975694151086,6085.840181414051,4031289.4228321873,0.19975694151086,6242.806259,6242.806259,[6, 5, 14, 26, 24, 15, 27, 20, 10, (15, 19), (4, 11), (14, 11), (7, 8), (3, 1), (23, 14), (24, 13), (15, 10), (22, 23)]
3,single_gini_restore_sa_it0002,0.1394566517492437,5923.004301625806,4073671.710429452,0.1394566517492437,7519.1615338,8019.409705000001,[6, 5, 14, 26, 24, 15, 27, 20, 10, (15, 19), (4, 11), (14, 11), (7, 8), (15, 10), (23, 14), (24, 13), (3, 1), (22, 23)]
4,single_gini_restore_sa_it0003,0.14004335833248893,5974.174670931385,4066248.0870338674,0.14004335833248893,7603.882067799999,8104.130239000001,[6, 5, 14, 26, 24, 15, 27, 20, 10, (15, 19), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (24, 13), (3, 1), (22, 23)]
5,single_gini_restore_sa_it0004,0.14052525529062376,5857.243723816053,4045450.297510944,0.14052525529062376,7603.882067799999,8104.130239000001,[6, 5, 24, 26, 14, 15, 27, 20, 10, (15, 19), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (24, 13), (3, 1), (22, 23)]
6,single_gini_restore_sa_it0005,0.13860186658394302,6435.7693522346,4063084.307993796,0.13860186658394302,7603.882067799999,8104.130239000001,[6, 5, 24, 26, 14, 20, 27, 15, 10, (15, 19), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (24, 13), (3, 1), (22, 23)]
7,single_gini_restore_sa_it0006,0.14027826024236179,6002.950653112023,4047617.48736977,0.14027826024236179,7603.882067799999,8104.130239000001,[6, 5, 24, 26, 14, 27, 20, 15, 10, (15, 19), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (24, 13), (3, 1), (22, 23)]
8,single_gini_restore_sa_it0007,0.14038995937279486,5999.831103396173,4046633.8882665434,0.14038995937279486,7603.882067799999,8104.130239000001,[6, 5, 24, 26, 14, 27, 20, 10, 15, (15, 19), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (24, 13), (3, 1), (22, 23)]
9,single_gini_restore_sa_it0008,0.15210525889733217,7289.036588987026,5153245.982408225,0.15210525889733217,8623.807404,8623.807404,[6, 5, 24, 26, 14, 27, 20, 10, 15, (22, 23), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (24, 13), (3, 1), (15, 19)]
10,single_gini_restore_sa_it0009,0.30867219313299055,4909.867677144193,7170091.410228363,0.30867219313299055,6222.256197,6222.256197,[6, 5, 24, 26, 14, 27, 20, 10, 15, (3, 1), (4, 11), (7, 8), (14, 11), (15, 10), (23, 14), (24, 13), (22, 23), (15, 19)]
11,single_gini_restore_sa_it0010,0.2706253143644466,5154.232499270617,6646202.943465893,0.2706253143644466,6222.256197,6222.256197,[6, 5, 24, 26, 14, 27, 20, 10, 15, (3, 1), (4, 11), (7, 8), (23, 14), (15, 10), (14, 11), (24, 13), (22, 23), (15, 19)]
12,single_gini_restore_sa_it0011,0.2416422929174029,5408.472670814154,6733375.009364224,0.2416422929174029,6204.021829,6204.021829,[6, 5, 24, 15, 14, 27, 20, 10, 26, (3, 1), (4, 11), (7, 8), (23, 14), (15, 10), (14, 11), (24, 13), (22, 23), (15, 19)]
13,single_gini_restore_sa_it0012,0.3548125962200579,4693.116136228787,6163214.380473432,0.3548125962200579,6312.621106,6312.621106,[6, 5, 10, 15, 14, 27, 20, 24, 26, (3, 1), (4, 11), (7, 8), (23, 14), (15, 10), (14, 11), (24, 13), (22, 23), (15, 19)]
14,single_gini_restore_sa_it0013,0.3554218694106017,4692.406298522966,6170288.903521902,0.3554218694106017,6312.621106,6312.621106,[6, 5, 10, 15, 14, 27, 20, 24, 26, (3, 1), (4, 11), (7, 8), (23, 14), (15, 10), (14, 11), (24, 13), (15, 19), (22, 23)]
15,single_gini_restore_sa_it0014,0.2763310187356627,5482.615774788976,6557377.914253839,0.2763310187356627,6312.621106,6312.621106,[6, 5, 10, 15, 14, 27, 20, 24, 26, (3, 1), (14, 11), (7, 8), (23, 14), (15, 10), (4, 11), (24, 13), (15, 19), (22, 23)]
16,single_gini_restore_sa_it0015,0.27488876443672794,5115.162895888561,4697073.627981898,0.27488876443672794,5669.0524502,5836.097786,[6, 5, 10, 15, 26, 27, 20, 24, 14, (3, 1), (14, 11), (7, 8), (23, 14), (15, 10), (4, 11), (24, 13), (15, 19), (22, 23)]
17,single_gini_restore_sa_it0016,0.262744513231725,5047.5992682331835,4202409.309385366,0.262744513231725,5275.8718991999995,5442.917235,[6, 5, 10, 15, 26, 27, 20, 24, 14, (3, 1), (24, 13), (7, 8), (23, 14), (15, 10), (4, 11), (14, 11), (15, 19), (22, 23)]
18,single_gini_restore_sa_it0017,0.26306623726453826,4844.951553312579,4203347.544202365,0.26306623726453826,5263.354903199999,5430.400239,[6, 5, 10, 15, 26, 27, 20, 24, 14, (3, 1), (24, 13), (7, 8), (15, 10), (23, 14), (4, 11), (14, 11), (15, 19), (22, 23)]
19,single_gini_restore_sa_it0018,0.25159634298762,6650.967362829458,7725724.460198466,0.25159634298762,7005.199780000001,7005.199780000001,[26, 5, 10, 15, 6, 27, 20, 24, 14, (3, 1), (24, 13), (7, 8), (15, 10), (23, 14), (4, 11), (14, 11), (15, 19), (22, 23)]
20,single_gini_restore_sa_it0019,0.23824515962794468,7370.776568824307,7840037.553478416,0.23824515962794468,7005.199780000001,7005.199780000001,[26, 5, 10, 15, 6, 27, 20, 24, 14, (3, 1), (22, 23), (7, 8), (15, 10), (23, 14), (4, 11), (14, 11), (15, 19), (24, 13)]
21,single_gini_restore_sa_it0020,0.23825166480007032,7220.985127743841,7854047.810546788,0.23825166480007032,7011.670795,7011.670795,[10, 5, 26, 15, 6, 27, 20, 24, 14, (3, 1), (22, 23), (7, 8), (15, 10), (23, 14), (4, 11), (14, 11), (15, 19), (24, 13)]
22,single_gini_restore_sa_it0021,0.23120400830401877,7337.159477498295,7967925.450174476,0.23120400830401877,7011.670795,7011.670795,[10, 5, 26, 15, 6, 27, 20, 24, 14, (3, 1), (22, 23), (7, 8), (15, 10), (24, 13), (4, 11), (14, 11), (15, 19), (23, 14)]
