iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,15734.153769404782,1415.2045347606206,647166.4868619434,0.2863789846928835,1964.783512,1851.721296,[24, 13, 15, 12, 23, 26, 28, 31, 18, 10, 25, 22, (8, 7), (16, 8), (10, 11)]
1,guardrail_gini_restore_sa_it0000,15734.700112218297,1415.7508775741353,647166.4868619434,0.2863789846928835,1964.783512,1851.721296,[24, 13, 15, 12, 23, 26, 28, 31, 18, 10, 25, 22, (16, 8), (8, 7), (10, 11)]
2,guardrail_gini_restore_sa_it0001,15759.871592998294,1440.922358354131,647166.4868619434,0.2863789846928835,1964.783512,1851.721296,[24, 13, 15, 12, 23, 26, 28, 31, 18, 10, 25, 22, (16, 8), (10, 11), (8, 7)]
3,guardrail_gini_restore_sa_it0002,15702.218487194328,1383.269252550166,647166.4868619434,0.2863789846928835,1964.783512,1851.721296,[24, 13, 15, 12, 23, 26, 28, 31, 18, 10, 25, 22, (10, 11), (8, 7), (16, 8)]
4,guardrail_gini_restore_sa_it0003,15943.351633685212,1422.1716362505817,640477.5613389971,0.28658121545567394,1954.83958,1841.777364,[24, 13, 23, 12, 15, 26, 28, 31, 18, 10, 25, 22, (10, 11), (8, 7), (16, 8)]
5,guardrail_gini_restore_sa_it0004,15734.700112218297,1415.7508775741353,647166.4868619434,0.2863789846928835,1964.783512,1851.721296,[24, 13, 15, 12, 23, 26, 28, 31, 18, 10, 25, 22, (16, 8), (8, 7), (10, 11)]
6,guardrail_gini_restore_sa_it0005,1038.975290938685,1038.975290938685,417100.05819742737,0.26985029146795725,1568.091486,1488.980106,[24, 13, 15, 12, 23, 25, 28, 31, 18, 10, 26, 22, (10, 11), (8, 7), (16, 8)]
7,guardrail_gini_restore_sa_it0006,1071.4569159626542,1071.4569159626542,417100.05819742737,0.26985029146795725,1568.091486,1488.980106,[24, 13, 15, 12, 23, 25, 28, 31, 18, 10, 26, 22, (16, 8), (8, 7), (10, 11)]
8,guardrail_gini_restore_sa_it0007,1071.4569159626542,1071.4569159626542,417100.05819742737,0.26985029146795725,1568.091486,1488.980106,[24, 13, 15, 12, 23, 25, 28, 31, 18, 10, 26, 22, (16, 8), (8, 7), (10, 11)]
9,guardrail_gini_restore_sa_it0008,1040.000348860582,1040.000348860582,417100.05819742737,0.26985029146795725,1568.091486,1488.980106,[24, 13, 15, 12, 23, 25, 28, 31, 18, 10, 26, 22, (10, 11), (16, 8), (8, 7)]
10,guardrail_gini_restore_sa_it0009,14343.62652916459,1552.228169795214,700293.0797474532,0.2848514338176087,2015.181139,1936.069759,[24, 28, 15, 12, 23, 25, 13, 31, 18, 10, 26, 22, (10, 11), (16, 8), (8, 7)]
11,guardrail_gini_restore_sa_it0010,16830.46402375478,992.6625215470729,410372.52336846077,0.287897836960447,1567.439526,1488.3281459999998,[24, 13, 15, 12, 23, 25, 28, 10, 18, 31, 26, 22, (10, 11), (16, 8), (8, 7)]
12,guardrail_gini_restore_sa_it0011,1096.581893848369,1096.581893848369,417100.05819742737,0.26985029146795725,1568.091486,1488.980106,[24, 13, 15, 12, 23, 25, 28, 31, 18, 10, 26, 22, (16, 8), (10, 11), (8, 7)]
13,guardrail_gini_restore_sa_it0012,1012.8027477950767,1012.8027477950767,402067.2061561551,0.2693038479378853,1539.838816,1460.727436,[24, 13, 15, 10, 23, 25, 28, 31, 18, 12, 26, 22, (10, 11), (16, 8), (8, 7)]
14,guardrail_gini_restore_sa_it0013,1020.9182140280144,1020.9182140280144,406631.0297097847,0.26919339286030297,1548.195651,1469.0842710000002,[24, 13, 10, 15, 23, 25, 28, 31, 18, 12, 26, 22, (10, 11), (16, 8), (8, 7)]
15,guardrail_gini_restore_sa_it0014,1043.7336848441337,1043.7336848441337,402067.2061561551,0.2693038479378853,1539.838816,1460.727436,[24, 13, 15, 10, 23, 25, 28, 31, 18, 12, 26, 22, (8, 7), (16, 8), (10, 11)]
16,guardrail_gini_restore_sa_it0015,1069.420739259611,1069.420739259611,402067.2061561551,0.2693038479378853,1539.838816,1460.727436,[24, 13, 15, 10, 23, 25, 28, 31, 18, 12, 26, 22, (16, 8), (10, 11), (8, 7)]
17,guardrail_gini_restore_sa_it0016,28830.40786608084,846.2811390331977,201092.84976368732,0.30004416218528696,1105.458813,1026.347433,[24, 13, 15, 10, 23, 18, 28, 31, 25, 12, 26, 22, (10, 11), (16, 8), (8, 7)]
18,guardrail_gini_restore_sa_it0017,9258.695088524824,921.7123886564459,365948.9824029845,0.2803970181581077,1451.409377,1416.21361,[24, 13, 15, 10, 23, 25, 28, 31, 12, 18, 26, 22, (10, 11), (16, 8), (8, 7)]
19,guardrail_gini_restore_sa_it0018,1069.420739259611,1069.420739259611,402067.2061561551,0.2693038479378853,1539.838816,1460.727436,[24, 13, 15, 10, 23, 25, 28, 31, 18, 12, 26, 22, (16, 8), (10, 11), (8, 7)]
20,guardrail_gini_restore_sa_it0019,1361.8569127887306,1361.8569127887306,647789.2723124069,0.26515961253845255,1936.814778,1857.703398,[24, 13, 23, 10, 15, 25, 28, 31, 18, 12, 26, 22, (10, 11), (16, 8), (8, 7)]
21,guardrail_gini_restore_sa_it0020,83885.79885892625,978.9803757973823,454420.18405271735,0.3549668539413682,1613.2986899999999,1534.1873099999998,[12, 13, 15, 10, 23, 25, 28, 31, 18, 24, 26, 22, (10, 11), (16, 8), (8, 7)]
22,guardrail_gini_restore_sa_it0021,1069.420739259611,1069.420739259611,402067.2061561551,0.2693038479378853,1539.838816,1460.727436,[24, 13, 15, 10, 23, 25, 28, 31, 18, 12, 26, 22, (16, 8), (10, 11), (8, 7)]
