iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,guardrail_gini_restore_sa_init,13676.078683173862,6531.351313924353,2323641.637295757,0.14289454738498986,5294.7148990000005,5507.9007761,[2, 33, 13, 25, 31, 8, 20, 15, 32, 23, 6, 22, 26, (23, 22), (3, 1), (8, 16), (10, 9), (14, 23), (1, 2), (18, 16), (24, 23), (4, 3), (14, 15)]
1,guardrail_gini_restore_sa_it0000,13221.72673434312,6653.241442480988,2297083.759929415,0.14231830530760248,5294.7148990000005,5567.6797562,[2, 33, 13, 25, 31, 8, 20, 15, 32, 23, 6, 22, 26, (18, 16), (3, 1), (8, 16), (10, 9), (14, 23), (1, 2), (23, 22), (24, 23), (4, 3), (14, 15)]
2,guardrail_gini_restore_sa_it0001,14082.608849751525,6617.285447601771,2322853.2814586977,0.1432151434178901,5294.7148990000005,5641.139447400001,[2, 33, 13, 25, 31, 8, 20, 15, 32, 23, 6, 22, 26, (18, 16), (3, 1), (8, 16), (10, 9), (14, 23), (1, 2), (23, 22), (4, 3), (24, 23), (14, 15)]
3,guardrail_gini_restore_sa_it0002,6791.674021028292,6791.674021028292,2249288.9051912352,0.12676408446972842,5294.7148990000005,5372.575881500001,[2, 33, 13, 25, 31, 8, 20, 15, 32, 23, 6, 22, 26, (18, 16), (3, 1), (8, 16), (10, 9), (14, 23), (24, 23), (23, 22), (1, 2), (4, 3), (14, 15)]
4,guardrail_gini_restore_sa_it0003,6695.703190360614,6695.703190360614,2262197.966095257,0.12709813369036627,5311.985667,5377.7571119,[2, 33, 32, 25, 31, 8, 20, 15, 13, 23, 6, 22, 26, (18, 16), (3, 1), (8, 16), (10, 9), (14, 23), (24, 23), (23, 22), (1, 2), (4, 3), (14, 15)]
5,guardrail_gini_restore_sa_it0004,6648.369355566555,6648.369355566555,2199551.047800307,0.1272816051376544,5311.985667,5311.985667,[2, 33, 32, 25, 31, 8, 20, 15, 13, 23, 6, 22, 26, (18, 16), (8, 16), (3, 1), (10, 9), (14, 23), (24, 23), (23, 22), (1, 2), (4, 3), (14, 15)]
6,guardrail_gini_restore_sa_it0005,6064.041797449136,6064.041797449136,1196747.2281608495,0.072445913379249,5311.985667,5543.7036038,[2, 33, 32, 25, 31, 8, 20, 15, 13, 23, 6, 22, 26, (18, 16), (8, 16), (4, 3), (10, 9), (14, 23), (24, 23), (23, 22), (1, 2), (3, 1), (14, 15)]
7,guardrail_gini_restore_sa_it0006,5986.372525457726,5986.372525457726,1219693.1492654202,0.07621431100302245,5311.985667,5311.985667,[2, 33, 32, 25, 31, 8, 20, 15, 13, 23, 6, 22, 26, (18, 16), (14, 15), (4, 3), (10, 9), (14, 23), (24, 23), (23, 22), (1, 2), (3, 1), (8, 16)]
8,guardrail_gini_restore_sa_it0007,5971.011607128594,5971.011607128594,1202989.2410701069,0.07969133594414668,5311.985667,5311.985667,[2, 33, 32, 25, 31, 8, 20, 15, 13, 23, 6, 22, 26, (18, 16), (14, 15), (4, 3), (10, 9), (14, 23), (24, 23), (23, 22), (3, 1), (1, 2), (8, 16)]
9,guardrail_gini_restore_sa_it0008,6176.545656058288,6176.545656058288,1329382.1143751931,0.08532428903402378,5516.710785,5516.710785,[2, 33, 32, 25, 31, 20, 8, 15, 13, 23, 6, 22, 26, (18, 16), (14, 15), (4, 3), (10, 9), (14, 23), (24, 23), (23, 22), (3, 1), (1, 2), (8, 16)]
10,guardrail_gini_restore_sa_it0009,5899.294879574786,5899.294879574786,1191771.8463143986,0.07921797289011279,5294.125921000001,5294.125921000001,[2, 33, 32, 25, 31, 8, 20, 13, 15, 23, 6, 22, 26, (18, 16), (14, 15), (4, 3), (10, 9), (14, 23), (24, 23), (23, 22), (3, 1), (1, 2), (8, 16)]
11,guardrail_gini_restore_sa_it0010,5859.437569784856,5859.437569784856,1816794.7217467744,0.1291651399283169,5294.125921000001,5294.125921000001,[2, 33, 32, 25, 31, 8, 20, 13, 15, 23, 6, 22, 26, (18, 16), (14, 15), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (3, 1), (14, 23), (8, 16)]
12,guardrail_gini_restore_sa_it0011,4643.651576365305,4643.651576365305,1062924.717693817,0.1080198824598888,4296.027809,4296.027809,[2, 33, 32, 25, 31, 8, 20, 13, 26, 23, 6, 22, 15, (18, 16), (14, 15), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (3, 1), (14, 23), (8, 16)]
13,guardrail_gini_restore_sa_it0012,4762.410095671213,4762.410095671213,1079550.3210441677,0.10900060086077246,4324.519945,4324.519945,[2, 22, 32, 25, 31, 8, 20, 13, 26, 23, 6, 33, 15, (18, 16), (14, 15), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (3, 1), (14, 23), (8, 16)]
14,guardrail_gini_restore_sa_it0013,4549.709130719548,4549.709130719548,992933.6472249945,0.09479182703098599,4220.436578000001,4220.436578000001,[2, 33, 32, 25, 31, 8, 20, 23, 26, 13, 6, 22, 15, (18, 16), (14, 15), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (3, 1), (14, 23), (8, 16)]
15,guardrail_gini_restore_sa_it0014,4710.474843293361,4710.474843293361,849374.4762238489,0.07186949797585518,4220.436578000001,4220.436578000001,[2, 33, 32, 25, 31, 8, 20, 23, 26, 13, 6, 22, 15, (18, 16), (14, 15), (4, 3), (24, 23), (1, 2), (10, 9), (23, 22), (3, 1), (14, 23), (8, 16)]
16,guardrail_gini_restore_sa_it0015,4096.063933360847,4096.063933360847,934304.3185591111,0.09076174094628864,4098.012977,4098.012977,[2, 33, 32, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (14, 15), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (3, 1), (14, 23), (8, 16)]
17,guardrail_gini_restore_sa_it0016,4435.636313035446,4435.636313035446,1116457.787859402,0.10166686598681296,4441.269302000001,4441.269302000001,[2, 33, 13, 32, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (14, 15), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (3, 1), (14, 23), (8, 16)]
18,guardrail_gini_restore_sa_it0017,4080.278081527857,4080.278081527857,1012166.8894220915,0.10704751561805814,4098.012977,4373.9822741,[2, 33, 32, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (3, 1), (14, 23), (14, 15)]
19,guardrail_gini_restore_sa_it0018,4074.8136915011546,4074.8136915011546,1125033.323939574,0.1103184316211765,4098.012977,4652.2661947,[2, 33, 32, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (14, 23), (3, 1), (14, 15)]
20,guardrail_gini_restore_sa_it0019,4275.957307561929,4275.957307561929,1189443.1374191258,0.11196856761785723,4337.388039,4724.078713299999,[2, 33, 32, 13, 26, 8, 20, 23, 31, 25, 6, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (14, 23), (3, 1), (14, 15)]
21,guardrail_gini_restore_sa_it0020,4088.329059977102,4088.329059977102,1125041.5645229518,0.11031894126736685,4098.044549,4652.2756663,[2, 33, 32, 13, 31, 26, 20, 23, 8, 25, 6, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (14, 23), (3, 1), (14, 15)]
22,guardrail_gini_restore_sa_it0021,4380.3750034957275,4380.3750034957275,1028222.5885709287,0.118525837905884,4353.189985,4353.189985,[2, 33, 32, 13, 31, 8, 20, 23, 26, 15, 6, 22, 25, (18, 16), (8, 16), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (14, 23), (3, 1), (14, 15)]
23,guardrail_gini_restore_sa_it0022,4296.668990317423,4296.668990317423,1018695.9939332622,0.09876639117597685,4098.012977,5121.110542099999,[2, 33, 32, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (14, 23), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (8, 16), (3, 1), (14, 15)]
24,guardrail_gini_restore_sa_it0023,4217.244558085159,4217.244558085159,962544.8357510244,0.09510024628214908,4098.012977,5009.757049099999,[2, 33, 32, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (8, 16), (4, 3), (24, 23), (1, 2), (10, 9), (23, 22), (14, 23), (3, 1), (14, 15)]
25,guardrail_gini_restore_sa_it0024,4204.122726761591,4204.122726761591,1129607.419384463,0.11048726819516497,4118.455411,4658.3989249,[32, 33, 2, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (14, 23), (3, 1), (14, 15)]
26,guardrail_gini_restore_sa_it0025,4296.668990317423,4296.668990317423,1018695.9939332622,0.09876639117597685,4098.012977,5121.110542099999,[2, 33, 32, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (14, 23), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (8, 16), (3, 1), (14, 15)]
27,guardrail_gini_restore_sa_it0026,4204.122726761591,4204.122726761591,1129607.419384463,0.11048726819516497,4118.455411,4658.3989249,[32, 33, 2, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (14, 23), (3, 1), (14, 15)]
28,guardrail_gini_restore_sa_it0027,4194.630686027851,4194.630686027851,992268.0479849981,0.12302254782175348,4105.271905,4289.332182799999,[2, 33, 32, 13, 31, 8, 20, 23, 26, 25, 6, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (3, 1), (24, 23), (23, 22), (14, 23), (1, 2), (14, 15)]
29,guardrail_gini_restore_sa_it0028,3885.8011954109684,3885.8011954109684,1306877.5826837688,0.11963446828050617,4504.659305,4774.2600931,[2, 33, 32, 6, 31, 8, 20, 23, 26, 25, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (1, 2), (24, 23), (23, 22), (14, 23), (3, 1), (14, 15)]
30,guardrail_gini_restore_sa_it0029,3845.7126410244787,3845.7126410244787,813276.6408717675,0.07085793259650486,4504.659305,4504.659305,[2, 33, 32, 6, 31, 8, 20, 23, 26, 25, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (24, 23), (23, 22), (14, 23), (3, 1), (1, 2)]
31,guardrail_gini_restore_sa_it0030,3675.7293003568343,3675.7293003568343,1072197.450676877,0.12379138847088922,4504.659305,4504.659305,[2, 33, 32, 6, 31, 8, 20, 23, 26, 25, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
32,guardrail_gini_restore_sa_it0031,4123.633494086497,4123.633494086497,932152.1084992713,0.12035747861586321,4324.439575,4324.439575,[2, 33, 32, 6, 31, 25, 20, 23, 26, 8, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
33,guardrail_gini_restore_sa_it0032,7983.802581670435,3931.9022953551607,1323152.2058042092,0.13980172030205562,4504.659305,4504.659305,[2, 33, 32, 6, 31, 8, 20, 23, 26, 25, 13, 22, 15, (18, 16), (8, 16), (4, 3), (1, 2), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (10, 9)]
34,guardrail_gini_restore_sa_it0033,3737.7049482375814,3737.7049482375814,1045758.7070423295,0.11985871930827319,4504.659305,4504.659305,[2, 33, 32, 6, 31, 8, 20, 23, 26, 25, 13, 22, 15, (18, 16), (10, 9), (4, 3), (8, 16), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
35,guardrail_gini_restore_sa_it0034,3821.7380921662275,3821.7380921662275,1208197.7102189895,0.12788631547774942,4714.957427,4714.957427,[2, 33, 32, 6, 31, 20, 8, 23, 26, 25, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
36,guardrail_gini_restore_sa_it0035,3713.6350518619897,3713.6350518619897,615069.0824174836,0.0879385116093645,3912.0773007999996,3912.0773007999996,[2, 33, 15, 6, 31, 8, 20, 23, 26, 25, 13, 22, 32, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
37,guardrail_gini_restore_sa_it0036,3095.6647952247677,3095.6647952247677,412729.74640950054,0.06281857004223967,3129.1961012999996,3129.1961012999996,[25, 33, 32, 6, 31, 8, 20, 23, 26, 2, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
38,guardrail_gini_restore_sa_it0037,3107.093636739919,3107.093636739919,412729.74640950054,0.06281857004223967,3129.1961012999996,3129.1961012999996,[33, 25, 32, 6, 31, 8, 20, 23, 26, 2, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
39,guardrail_gini_restore_sa_it0038,3170.2820467996494,3170.2820467996494,416825.9940011851,0.06177933753400233,3129.1961012999996,3129.1961012999996,[25, 20, 32, 6, 31, 8, 33, 23, 26, 2, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
40,guardrail_gini_restore_sa_it0039,3675.7293003568343,3675.7293003568343,1072197.450676877,0.12379138847088922,4504.659305,4504.659305,[2, 33, 32, 6, 31, 8, 20, 23, 26, 25, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
41,guardrail_gini_restore_sa_it0040,3182.094901655922,3182.094901655922,410171.32822971715,0.06284331727299741,3129.1961012999996,3129.1961012999996,[25, 22, 32, 6, 31, 8, 20, 23, 26, 2, 13, 33, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
42,guardrail_gini_restore_sa_it0041,6129.8529714018005,4193.920677403585,1261422.056421948,0.13768575230973856,4734.243875,4734.243875,[13, 33, 32, 6, 31, 8, 20, 23, 26, 2, 25, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
43,guardrail_gini_restore_sa_it0042,3335.059192858715,3335.059192858715,436928.6879214374,0.0630336003849219,3188.0232990000004,3188.0232990000004,[25, 31, 32, 6, 33, 8, 20, 23, 26, 2, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (14, 23), (23, 22), (24, 23), (3, 1), (1, 2)]
44,guardrail_gini_restore_sa_it0043,2980.2067786400835,2980.2067786400835,415428.3133005829,0.06373888333918187,3157.7138113,3157.7138113,[25, 33, 32, 6, 31, 8, 20, 23, 26, 2, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (23, 22), (14, 23), (24, 23), (3, 1), (1, 2)]
45,guardrail_gini_restore_sa_it0044,4231.018803899504,4231.018803899504,1359866.657950915,0.13236196813972056,4911.778292000001,4911.778292000001,[26, 33, 32, 6, 31, 8, 20, 23, 25, 2, 13, 22, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (23, 22), (14, 23), (24, 23), (3, 1), (1, 2)]
46,guardrail_gini_restore_sa_it0045,2988.831324910183,2988.831324910183,414877.64714870224,0.06447130903918397,3157.7138113,3157.7138113,[25, 33, 32, 6, 31, 8, 22, 23, 26, 2, 13, 20, 15, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (23, 22), (14, 23), (24, 23), (3, 1), (1, 2)]
47,guardrail_gini_restore_sa_it0046,3839.0779803665173,3839.0779803665173,671727.8770322935,0.09324530924594221,4420.1331913,4420.1331913,[25, 33, 32, 6, 31, 8, 20, 23, 26, 2, 13, 22, 15, (18, 16), (8, 16), (24, 23), (10, 9), (14, 15), (23, 22), (14, 23), (4, 3), (3, 1), (1, 2)]
48,guardrail_gini_restore_sa_it0047,2914.3422471795325,2914.3422471795325,470221.3188181618,0.10294223055049123,3157.7138113,3157.7138113,[15, 33, 32, 6, 31, 8, 20, 23, 26, 2, 13, 22, 25, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (23, 22), (14, 23), (24, 23), (3, 1), (1, 2)]
49,guardrail_gini_restore_sa_it0048,3008.2196221103186,3008.2196221103186,452694.45812059444,0.09798979557989895,3157.7138113,3157.7138113,[15, 33, 8, 6, 31, 32, 20, 23, 26, 2, 13, 22, 25, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (23, 22), (14, 23), (24, 23), (3, 1), (1, 2)]
50,guardrail_gini_restore_sa_it0049,3123.7464132917657,3123.7464132917657,461510.1206600988,0.0931965532163026,3269.8289970000005,3269.8289970000005,[15, 33, 32, 6, 31, 8, 20, 2, 26, 23, 13, 22, 25, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (23, 22), (14, 23), (24, 23), (3, 1), (1, 2)]
51,guardrail_gini_restore_sa_it0050,2944.585450686322,2944.585450686322,473745.6198167848,0.10313466004072991,3157.7138113,3157.7138113,[15, 33, 32, 6, 31, 8, 20, 13, 26, 2, 23, 22, 25, (18, 16), (8, 16), (4, 3), (10, 9), (14, 15), (23, 22), (14, 23), (24, 23), (3, 1), (1, 2)]
