iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,21868.876683584007,30033357.092958126,0.14702704743856376,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (2, 1), (12, 11), (4, 11), (4, 5), (13, 12)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.4998628799469502,21869.068108624466,30039203.145209998,0.1470896710581049,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 4, 30, 26, 16, 3, 32, 8, 31, (6, 5), (11, 12), (2, 1), (13, 12), (4, 11), (4, 5), (12, 11)]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.4708938143015342,21440.192201968697,30037497.11222005,0.14710667260947918,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 3, 30, 26, 16, 4, 32, 8, 31, (6, 5), (11, 12), (2, 1), (13, 12), (4, 11), (4, 5), (12, 11)]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.4870392647918735,21590.874408989836,29315975.1472995,0.14027288784217395,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 3, 30, 26, 16, 4, 32, 8, 31, (6, 5), (11, 12), (13, 12), (2, 1), (4, 11), (4, 5), (12, 11)]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.4453630743851766,20876.22696245081,34248302.97819876,0.1643860524736973,17335.237490999996,17335.237490999996,[17, 33, 1, 27, 3, 30, 26, 16, 4, 32, 8, 31, (6, 5), (4, 11), (13, 12), (2, 1), (11, 12), (4, 5), (12, 11)]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.4098675880896225,20110.31616731891,34248302.97819876,0.1643860524736973,17335.237490999996,17335.237490999996,[17, 33, 3, 27, 1, 30, 26, 16, 4, 32, 8, 31, (6, 5), (4, 11), (13, 12), (2, 1), (11, 12), (4, 5), (12, 11)]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.319731635256576,18139.851388828873,35054528.881693505,0.17707246229917528,17278.793401,17278.793401,[17, 33, 3, 27, 32, 30, 26, 16, 4, 1, 8, 31, (6, 5), (4, 11), (13, 12), (2, 1), (11, 12), (4, 5), (12, 11)]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.3196055654638965,18135.130453563674,34847480.44333398,0.17650837922363438,17273.135879999998,17273.135879999998,[17, 32, 3, 27, 33, 30, 26, 16, 4, 1, 8, 31, (6, 5), (4, 11), (13, 12), (2, 1), (11, 12), (4, 5), (12, 11)]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.2147538405678853,17090.00071030579,30632972.57300058,0.19670991355084988,17411.3774,17411.3774,[17, 32, 3, 27, 33, 8, 26, 16, 4, 1, 30, 31, (6, 5), (4, 11), (13, 12), (2, 1), (11, 12), (4, 5), (12, 11)]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.0310211725706233,14473.70756647631,31359257.308249477,0.19930706268972465,17411.3774,17411.3774,[17, 32, 3, 27, 33, 8, 26, 16, 4, 1, 30, 31, (11, 12), (4, 11), (13, 12), (2, 1), (6, 5), (4, 5), (12, 11)]
10,weighted_maximin_time_avg_cri_l050_sa_it0009,1.0312307795806013,14477.21740488911,31359257.308249477,0.19930706268972465,17411.3774,17411.3774,[17, 32, 3, 27, 33, 8, 26, 16, 4, 1, 30, 31, (11, 12), (4, 11), (2, 1), (13, 12), (6, 5), (4, 5), (12, 11)]
11,weighted_maximin_time_avg_cri_l050_sa_it0010,0.8464475379141119,10662.531309821738,16683100.408831919,0.2124042808057902,12913.943793,12913.943793,[17, 32, 3, 27, 33, 8, 26, 4, 16, 1, 30, 31, (11, 12), (4, 11), (2, 1), (13, 12), (6, 5), (4, 5), (12, 11)]
12,weighted_maximin_time_avg_cri_l050_sa_it0011,0.8113682832260358,10051.85660052751,16683100.408831919,0.2124042808057902,12913.943793,12913.943793,[17, 32, 3, 27, 33, 8, 26, 4, 16, 1, 30, 31, (11, 12), (4, 11), (2, 1), (13, 12), (12, 11), (4, 5), (6, 5)]
13,weighted_maximin_time_avg_cri_l050_sa_it0012,0.8113682832260358,10051.85660052751,16683100.408831919,0.2124042808057902,12913.943793,12913.943793,[17, 32, 3, 27, 33, 8, 26, 4, 16, 1, 30, 31, (12, 11), (4, 11), (2, 1), (13, 12), (11, 12), (4, 5), (6, 5)]
14,weighted_maximin_time_avg_cri_l050_sa_it0013,0.8134737569741395,10076.43716845085,16791385.305645797,0.21246607495002023,12945.468704,12945.468704,[17, 26, 3, 27, 33, 8, 32, 4, 16, 1, 30, 31, (12, 11), (4, 11), (2, 1), (13, 12), (11, 12), (4, 5), (6, 5)]
15,weighted_maximin_time_avg_cri_l050_sa_it0014,0.9658052838705977,12035.274586205453,17898633.91691689,0.15684438333652784,12945.468703999999,12945.468703999999,[17, 26, 3, 27, 33, 8, 32, 1, 16, 4, 30, 31, (12, 11), (4, 11), (2, 1), (13, 12), (11, 12), (4, 5), (6, 5)]
16,weighted_maximin_time_avg_cri_l050_sa_it0015,0.965598150726956,12033.350473195593,17898633.91691689,0.15684438333652784,12945.468703999999,12945.468703999999,[17, 26, 3, 27, 33, 8, 32, 1, 16, 4, 30, 31, (12, 11), (4, 5), (2, 1), (13, 12), (11, 12), (4, 11), (6, 5)]
17,weighted_maximin_time_avg_cri_l050_sa_it0016,0.9653123814989889,12028.101067418522,17898633.91691689,0.15684438333652784,12945.468703999999,12945.468703999999,[17, 26, 3, 27, 33, 8, 32, 1, 16, 4, 30, 31, (4, 11), (4, 5), (2, 1), (13, 12), (11, 12), (12, 11), (6, 5)]
18,weighted_maximin_time_avg_cri_l050_sa_it0017,0.8857782574146927,10762.124461177122,16959371.941647742,0.21333819193428916,12840.988115,12840.988115,[17, 26, 3, 4, 33, 8, 32, 1, 16, 27, 30, 31, (4, 11), (4, 5), (2, 1), (13, 12), (11, 12), (12, 11), (6, 5)]
19,weighted_maximin_time_avg_cri_l050_sa_it0018,1.2372518804398451,17391.971012561276,31889816.124178067,0.15302114752630414,17442.902310999998,17442.902310999998,[17, 26, 16, 4, 33, 8, 32, 1, 3, 27, 30, 31, (4, 11), (4, 5), (2, 1), (13, 12), (11, 12), (12, 11), (6, 5)]
20,weighted_maximin_time_avg_cri_l050_sa_it0019,1.222160565082726,16689.444638803117,32312206.845301885,0.17291757492539395,17139.762936,17139.762936,[17, 26, 16, 4, 33, 3, 32, 1, 8, 27, 30, 31, (4, 11), (4, 5), (2, 1), (13, 12), (11, 12), (12, 11), (6, 5)]
21,weighted_maximin_time_avg_cri_l050_sa_it0020,1.2220374554793794,16687.69197219826,32312206.845301885,0.17291757492539395,17139.762936,17139.762936,[17, 26, 16, 4, 33, 3, 32, 1, 8, 27, 30, 31, (2, 1), (4, 5), (4, 11), (13, 12), (11, 12), (12, 11), (6, 5)]
22,weighted_maximin_time_avg_cri_l050_sa_it0021,1.2221757346373856,16689.69177388236,32312206.845301885,0.17291757492539395,17139.762936,17139.762936,[17, 26, 16, 4, 33, 3, 32, 1, 8, 27, 30, 31, (12, 11), (4, 5), (4, 11), (13, 12), (11, 12), (2, 1), (6, 5)]
23,weighted_maximin_time_avg_cri_l050_sa_it0022,1.2061554247285007,16502.849782752495,32363465.554949462,0.17282362993290867,17139.762936,17139.762936,[17, 26, 16, 4, 33, 3, 32, 1, 27, 8, 30, 31, (12, 11), (4, 5), (4, 11), (13, 12), (11, 12), (2, 1), (6, 5)]
24,weighted_maximin_time_avg_cri_l050_sa_it0023,1.205923713361493,16500.224999431273,32363465.554949462,0.17282362993290867,17139.762936,17139.762936,[17, 26, 16, 4, 33, 3, 32, 1, 27, 8, 30, 31, (13, 12), (4, 5), (4, 11), (12, 11), (11, 12), (2, 1), (6, 5)]
